,error_ractions,error_info
10,c12c([nH]c(Cl)n1)ccc(C#N)c2.c1(ccc(O)cc1)OC(C)C.[Si](C)(C)(C)CCOCCl>>c12c(cc(CN)cc1)nc(Oc3ccc(OC(C)C)cc3)n2COCC[Si](C)(C)C.c12c(ccc(CN)c1)nc(Oc3ccc(OC(C)C)cc3)n2COCC[Si](C)(C)C,Ignored this reaction
11,c12c([nH]c(Cl)n1)ccc(C#N)c2.c1(ccc(O)cc1)OC(C)C.[Si](C)(C)(C)CCOCCl.C(C)(=O)OC(C)=O>>c12c(ccc(CNC(C)=O)c1)[nH]c(Oc3ccc(OC(C)C)cc3)n2,Ignored this reaction
12,c12c([nH]c(Cl)n1)ccc(C#N)c2.[Si](C)(C)(C)CCOCCl.C(C)(NC(C)=O)C(=O)O.c1(O)ccccc1>>c12c(ccc(c3noc(C(C)NC(C)=O)n3)c1)[nH]c(Oc4ccccc4)n2,Ignored this reaction
13,c12c([nH]c(Cl)n1)ccc(C#N)c2.[Si](C)(C)(C)CCOCCl.c1(O)ccccc1.c12c([nH]c(Cl)n1)ccc(C#N)c2.[Si](C)(C)(C)CCOCCl.c1(O)ccccc1>>c12c(cc(C#N)cc1)nc(Oc3ccccc3)n2COCC[Si](C)(C)C.c12c(ccc(C#N)c1)nc(Oc3ccccc3)n2COCC[Si](C)(C)C,Ignored this reaction
14,c12c([nH]c(Cl)n1)ccc(C#N)c2.[Si](C)(C)(C)CCOCCl.c1(O)ccccc1.c12c([nH]c(Cl)n1)ccc(C#N)c2.[Si](C)(C)(C)CCOCCl.c1(O)ccccc1>>c12c(cc(C(N)=NO)cc1)nc(Oc3ccccc3)n2COCC[Si](C)(C)C.c12c(ccc(C(N)=NO)c1)nc(Oc3ccccc3)n2COCC[Si](C)(C)C,Ignored this reaction
15,c1(ccccc1)C(=O)ON(CC=C)CC=C.[C@]1(C)(C)OB(B2Nc3c(c(ccc3)ccc4)c4N2)O[C@@]1(C)C.c(c(ccc1)ccc2)(c1NB(C=CCCCCCl)N3)c23>>[C@H](N(CC=C)CC=C)(B1Nc2c(c(ccc2)ccc3)c3N1)[C@@H](CCCCCl)B4Nc5c(c(ccc5)ccc6)c6N4,Ignored this reaction
16,C(=O)=O.S(=O)(=O)(Oc1ccccc1[Si](C)(C)C)C(F)(F)F.c1(ccc(C)cc1)N(C)C>>c1(ccccc1C(=O)OC)N(C)c2ccc(C)cc2,Ignored this reaction
17,C(=O)=O.c1(N(C)C)ccc(F)c(F)c1.S(=O)(=O)(Oc1ccccc1[Si](C)(C)C)C(F)(F)F>>c1(ccccc1C(=O)OC)N(C)c2ccc(F)c(F)c2,Ignored this reaction
18,C(=O)=O.c1(N(C)C)ccc(\C([H])=C([H])\C([H])=O)cc1.S(=O)(=O)(Oc1ccccc1[Si](C)(C)C)C(F)(F)F>>c1(ccccc1N(C)C)C(=O)Oc2ccc(\C=C\C=O)cc2,Ignored this reaction
19,C(=O)=O.c1(ccccc1)N(C)C.S(=O)(=O)(Oc1cc2c(cccc2)cc1[Si](C)(C)C)C(F)(F)F>>c1(cc2c(cccc2)cc1C(=O)OC)N(C)c3ccccc3,Ignored this reaction
20,C(=O)=O.c1(ccc(N(C)C)cc1)C(=O)OCC.c1(cc(C)c(C)cc1[Si](C)(C)C)OS(=O)(=O)C(F)(F)F>>c1(cc(C)c(C)cc1N(C)C)C(=O)Oc2ccc(C(=O)OCC)cc2,Ignored this reaction
21,[Ru]1(C#O)(C#O)(C#O)(C#O)[Ru](C#O)(C#O)(C#O)(C#O)[Ru]1(C#O)(C#O)(C#O)C#O.C(NCC)(C(C)C)=CC(=O)C(C)C>>[Ru+2]12(C#O)(C#O)([O-]C([C@@H](C)C)=CC([C@H](C)C)=N1CC)[O-]C([C@@H](C)C)=CC([C@H](C)C)=N2CC,"element: bad valence on N having 4 drawn bonds, charge 0, and 0 radical electrons"
22,N(C)(C)C\C=C\C(=O)O.Cl.c12c(scc1c3ccc(F)cc3)C(=O)N(CC4(O)CCN(C(=O)CCCCN)CC4)C=N2.Cl>>c12c(scc1c3ccc(F)cc3)C(=O)N(CC4(O)CCN(C(=O)CCCCNC(=O)\C=C\CN(C)C)CC4)C=N2,Ignored this reaction
23,[Cu]1(N(=C2)c(c(C=C2)cc3)c(c3C=C4)N1=C4)[C@@](F)(F)[C@@](F)(F)F.c1(sc(cc(Br)cc2)c2c1S(=O)(=O)CC)c3nc(cc(C(F)(F)F)cn4)c4n3C>>c1(sc(cc(C(F)(F)C(F)(F)F)cc2)c2c1S(=O)(=O)CC)c3nc(cc(C(F)(F)F)cn4)c4n3C,"element: bad valence on N having 4 drawn bonds, charge 0, and 0 radical electrons"
24,[nH]1ccnc1.c1(ccccc1O)C(=O)NNC(=O)c2ccc(C(=O)NNC(=O)c3ccccc3O)nn2.C(C)([O-])=O.[Cd+2].O([H])[H].N(C)(C)C=O>>N(C)(C)C=O.[Cd+2]123([O-]C(C)=O1)([NH]4C=CN=C4)([N-]5NC(c6ccccc6O)=O2)N(C(=C7)C5=O)=N(C(=C7)C8=O)[Cd+2]9([OH2])([NH]%10C=CN=C%10)(O=C%11C)([N-]8NC(c%12ccccc%12O)=O9)[O-]3%11,Ignored this reaction
25,n1(=O)ccc(C)cc1.C1(=NC(Cc2ccccc2)C(=O)O1)C(=O)c3ccccc3.C(C)(C)O>>C(Cc1ccccc1)(NC(=O)c2ccccc2)(C(=O)OC(C)C)c3nccc(C)c3,Ignored this reaction
26,O1CCNCC1.n1(=O)ccc(C)cc1.C1(=NC(Cc2ccccc2)C(=O)O1)C(=O)c3ccccc3>>C(C)(NC(=O)c1ccccc1)(c2nccc(C)c2)C(=O)N3CCOCC3,Ignored this reaction
27,n1(=O)ccc(C)cc1.C1(=NC(CC(C)C)C(=O)O1)C(=O)c2ccccc2.[O-]C.[Na+]>>C(CC(C)C)(C(=O)OC)(NC(=O)c1ccccc1)c2nccc(C)c2,Ignored this reaction
28,c1(ccn(=O)cc1)c2ccccc2.C1(=NC(C)C(=O)O1)C(=O)c2ccccc2.[O-]C.[Na+]>>C(C)(C(=O)OC)(NC(=O)c1ccccc1)c2nccc(c3ccccc3)c2,Ignored this reaction
29,c1(ccn(=O)cc1)c2ccccc2.C1(=NC(CC(C)C)C(=O)O1)C(=O)c2ccccc2.[O-]C.[Na+]>>C(CC(C)C)(C(=O)OC)(NC(=O)c1ccccc1)c2nccc(c3ccccc3)c2,Ignored this reaction
30,c1(N(=O)=O)cc(N(=O)=O)cc(N(=O)=O)c1.c12c(cccc1)cccc2N(=O)=O>>c1(N(=O)=O)cc(N(=O)=O)cc(N(=O)=O)c1.c23c(cccc2)cccc3N(=O)=O,Ignored this reaction
31,OC.[Cd+2].O([H])[H].N(=O)(=O)[O-].[C@H]1(CCCC[C@H]1NCc2ccncc2)NCc3ccncc3.O([H])[H]>>OC.[C@H]1(CCCC[C@H]1NCc2ccncc2)NCc3ccncc3.[Cd+2].O.N(=O)([O-])=O,Ignored this reaction
32,[C@]1(CCN1C)(C(=O)OC(C)(C)C)c2cc(Br)ccc2C.S(=O)(=O)(OC)C(F)(F)F>>S(=O)(=O)([O-])C(F)(F)F.[C@]1(CC[N+]1(C)C)(C(=O)OC(C)(C)C)c2cc(Br)ccc2C,Ignored this reaction
33,C(C)(C)(C)OC(=O)[C@H]1CCN1Cc2ccccc2.S(=O)(=O)(OC)C(F)(F)F>>S(=O)(=O)([O-])C(F)(F)F.[N@+]1(C)(CC[C@@H]1C(=O)OC(C)(C)C)Cc2ccccc2,Ignored this reaction
34,N1(CC[C@@H]1C(=O)OC(C)(C)C)Cc2ccc(Br)cc2.S(=O)(=O)(OC)C(F)(F)F>>S(=O)(=O)([O-])C(F)(F)F.[N@+]1(C)(CC[C@@H]1C(=O)OC(C)(C)C)Cc2ccc(Br)cc2,Ignored this reaction
35,N1CCCCC1.C1(OCCCO)(OCCCO)C=CC(=NS(=O)(=O)c2ccc(C)cc2)C(C#Cc3ccccc3)=C1.C(N)C#N>>c1(N2CCCCC2)c(cnc(ccc(OCCCO)c3)c13)c4ccccc4,Ignored this reaction
36,N1CCCCC1.S(=O)(=O)(N=C1C=CC(OC)(OC)C=C1C#Cc2ccc(Cl)cc2)c3ccc(C)cc3.C(N)C#N>>c1(N2CCCCC2)c(cnc(ccc(OC)c3)c13)c4ccc(Cl)cc4,Ignored this reaction
37,N1CCCCC1.S(=O)(=O)(N=C1C=CC(OC)(OC)C=C1C#Cc2ccc(Br)cc2)c3ccc(C)cc3.C(N)C#N>>c1(N2CCCCC2)c(cnc(ccc(OC)c3)c13)c4ccc(Br)cc4,Ignored this reaction
38,N1CCCCC1.c1(ccc(C)cc1)S(=O)(=O)Nc2ccc(C)cc2C#Cc3ccccc3.C(N)C#N>>c1(N2CCCCC2)c(cnc(ccc(C)c3)c13)c4ccccc4,Ignored this reaction
39,N1CCCCC1.S(=O)(=O)(N=C1C=CC(OC)(OC)C=C1C#Cc2ccccc2)c3ccc(C)cc3.C(C)(N)C#N>>c1(N2CCCCC2)c3c(ccc(OC)c3)nc(C)c1c4ccccc4,Ignored this reaction
40,[Cd+2].O([H])[H].N(=O)(=O)[O-].c1(ccc(Oc2ccc(n3cncn3)cc2)cc1)n4cncn4.N(C)(C)C=O.c1(ccc(Oc2ccc(n3cncn3)cc2)cc1)n4cncn4>>N(C)(C)C=O.c1(ccc(Oc2ccc(n3cncn3)cc2)cc1)n4cncn4.[Cd+2].N(=O)(=O)[O-],Ignored this reaction
41,C12(CCCCC1)OC[C@H](C=O)O2.C(C)(F)(Br)C(=O)OC>>C12(CCCCC1)OC[C@]([H])([C@@H](O)[C@@](C)(F)C(=O)OC)O2.C12(CCCCC1)OC[C@]([H])([C@@H](O)[C@](C)(F)C(=O)OC)O2.C12(CCCCC1)OC[C@]([H])([C@H](O)[C@@](C)(F)C(=O)OC)O2.C12(CCCCC1)OC[C@]([H])([C@H](O)[C@](C)(F)C(=O)OC)O2,Ignored this reaction
42,C(=O)(C(C)(F)Br)N1CCCCC1.O1[C@@H](C=O)COC1(C)C>>[C@](C)(F)(C(=O)N1CCCCC1)[C@H](O)[C@@]2([H])COC(C)(C)O2.[C@@](C)(F)(C(=O)N1CCCCC1)[C@H](O)[C@@]2([H])COC(C)(C)O2.[C@](C)(F)(C(=O)N1CCCCC1)[C@@H](O)[C@@]2([H])COC(C)(C)O2.[C@@](C)(F)(C(=O)N1CCCCC1)[C@@H](O)[C@@]2([H])COC(C)(C)O2,Ignored this reaction
43,C1(C)(F)C(=O)O[C@H](CO)C1O.c1(ccccc1)C(=O)Cl>>[C@@]1(C)(F)C(=O)O[C@H](COC(=O)c2ccccc2)[C@H]1OC(=O)c3ccccc3.[C@]1(C)(F)C(=O)O[C@H](COC(=O)c2ccccc2)[C@H]1OC(=O)c3ccccc3.[C@@]1(C)(F)C(=O)O[C@H](COC(=O)c2ccccc2)[C@@H]1OC(=O)c3ccccc3.[C@]1(C)(F)C(=O)O[C@H](COC(=O)c2ccccc2)[C@@H]1OC(=O)c3ccccc3,Ignored this reaction
44,C(C)(F)(Br)C(=O)OC.O1[C@@H](C=O)COC1(C)C>>[C@@H](O)([C@@]1([H])COC(C)(C)O1)[C@](C)(F)C(=O)OC.[C@@H](O)([C@@]1([H])COC(C)(C)O1)[C@@](C)(F)C(=O)OC.[C@H](O)([C@@]1([H])COC(C)(C)O1)[C@@](C)(F)C(=O)OC.[C@H](O)([C@@]1([H])COC(C)(C)O1)[C@](C)(F)C(=O)OC,Ignored this reaction
45,c1(N)c(cccc1C(C)C)C(C)C.c1(OC)ccc(N)cc1.C(OCC)(OCC)OCC>>c1(N=CNc2ccc(OC)cc2)c(cccc1C(C)C)C(C)C,Ignored this reaction
46,C(C)(C)(C)c1ccc(Br)cc1.c1(N)ccccc1.C(C)(C)(C)c1ccc(Br)cc1>>N(c1ccccc1)(c2ccc(C(C)(C)C)cc2)c3ccc(C(C)(C)C)cc3,Ignored this reaction
47,I[H].NC.I.I.[Pb]>>NC.I.[I-].[Pb+2],Ignored this reaction
48,O=C.N(=O)(=O)\N=C(\N)/N.C(C)N.O=C>>C(/NCN(CC)C1)(\N1)=N\N(=O)=O,Ignored this reaction
49,O=C.N(=O)(=O)\N=C(\N)/N.C(CN)CCC.O=C>>C(=N\N(=O)=O)(/NCN(CCCCC)C1)\N1,Ignored this reaction
50,O=C.N(=O)(=O)\N=C(\N)/N.C(C)(C)CN.O=C>>N1(CC(C)C)CN\C(=N\N(=O)=O)\NC1,Ignored this reaction
51,O=C.N(=O)(=O)\N=C(\N)/N.c1(N)ccccc1.O=C>>N1(CNC(=NN(=O)=O)NC1)c2ccccc2,Ignored this reaction
52,O=C.N(=O)(=O)\N=C(\N)/N.c1(CN)ccc(Cl)cc1.O=C>>N1(CN\C(=N\N(=O)=O)\NC1)Cc2ccc(Cl)cc2,Ignored this reaction
53,O=C.N(=O)(=O)\N=C(\N)/N.c1(N)ccccc1C.O=C>>c1(ccccc1C)N2CN\C(=N\N(=O)=O)\NC2,Ignored this reaction
54,O=C.N(=O)(=O)\N=C(\N)/N.c1c(C)cccc1N.O=C>>c1(cccc(C)c1)N2CN\C(=N\N(=O)=O)\NC2,Ignored this reaction
55,O=C.N(=O)(=O)\N=C(\N)/N.c1(N)ccc(C)cc1.O=C>>N1(CN\C(=N\N(=O)=O)\NC1)c2ccc(C)cc2,Ignored this reaction
56,O=C.N(=O)(=O)\N=C(\N)/N.c1(CC)ccc(N)cc1.O=C>>N1(CN\C(=N\N(=O)=O)\NC1)c2ccc(CC)cc2,Ignored this reaction
57,O=C.N(=O)(=O)\N=C(\N)/N.c1(F)ccc(N)cc1.O=C>>N1(CNC(=NN(=O)=O)NC1)c2ccc(F)cc2,Ignored this reaction
58,O=C.N(=O)(=O)\N=C(\N)/N.c1(Cl)ccc(N)cc1.O=C>>N1(CN\C(=N\N(=O)=O)\NC1)c2ccc(Cl)cc2,Ignored this reaction
59,O=C.N(=O)(=O)\N=C(\N)/N.c1(OC)ccc(N)cc1.O=C>>N1(CN\C(=N\N(=O)=O)\NC1)c2ccc(OC)cc2,Ignored this reaction
60,O=C.N(=O)(=O)\N=C(\N)/N.c1(C)cc(C)ccc1N.O=C>>c1(ccc(C)cc1C)N2CNC(=NN(=O)=O)NC2,Ignored this reaction
61,C(C#N)=C(C)N.c1(OCCCCOc2ccc(C=O)cc2)ccc(C=O)cc1.C(C#N)=C(C)N.C(C#N)=C(C)N.C(C#N)=C(C)N>>C1(c2ccc(OCCCCOc3ccc(C4C(C#N)=C(C)NC(C)=C4C#N)cc3)cc2)C(C#N)=C(C)NC(C)=C1C#N,Ignored this reaction
62,c1(cncs1)C(=O)O.[Cu+2].O([H])[H].N(=O)(=O)[O-].O([H])[H]>>c1(cncs1)C(=O)[O-].[Cu+2].O,Ignored this reaction
63,c1(C=CC=O)cccc(C)c1.N1(N=C(C)C(=Cc2ccccc2)C1=O)c3ccccc3.C(=O)(OCC)CC(C)=O>>[C@]12(C(C)=NN(c3ccccc3)C1=O)[C@H](c4cccc(C)c4)[C@@H](C=O)[C@@](C)(O)[C@@H](C(=O)OCC)[C@@H]2c5ccccc5.[C@@]12(C(C)=NN(c3ccccc3)C1=O)[C@@H](c4cccc(C)c4)[C@H](C=O)[C@](C)(O)[C@H](C(=O)OCC)[C@H]2c5ccccc5.C12(C(C)=NN(c3ccccc3)C1=O)C(c4cccc(C)c4)C(C=O)C(C)(O)C(C(=O)OCC)C2c5ccccc5,Ignored this reaction
64,c1(C=CC=O)ccccc1Cl.N1(N=C(C)C(=Cc2ccccc2)C1=O)c3ccccc3.C(=O)(OCC)CC(C)=O>>[C@]12(C(C)=NN(c3ccccc3)C1=O)[C@H](c4ccccc4Cl)[C@@H](C=O)[C@@](C)(O)[C@@H](C(=O)OCC)[C@@H]2c5ccccc5.[C@@]12(C(C)=NN(c3ccccc3)C1=O)[C@@H](c4ccccc4Cl)[C@H](C=O)[C@](C)(O)[C@H](C(=O)OCC)[C@H]2c5ccccc5.C12(C(C)=NN(c3ccccc3)C1=O)C(c4ccccc4Cl)C(C=O)C(C)(O)C(C(=O)OCC)C2c5ccccc5,Ignored this reaction
65,c12c(ccc(C(O)C(C)O)c1C)C(=O)OC2.N1(CCN(C2CCNCC2)C1=O)C3=C(C)C(=O)OC3>>N1(CCN(C2CCN([C@H](C)[C@@H](O)c3ccc(C(=O)OC4)c4c3C)CC2)C1=O)C5=C(C)C(=O)OC5.N1(CCN(C2CCN([C@H](C)[C@H](O)c3ccc(C(=O)OC4)c4c3C)CC2)C1=O)C5=C(C)C(=O)OC5.N1(CCN(C2CCN([C@@H](C)[C@@H](O)c3ccc(C(=O)OC4)c4c3C)CC2)C1=O)C5=C(C)C(=O)OC5.N1(CCN(C2CCN([C@@H](C)[C@H](O)c3ccc(C(=O)OC4)c4c3C)CC2)C1=O)C5=C(C)C(=O)OC5,Ignored this reaction
66,c1(N(=O)=O)cc(C(=O)Cl)cc(C(=O)Cl)c1.c1(ccc(N)cc1)C(=O)NCCCN(CC)CC.c1(ccc(N)cc1)C(=O)NCCCN(CC)CC>>c1(cc(N(=O)=O)cc(C(=O)Nc2ccc(C(=O)NCCCN(CC)CC)cc2)c1)C(=O)Nc3ccc(C(=O)NCCCN(CC)CC)cc3,Ignored this reaction
67,c1(N(=O)=O)cc(C(=O)Cl)cc(C(=O)Cl)c1.N(CC)(CC)CCCN.N(CC)(CC)CCCN>>c1(C(=O)NCCCN(CC)CC)cc(N(=O)=O)cc(C(=O)NCCCN(CC)CC)c1,Ignored this reaction
68,C(F)(F)(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F>>C(/F)(\F)=C(/F)\F.C(/F)(=C(/F)\F)\C(F)(F)F.C(F)(F)(\C(\F)=C(\F)/F)C(F)(F)F.C1(F)(F)C(F)(F)C(F)(F)C1(F)F,Ignored this reaction
69,[Pd]12(C)(Cl)([CH](CC3)=[CH]1CC4)[CH]3=[CH]24.c1(c(cccc1C(C)C)C(C)C)[n+]2cc(cccc3S(=O)(=O)[O-])n3c2.O.[H].[K].C([O-])([O-])=O.[K+]>>N(C1=CN2c3c(cccc3[C@H](C)C)[C@@H](C)C)(C(=CC=C1)S(=O)(=O)[O-][Pd+2]4([CH3-])[Cl-])[C]24.[K+],Ignored this reaction
70,n1ccccc1.Cl(=O)([O-])(=O)=O.[Cu+2].O([H])[H].[C@]([H])(N)(c1ccccc1)[C@@]([H])(N)c2ccccc2.c1(C=O)ccccc1O>>[Cu+2]12(N3=CC=CC=C3)N(=Cc(cccc4)c4[O-]1)[C@]([H])(c5ccccc5)[C@]([H])(c6ccccc6)[NH2]2.Cl(=O)(=O)(=O)[O-],Ignored this reaction
71,n1ccccc1.Cl(=O)([O-])(=O)=O.[Cu+2].O([H])[H].[C@]([H])(N)(c1ccccc1)[C@@]([H])(N)c2ccccc2.c1(O)c(C=O)cccc1OC>>[Cu+2]12(N3=CC=CC=C3)N(=Cc(cccc4OC)c4[O-]1)[C@]([H])(c5ccccc5)[C@]([H])(c6ccccc6)[NH2]2.Cl(=O)(=O)(=O)[O-],Ignored this reaction
72,[Mn].O.O.O.O.O.[Y].[Y].[Fe].[Fe].O.O.O>>[Fe].[Mn].O.O.O.[Y],Ignored this reaction
73,[Gd].[Ho].[Al]>>[Al].[Al].[Gd].[Ho],Ignored this reaction
74,[Gd].[Ho].[Al]>>[Al].[Al].[Gd].[Ho],Ignored this reaction
75,[Gd].[Ho].[Al]>>[Al].[Al].[Gd].[Ho],Ignored this reaction
76,[Ru]12(Cl)(Cl)(N3=C(C=CC=C3)C(C=CC=C4)=N14)N5=C(C=CC=C5)C(C=CC=C6)=N26.C1(C(C)=NNC(N)=S)=Cc2c(cccc2)OC1=O>>c1(ccccn1)c2ccccn2.C3(C(C)=NNC(N)=S)=Cc4c(cccc4)OC3=O.[Cl-].[Ru+2],Ignored this reaction
77,B12(\C=C\c3ccc(F)c(C)c3)N(C)(CC(=O)O1)CC(=O)O2>>B12(C(F)C(=O)c3ccc(F)c(C)c3)N(C)(CC(=O)O1)CC(=O)O2,"element: bad valence on B having 4 drawn bonds, charge 0, and 0 radical electrons"
78,B12(\C=C\c3ccc(OC)c(Cl)c3)N(C)(CC(=O)O1)CC(=O)O2>>B12(C(F)C(=O)c3ccc(OC)c(Cl)c3)N(C)(CC(=O)O1)CC(=O)O2,"element: bad valence on B having 4 drawn bonds, charge 0, and 0 radical electrons"
79,B12(\C=C\c3ccc(OC)cc3)N(C)(CC(=O)O1)CC(=O)O2>>B12(C(F)C(=O)c3ccc(OC)cc3)N(C)(CC(=O)O1)CC(=O)O2,"element: bad valence on B having 4 drawn bonds, charge 0, and 0 radical electrons"
80,B12(\C=C\c3ccc(Cl)cc3)N(C)(CC(=O)O1)CC(=O)O2>>B12(C(F)C(=O)c3ccc(Cl)cc3)N(C)(CC(=O)O1)CC(=O)O2,"element: bad valence on B having 4 drawn bonds, charge 0, and 0 radical electrons"
81,c1(N)cnccc1N.C1(CCC(=O)OC['Pol'])(OC(=O)C(c2ccccc2)=N1)C(F)(F)F.C1(CCC(=O)OC['Pol'])(OC(=O)C(CC(C)C)=N1)C(F)(F)F>>C1(=Nc2c(ccnc2)NC1=O)c3ccccc3.C1(=Nc2c(cncc2)NC1=O)c3ccccc3,Ignored this reaction
82,[C@]12(C[C@@]([H])([C@@H](N)C3)N(CCCC4)[C@@]14[H])C3=CC(=O)O2.C(=O)(Cl)CCC(=O)Cl.[C@]12(C[C@@]([H])([C@@H](N)C3)N(CCCC4)[C@@]14[H])C3=CC(=O)O2>>[C@]12(C[C@@]([H])([C@@H](NC(=O)CCC(=O)N[C@H]3CC(=CC(=O)O4)[C@]4([C@@]([H])(CCCC5)N56)C[C@@]36[H])C7)N(CCCC8)[C@@]18[H])C7=CC(=O)O2,Ignored this reaction
83,C(=O)(Cl)CCCC(=O)Cl.[C@]12(C[C@@]([H])([C@@H](NCCC)C3)N(CCCC4)[C@@]14[H])C3=CC(=O)O2.[C@]12(C[C@@]([H])([C@@H](NCCC)C3)N(CCCC4)[C@@]14[H])C3=CC(=O)O2>>[C@]12(C[C@@]([H])([C@@H](N(CCC)C(=O)CCCC(=O)N(CCC)C3CC(=CC(=O)O4)[C@]4([C@@]([H])(CCCC5)N56)C[C@@]36[H])C7)N(CCCC8)[C@@]18[H])C7=CC(=O)O2,Ignored this reaction
