,error_ractions,error_info
10,c1(F)ccccc1N.c1(F)ccccc1N.c1(F)ccccc1N>>N1(c2ccccc2F)C(=O)c3c(cccc3)NC1c4ccc(SC)cc4,Ignored this reaction
11,c1(N)ccc(C)cc1.c1(N)ccc(C)cc1.c1(N)ccc(C)cc1>>N1(c2ccc(C)cc2)C(=O)c3c(cccc3)NC1c4ccc(SC)cc4,Ignored this reaction
12,c1(N)ccc(C)cc1.c1(N)ccc(C)cc1.c1(N)ccc(C)cc1>>N1(c2ccc(C)cc2)C(=O)c3c(cccc3)NC1c4ccc(S(C)(=O)=O)cc4,Ignored this reaction
13,C(=O)(OC)\C=C\C>>[C@@H]1(O[C@@H](CCOCc2ccccc2)C[C@@H](CC(=O)OC)O1)c3ccccc3,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
14,c1(ccc(C=C)cc1)N(=O)=O>>c1(c2ccccc2)c(C(=O)Nc3ccc(CCCOCCOCCOCCO[Si](c4ccccc4)(c5ccccc5)C(C)(C)C)cc3)c(C(C)C)n(CC[C@@H]6C[C@@H](O)CC(=O)O6)c1c7ccc(F)cc7,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
15,c1(ccc(C=C)cc1)N(=O)=O>>c1(c2ccccc2)c(C(=O)Nc3ccc(CCCOCCOCCOCCO)cc3)c(C(C)C)n(CC[C@@H]4C[C@@H](O)CC(=O)O4)c1c5ccc(F)cc5,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
16,O=C.c1(C)ncc[nH]1.[C@]([H])(N)(CC(C)C)C(=O)O.[H].[K].O>>c1(CN[C@@H](CC(C)C)C(=O)O)[nH]c(C)nc1CN[C@@H](CC(C)C)C(=O)O,Ignored this reaction
17,O1CCCC1.[Si](O)(C(C)C)(C(C)C)O[Si](O)(C(C)C)C(C)C.[Si](O)(C(C)C)(C(C)C)O[Si](O)(C(C)C)C(C)C.[Si](O)(C(C)C)(C(C)C)O[Si](O)(C(C)C)C(C)C.[Si](O)(C(C)C)(C(C)C)O[Si](O)(C(C)C)C(C)C>>O1CCCC1.[Si@]2(O[Si@@]([C@@H](C)C)([C@H](C)C)O3[Cu]O([Cu]O([Si@]([C@@H](C)C)(C(C)C)O[Si@]([C@@H](C)C)([C@H](C)C)O([Cu]O4[Cu]O25)[Cu]O6[Cu]5)[Cu]O([Si@@](C(C)C)([C@@H](C)C)O[Si@@]6([C@@H](C)C)[C@H](C)C)[Cu]3)[Si@](C(C)C)([C@@H](C)C)O[Si@@]4([C@@H](C)C)[C@H](C)C)([C@@H](C)C)[C@H](C)C,Ignored this reaction
18,OC.C(=O)=O.[Zn+2]([NH](CCC1)CC2)([NH]2CCC3)([NH]1CC4)[N@@]34CCC#N.Cl([O-])(=O)(=O)=O>>[Zn+2]1([NH](CCC2)CC3)([NH]3CCC4)([NH]2CC5)[N@]45CCC(OC)=O1.Cl(=O)(=O)([O-])=O,Ignored this reaction
19,C(OC)C(=O)Cl.[C@]1([H])(OC(C)(C)O[C@]1([H])[C@@]2([H])COC(C)(C)O2)[C@@H](N=CC=Cc3ccccc3)C(SCC)SCC.P(=CC(=O)OC)(c1ccccc1)(c2ccccc2)c3ccccc3>>[C@@]1([H])([C@H](OC)C(=O)N1[C@@H](C=CC(=O)OC)[C@@]2([H])OC(C)(C)O[C@]2([H])[C@@]3([H])COC(C)(C)O3)[C@]4([H])O[C@H]4c5ccccc5.[C@@]1([H])([C@H](OC)C(=O)N1[C@@H](C=CC(=O)OC)[C@@]2([H])OC(C)(C)O[C@]2([H])[C@@]3([H])COC(C)(C)O3)[C@@]4([H])O[C@H]4c5ccccc5.[C@]1([H])([C@@H](OC)C(=O)N1[C@@H](C=CC(=O)OC)[C@@]2([H])OC(C)(C)O[C@]2([H])[C@@]3([H])COC(C)(C)O3)[C@]4([H])O[C@H]4c5ccccc5.[C@]1([H])([C@@H](OC)C(=O)N1[C@@H](C=CC(=O)OC)[C@@]2([H])OC(C)(C)O[C@]2([H])[C@@]3([H])COC(C)(C)O3)[C@@]4([H])O[C@H]4c5ccccc5,Ignored this reaction
20,[Zn]1(n(c2cc3)c34)(N(C(C=C5)=C2c6ccc(OCCCCCCCCCCCC)c(OCCCCCCCCCCCC)c6)=C57)N(C8=C4c9ccc(OCCCCCCCCCCCC)c(OCCCCCCCCCCCC)c9)=C(C%10=C8)C(C%11=C(N([Zn](N(C(C=C%12)=C%13c%14ccc(OCCCCCCCCCCCC)c(OCCCCCCCCCCCC)c%14)=C%12%15)(n(c%13cc%16)c%16%17)N(C%18=C%17c%19ccc(OCCCCCCCCCCCC)c(OCCCCCCCCCCCC)c%19)=C%11C%20=C%18)C%21=C%15c%22ccc(OCCCCCCCCCCCC)c(OCCCCCCCCCCCC)c%22)C%10=C%21)=C(C%20=C%23)N1C%23=C7c%24ccc(OCCCCCCCCCCCC)c(OCCCCCCCCCCCC)c%24>>[Zn]1(n(c2cc3)c34)(N(C(C=C5)=C2c6ccc(OCCCCCCCCCCCC)c(OCCCCCCCCCCCC)c6)=C57)N(C8=C4c9ccc(OCCCCCCCCCCCC)c(OCCCCCCCCCCCC)c9)=C(C%10=C8)C(C%11=C(N([Zn](N(C(C=C%12)=C%13c%14ccc(OCCCCCCCCCCCC)c(OCCCCCCCCCCCC)c%14)=C%12%15)(n(c%13cc%16)c%16%17)N(C%18=C%17c%19ccc(OCCCCCCCCCCCC)c(OCCCCCCCCCCCC)c%19)=C%11C%20=C%18)C%21=C%15c%22ccc(OCCCCCCCCCCCC)c(OCCCCCCCCCCCC)c%22)C%10=C%21)=C(C%20=C%23)N1C%23=C7c%24ccc(OCCCCCCCCCCCC)c(OCCCCCCCCCCCC)c%24,"element: bad valence on N having 4 drawn bonds, charge 0, and 0 radical electrons"
21,[C@H]1(O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@H]1OC(C)=O)n2cnc(c(OCCc3ccc(N(=O)=O)cc3)nc(F)n4)c24>>C(OC[C@H]1O[C@@H](n2cnc(c(OCCc3ccc(N(=O)=O)cc3)nc(NCC#C)n4)c24)[C@H](O)[C@@H]1O)(c5ccccc5)(c6ccc(OC)cc6)c7ccc(OC)cc7,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
22,[C@H]1(O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@H]1OC(C)=O)n2cnc(c(OCCc3ccc(N(=O)=O)cc3)nc(N)n4)c24>>C(OC[C@H]1O[C@@H](n2cnc(c(OCCc3ccc(N(=O)=O)cc3)nc(NCC#C)n4)c24)[C@H](O)[C@@H]1O)(c5ccccc5)(c6ccc(OC)cc6)c7ccc(OC)cc7,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
23,c12c(cccc1)[nH]cc2CNC(C)(C)C.[Y+3]([Cl-][Li+](O1CCCC1)(O2CCCC2)O3CCCC3)([N-]([Si@@](C)(C)C)[Si@](C)(C)C)([N-]([Si@@](C)(C)C)[Si@](C)(C)C)[N-]([Si@@](C)(C)C)[Si@](C)(C)C>>O1CCCC1.[Li+]23(C4(=C[N-]([Y+3]5([N-]([Si@@](C)(C)C)[Si@](C)(C)C)[N-]([Si@@](C)(C)C)[Si@](C)(C)C)c(cccc6)c46)C[NH]2[C@@](C)(C)C)C7(=C[N-]5c(cccc8)c78)C[NH]3[C@@](C)(C)C,Ignored this reaction
24,c12c(cccc1)[nH]cc2CNC(C)(C)C.[Yb+3]([Cl-][Li+](O1CCCC1)(O2CCCC2)O3CCCC3)([N-]([Si@@](C)(C)C)[Si@](C)(C)C)([N-]([Si@@](C)(C)C)[Si@](C)(C)C)[N-]([Si@@](C)(C)C)[Si@](C)(C)C>>O1CCCC1.[Li+]23(C4(=C[N-]([Yb+3]5([N-]([Si@@](C)(C)C)[Si@](C)(C)C)[N-]([Si@@](C)(C)C)[Si@](C)(C)C)c(cccc6)c46)C[NH]2[C@@](C)(C)C)C7(=C[N-]5c(cccc8)c78)C[NH]3[C@@](C)(C)C,Ignored this reaction
25,C(CC)CCC.[Li+]1234([CH]5=N1[C@@](C)(C)C)([CH]6=N2[C@](C)(C)C)C(C(=C=CC7)[N-]8[Y+3]9%10%11(O%12CCCC%12)([Cl-][Y+3]%13%14%15(O%16CCCC%16)([Cl-][Y+3]%17([N-]([Si@@](C)(C)C)[Si@](C)(C)C)([N-]%18C=C([CH](=N%19[C@](C)(C)C)[Li+]%19%20%21([CH]%22=N%20[C@@](C)(C)C)(C%22%23=C[N-]%13%24)C%23([CH]%21=CC=C%25)=C%24%25)c(cccc%26)c%18%26)[C-]%14(=C(C=N%17[C@@](C)(C)C)c(cccc%27)c%27%28)[N-]%15%28)[Cl-]9)[C-](=C(C=N%29[C@](C)(C)C)c(cccc%30)c%30%31)([Y+3]%29([N-]([Si@](C)(C)C)[Si@@](C)(C)C)([Cl-]%10)[N-](c(cccc%32)c%32%33)C=C5%33)[N-]%11%31)(=[CH]37)C46=C8.c1(NC=Nc2c(cccc2C(C)C)C(C)C)c(cccc1C(C)C)C(C)C>>[Y+3]1(O2CCCC2)(O3CCCC3)([N-]4C=C(C=N[C@](C)(C)C)c(cccc5)c45)([N-]6C=C(C=N[C@](C)(C)C)c(cccc7)c67)N(c8c(cccc8[C@@H](C)C)C(C)C)=C[N-]1c9c(cccc9C(C)C)C(C)C,Ignored this reaction
26,[Yb+3]([Cl-][Li+](O1CCCC1)(O2CCCC2)O3CCCC3)([N-]([Si@@](C)(C)C)[Si@](C)(C)C)([N-]([Si@@](C)(C)C)[Si@](C)(C)C)[N-]([Si@@](C)(C)C)[Si@](C)(C)C.C(CC)CCC.c12c(cccc1)[nH]cc2C=NC(C)(C)C>>C(CC)CCC.[Li+]1234([CH]5=N1[C@@](C)(C)C)([CH]6=N2[C@](C)(C)C)C(C(=C=CC7)[N-]8[Yb+3]9%10%11(O%12CCCC%12)([Cl-][Yb+3]%13%14%15(O%16CCCC%16)([Cl-][Yb+3]%17([N-]([Si@@](C)(C)C)[Si@](C)(C)C)([N-]%18C=C([CH](=N%19[C@](C)(C)C)[Li+]%19%20%21([CH]%22=N%20[C@@](C)(C)C)(C%22%23=C[N-]%13%24)C%23([CH]%21=CC=C%25)=C%24%25)c(cccc%26)c%18%26)[C-]%14(=C(C=N%17[C@@](C)(C)C)c(cccc%27)c%27%28)[N-]%15%28)[Cl-]9)[C-](=C(C=N%29[C@](C)(C)C)c(cccc%30)c%30%31)([Yb+3]%29([N-]([Si@](C)(C)C)[Si@@](C)(C)C)([Cl-]%10)[N-](c(cccc%32)c%32%33)C=C5%33)[N-]%11%31)(=[CH]37)C46=C8,Ignored this reaction
27,c12c(cccn1)ccc(cccn3)c23.O([H])[H].C(C)([O-])=O.O([H])[H].[Pb+2].O([H])[H].NN.c12c(ccc(C(=O)c3ccc(C(=O)OC4=O)c4c3)c1)C(=O)OC2=O>>c12c(cccn1)ccc(cccn3)c23.c45c(ccc(\C(=N/N)\c6ccc(C(=O)NN=C7[O-])c7c6)c4)C(=O)NN=C5[O-].O.[Pb+2],Ignored this reaction
28,c1(cccc(C(=O)Nc2cccnc2)c1)C(=O)Nc3cccnc3.C(C)#N.[Hg].I.I>>C(C)#N.c1(cccc(C(=O)Nc2cccnc2)c1)C(=O)Nc3cccnc3.[Hg+2].[I-],Ignored this reaction
29,c1(cccc(C(=O)Nc2cccnc2)c1)C(=O)Nc3cccnc3.C(Cl)(Cl)Cl.[Hg].I.I>>[Hg](Cl)(I)(I)N1=CC=CC(NC(=O)c2cccc(C(=O)Nc3ccc[nH]c3)c2)=C1,Ignored this reaction
30,c1(nccc(C(=O)OC)c1)C(=O)C=Cc2ccco2>>c1(cc(C(=O)O)cc(c2ccccc2)n1)c3nccc(C(=O)O)c3,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
31,c1(ccnc(C(C)=O)c1)C(=O)OC.c1(ccnc(C(C)=O)c1)C(=O)OC>>c1(cc(C(=O)O)cc(c2ccccc2)n1)c3nccc(C(=O)O)c3,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
32,C(C)(C)(C)c1cccc(C=Nc2ccccc2)c1O>>[Rh+]123([O-]c4c(cc(S(=O)(=O)[O-])cc4)C=N1CCC)([CH](CC5)=[CH]2CC6)[CH]5=[CH]36.[Na+],"element: bad valence on N having 4 drawn bonds, charge 0, and 0 radical electrons"
33,c1(ccccc1O)C=Nc2ccccc2>>[Rh+]123([O-]c4c(cc(S(=O)(=O)[O-])cc4)C=N1CCC)([CH](CC5)=[CH]2CC6)[CH]5=[CH]36.[Na+],"element: bad valence on N having 4 drawn bonds, charge 0, and 0 radical electrons"
34,S(=O)(=O)(O)c1ccc(O)c(C=Nc2ccccc2)c1>>c1(ccc(O)c(C=NCCN(CCCCN(CCN=Cc2c(O)ccc(S(=O)(=O)[O-])c2)CCN=Cc3c(O)ccc(S(=O)(=O)[O-])c3)CCN=Cc4c(O)ccc(S(=O)(=O)[O-])c4)c1)S(=O)(=O)[O-].[Na+],"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
35,S([O-])(=O)(=O)c1ccc(O)c(C=O)c1.[Na+]>>[Rh+]123([O-]c4c(cc(S(=O)(=O)[O-])cc4)C=N1CCC)([CH](CC5)=[CH]2CC6)[CH]5=[CH]36.[Na+],Ignored this reaction
36,C(C[Li])CC.c1(cc([C@]23C[C@H](C[C@@H](C4)C2)C[C@H]4C3)nn1Cn5nc([C@]67C[C@H](C[C@@H](C8)C6)C[C@H]8C7)cc5[C@]9%10C[C@H](C[C@@H](C%11)C9)C[C@H]%11C%10)[C@]%12%13C[C@H](C[C@@H](C%14)C%12)C[C@H]%14C%13.O(CC)C(=O)Cl>>c1(cc(C23CC(CC(C4)C2)CC4C3)nn1C(C(=O)OCC)n5nc(C67CC(CC(C8)C6)CC8C7)cc5C9%10CC(CC(C%11)C9)CC%11C%10)C%12%13CC(CC(C%14)C%12)CC%14C%13,Ignored this reaction
37,c1(C=O)c(OC)cccc1OC.c1(C=O)c(OC)cccc1OC.c1(C=O)c(OC)cccc1OC.c1(C=O)c(OC)cccc1OC>>c1(c(OC)cccc1OC)c2cc(c3c(OC)cccc3OC)nn2Cn4nc(c5c(OC)cccc5OC)cc4c6c(OC)cccc6OC,Ignored this reaction
38,c1(OC)cccc(OC)c1.c1(OC)cccc(OC)c1.c1(OC)cccc(OC)c1.c1(OC)cccc(OC)c1>>c1(c(OC)cccc1OC)c2cc(c3c(OC)cccc3OC)nn2Cn4nc(c5c(OC)cccc5OC)cc4c6c(OC)cccc6OC,Ignored this reaction
39,c1(ccccc1OC(C)C)C(=O)OC.c1(ccccc1OC(C)C)C(C)=O.[H].[Na]>>c1(ccccc1OC(C)C)C(=O)CC(=O)c2ccccc2OC(C)C,Ignored this reaction
40,c1(C(O)C#C)c(OC)cccc1OC>>c1(c(OC)cccc1OC)c2cc(c3c(OC)cccc3OC)nn2Cn4nc(c5c(OC)cccc5OC)cc4c6c(OC)cccc6OC,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
41,Cl.Cl.Cl.[Fe].c1(O)c(C)cccc1C.[Br-].[N+](CC)(CC)(CC)CC>>[N@@+](CC)(CC)(CC)CC.[Fe-](Oc1c(C)cccc1C)(Oc2c(C)cccc2C)(Oc3c(C)cccc3C)Oc4c(C)cccc4C,Ignored this reaction
42,[Mo]12(=O)(=O)(O=C(C)C=C(C)O1)O=C(C)C=C(C)O2.c1(ccncc1)C(=O)NN=C(C)CC(C)=O>>[Mo+6]12(=[O-2])(=[O-2])([OH]C)N(=C(C)C=C(C)[O-]1)[N-]C(c3ccncc3)=O2,"element: bad valence on N having 4 drawn bonds, charge 0, and 0 radical electrons"
43,c1(cccc(C(=O)O)c1)N(=O)=O>>[Ni+2]([N-](C(C=CC=C1)=N12)C(C=CC=C3)=N34)([N-](C(C=CC=C5)=N56)C(C=CC=C7)=N78)([N-](C(C=CC=C9)=N9%10)C(C=CC=C%11)=N%11%12)([N-](C(C=CC=C%13)=N%13%14)C(C=CC=C%15)=N%15%16)([Ni+2]26%10%14[O-]C(=O)c%17cccc(N(=O)=O)c%17)[Ni+2]48%12%16[O-]C(=O)c%18cccc(N(=O)=O)c%18,"element: bad valence on N having 4 drawn bonds, charge 0, and 0 radical electrons"
44,C(=O)(CCC#C)NCCCOCCOCCOCCCN>>N([C@@]1([H])CC2)([C@@]23[H])C(=O)[C@]([H])(NC(=O)[C@H](CC(=O)OC(C)(C)C)NC(=O)CNC(=O)[C@H](CCCNC(=N)NS(=O)(=O)c4cc(C)c(OC)c(C)c4C)NC1=O)[C@H](Cn5nnc(CCC(=O)NCCCOCCOCCOCCCNC(=O)COCC(=O)O)c5)C3,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
45,C(=O)(CCC#C)NCCCOCCOCCOCCCN>>N([C@@]1([H])CC2)([C@@]23[H])C(=O)[C@]([H])(NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCNC(=N)N)NC1=O)[C@H](Cn4nnc(CCC(=O)NCCCC(O)(P(=O)(O)O)P(=O)(O)O)c4)C3,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
46,C(=O)(O)CCC#C>>N([C@@]1([H])CC2)([C@@]23[H])C(=O)[C@]([H])(NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCNC(=N)N)NC1=O)[C@H](Cn4nnc(CCC(=O)NCCCC(O)(P(=O)(O)O)P(=O)(O)O)c4)C3,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
47,C(=O)(NCCCOCCOCCOCCCNC(=O)CCC#C)COCC(=O)O>>N([C@@]1([H])CC2)([C@@]23[H])C(=O)[C@]([H])(NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCNC(=N)N)NC1=O)[C@H](Cn4nnc(CCC(=O)NCCCC(O)(P(=O)(O)O)P(=O)(O)O)c4)C3,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
48,[C@@]1([H])(N(C)(=O)CCc(cc(OCO2)c2c3OC)c13)[C@@]4([H])OC(=O)c(c(OC)c(OC)cc5)c45.Cl[H]>>[C@@]1([H])(N(CCC)CCc(cc(OCO2)c2c3OC)c13)[C@@]4([H])OCc(c(OC)c(OC)cc5)c45.Cl,Ignored this reaction
49,[C@@]1([H])(N(C)(=O)CCc(cc(OCO2)c2c3OC)c13)[C@@]4([H])OC(=O)c(c(OC)c(OC)cc5)c45.Cl[H]>>[C@@]1([H])(N(Cc2ccccc2)CCc(cc(OCO3)c3c4OC)c14)[C@@]5([H])OCc(c(OC)c(OC)cc6)c56.Cl,Ignored this reaction
50,[C@@]1([H])(N(C)(=O)CCc(cc(OCO2)c2c3OC)c13)[C@@]4([H])OC(=O)c(c(OC)c(OC)cc5)c45.Cl[H]>>[C@@]1([H])(N(CCc2ccccc2)CCc(cc(OCO3)c3c4OC)c14)[C@@]5([H])OCc(c(OC)c(OC)cc6)c56.Cl,Ignored this reaction
51,[C@@]1([H])(N(C)(=O)CCc(cc(OCO2)c2c3OC)c13)[C@@]4([H])OC(=O)c(c(OC)c(OC)cc5)c45.Cl[H]>>[C@@]1([H])(N(CCO)CCc(cc(OCO2)c2c3OC)c13)[C@@]4([H])OCc(c(OC)c(OC)cc5)c45.Cl,Ignored this reaction
52,[C@@]1([H])(N(C)(=O)CCc(cc(OCO2)c2c3OC)c13)[C@@]4([H])OC(=O)c(c(OC)c(OC)cc5)c45.Cl[H]>>c12c(CCN(CC)[C@@]1([H])[C@@]3([H])OCc(c(OC)c(OC)cc4)c34)cc(OCO5)c5c2OC.Cl,Ignored this reaction
53,[C@@]1([H])(N(C)(=O)CCc(cc(OCO2)c2c3OC)c13)[C@@]4([H])OC(=O)c(c(OC)c(OC)cc5)c45.Cl[H]>>c12c(CC[N+](=C)[C@@]1([H])[C@@]3([H])OCc(c(OC)c(OC)cc4)c34)cc(OCO5)c5c2OC.[Cl-],Ignored this reaction
54,[C@@]1([H])([N+](=C)CCc(cc(OCO2)c2c3OC)c13)[C@@]4([H])OC(=O)c(c(OC)c(OC)cc5)c45.[Cl-]>>[C@@]1([H])(N(CCC)CCc(cc(OCO2)c2c3OC)c13)[C@@]4([H])OCc(c(OC)c(OC)cc5)c45.Cl,Ignored this reaction
55,[C@@]1([H])([N+](=C)CCc(cc(OCO2)c2c3OC)c13)[C@@]4([H])OC(=O)c(c(OC)c(OC)cc5)c45.[Cl-]>>[C@@]1([H])(N(Cc2ccccc2)CCc(cc(OCO3)c3c4OC)c14)[C@@]5([H])OCc(c(OC)c(OC)cc6)c56.Cl,Ignored this reaction
56,[C@@]1([H])([N+](=C)CCc(cc(OCO2)c2c3OC)c13)[C@@]4([H])OC(=O)c(c(OC)c(OC)cc5)c45.[Cl-]>>[C@@]1([H])(N(CCc2ccccc2)CCc(cc(OCO3)c3c4OC)c14)[C@@]5([H])OCc(c(OC)c(OC)cc6)c56.Cl,Ignored this reaction
57,[C@@]1([H])([N+](=C)CCc(cc(OCO2)c2c3OC)c13)[C@@]4([H])OC(=O)c(c(OC)c(OC)cc5)c45.[Cl-]>>[C@@]1([H])(N(CCO)CCc(cc(OCO2)c2c3OC)c13)[C@@]4([H])OCc(c(OC)c(OC)cc5)c45.Cl,Ignored this reaction
58,[C@@]1([H])([N+](=C)CCc(cc(OCO2)c2c3OC)c13)[C@@]4([H])OC(=O)c(c(OC)c(OC)cc5)c45.[Cl-]>>c12c(CCN(CC)[C@@]1([H])[C@@]3([H])OCc(c(OC)c(OC)cc4)c34)cc(OCO5)c5c2OC.Cl,Ignored this reaction
59,[C@@]1([H])([N+](=C)CCc(cc(OCO2)c2c3OC)c13)[C@@]4([H])OC(=O)c(c(OC)c(OC)cc5)c45.[Cl-]>>c12c(CC[N+](=C)[C@@]1([H])[C@@]3([H])OCc(c(OC)c(OC)cc4)c34)cc(OCO5)c5c2OC.[Cl-],Ignored this reaction
60,c12c(CC[N+](=C)[C@@]1([H])[C@@]3([H])OCc(c(OC)c(OC)cc4)c34)cc(OCO5)c5c2OC.[Cl-]>>[C@@]1([H])(N(CCC)CCc(cc(OCO2)c2c3OC)c13)[C@@]4([H])OCc(c(OC)c(OC)cc5)c45.Cl,Ignored this reaction
61,c12c(CC[N+](=C)[C@@]1([H])[C@@]3([H])OCc(c(OC)c(OC)cc4)c34)cc(OCO5)c5c2OC.[Cl-]>>[C@@]1([H])(N(Cc2ccccc2)CCc(cc(OCO3)c3c4OC)c14)[C@@]5([H])OCc(c(OC)c(OC)cc6)c56.Cl,Ignored this reaction
62,c12c(CC[N+](=C)[C@@]1([H])[C@@]3([H])OCc(c(OC)c(OC)cc4)c34)cc(OCO5)c5c2OC.[Cl-]>>[C@@]1([H])(N(CCc2ccccc2)CCc(cc(OCO3)c3c4OC)c14)[C@@]5([H])OCc(c(OC)c(OC)cc6)c56.Cl,Ignored this reaction
63,c12c(CC[N+](=C)[C@@]1([H])[C@@]3([H])OCc(c(OC)c(OC)cc4)c34)cc(OCO5)c5c2OC.[Cl-]>>[C@@]1([H])(N(CCO)CCc(cc(OCO2)c2c3OC)c13)[C@@]4([H])OCc(c(OC)c(OC)cc5)c45.Cl,Ignored this reaction
64,c12c(CC[N+](=C)[C@@]1([H])[C@@]3([H])OCc(c(OC)c(OC)cc4)c34)cc(OCO5)c5c2OC.[Cl-]>>c12c(CCN(CC)[C@@]1([H])[C@@]3([H])OCc(c(OC)c(OC)cc4)c34)cc(OCO5)c5c2OC.Cl,Ignored this reaction
65,C(F)(F)(F)C(=O)O.P(c1ccccc1)(c2ccccc2)(c3ccccc3)=Nc4nc([C@@]([H])(C5=CNC(=N)N5)[C@H](CNC(=O)c6cc(Br)c(Br)[nH]6)[C@@H](CNC(=O)c7[nH]cc(Br)c7)C8)c8n4COCc9ccccc9>>C(F)(F)(F)C(=O)O.[C@@]1([H])(C2=CNC(=N)N2)[C@H](CNC(=O)c3cc(Br)c(Br)[nH]3)[C@@H](CNC(=O)c4[nH]cc(Br)c4)Cc([nH]c(N)n5)c15,Ignored this reaction
