,error_ractions,error_info
22,c1(OC)cc(OC)c(Br)cc1Br.N1(c2cccnc2)c3c(cccc3)Nc(cccc4)c14.N1(c2cccnc2)c3c(cccc3)Nc(cccc4)c14>>N1(c2c(cccc2)N(c3cccnc3)c(cccc4)c14)c5c(OC)cc(OC)c(N6c7c(cccc7)N(c8cccnc8)c(cccc9)c69)c5,Ignored this reaction
23,B(F)(F)(F)F.[Pd](N#CC)(N#CC)(N#CC)N#CC.B(F)(F)(F)F.[Ru+2]123(N4=C(C=CC=C4)C(C=CC=C5)=N15)(N6=C(C=CC=C6)C(C=CC=C7)=N27)N(=C8)C(=CC(C)=C8)C(C=C(CCC(=O)Nc9cc(C#Cc%10ccccn%10)cc(C#Cc%11ccccn%11)c9)C=C%12)=N3%12>>B(F)(F)(F)F.c1(ccccn1)c2ccccn2.c3(nccc(CCC(=O)Nc4cc(C#Cc5ccccn5)cc(C#Cc6ccccn6)c4)c3)c7nccc(C)c7.[Pd+2].[Ru+2],Ignored this reaction
24,C1(C)CCCO1.c1(ccccc1[N+]#[C-])c2ccccc2.c1(ccccc1[N+]#[C-])c2ccccc2.c1(ccccc1[N+]#[C-])c2ccccc2.c1(ccccc1[N+]#[C-])c2ccccc2.C1(C)CCCO1.C1(C)CCCO1>>c12c(cccc1)ncc(cccc3)c23.C1(C)(CCCO1)c2nc3c(cccc3)c(cccc4)c24.c1(nc2c(cccc2)c(cccc3)c13)C4CCC(C)O4.c1(nc2c(cccc2)c(cccc3)c13)C4CCC(C)O4,Ignored this reaction
25,c1(ccccc1)COCc2ccccc2.c1(ccccc1[N+]#[C-])c2ccccc2.c1(ccccc1[N+]#[C-])c2ccccc2.c1(ccccc1[N+]#[C-])c2ccccc2>>c12c(cccc1)ncc(cccc3)c23.c12c(cccc1)c(Cc3ccccc3)nc(cccc4)c24.c1(nc2c(cccc2)c(cccc3)c13)C(OCc4ccccc4)c5ccccc5,Ignored this reaction
26,O=[C].[P]1([C@@](C)(C)C)([C@@](C)(C)C)c2c(cccc2)C(c(cccc3)c3[P]4([C@@](C)(C)C)[C@](C)(C)C)=[Rh+]14[Cl-].[B-](c1cc(C(F)(F)F)cc(C(F)(F)F)c1)(c2cc(C(F)(F)F)cc(C(F)(F)F)c2)(c3cc(C(F)(F)F)cc(C(F)(F)F)c3)c4cc(C(F)(F)F)cc(C(F)(F)F)c4.[Na+]>>[P]1([C@](C)(C)C)([C@](C)(C)C)c2c(cccc2)C(c(cccc3)c3[P]4([C@](C)(C)C)[C@](C)(C)C)=[Rh+]14C#O.B(c5cc([C@@](F)(F)F)cc([C@](F)(F)F)c5)(c6cc([C@](F)(F)F)cc([C@@](F)(F)F)c6)(c7cc([C@@](F)(F)F)cc([C@](F)(F)F)c7)c8cc([C@](F)(F)F)cc([C@@](F)(F)F)c8,Ignored this reaction
27,O=[C].[Ir+]12([Cl-])[C](c(cccc3)c3[P]1([C@@H](C)C)[C@@H](C)C)c(cccc4)c4[P]2([C@@H](C)C)[C@@H](C)C.[B-](c1cc(C(F)(F)F)cc(C(F)(F)F)c1)(c2cc(C(F)(F)F)cc(C(F)(F)F)c2)(c3cc(C(F)(F)F)cc(C(F)(F)F)c3)c4cc(C(F)(F)F)cc(C(F)(F)F)c4.[Na+]>>[Ir+]12(C#O)=C(c(cccc3)c3[P]1([C@H](C)C)[C@H](C)C)c(cccc4)c4[P]2([C@@H](C)C)[C@H](C)C.B(c5cc([C@@](F)(F)F)cc([C@](F)(F)F)c5)(c6cc([C@](F)(F)F)cc([C@@](F)(F)F)c6)(c7cc([C@@](F)(F)F)cc([C@](F)(F)F)c7)c8cc([C@](F)(F)F)cc([C@@](F)(F)F)c8,Ignored this reaction
28,O=[C].[Ir+]12([Cl-])=C(c(sc(cccc3)c34)c4[P]1([C@H](C)C)[C@H](C)C)c(sc(cccc5)c56)c6[P]2([C@@H](C)C)[C@H](C)C.[B-](c1cc(C(F)(F)F)cc(C(F)(F)F)c1)(c2cc(C(F)(F)F)cc(C(F)(F)F)c2)(c3cc(C(F)(F)F)cc(C(F)(F)F)c3)c4cc(C(F)(F)F)cc(C(F)(F)F)c4.[Na+]>>[Ir+]12(C#O)=C(c(sc(cccc3)c34)c4[P]1([C@H](C)C)[C@H](C)C)c(sc(cccc5)c56)c6[P]2([C@@H](C)C)[C@H](C)C.B(c7cc([C@@](F)(F)F)cc([C@](F)(F)F)c7)(c8cc([C@](F)(F)F)cc([C@@](F)(F)F)c8)(c9cc([C@@](F)(F)F)cc([C@](F)(F)F)c9)c%10cc([C@](F)(F)F)cc([C@@](F)(F)F)c%10,Ignored this reaction
29,c12c(cc(Cl)cc1)cc(C(=O)O)[nH]2.c1(ccc(CN)cc1)N(=O)=O.Cl[H]>>c12c(ccc(Cl)c1)[nH]c(C(=O)NCc3ccc(N(=O)=O)cc3)c2,Ignored this reaction
30,S(=O)(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[N+](C)(C)(C)CCCCCCOC(=O)C=C.C1C=CC=C1>>S(=O)(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.C1(CC(C=C2)CC12)C(=O)OCCCCCC[N+](C)(C)C.S(=O)(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.C1(CC(C=C2)CC12)C(=O)OCCCCCC[N+](C)(C)C,Ignored this reaction
31,[Zr+2]1234(Cl)(Cl)([CH-]56)([CH-]78)([CH]5=C19CCCC)([CH]7=C2%10CCCC)([CH]9=C36C)[CH]%10=C48C.C(OC)OC.[Zr](Cl)(Cl)(Cl)Cl>>C(OC)OC.[Zr+4]12([Cl-])([Cl-])([Cl-])(C3([H])=C14C)([C@@-]35[H])C4([H])=C25CCCC,Ignored this reaction
32,c1(OC)cc(N)ccc1Br.c1(OC)cc(N)ccc1Br>>c1(SC(C)(C)C)cc2c(nccc2Cl)cc1OC,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
33,[C@@H]1(O)[C@H](O)[C@@H](O)O[C@H]1CO.[C@]12(O)[C@](C)(CC[C@]([H])([C@]3(C)[C@@]([H])(CC(NOC)CC3)CC4)[C@]14[H])[C@@H](C5=COC(=O)C=C5)CC2>>[C@]12(O)[C@](C)(CC[C@]([H])([C@]3(C)[C@@]([H])(C[C@@]([H])(N(OC)[C@H]4OC[C@H](O)[C@H](O)[C@@H]4O)CC3)CC5)[C@]15[H])[C@@H](C6=COC(=O)C=C6)CC2.[C@]12(O)[C@](C)(CC[C@]([H])([C@]3(C)[C@@]([H])(C[C@]([H])(N(OC)[C@H]4OC[C@H](O)[C@H](O)[C@@H]4O)CC3)CC5)[C@]15[H])[C@@H](C6=COC(=O)C=C6)CC2,Ignored this reaction
34,C(=O)(O)CCCC(=O)O.c1(ccncc1)CCc2ccncc2.O([H])[H].[N+]([O-])(=O)[O-].[Zn+2]>>C(=O)([O-])CCCC(=O)[O-].c1(ccncc1)CCc2ccncc2.O.[Zn+2],Ignored this reaction
35,C(=O)(O)CCCCC(=O)O.c1(ccncc1)CCc2ccncc2.O([H])[H].[N+]([O-])(=O)[O-].[Zn+2]>>C(=O)([O-])CCCCC(=O)[O-].c1(ccncc1)CCc2ccncc2.O.[Zn+2],Ignored this reaction
36,c1(ccncc1)CCc2ccncc2.O([H])[H].[N+]([O-])(=O)[O-].[Zn+2].C(=O)(O)\C=C/C=C\C(=O)O>>C(=O)([O-])\C=C/C=C\C(=O)[O-].c1(ccncc1)CCc2ccncc2.O.[Zn+2],Ignored this reaction
37,c1(ccncc1)CCc2ccncc2.O([H])[H].[N+]([O-])(=O)[O-].[Zn+2].C(=O)(O)\C=C\C(=O)O>>C(=O)([O-])\C=C\C(=O)[O-].c1(ccncc1)CCc2ccncc2.O.[Zn+2],Ignored this reaction
38,C(CCCC)CCCBr.[C@H]1(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](N=N#N)[C@H]2O)[C@H](N=N#N)C[C@H](N=N#N)[C@@H](O[C@H]3O[C@H](CN=N#N)[C@@H](O)[C@H](O)[C@H]3O)[C@@H]1O>>[C@H]1(O[C@H]2O[C@H](CO)[C@@H](OCCCCCCCC)[C@H](N=N#N)[C@H]2O)[C@H](N=N#N)C[C@H](N=N#N)[C@@H](O[C@H]3O[C@H](CN=N#N)[C@@H](O)[C@H](O)[C@H]3O)[C@@H]1O.[C@H]1(O[C@H]2O[C@H](COCCCCCCCC)[C@@H](O)[C@H](N=N#N)[C@H]2O)[C@H](N=N#N)C[C@H](N=N#N)[C@@H](O[C@H]3O[C@H](CN=N#N)[C@@H](O)[C@H](O)[C@H]3O)[C@@H]1O.[C@H]1(O[C@H]2O[C@H](COCCCCCCCC)[C@@H](OCCCCCCCC)[C@H](N=N#N)[C@H]2O)[C@H](N=N#N)C[C@H](N=N#N)[C@@H](O[C@H]3O[C@H](CN=N#N)[C@@H](O)[C@H](O)[C@H]3O)[C@@H]1O,Ignored this reaction
39,c1(CC#N)ccccc1.C1(C)(C)OB([H])OC1(C)C.C1(C)(C)OB([H])OC1(C)C>>B1(OC(C)(C)C(C)(C)O1)N(CCc2ccccc2)B3OC(C)(C)C(C)(C)O3,Ignored this reaction
40,[Ru]1234(Cl)([Cl][Ru]567(Cl)([CH]8=[CH]59)([CH]%10=C68C)([CH]%10=C79C(C)C)[Cl]1)([CH]%11=[CH]2%12)([CH]%13=C3%11C)[CH]%13=C4%12C(C)C.P(=O)(O)(c1ccccc1)c2nccc(C)c2.[O-]C.[Na+]>>[Ru+2]12345([Cl-])([O-][P@](=O)(c6ccccc6)C(C([H])=C(C)C([H])=C7)=N17)([CH](=[CH]28)C39C)[CH]=9[CH]4=C58C(C)C.O.Cl.[Na],Ignored this reaction
41,O([H])[H].Br.Br.[Ni].c1(c(Cl)cccc1Cl)NC(=O)c2cccc(C(=O)Nc3c(Cl)cccc3Cl)n2>>[Ni+2]12([Br-])([Br-])N(C(=CC=C3)C(Nc4c(Cl)cccc4Cl)=O1)=C3C(Nc5c(Cl)cccc5Cl)=O2,Ignored this reaction
42,O([H])[H].Br.Br.[Ni].c1(c(F)cccc1F)NC(=O)c2cccc(C(=O)Nc3c(F)cccc3F)n2>>[Ni+2]12([Br-])([Br-])N(C(=CC=C3)C(Nc4c(F)cccc4F)=O1)=C3C(Nc5c(F)cccc5F)=O2,Ignored this reaction
43,c1(cnc[nH]1)C[C@H](NC)C(=O)O.Cl.C(C)(=O)S>>c1([nH]cnc1SC(C)=O)C[C@H](NC)C(=O)O,Ignored this reaction
44,[nH]1ccnc1.c12c(cccc1)ccc(O)c2C=NNC(=O)c3ccccc3.C(C)([O-])=O.[Cu+2].O([H])[H]>>[Cu+2]12(n3ccnc3)N(N=C(c4ccccc4)[O-]1)=Cc(c5c(cccc5)cc6)c6[O-]2,Ignored this reaction
45,n1ccccc1.[Cu+2].O([H])[H].[N+]([O-])(=O)[O-].c12c(cccc1)ccc(O)c2C=NNC(=O)c3ccccc3>>[Cu+2]12(N3=CC=CC=C3)N(N=C(c4ccccc4)[O-]1)=Cc(c5c(cccc5)cc6)c6[O-]2,Ignored this reaction
46,[B@@-](F)(F)(F)F.[Fe+2].O([H])[H].c12c(cccc1)CN[C@]3([H])[C@@]([H])(CCCC3)NCc(cccc4)c4P(c5ccccc5)CCCP2c6ccccc6.C(C)#N>>[Fe+2](N#CC)(N#CC)(N(Cc(cccc1)c12)[C@@]([H])(CCCC3)[C@]34[H])([NH]4Cc(cccc5)c56)([P]2(CCC7)c8ccccc8)[P]67c9ccccc9.[Fe+2](N#CC)(N#CC)([NH](Cc(cccc1)c12)[C@]([H])(CCCC3)[C@@]34[H])([NH]4Cc(cccc5)c56)([P]2(CCC7)c8ccccc8)[P]67c9ccccc9,Ignored this reaction
47,O=[C].B(F)(F)(F)F.[Fe+2](N#CC)(N#CC)([NH](Cc(cccc1)c12)[C@]([H])(CCCC3)[C@@]34[H])([NH]4Cc(cccc5)c56)([P]2(CCC7)c8ccccc8)[P]67c9ccccc9.[B-](c1ccccc1)(c2ccccc2)(c3ccccc3)c4ccccc4.[Na+].Br.[K]>>B(c1ccccc1)(c2ccccc2)(c3ccccc3)c4ccccc4.[Fe+2]([Br-])(C#O)([NH](Cc(cccc5)c56)[C@]([H])(CCCC7)[C@@]78[H])([NH]8Cc(cccc9)c9%10)([P]6(CCC%11)c%12ccccc%12)[P]%10%11c%13ccccc%13,Ignored this reaction
48,n1(nc(C)cc1N)c2ccccc2.C1(=O)CCCCC1.c1(OC)c(C=O)cccc1OC>>c12c(nc(CCCC3)c3c1c4cccc(OC)c4OC)n(c5ccccc5)nc2C,Ignored this reaction
49,n1(nc(C)cc1N)c2ccccc2.C1(=O)CCCC1.c1(OC)c(C=O)cccc1OC>>c12c(nc(CCC3)c3c1c4cccc(OC)c4OC)n(c5ccccc5)nc2C,Ignored this reaction
50,n1(nc(C)cc1N)c2ccccc2.C1(=O)CCCCC1.c1(OC)ccccc1C=O>>c12c(nc(CCCC3)c3c1c4ccccc4OC)n(c5ccccc5)nc2C,Ignored this reaction
51,n1(nc(C)cc1N)c2ccccc2.c1(C)c(C)cccc1C=O.C1(=O)CCCCC1>>c1(c2cccc(C)c2C)c3c(CCCC3)nc(n(c4ccccc4)nc5C)c15,Ignored this reaction
52,n1(nc(C)cc1N)c2ccccc2.c1(C)c(C)cccc1C=O.C1(=O)CCCC1>>c1(c2cccc(C)c2C)c3c(CCC3)nc(n(c4ccccc4)nc5C)c15,Ignored this reaction
53,n1(nc(C)cc1N)c2ccccc2.C1(=O)CCCCC1.c1(C=O)ccccc1Br>>c12c(nc(CCCC3)c3c1c4ccccc4Br)n(c5ccccc5)nc2C,Ignored this reaction
54,n1(nc(C)cc1N)c2ccccc2.C1(=O)CCCC1.c1(C=O)ccccc1Br>>c1(c2ccccc2Br)c3c(CCC3)nc(n(c4ccccc4)nc5C)c15,Ignored this reaction
55,n1(nc(C)cc1N)c2ccccc2.c1(C=O)cccc(Br)c1.C1(=O)CCCC1>>c1(c2cccc(Br)c2)c3c(CCC3)nc(n(c4ccccc4)nc5C)c15,Ignored this reaction
56,n1(nc(C)cc1N)c2ccccc2.c1(OC)cc(C=O)ccc1OC.C1(=O)CCCC1>>c12c(nc(CCC3)c3c1c4ccc(OC)c(OC)c4)n(c5ccccc5)nc2C,Ignored this reaction
57,n1(nc(C)cc1N)c2ccccc2.c1(C=O)ccccc1Cl.C1(=O)CCCC1>>c1(c2ccccc2Cl)c3c(CCC3)nc(n(c4ccccc4)nc5C)c15,Ignored this reaction
58,n1(nc(C)cc1N)c2ccccc2.c1(C([H])=O)ccccc1.C1(=O)CCCC1>>c12c(nc(CCC3)c3c1c4ccccc4)n(c5ccccc5)nc2C,Ignored this reaction
59,n1(nc(C)cc1N)c2ccccc2.c1(cccc(C=O)c1)N(=O)=O.C1(=O)CCCC1>>c1(c2cccc(N(=O)=O)c2)c3c(CCC3)nc(n(c4ccccc4)nc5C)c15,Ignored this reaction
60,c12c(cccc1C)cccc2B(O)O.[Cr]123(C#O)(C#O)(C#O)([CH]4=C15F)([CH]5=[CH]26)[CH]4=C36Cl>>[Cr]123(C#O)(C#O)(C#O)(C4([H])=C15F)(C5([H])=C26[H])C4([H])=C36c7cccc(cccc8C)c78,"element: bad valence on C having 5 drawn bonds, charge 0, and 0 radical electrons"
61,c1(cccc(cccc2C)c12)c3ccc(OC)cc3.[Cr]([C]=O)([C]=O)([C]=O)([C]=O)([C]=O)[C]=O>>[Cr]123(C#O)(C#O)(C#O)(C4([H])=C15OC)(C5([H])=C26[H])C4([H])=C36c7cccc(cccc8C)c78,"element: bad valence on O having 3 drawn bonds, charge 0, and 0 radical electrons"
62,n1(ccc(cccc2)c12)c3ncccn3.n1(ccc(cccc2)c12)c3ncccn3>>n1(c2ncccn2)c(Cl)c(Cl)c(cccc3)c13.C1(Cl)(Cl)C(=O)N(c2ncccn2)c(cccc3)c13,Ignored this reaction
63,O=[C].[Re+3]12([H-])(#O)[N@](C)(CC[N-]1c3c(F)c(F)c(F)c(F)c3F)CC[N-]2c4c(F)c(F)c(F)c(F)c4F>>[Re+3]123(C#O)([O-]C([O-][Re+]45(C#O)(C#O)[N@@](C)(CC[NH]4c6c(F)c(F)c(F)c(F)c6F)CC[NH]5c7c(F)c(F)c(F)c(F)c7F)=O1)[N@@](C)(CC[N-]2c8c(F)c(F)c(F)c(F)c8F)CC[N-]3c9c(F)c(F)c(F)c(F)c9F.[Re+3]12(C#O)(C#O)(C#O)[N@@](C)(CC[N-]1c3c(F)c(F)c(F)c(F)c3F)CC[N-]2c4c(F)c(F)c(F)c(F)c4F.[Re+3](=[O-])(=[O-])(=[O-])[O-],Ignored this reaction
64,P(F)(F)(F)(F)(F)F.[H+].N.[Ru]1234(Cl)([Cl][Ru]567(Cl)([CH]8=[CH]59)([CH]%10=C68C)([CH]%10=C79C(C)C)[Cl]1)([CH]%11=[CH]2%12)([CH]%13=C3%11C)[CH]%13=C4%12C(C)C.C12=C(C=CC(=O)N1)C(=O)c(cccn3)c23>>[Ru+2]12345([Cl-])(N6=C(C(=CC=C6)C7=O)C(=C7C=C8)N1=C8O)([CH]([CH]2=C39C(C)C)=C4%10C)[CH]%10=[CH]59.P(F)(F)(F)(F)(F)F,Ignored this reaction
65,P(F)(F)(F)(F)(F)F.[H+].N.[Ru]1234(Cl)([Cl][Ru]567(Cl)([CH]8=[CH]59)([CH]%10=C68C)([CH]%10=C79C(C)C)[Cl]1)([CH]%11=[CH]2%12)([CH]%13=C3%11C)[CH]%13=C4%12C(C)C.C(=N\N=C(\c1c2nccc1)/c3c2nccc3)(/c4c5nccc4)\c6c5nccc6>>[Ru+2]12345([Cl-])(N(=C6)C(=C(C=C6)C7=NN=C8C9=C(N(=CC=C9)[Ru+2]%10%11%12%13%14([Cl-])([CH]([CH]%10=C%11%15C(C)C)=C%12%16C)[CH]%16=[CH]%13%15)C(=N%14C=C%17)C8=C%17)C(C7=CC=C%18)=N1%18)([CH](=[CH]2%19)C3%20C)[CH]=%20[CH]4=C5%19C(C)C.P(F)(F)(F)(F)(F)F,Ignored this reaction
66,C(O)(c1ccccc1)(c2ccccc2)c3cc(cccc4)c4[nH]3.C(N)(C(=O)OCC)C(=O)OCC.c1(ccc(C=O)cc1)N(=O)=O>>C1(c2ccccc2)(c3ccccc3)C(c4ccc(N(=O)=O)cc4)NC(C(=O)OCC)(C(=O)OCC)c(c5c(cccc5)[nH]6)c16,Ignored this reaction
67,[Ir]123(c4c(cccc4)C(C=CC=C5)=N15)(c6c(cccc6)C(C=CC=C7)=N27)[Cl][Ir]89(c%10c(cccc%10)C(C=CC=C%11)=N8%11)(c%12c(cccc%12)C(C=CC=C%13)=N9%13)[Cl]3.c1(ccccc1c2nnn[nH]2)c3nnn[nH]3.N(CC)(CC)CC>>N(CC)(CC)CC.[Ir+3]123([N-]4C(=NN=N4)c(cccc5)c5C(=NN=N6)[N-]16)([C-]7=C(C=CC=C7)C(C=CC=C8)=N28)[C-](=C9)C(=CC=C9)C(C=CC=C%10)=N3%10.[H+],Ignored this reaction
68,C1(=O)C=CCC1.C(C)(C)(C)N=[C].c1(ccccc1)C(=O)O.c1(C)cc(C)ccc1N>>C1(C(=O)c2ccccc2)=C(CCC1C(=O)NC(C)(C)C)Nc3ccc(C)cc3C,Ignored this reaction
