,error_ractions,error_info
13,c1(CO)cc(C)cc(C)c1>>c12c(cc(C)cc1C)Cc(c(C)cc(C)c3)c3C2.c12c(c(C)cc(C)c1Cc3cc(C)cc(C)c3)cc(cc(C)cc4C)c4c2.c12c(c(C)cc(C)c1Cc3cc(C)cc(C)c3)Cc(cc(C)cc4C)c4C2.c12c(cc(C)cc1C)cc(c(C)cc(C)c3)c3c2,Ignored this reaction
14,c12c(cccc1)c(OC)cc(CC[N+](=Cc3ccccc3)C(=O)C(Cl)(Cl)Cl)c2OC.[Cl-]>>c12c(cccc1)c(OC)cc(CCNC(=O)C(Cl)(Cl)Cl)c2OC.c12c(CCN(C(=O)C(Cl)(Cl)Cl)C1c3ccccc3)c(OC)c(cccc4)c4c2OC.c1(C([H])=O)ccccc1,Ignored this reaction
15,c12c(cccc1)c(OC)cc(CCN=Cc3ccccc3)c2OC>>c12c(cccc1)c(OC)cc(CCNC(=O)C(Cl)(Cl)Cl)c2OC.c12c(CCN(C(=O)C(Cl)(Cl)Cl)C1c3ccccc3)c(OC)c(cccc4)c4c2OC.c1(C([H])=O)ccccc1,Ignored this reaction
16,P(=CC=CC(=O)\C=C\C1=C(C)CCCC1(C)C)(c2ccccc2)(c3ccccc3)c4ccccc4.c1(C([H])=O)ccccc1>>C1(\C=C\C(=O)C(C=C)=Cc2ccccc2)=C(C)CCCC1(C)C,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
17,c12c(CCN=C1CCc3cc4c(OCO4)cc3Br)cc(OC)c(OC)c2.c12c(CCN=C1CCc3cc4c(OCO4)cc3Br)cc(OC)c(OC)c2>>c12c(CCN(C(=O)OCC)C1CCc3ccc(OCO4)c4c3)cc(OC)c(OC)c2.c12c(c(CCN3C(=O)OCC)cc(OC)c1OC)C3CCc(cc(OCO4)c4c5)c25,Ignored this reaction
18,c12c(CCNC1CCc3ccccc3Br)cc(OC)c(OCc4ccccc4)c2.c12c(CCNC1CCc3ccccc3Br)cc(OC)c(OCc4ccccc4)c2>>c12c(CCN(C(=O)OCC)C1CCc3ccccc3)cc(OC)c(OCc4ccccc4)c2.c(c(CCN1C(=O)OCC)cc(OC)c2OCc3ccccc3)(C1CCc(cccc4)c45)c25,Ignored this reaction
19,c12c(CCNC1CCc3cc(OC)c(OC)cc3Br)cc(OC)c(OCc4ccccc4)c2.c12c(CCNC1CCc3cc(OC)c(OC)cc3Br)cc(OC)c(OCc4ccccc4)c2>>c12c(CCN(C(=O)OCC)C1CCc3ccc(OC)c(OC)c3)cc(OC)c(OCc4ccccc4)c2.c12c(c(CCN3C(=O)OCC)cc(OC)c1OCc4ccccc4)C3CCc(cc(OC)c(OC)c5)c25,Ignored this reaction
20,c12c(CCNC1CCc3cc4c(OCO4)cc3Br)cc(OC)c(OCc5ccccc5)c2.c12c(CCNC1CCc3cc4c(OCO4)cc3Br)cc(OC)c(OCc5ccccc5)c2>>c12c(CCN(C(=O)OCC)C1CCc3ccc(OCO4)c4c3)cc(OC)c(OCc5ccccc5)c2.c12c(c(CCN3C(=O)OCC)cc(OC)c1OCc4ccccc4)C3CCc(cc(OCO5)c5c6)c26,Ignored this reaction
21,c12c(CCNC1CCc3cc4c(OCO4)cc3Br)cc(OC)c(OC)c2.c12c(CCNC1CCc3cc4c(OCO4)cc3Br)cc(OC)c(OC)c2>>c12c(CCN(C(=O)OCC)C1CCc3ccc(OCO4)c4c3)cc(OC)c(OC)c2.c12c(c(CCN3C(=O)OCC)cc(OC)c1OC)C3CCc(cc(OCO4)c4c5)c25,Ignored this reaction
22,c1(NN)ccc(Br)cc1.Cl[H]>>c12c(ccc(Br)c1)n[n+](CCC(=O)O)cc2[O-].S(=O)(=O)(c1ccc(C)cc1)N2CCC(Nc(ccc(Br)c3)c3C4=O)=C24,Ignored this reaction
23,C1(N)CCCCC1N.c1(ccccc1C=O)N(=O)=O.c1(ccccc1C=O)N(=O)=O>>c1(ccccc1N(=O)=O)C=NC2CCCCC2N=Cc3ccccc3N(=O)=O,Ignored this reaction
24,C(c1ccccc1)(c2ccc(OCCCC(=O)N['Pol'])c(OC)c2)n3nnc(c4ccccc4)c3>>c1(c[nH]nn1)c2ccccc2,SMILES loader: invalid character within atom description: '''
25,C(c1ccccc1)(c2ccc(OCCCC(=O)N['Pol'])c(OC)c2)n3nnc(c4ccc(OC)cc4)c3>>c1(ccc(OC)cc1)c2c[nH]nn2,SMILES loader: invalid character within atom description: '''
26,C(c1ccccc1)(c2ccc(OCCCC(=O)N['Pol'])c(OC)c2)n3nnc(c4ccc(F)cc4)c3>>c1(ccc(F)cc1)c2c[nH]nn2,SMILES loader: invalid character within atom description: '''
27,C(c1ccccc1)(c2ccc(OCCCC(=O)N['Pol'])c(OC)c2)n3nnc(c4cc(F)cc(F)c4)c3>>c1(cc(F)cc(F)c1)c2c[nH]nn2,SMILES loader: invalid character within atom description: '''
28,C(c1ccccc1)(c2ccc(OCCCC(=O)N['Pol'])c(OC)c2)n3nnc(c4cc(OC)cc(OC)c4)c3>>c1(cc(OC)cc(OC)c1)c2c[nH]nn2,SMILES loader: invalid character within atom description: '''
29,C(c1ccccc1)(c2ccc(OCCCC(=O)N['Pol'])c(OC)c2)n3nnc(c4ccc(Cl)c(Cl)c4)c3>>c1(ccc(Cl)c(Cl)c1)c2c[nH]nn2,SMILES loader: invalid character within atom description: '''
30,C(c1ccccc1)(c2ccc(OCCCC(=O)N['Pol'])c(OC)c2)n3nnc(c4ccc(C(=O)O)cc4)c3>>c1(ccc(C(=O)O)cc1)c2c[nH]nn2,SMILES loader: invalid character within atom description: '''
31,C(c1ccccc1)(c2ccc(OCCCC(=O)N['Pol'])c(OC)c2)n3nnc(c4cccc(C(=O)O)c4)c3>>c1(cccc(C(=O)O)c1)c2c[nH]nn2,SMILES loader: invalid character within atom description: '''
32,C(c1ccccc1)(c2ccc(OCCCC(=O)N['Pol'])c(OC)c2)n3nnc(c4ccc(Oc5ccccc5)cc4)c3>>c1(ccc(Oc2ccccc2)cc1)c3c[nH]nn3,SMILES loader: invalid character within atom description: '''
33,C(c1ccccc1)(c2ccc(OCCCC(=O)N['Pol'])c(OC)c2)n3nnc(c4ccccn4)c3>>c1(c[nH]nn1)c2ccccn2,SMILES loader: invalid character within atom description: '''
34,C(c1ccccc1)(c2ccc(OCCCC(=O)N['Pol'])c(OC)c2)n3nnc(c4ccsc4)c3>>c1(c[nH]nn1)c2ccsc2,SMILES loader: invalid character within atom description: '''
35,C(c1ccccc1)(c2ccc(OCCCC(=O)N['Pol'])c(OC)c2)n3nnc(C4CCCCC4)c3>>c1(c[nH]nn1)C2CCCCC2,SMILES loader: invalid character within atom description: '''
36,C(c1ccccc1)(n2nnc(CCCCC)c2)c3ccc(OCCCC(=O)N['Pol'])c(OC)c3>>c1(CCCCC)c[nH]nn1,SMILES loader: invalid character within atom description: '''
37,C(c1ccccc1)(c2ccc(OCCCC(=O)N['Pol'])c(OC)c2)n3nnc(C4CC4)c3>>C1(CC1)c2c[nH]nn2,SMILES loader: invalid character within atom description: '''
38,C(c1ccccc1)(n2nnc(CSc3ccccc3)c2)c4ccc(OCCCC(=O)N['Pol'])c(OC)c4>>c1(ccccc1)SCc2c[nH]nn2,SMILES loader: invalid character within atom description: '''
39,C(c1ccccc1)(n2nnc(COc3ccccc3)c2)c4ccc(OCCCC(=O)N['Pol'])c(OC)c4>>c1(ccccc1)OCc2c[nH]nn2,SMILES loader: invalid character within atom description: '''
40,C(c1ccccc1)(n2nnc(COC(=O)c3ccccc3)c2)c4ccc(OCCCC(=O)N['Pol'])c(OC)c4>>c1(ccccc1)C(=O)OCc2c[nH]nn2,SMILES loader: invalid character within atom description: '''
41,C1(COC(=O)NCC(=O)O)c2c(cccc2)c(cccc3)c13.C1(COC(=O)N[C@@]([H])(CC(C)C)C(=O)O)c2c(cccc2)c(cccc3)c13.C1(COC(=O)NCC#C)c2c(cccc2)c(cccc3)c13.C1(COC(=O)N[C@]([H])(C(=O)O)Cc2ccc(O)cc2)c3c(cccc3)c(cccc4)c14.C1(COC(=O)N[C@]([H])(C(=O)O)Cc2ccccc2)c3c(cccc3)c(cccc4)c14.C(F)(F)(F)C(=O)O>>C(F)(F)(F)C(=O)O.[C@H](NC(=O)CNC(=O)CNC(=O)[C@@H](N)Cc1ccc(O)cc1)(Cc2ccccc2)C(=O)N[C@@H](CC(C)C)C(=O)NCc3c[nH]nn3,Ignored this reaction
42,[C@@]1(OCCCCCCCCCCCC)(C(=O)O)C[C@H](O)[C@@H](NC(C)=O)[C@]([H])([C@H](O)[C@H](O)CO)O1.[C@@]1(C([O-])=O)(OP([O-])(=O)OC[C@H]2O[C@@H](N3C=CC(N)=NC3=O)[C@H](O)[C@@H]2O)C[C@H](O)[C@@H](NC(C)=O)[C@]([H])([C@H](O)[C@H](O)CO)O1.[Na+]>>[C@]1(C(=O)O)(O[C@H](CO)[C@@H](O)[C@]2([H])O[C@@](OCCCCCCCCCCCC)(C(=O)O)C[C@H](O)[C@H]2NC(C)=O)C[C@H](O)[C@@H](NC(C)=O)[C@]([H])([C@H](O)[C@H](O)CO)O1.[C@]1(C(=O)O)(O[C@H](CO)[C@@H](O)[C@]2([H])O[C@@](OCCCCCCCCCCCC)(C(=O)O)C[C@H](O)[C@H]2NC(C)=O)C[C@H](O)[C@@H](NC(C)=O)[C@]([H])([C@H](O)[C@@H](CO)O[C@]3(C(=O)O)C[C@H](O)[C@@H](NC(C)=O)[C@]([H])([C@H](O)[C@H](O)CO)O3)O1.[C@@]1(C(=O)O)(C[C@H](O)[C@@H](NC(C)=O)[C@]([H])([C@H](O)[C@@H](CO)O[C@]2(C(=O)O)C[C@H](O)[C@@H](NC(C)=O)[C@]([H])([C@H](O)[C@H](O)CO)O2)O1)O[C@H](CO)[C@@H](O)[C@@]3([H])[C@H](NC(C)=O)[C@@H](O)C[C@@](C(=O)O)(O[C@H](CO)[C@@H](O)[C@]4([H])O[C@@](OCCCCCCCCCCCC)(C(=O)O)C[C@H](O)[C@H]4NC(C)=O)O3.[C@@]1(C(=O)O)(C[C@H](O)[C@@H](NC(C)=O)[C@]([H])([C@H](O)[C@@H](CO)O[C@]2(C(=O)O)C[C@H](O)[C@@H](NC(C)=O)[C@]([H])([C@H](O)[C@@H](CO)O[C@]3(C(=O)O)C[C@H](O)[C@@H](NC(C)=O)[C@]([H])([C@H](O)[C@H](O)CO)O3)O2)O1)O[C@H](CO)[C@@H](O)[C@@]4([H])[C@H](NC(C)=O)[C@@H](O)C[C@@](C(=O)O)(O[C@H](CO)[C@@H](O)[C@]5([H])O[C@@](OCCCCCCCCCCCC)(C(=O)O)C[C@H](O)[C@H]5NC(C)=O)O4.[C@@]1(C(=O)O)(C[C@H](O)[C@@H](NC(C)=O)[C@]([H])([C@H](O)[C@@H](CO)O[C@]2(C(=O)O)C[C@H](O)[C@@H](NC(C)=O)[C@]([H])([C@H](O)[C@@H](CO)O[C@]3(C(=O)O)C[C@H](O)[C@@H](NC(C)=O)[C@]([H])([C@H](O)[C@H](O)CO)O3)O2)O1)O[C@H](CO)[C@@H](O)[C@@]4([H])[C@H](NC(C)=O)[C@@H](O)C[C@@](C(=O)O)(O[C@H](CO)[C@@H](O)[C@@]5([H])[C@H](NC(C)=O)[C@@H](O)C[C@@](C(=O)O)(O[C@H](CO)[C@@H](O)[C@]6([H])O[C@@](OCCCCCCCCCCCC)(C(=O)O)C[C@H](O)[C@H]6NC(C)=O)O5)O4.[C@@]1(C(=O)O)(C[C@H](O)[C@@H](NC(C)=O)[C@]([H])([C@H](O)[C@@H](CO)O[C@]2(C(=O)O)C[C@H](O)[C@@H](NC(C)=O)[C@]([H])([C@H](O)[C@@H](CO)O[C@]3(C(=O)O)C[C@H](O)[C@@H](NC(C)=O)[C@]([H])([C@H](O)[C@@H](CO)O[C@]4(C(=O)O)C[C@H](O)[C@@H](NC(C)=O)[C@]([H])([C@H](O)[C@H](O)CO)O4)O3)O2)O1)O[C@H](CO)[C@@H](O)[C@@]5([H])[C@H](NC(C)=O)[C@@H](O)C[C@@](C(=O)O)(O[C@H](CO)[C@@H](O)[C@@]6([H])[C@H](NC(C)=O)[C@@H](O)C[C@@](C(=O)O)(O[C@H](CO)[C@@H](O)[C@]7([H])O[C@@](OCCCCCCCCCCCC)(C(=O)O)C[C@H](O)[C@H]7NC(C)=O)O6)O5.[C@@]1(C(=O)O)(C[C@H](O)[C@@H](NC(C)=O)[C@]([H])([C@H](O)[C@@H](CO)O[C@]2(C(=O)O)C[C@H](O)[C@@H](NC(C)=O)[C@]([H])([C@H](O)[C@@H](CO)O[C@]3(C(=O)O)C[C@H](O)[C@@H](NC(C)=O)[C@]([H])([C@H](O)[C@@H](CO)O[C@]4(C(=O)O)C[C@H](O)[C@@H](NC(C)=O)[C@]([H])([C@H](O)[C@H](O)CO)O4)O3)O2)O1)O[C@H](CO)[C@@H](O)[C@@]5([H])[C@H](NC(C)=O)[C@@H](O)C[C@@](C(=O)O)(O[C@H](CO)[C@@H](O)[C@@]6([H])[C@H](NC(C)=O)[C@@H](O)C[C@@](C(=O)O)(O[C@H](CO)[C@@H](O)[C@@]7([H])[C@H](NC(C)=O)[C@@H](O)C[C@@](C(=O)O)(O[C@H](CO)[C@@H](O)[C@]8([H])O[C@@](OCCCCCCCCCCCC)(C(=O)O)C[C@H](O)[C@H]8NC(C)=O)O7)O6)O5,Ignored this reaction
43,[N+](CCCC)(CCCC)(CCCC)CCCC.c1(CC(=O)NCCN(CCNC(=O)Cc2ccc(OC)c(OC)c2)CCNC(=O)Cc3ccc(OC)c(OC)c3)ccc(OC)c(OC)c1.P(=O)([O-])(O)O>>N(CCNC(C)=O)(CCNC(C)=O)CCNC(C)=O.[N+](CCCC)(CCCC)(CCCC)CCCC.P(=O)([O-])(O)O,Ignored this reaction
44,B(F)(F)(F)F.[n+]1(c2ccc(C(=O)O)cc2)c(cc(c3ccccc3)cc1c4ccccc4)c5ccccc5.C1(C)(C)CC(N)CC(C)(C)N1[O]>>B(F)(F)(F)F.[n+]1(c2ccc(C(=O)NC3CC(C)(C)N(O)C(C)(C)C3)cc2)c(cc(c4ccccc4)cc1c5ccccc5)c6ccccc6,Ignored this reaction
45,[C@H]1(O[C@H](C(C)(C)C)OC1=O)c2ccccc2>>c1(ccc(OCO2)c2c1)[C@H](O)C(=O)c3ccccc3.c1(ccc(OCO2)c2c1)[C@@H](O)C(=O)c3ccccc3,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
46,c12c(cccc1NC(=O)NCCCC)ccc(c3ccc(cccc4NC(=O)NCCCC)c4c3)c2.[N+](CCCC)(CCCC)(CCCC)CCCC.[F-]>>[N+](CCCC)(CCCC)(CCCC)CCCC.c12c(cccc1NC(=O)NCCCC)ccc(c3ccc(cccc4NC(=O)NCCCC)c4c3)c2.[F-],Ignored this reaction
47,c12c(cccc1NC(=O)NCCCC)ccc(c3ccc(cccc4NC(=O)NCCCC)c4c3)c2.[N+](CCCC)(CCCC)(CCCC)CCCC.[Cl-]>>[N+](CCCC)(CCCC)(CCCC)CCCC.c12c(cccc1NC(=O)NCCCC)ccc(c3ccc(cccc4NC(=O)NCCCC)c4c3)c2.[Cl-],Ignored this reaction
48,c12c(cccc1NC(=O)NCCCC)ccc(c3ccc(cccc4NC(=O)NCCCC)c4c3)c2.C(C)([O-])=O.[N+](CCCC)(CCCC)(CCCC)CCCC>>C(C)(=O)[O-].[N+](CCCC)(CCCC)(CCCC)CCCC.c12c(cccc1NC(=O)NCCCC)ccc(c3ccc(cccc4NC(=O)NCCCC)c4c3)c2,Ignored this reaction
49,c12c(cccc1NC(=O)NCCCC)ccc(c3ccc(cccc4NC(=O)NCCCC)c4c3)c2.[N+](CCCC)(CCCC)(CCCC)CCCC.P(=O)([O-])(O)O>>[N+](CCCC)(CCCC)(CCCC)CCCC.c12c(cccc1NC(=O)NCCCC)ccc(c3ccc(cccc4NC(=O)NCCCC)c4c3)c2.P([O-])(=O)(O)O,Ignored this reaction
50,[N+](CCCC)(CCCC)(CCCC)CCCC.[F-].c12c(cccc1NC(=S)NCCCC)ccc(c3ccc(cccc4NC(=S)NCCCC)c4c3)c2>>[N+](CCCC)(CCCC)(CCCC)CCCC.c12c(cccc1NC(=S)NCCCC)ccc(c3ccc(cccc4NC(=S)NCCCC)c4c3)c2.[F-],Ignored this reaction
51,[N+](CCCC)(CCCC)(CCCC)CCCC.[Cl-].c12c(cccc1NC(=S)NCCCC)ccc(c3ccc(cccc4NC(=S)NCCCC)c4c3)c2>>[N+](CCCC)(CCCC)(CCCC)CCCC.c12c(cccc1NC(=S)NCCCC)ccc(c3ccc(cccc4NC(=S)NCCCC)c4c3)c2.[Cl-],Ignored this reaction
52,C(C)([O-])=O.[N+](CCCC)(CCCC)(CCCC)CCCC.c12c(cccc1NC(=S)NCCCC)ccc(c3ccc(cccc4NC(=S)NCCCC)c4c3)c2>>C(C)(=O)[O-].[N+](CCCC)(CCCC)(CCCC)CCCC.c12c(cccc1NC(=S)NCCCC)ccc(c3ccc(cccc4NC(=S)NCCCC)c4c3)c2,Ignored this reaction
53,[N+](CCCC)(CCCC)(CCCC)CCCC.P(=O)([O-])(O)O.c12c(cccc1NC(=S)NCCCC)ccc(c3ccc(cccc4NC(=S)NCCCC)c4c3)c2>>[N+](CCCC)(CCCC)(CCCC)CCCC.c12c(cccc1NC(=S)NCCCC)ccc(c3ccc(cccc4NC(=S)NCCCC)c4c3)c2.P([O-])(=O)(O)O,Ignored this reaction
54,C1(=C(C)C(=O)O2)[C@@]2([H])COC=C1>>C1(=C(C)C(=O)O2)C2=COC=C1.C1(C(=COC=C1)OC2=O)=C2CBr.C1([C@@]([H])(COC=C1)OC2=O)=C2CBr.[C@]12(Br)C(C=COC1)=C(CBr)C(=O)O2,Ignored this reaction
55,N1(CCCCCC1)Cc2ccccc2.N1(CCCCCC1)Cc2ccccc2>>c1(ccccc1\C=C(\C#N)/C#N)CN2CCCCCC2.C1(C#N)(C#N)Cc(cccc2)c2C1N3CCCCCC3,Ignored this reaction
56,c1(ccccn1=O)C(=O)\C=C\c2ccccc2.c1(ccccc1)N(=O)=Cc2ccccc2>>[C@@H]1(C(=O)c2ccccn2=O)[C@@H](c3ccccc3)ON(c4ccccc4)[C@H]1c5ccccc5.[C@@H]1(C(=O)c2ccccn2=O)[C@@H](c3ccccc3)ON(c4ccccc4)[C@@H]1c5ccccc5.[C@H]1(C(=O)c2ccccn2=O)[C@H](c3ccccc3)ON(c4ccccc4)[C@H]1c5ccccc5.[C@H]1(C(=O)c2ccccn2=O)[C@H](c3ccccc3)ON(c4ccccc4)[C@@H]1c5ccccc5,Ignored this reaction
57,c1(C=O)cccc(C=O)c1.[C@]([H])(N)(c1ccccc1)[C@@]([H])(N)c2ccccc2.[C@]([H])(N)(c1ccccc1)[C@@]([H])(N)c2ccccc2>>[C@H]1(NC(c2cccc(C3N[C@@H](c4ccccc4)[C@H](c5ccccc5)N3)c2)N[C@H]1c6ccccc6)c7ccccc7,Ignored this reaction
58,c12c(cc([Si](C)(C)O[Si]3(C)C)c3c1)[Si](C)(C)O[Si]2(C)C>>C12c3c(cc(C(C=C4)CC45)c5c3)C(c(cccc6)c16)c(cccc7)c27,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
59,c12c(cc([Si](C)(C)O[Si]3(C)C)c3c1)[Si](C)(C)O[Si]2(C)C>>C12c3c(cc(C(C=C4)N(C(=O)OC(C)(C)C)C45)c5c3)C(c(cccc6)c16)c(cccc7)c27,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
60,c12c(cc([Si](C)(C)O[Si]3(C)C)c3c1)[Si](C)(C)O[Si]2(C)C>>C12c3c(cc(C(C=C4)OC45)c5c3)C(c(cccc6)c16)c(cccc7)c27,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
61,c12c(cc([Si](C)(C)O[Si]3(C)C)c3c1)[Si](C)(C)O[Si]2(C)C>>C12c3c(cc(C(c(cccc4)c45)c(cccc6)c67)c(C57)c3)C(c(cccc8)c18)c(cccc9)c29,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
62,c12c(cccc1)cc(cccc3)c3c2>>c1(c(cc(C(C=C2)OC23C)c3c1)C(c(cccc4)c45)c(cccc6)c67)C57,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
63,[C@@]12(C)C(CC=C(C3[C@@](CCC(C)(C)C3)(C(=O)O[C@@H]4OC[C@H](O)[C@H](O)[C@H]4O[C@@H]5O[C@@H](C)[C@H](O)[C@@H](O)[C@H]5O)[C@H](O)C6)[C@]16C)[C@]7(C)C([C@](C)(CO)[C@@H](O[C@@H]8O[C@H](CO[C@@H]9O[C@H](CO)[C@@H](O)[C@H](O)[C@H]9O)[C@@H](O)[C@H](O)[C@H]8O)[C@@H](O)C7)CC2>>[C@@H]1(O)[C@@H](O)C(O)O[C@H](CO)[C@H]1O.[C@@H]1(O)[C@@H](O)[C@H](C)OC(O)[C@@H]1O.[C@H]1(O)C(O)OC[C@H](O)[C@@H]1O,Ignored this reaction
64,c1(OC)cccc(O)c1>>O(c1cccc(O)c1)c2cccc(O)c2,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
65,[C@@]12([H])[C@@]([H])(CN(c3ncc(C(=O)NOC(C)OCC(C)C)cn3)C1)[C@@H]2NCc4cc(C(F)(F)F)cc(C(F)(F)F)c4.C(F)(F)(F)C(=O)O>>C(F)(F)(F)C(=O)O.[C@@]12([H])[C@@]([H])(CN(c3ncc(C(=O)NO)cn3)C1)[C@@H]2NCc4cc(C(F)(F)F)cc(C(F)(F)F)c4,Ignored this reaction
66,C(C)(C)(C)OC(=O)CN(CCNCCN(CC(=O)OC(C)(C)C)CC(=O)OC(C)(C)C)CC(=O)OC(C)(C)C.c1(cccc(CBr)n1)c2ccc(c3ccccc3)cn2>>c1(ccc(c2ccccc2)cn1)c3cccc(CN(CCN(CC(=O)O)CC(=O)O)CCN(CC(=O)O)CC(=O)O)n3.Cl,Ignored this reaction
67,c1(cccc(CBr)n1)c2ccc(c3ccccc3)cn2.C(C)(C)(C)OC(=O)CN1CCN(CCNCCN(CC(=O)OC(C)(C)C)CC1)CC(=O)OC(C)(C)C>>c1(cccc(CN2CCN(CC(=O)O)CCN(CC(=O)O)CCN(CC(=O)O)CC2)n1)c3ccc(c4ccccc4)cn3.Cl,Ignored this reaction
68,c1c(C)cccc1O.c1c(C)cccc1O>>c1(O)cc(C)ccc1C(C)=O.c1(C)cc(O)ccc1C(C)=O,Ignored this reaction
69,S([O-])(=O)(=O)C(F)(F)F.c1(Br)c(Br)ccc[n+]1C.c1c(N)cccc1Cl>>c12c(cc(Cl)cc1)nc(n(C)ccc3)c23,Ignored this reaction
70,S([O-])(=O)(=O)C(F)(F)F.c1(Br)c(Br)ccc[n+]1C.c1(Cl)ccccc1N>>c12c(n(C)ccc1)nc(c(Cl)ccc3)c23,Ignored this reaction
71,S([O-])(=O)(=O)C(F)(F)F.c12c(cccc1)cc(Br)c(Cl)[n+]2C.c1(Cl)ccccc1N>>c12c(nc(c(Cl)ccc3)c13)n(C)c(cccc4)c4c2,Ignored this reaction
72,[C@@]([H])(N)(C(=O)O)C(C)C.c1(CN=C=S)ccccc1.c1(CN=C=S)ccccc1.[C@@]([H])(N)(C(=O)O)C(C)C>>[C@@H](NC(=S)NCc1ccccc1)(C(=O)O)C(C)C.N1(Cc2ccccc2)C(=S)N[C@@H](C(C)C)C1=O,Ignored this reaction
73,C1(C=O)(Cc2ccccc2)CO1.C1(C=O)(Cc2ccccc2)CO1>>[C@@]1(CO)(Cc2ccccc2)CO1.[C@]1(CO)(Cc2ccccc2)CO1,Ignored this reaction
74,C1(C=O)(CO1)Cc2cccc(cccc3)c23.C1(C=O)(CO1)Cc2cccc(cccc3)c23>>[C@@]1(CO)(CO1)Cc2cccc(cccc3)c23.[C@]1(CO)(CO1)Cc2cccc(cccc3)c23,Ignored this reaction
75,C1(C=O)(CO1)Cc2ccccc2OC.C1(C=O)(CO1)Cc2ccccc2OC>>[C@@]1(CO)(CO1)Cc2ccccc2OC.[C@]1(CO)(CO1)Cc2ccccc2OC,Ignored this reaction
76,C1(C=O)(CO1)Cc2ccc(OC)cc2OC.C1(C=O)(CO1)Cc2ccc(OC)cc2OC>>[C@@]1(CO)(CO1)Cc2ccc(OC)cc2OC.[C@]1(CO)(CO1)Cc2ccc(OC)cc2OC,Ignored this reaction
77,C1(C=O)(CCCc2ccccc2)CO1.C1(C=O)(CCCc2ccccc2)CO1>>[C@]1(CO)(CCCc2ccccc2)CO1.[C@@]1(CO)(CCCc2ccccc2)CO1,Ignored this reaction
