,error_ractions,error_info
59,C(C)(=O)O.C1(=C2C(=CC(=N)C=C2)Oc(cc(N)cc3)c13)c4cc(N(CC)CC)c(N(CC)CCCC(=O)OC)cc4OC>>c1(S(=O)(=O)O)c(F)c(F)c(O)c(F)c1F.C2(=C3C(=CC(=N)C=C3)Oc(cc(N)cc4)c24)c5cc(N(CC)CC)c(N(CC)CCCC(=O)NCCNC(=O)COC6Cc7c(cccc7)C#Cc(cccc8)c68)cc5OC,Ignored this reaction
60,c12c(cc(N(CC=C)CC=C)cc1)Oc(cc(OCC=C)cc3)c3C2=O>>C1(=C2C(=CC(=O)C=C2)Oc(cc(N)cc3)c13)c4cc(N(C)C)c(N(CC)CCCC(=O)O)cc4OC,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
61,C(F)(F)(F)C(=O)O.N(CC(=O)O)(CC(=O)O)C(CCCCN)C(=O)O>>C(F)(F)(F)C(=O)O.N(CC(=O)OCOC(C)=O)(CC(=O)OCOC(C)=O)C(CCCCN)C(=O)OCOC(C)=O,Ignored this reaction
62,C(F)(F)(F)C(=O)O.N(CC(=O)O)(CC(=O)O)C(CCCCN)C(=O)O>>c1(S(=O)(=O)O)c(F)c(F)c(O)c(F)c1F.C2(=C3C(=CC(=N)C=C3)Oc(cc(N)cc4)c24)c5cc(N(CC)CC)c(N(CC)CCCC(=O)NCCCCC(C(=O)OCOC(C)=O)N(CC(=O)OCOC(C)=O)CC(=O)OCOC(C)=O)cc5OC,Ignored this reaction
63,c1(cn(C)c(cncc2)c12)c3ccc(N)cc3.Cl>>C(F)(F)(F)C(=O)O.c1(cn(C)c(cncc2)c12)c3cc([3H])c(NC(=O)Nc4c([3H])cccc4OC)c([3H])c3,Ignored this reaction
64,c1(C=O)ccc[nH]1>>c12c(ccn1C)ccnc2,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
65,c1(C=O)ccc[nH]1>>c12c(ccnc1)c(Br)cn2C,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
66,c1(C=O)cccn1C>>c12c(ccn1C)ccnc2,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
67,c1(C=O)cccn1C>>c12c(ccnc1)c(Br)cn2C,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
68,C1(C)(C)OC(=O)\C(=C\Nc2ccc(OC)c(OC)c2)\C(=O)O1>>c12c(nccc1Oc3ccc(N)cc3)cc(OC)c(OC)c2,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
69,C1(C)(C)OC(=O)\C(=C\Nc2ccc(OC)c(OC)c2)\C(=O)O1>>N1(c2ccccc2)N(C)C(C)=C(C(=O)Nc3ccc(Oc4ccnc(cc(OC)c(OC)c5)c45)cc3)C1=O,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
70,C1(C)(C)OC(=O)\C(=C\Nc2ccc(OC)c(OC)c2)\C(=O)O1>>N1(c2ccccc2)N(C)C(C)=C(C(=O)Nc3ccc(Oc4ccnc(cc(OC)c(OC)c5)c45)cc3Cl)C1=O,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
71,C1(C)(C)OC(=O)\C(=C\Nc2ccc(OC)c(OC)c2)\C(=O)O1>>C1(C(=O)Nc2ccc(Oc3ccnc(cc(OC)c(OC)c4)c34)c(F)c2F)=C(C)N(C)N(c5ccccc5)C1=O,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
72,C1(C)(C)OC(=O)\C(=C\Nc2ccc(OC)c(OC)c2)\C(=O)O1>>C1(C(=O)Nc2cc(F)c(Oc3ccnc(cc(OC)c(OC)c4)c34)cc2F)=C(C)N(C)N(c5ccccc5)C1=O,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
73,C1(C)(C)OC(=O)\C(=C\Nc2ccc(OC)c(OC)c2)\C(=O)O1>>N1(c2ccccc2)N(C)C(C)=C(C(=O)Nc3ccc(Oc4ccnc(cc(OC)c(OC)c5)c45)cc3[2H])C1=O,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
74,C1(C)(C)OC(=O)\C(=C\Nc2ccc(OC)c(OC)c2)\C(=O)O1>>C1(C(=O)Nc2cc(F)c(Oc3ccnc(cc(OC)c(OC)c4)c34)cc2Cl)=C(C)N(C)N(c5ccccc5)C1=O,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
75,C1(C)(C)OC(=O)\C(=C\Nc2ccc(OC)c(OC)c2)\C(=O)O1>>N1(c2ccccc2)N(C)C(C)=C(C(=O)Nc3ccc(Oc4ccnc(cc(OC)c(OC)c5)c45)c(Cl)c3)C1=O,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
76,C1(C)(C)OC(=O)\C(=C\Nc2ccc(OC)c(OC)c2)\C(=O)O1>>N1(c2ccccc2)N(C)C(C)=C(C(=O)Nc3ccc(Oc4ccnc(cc(OC)c(OC)c5)c45)c([2H])c3)C1=O,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
77,c1(N)cc(OC)ccc1N.Cl[H]>>c1(nc(ccc(OC)c2)c2[nH]1)[C@H]3NCC(=C)C3.Cl,Ignored this reaction
78,[C@@]1(C)(CCCN1)C(=O)O.[C@@]1(C)(CCCN1)C(=O)O>>c1(nc(cccc2C)c2[nH]1)[C@]3(C)CCCN3.Cl,Ignored this reaction
79,C(C)(CO)C([O-])=O.[Na+]>>OC.C(O)CC.C(C)C=C.O=C.C(=C)(C)C=O.C(C=C)=CC.C(=C)C.C(C=C)C=C.C(C)=CC.C(=CC)CO.CC.C1C=CC=C1.C(C)C=O.C(=O)(OC)C(=C)C.C(=O)(CC)CC.c1(C)ccccc1.C(C)(=O)CC.C(=C)(C)C.c1ccccc1,Ignored this reaction
80,C(C)(CO)C([O-])=O.[Na+]>>OC.C(O)CC.C(C)C=C.O=C.C(=C)(C)C=O.C(=C)C.C(C)=CC.C(=CC)CO.C(=O)(O)C(=C)C.CC.C(C)(C)CO.C(C)(C=O)=CCC.C1C=CC=C1.C(C)C=O.C(=CC)C=CC.C(C)(C)C=O.C(=O)(OC)C(=C)C.C(=O)(CC)CC.C(C)(=O)CC,Ignored this reaction
81,C(C)(CO)C([O-])=O.[Na+]>>OC.C(O)CC.O=C.C(=C)(C)C=O.C(=C)C.C(=CC)CO.C(=O)(O)C(=C)C.C(C)(C)CO.C(C)(C=O)=CCC.C(=O)(OCCC)C(=C)C.C(C)C=O.C(C)(C)C=O.C(=O)(OC)C(=C)C,Ignored this reaction
82,[Fe+3]1234(C5([H])=C16[H])([C@@-]57[H])(C6([H])=C27[H])(C8([H])=C39[H])([C@@-]8%10[H])C9([H])=C4%10[H].[B-](c%11cc(C(F)(F)F)cc(C(F)(F)F)c%11)(c%12cc(C(F)(F)F)cc(C(F)(F)F)c%12)(c%13cc(C(F)(F)F)cc(C(F)(F)F)c%13)c%14cc(C(F)(F)F)cc(C(F)(F)F)c%14.O(CC)CC.C(CC)CCC.C([N-]1c(cccc2)c23)(C3=N(c4c(C)cccc4C)[Co+2]5[N-]([Si](C)(C)C)[Si](C)(C)C)=C([N-]5c(cccc6)c67)C7=N(c8c(C)cccc8C)[Co+2]1[N-]([Si](C)(C)C)[Si](C)(C)C>>C(CC)CCC.[B-](c1cc(C(F)(F)F)cc(C(F)(F)F)c1)(c2cc(C(F)(F)F)cc(C(F)(F)F)c2)(c3cc(C(F)(F)F)cc(C(F)(F)F)c3)c4cc(C(F)(F)F)cc(C(F)(F)F)c4.[Co+2]5(O(CC)CC)([N-]([Si@@](C)(C)C)[Si@@](C)(C)C)N(c6c(C)cccc6C)=C7C([N-]8c(cccc9)c79)=C(C(=N(c%10c(C)cccc%10C)[Co+2]8(O(CC)CC)[N-]([Si@@](C)(C)C)[Si@@](C)(C)C)c(cccc%11)c%11%12)[N-]5%12,Ignored this reaction
83,C(CC)CCC.[B-](c1cc(C(F)(F)F)cc(C(F)(F)F)c1)(c2cc(C(F)(F)F)cc(C(F)(F)F)c2)(c3cc(C(F)(F)F)cc(C(F)(F)F)c3)c4cc(C(F)(F)F)cc(C(F)(F)F)c4.[Co+2]5(O(CC)CC)([N-]([Si@@](C)(C)C)[Si@@](C)(C)C)N(c6c(C)cccc6C)=C7C([N-]8c(cccc9)c79)=C(C(=N(c%10c(C)cccc%10C)[Co+2]8(O(CC)CC)[N-]([Si@@](C)(C)C)[Si@@](C)(C)C)c(cccc%11)c%11%12)[N-]5%12>>C([N-]1c(cccc2)c23)(C3=N(c4c(C)cccc4C)[Co+2]5[N-]([Si](C)(C)C)[Si](C)(C)C)=C([N-]5c(cccc6)c67)C7=N(c8c(C)cccc8C)[Co+2]1[N-]([Si](C)(C)C)[Si](C)(C)C,Ignored this reaction
84,c1(I)ccccc1C>>c1(c2ccccc2C)c(F)c(F)c(c3ccccc3C)c(nsn4)c14,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
85,C(CBr)#CCC>>S(=O)(=O)(c1ccccc1)N2CCCC(c3ccccc3N)=C2CC,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
86,C(CBr)#CCC>>S(=O)(=O)(c1ccccc1)N2CCCC(c3ccccc3NCc4ccccc4)=C2CC,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
87,C(CBr)#CCC>>S(=O)(=O)(c1ccccc1)N2CCCC(c3ccccc3N(C(=O)CBr)Cc4ccccc4)=C2CC,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
88,C(CBr)#CCC>>C12(CCCN=C1CC)CC(=O)N(Cc3ccccc3)c(cccc4)c24,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
89,c1(C=O)cccc(Br)n1>>n12c(cccc1Br)cc(C#N)c2,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
90,c1(Br)cc(Cl)cnc1C>>n12c(cc(C#N)c1)c(Br)cc(Cl)c2,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
91,c1(Br)cc(F)cnc1C.c1(Br)cc(F)cnc1C>>c1(cc(F)cn(cc(C#N)c2)c12)Oc3cc(F)c(F)cc3OC,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
92,c1(Br)cc(F)cnc1C>>n12c(cc(C#N)c1)c(Br)cc(F)c2,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
93,c1(Br)cc(C)cnc1C.c1(Br)cc(C)cnc1C>>c12n(cc(C)cc1Oc3ccc(F)cc3O)cc(C#N)c2,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
94,c1(Br)cc(C)cnc1C>>n12c(cc(C#N)c1)c(Br)cc(C)c2,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
95,c1(Br)cc(C)cnc1C.c1(Br)cc(C)cnc1C>>c12n(cc(C)cc1Oc3ccccc3OC)cc(C#N)c2,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
96,c1(Br)cc(C)cnc1C.c1(Br)cc(C)cnc1C>>c12n(cc(C)cc1Oc3ccc(F)cc3OC)cc(C#N)c2,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
97,c1(Br)cc(C)cnc1C(=O)O>>n12c(cc(C#N)c1)c(Br)cc(C)c2,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
