,error_ractions,error_info
10,C(/CBr)=C(\C)/C>>c12c(ccc(C(C)=CC(=O)O3)c13)OC[C@]([H])(C(C)(C)Oc(n(c4cc(Cl)ccc4Cl)nc5C)c56)[C@@]26[H],"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
11,C(/CBr)=C(\C)/C>>[C@@]12([H])[C@@]([H])(COc(ccc(C(C)=CC(=O)O3)c34)c14)C(C)(C)Oc(n(c5ccccc5)nc6c7ccccc7)c26,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
12,C(/CBr)=C(\C)/C>>c12c(OC(C)(C)[C@]([H])(COc(ccc(C(C)=CC(=O)O3)c34)c45)[C@@]15[H])n(c6ccc(Cl)c(Cl)c6)nc2C,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
13,c1(Br)cc(F)ccc1C=O.c1(Br)cc(F)ccc1C=O>>c12c(COB1O)ccc(Oc3ccccc3CN)c2.Cl,Ignored this reaction
14,c1(Br)cc(F)ccc1C=O.c1(Br)cc(F)ccc1C=O>>c12c(COB1O)ccc(Oc3ccc(CN)cc3OC)c2.Cl,Ignored this reaction
15,c1(Br)cc(F)ccc1C=O.c1(Br)cc(F)ccc1C=O>>c12c(COB1O)ccc(Oc3cc(CN)ccc3C)c2.Cl,Ignored this reaction
16,c1(Br)cc(F)ccc1C=O.c1(Br)cc(F)ccc1C=O>>c12c(COB1O)ccc(Sc3ccc(CN)cc3)c2.Cl,Ignored this reaction
17,c1(Cl)cc(C#N)ccc1F.c1(Cl)cc(C#N)ccc1F>>c12c(COB1O)ccc(Oc3ccc(CN)cc3Cl)c2.Cl,Ignored this reaction
18,c12c(COB1O)ccc(O)c2.c12c(COB1O)ccc(O)c2>>c12c(COB1O)ccc(Oc3ccc(CN)cc3Cl)c2.Cl,Ignored this reaction
19,c1(C#N)ccc(S)cc1.c1(C#N)ccc(S)cc1>>c12c(COB1O)ccc(Sc3ccc(CN)cc3)c2.Cl,Ignored this reaction
20,c1(C([H])=O)ccccc1>>n1(c(CO)cc(cccc2)c12)c3ccc(C(F)(F)F)cc3,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
21,c1(C=O)ccc(C)cc1>>n1(c2ccc(C#N)cc2)c(Cn3ccnc3)cc(ccc(C)c4)c14,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
22,C1(C=O)CCCCC1>>c1(cc(OC)ccc1O)c2csc(NN=CC3CCCCC3)n2,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
23,O([H])[H].Cl.Cl.[Ni].N1(CCCCC1)C[C@H]2CCCN2>>[N@]12(CCCCC1)C[C@]([H])(CCC3)[NH]3[Ni+2]2([Cl-])[Cl-],Ignored this reaction
24,c1(CCBr)ccccc1>>c12c(ccc(c3ccccc3)c1)[nH]cc2c4ccccc4,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
25,C(=O)(C=C)OC.c1(ccccc1I)OC(=O)N(CC)CC.c1(ccccc1I)OC(=O)N(CC)CC.C(=O)(C=C)OC.C(=O)(C=C)OC>>c1(ccccc1\C=C\C(=O)OC)OC(=O)N(CC)CC.c1(OC(=O)N(CC)CC)c(cccc1\C=C\C(=O)OC)\C=C\C(=O)OC,Ignored this reaction
26,C(C)(C)(C)C(C)=O.C(=O)(C(=O)OC)C(F)(F)F.c1(CN)ccccc1N>>[C@]12(C(C)(C)C)N(Cc(cccc3)c3N1)C(=O)[C@@](O)(C(F)(F)F)C2.[C@]12(C(C)(C)C)N(Cc(cccc3)c3N1)C(=O)[C@](O)(C(F)(F)F)C2,Ignored this reaction
27,C(=O)(C(=O)OC)C(F)(F)F.C(C)C=O.c1(CN)ccccc1N>>[C@]1(O)(C(F)(F)F)C(=O)N(Cc(cccc2)c2N3)[C@]3([H])[C@@H]1C.[C@]1(O)(C(F)(F)F)C(=O)N(Cc(cccc2)c2N3)[C@@]3([H])[C@H]1C.[C@]1(O)(C(F)(F)F)C(=O)N(Cc(cccc2)c2N3)[C@@]3([H])[C@@H]1C.[C@]1(O)(C(F)(F)F)C(=O)N(Cc(cccc2)c2N3)[C@]3([H])[C@H]1C.[C@]1(O)(C(F)(F)F)[C@@H](C)[C@]([H])(NCc(cccc2)c23)N3C1=O.[C@]1(O)(C(F)(F)F)C(=O)N2C(=Nc3c(cccc3)C2)[C@H]1C,Ignored this reaction
28,C(F)(F)(C(F)(F)C(F)(F)C(F)(F)CCCOc1ccc(C(=O)c2ccc(OCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc2)cc1)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F>>C(F)(F)(C(F)(F)C(F)(F)C(F)(F)CCCOc1ccc(\C(=N/Oc2c(C#N)cccc2C(F)(F)F)\c3ccc(OCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc3)cc1)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,Automap timeout.
29,C(F)(F)(C(F)(F)C(F)(F)C(F)(F)CCCOc1ccc(C(=O)c2ccc(OCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc2)cc1)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F>>C(F)(F)(C(F)(F)C(F)(F)C(F)(F)CCCOc1ccc(\C(=N/Oc2cc(c3ccccc3)ccc2C#N)\c4ccc(OCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc4)cc1)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,Automap timeout.
30,C(F)(F)(C(F)(F)C(F)(F)C(F)(F)CCCOc1ccc(C(=O)c2ccc(OCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc2)cc1)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F>>C(F)(F)(C(F)(F)C(F)(F)C(F)(F)CCCOc1ccc(\C(=N/Oc2cc(Br)ccc2C#N)\c3ccc(OCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc3)cc1)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,Automap timeout.
31,C(F)(F)(C(F)(F)C(F)(F)C(F)(F)CCCOc1ccc(C(=O)c2ccc(OCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc2)cc1)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F>>C(F)(F)(C(F)(F)C(F)(F)C(F)(F)CCCOc1ccc(\C(=N/Oc2ccc(N(=O)=O)cc2C#N)\c3ccc(OCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc3)cc1)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,Automap timeout.
32,C(F)(F)(C(F)(F)C(F)(F)C(F)(F)CCCOc1ccc(C(=O)c2ccc(OCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc2)cc1)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F>>C(F)(F)(C(F)(F)C(F)(F)C(F)(F)CCCOc1ccc(\C(=N/Oc2cccc(OC)c2C#N)\c3ccc(OCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc3)cc1)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,Automap timeout.
33,C(F)(F)(C(F)(F)C(F)(F)C(F)(F)CCCOc1ccc(C(=O)c2ccc(OCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc2)cc1)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F>>C(F)(F)(C(F)(F)C(F)(F)C(F)(F)CCCOc1ccc(\C(=N/Oc2cccc(F)c2C#N)\c3ccc(OCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc3)cc1)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,Automap timeout.
34,C(F)(F)(C(F)(F)C(F)(F)C(F)(F)CCCOc1ccc(C(=O)c2ccc(OCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc2)cc1)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F>>C(F)(F)(C(F)(F)C(F)(F)C(F)(F)CCCOc1ccc(\C(=N/Oc2cccc(Sc3ccc(Cl)cc3)c2C#N)\c4ccc(OCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc4)cc1)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,Automap timeout.
35,C(F)(F)(C(F)(F)C(F)(F)C(F)(F)CCCOc1ccc(C(=O)c2ccc(OCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc2)cc1)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F>>C(F)(F)(C(F)(F)C(F)(F)C(F)(F)CCCOc1ccc(\C(=N/OCc2ccccc2C#N)\c3ccc(OCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc3)cc1)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,Automap timeout.
36,C(F)(F)(C(F)(F)C(F)(F)C(F)(F)CCCOc1ccc(C(=O)c2ccc(OCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc2)cc1)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F>>C(F)(F)(C(F)(F)C(F)(F)C(F)(F)CCCOc1ccc(\C(=N/OCc2cc(c3ccccc3)ccc2C#N)\c4ccc(OCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc4)cc1)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,Automap timeout.
37,C(F)(F)(C(F)(F)C(F)(F)C(F)(F)CCCOc1ccc(C(=O)c2ccc(OCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc2)cc1)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F>>C(F)(F)(C(F)(F)C(F)(F)C(F)(F)CCCOc1ccc(\C(=N/OCc2ccc(C(F)(F)F)cc2C#N)\c3ccc(OCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc3)cc1)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,Automap timeout.
38,C(F)(F)(C(F)(F)C(F)(F)C(F)(F)CCCOc1ccc(C(=O)c2ccc(OCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc2)cc1)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F>>C(F)(F)(C(F)(F)C(F)(F)C(F)(F)CCCOc1ccc(\C(=N/OCc2cccc(Cl)c2C#N)\c3ccc(OCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc3)cc1)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,Automap timeout.
39,C(F)(F)(C(F)(F)C(F)(F)C(F)(F)CCCOc1ccc(C(=O)c2ccc(OCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc2)cc1)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F>>C(F)(F)(C(F)(F)C(F)(F)C(F)(F)CCCOc1ccc(\C(=N/Oc2ccccc2C#N)\c3ccc(OCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc3)cc1)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,Automap timeout.
40,C(F)(F)(C(F)(F)C(F)(F)C(F)(F)CCCOc1ccc(\C(=N/OCc2cc(Br)ccc2C#N)\c3ccc(OCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc3)cc1)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F>>C(F)(F)(C(F)(F)C(F)(F)C(F)(F)CCCOc1ccc(\C(=N/Oc2cc(c3ccccc3)ccc2C#N)\c4ccc(OCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc4)cc1)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,Automap timeout.
41,C(F)(F)(C(F)(F)C(F)(F)C(F)(F)CCCOc1ccc(\C(=N/OCc2cc(Br)ccc2C#N)\c3ccc(OCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc3)cc1)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F>>C(F)(F)(C(F)(F)C(F)(F)C(F)(F)CCCOc1ccc(\C(=N/OCc2cccc(Cl)c2C#N)\c3ccc(OCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc3)cc1)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,Automap timeout.
42,[Ir+2]12([Cl-])([O-]O)([C]=N[C@](C)(C)C)[Ir+2]([Cl-])([Cl-])([C]=N[C@](C)(C)C)([P](OC[C@](F)(F)F)(OC[C@](F)(F)F)N(C)[P]1(OC[C@](F)(F)F)OC[C@](F)(F)F)[P](OC[C@](F)(F)F)(OC[C@](F)(F)F)N(C)[P]2(OC[C@](F)(F)F)OC[C@](F)(F)F.P(CC)(CC)CC>>P(=O)(CC)(CC)CC.[Ir+2]12([Cl-])([Cl-])(C#N[C@](C)(C)C)[Ir+2]([OH-])([Cl-])(C#N[C@](C)(C)C)([P](OC[C@](F)(F)F)(OC[C@](F)(F)F)N(C)[P]1(OC[C@](F)(F)F)OC[C@](F)(F)F)[P](OC[C@](F)(F)F)(OC[C@](F)(F)F)N(C)[P]2(OC[C@](F)(F)F)OC[C@](F)(F)F,Ignored this reaction
43,c1(N)c(cccc1C(C)C)C(C)C.c1(cc(C)cc(C=O)c1O)Cc2cc(C)cc(C=O)c2O.c1(N)c(cccc1C(C)C)C(C)C>>c1(N=Cc2cc(C)cc(Cc3cc(C)cc(C=Nc4c(cccc4C(C)C)C(C)C)c3O)c2O)c(cccc1C(C)C)C(C)C,Ignored this reaction
44,c1(C=O)c(I)ccnc1F>>c12c(C=NN(c3nccc(C4=CN(C)C(=O)C(Nc5ccc(S(C)(=O)=O)cn5)=C4)c3CO)C1=O)cc(C(C)(C)C)cc2F,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
45,S(=O)(=O)(NC(C)(C)C)c1ccc(OC)cc1>>[C@]1(C(=O)OCC)(NS(=O)(=O)c(ccc(OC)c2)c12)c3ccc(OC)cc3,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
46,C(/CCC)=C/CCC>>C1(c2ccccc2)(c3ccccc3)C(=O)[C@H](CCC)[C@H]1CCC,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
47,N1(C\C(\C)=C\COC2CCCCO2)C(=O)c(cccc3)c3C1=O>>C1(COC(=O)NC\C(\C)=C\CO)c2c(cccc2)c(cccc3)c13,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
48,N1(C\C(\C)=C\COC2CCCCO2)C(=O)c(cccc3)c3C1=O>>C1(COC(=O)NC\C(\C)=C\COP(=O)(O)OP(=O)(O)O)c2c(cccc2)c(cccc3)c13.N,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
49,c1(c(Br)ccc(cccc2)c12)c3c(Br)ccc(cccc4)c34>>c1(c2c(cccc2)ccc1c3nc(c4ccc(OC)cc4)c(c5ccc(OC)cc5)[nH]3)c6c7c(cccc7)ccc6c8nc(c9ccc(OC)cc9)c(c%10ccc(OC)cc%10)[nH]8,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
50,[C@]12(C)[C@@]([H])(CC[C@@H]1O)[C@@]3([H])[C@@]([H])(c4c(cc(OCC(=O)OCC)cc4)CC3)CC2>>[C@]12(C)[C@@]([H])(CC[C@@H]1O)[C@@]3([H])[C@@]([H])(c4c(cc(OCC(=O)NCCCCCCNC(=O)OC(C)(C)C)cc4)CC3)CC2,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
51,[C@]12(C)[C@@]([H])(CC[C@@H]1O)[C@@]3([H])[C@@]([H])(c4c(cc(OCC(=O)OCC)cc4)CC3)CC2>>C(F)(F)(F)C(=O)O.[C@]12(C)[C@@]([H])(CC[C@@H]1O)[C@@]3([H])[C@@]([H])(c4c(cc(OCC(=O)NCCCCCCN)cc4)CC3)CC2,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
52,[C@]12(C)[C@@]([H])(CC[C@@]1(O)C#C)[C@@]3([H])[C@@]([H])(c4c(cc(OCC(=O)OCC)cc4)CC3)CC2>>[C@]12(C)[C@@]([H])(CC[C@@]1(O)C#C)[C@@]3([H])[C@@]([H])(c4c(cc(OCC(=O)NCCCCCCNC(=O)OC(C)(C)C)cc4)CC3)CC2,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
53,C(F)(F)(C(F)(F)C(F)(F)C#C)C(F)(F)C(F)(F)C(F)(F)F.C(F)(F)(C(F)(F)C(F)(F)C#C)C(F)(F)C(F)(F)C(F)(F)F>>C(F)(F)(C(F)(F)C(F)(F)C#CI(F)(F)(F)F)C(F)(F)C(F)(F)C(F)(F)F.C(F)(F)(C(F)(F)C(F)(F)C#CI(F)F)C(F)(F)C(F)(F)C(F)(F)F,Ignored this reaction
54,c1(cccnc1)C(=O)Cl.Cl[H]>>c(c(CCC1=O)cc(Cc2cccnc2)c3)(N1CC4)c34,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
55,c1(cccnc1)C(=O)Cl.Cl[H]>>c(c(CCC1=O)cc(C(=C)c2cccnc2)c3)(c3CC4)N14,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
56,c1(cccnc1)C(=O)Cl.Cl[H]>>c(c(CCC1=O)cc(C(C)c2cccnc2)c3)(c3CC4)N14,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
57,S(N)(=O)(=O)c1ccc(CCN(CC(=O)OC(C)(C)C)Cc2ccccn2)cc1>>[Re+]12(C#O)(C#O)(C#O)[N@](CCc3ccc(S(N)(=O)=O)cc3)(CC(=O)[O-]1)CC(=CC=C4)[NH]2=C4,SMILES loader: chirality not possible on atom #7
58,c1(nccn1CC(=O)N(CC(=O)OC(C)(C)C)CC(=O)OC(C)(C)C)CN(CCc2ccc(S(N)(=O)=O)cc2)Cc3nccn3CC(=O)OC(C)(C)C>>[Re+]12(C#O)(C#O)(C#O)[N@@](CCc3ccc(S(N)(=O)=O)cc3)(CC(N(CC(=O)O)C=C4)=N14)CC(N(CC(=O)N(CC(=O)O)CC(=O)O)C=C5)=N25,SMILES loader: chirality not possible on atom #7
59,S(N)(=O)(=O)c1ccc(CCN)cc1>>[Re+]12(C#O)(C#O)(C#O)[N@](CCc3ccc(S(N)(=O)=O)cc3)(CC(N(CC(=O)O)C=C4)=N14)CC(N(CC(=O)O)C=C5)=N25,SMILES loader: chirality not possible on atom #7
60,S(N)(=O)(=O)c1ccc(CCN)cc1>>[Re+]12(C#O)(C#O)(C#O)[N@](CCc3ccc(S(N)(=O)=O)cc3)(CC(N(CC(=O)N(CC(=O)O)CC(=O)O)C=C4)=N14)CC(N(CC(=O)N(CC(=O)O)CC(=O)O)C=C5)=N25,SMILES loader: chirality not possible on atom #7
61,S(N)(=O)(=O)c1ccc(CCN)cc1>>[Re+]12(C#O)(C#O)(C#O)[N@](CCc3ccc(S(N)(=O)=O)cc3)(CC(=O)[O-]1)CC(=CC=C4)[NH]2=C4,SMILES loader: chirality not possible on atom #7
62,S(N)(=O)(=O)c1ccc(CCN)cc1>>[Re+]12(C#O)(C#O)(C#O)[N@@](CCc3ccc(S(N)(=O)=O)cc3)(CC(N(CC(=O)O)C=C4)=N14)CC(N(CC(=O)N(CC(=O)O)CC(=O)O)C=C5)=N25,SMILES loader: chirality not possible on atom #7
63,S(N)(=O)(=O)c1ccc(CCN)cc1>>[Re+]12(C#O)(C#O)(C#O)[N@](CCc3ccc(S(N)(=O)=O)cc3)(CC(N(CC(=O)O[C@](C)(C)C)C=C4)=N14)CC(N(CC(=O)O[C@](C)(C)C)C=C5)=N25,SMILES loader: chirality not possible on atom #7
64,S(N)(=O)(=O)c1ccc(CCN)cc1>>[Re+]12(C#O)(C#O)(C#O)[N@](CCc3ccc(S(N)(=O)=O)cc3)(CC(N(CC(=O)N(CC(=O)O[C@](C)(C)C)CC(=O)O[C@](C)(C)C)C=C4)=N14)CC(N(CC(=O)N(CC(=O)O[C@](C)(C)C)CC(=O)O[C@](C)(C)C)C=C5)=N25,SMILES loader: chirality not possible on atom #7
65,S(N)(=O)(=O)c1ccc(CCN)cc1>>[Re+]12(C#O)(C#O)(C#O)[N@@](CCc3ccc(S(N)(=O)=O)cc3)(CC(N(CC(=O)O[C@@](C)(C)C)C=C4)=N14)CC(N(CC(=O)N(CC(=O)O[C@@](C)(C)C)CC(=O)O[C@@](C)(C)C)C=C5)=N25,SMILES loader: chirality not possible on atom #7
66,S(N)(=O)(=O)c1ccc(CN)cc1.Cl[H]>>[Re+]12(C#O)(C#O)(C#O)[N@](Cc3ccc(S(N)(=O)=O)cc3)(CC(N(CC(=O)O)C=C4)=N14)CC(N(CC(=O)O)C=C5)=N25,SMILES loader: chirality not possible on atom #7
67,S(N)(=O)(=O)c1ccc(CN)cc1.Cl[H]>>[Re+]12(C#O)(C#O)(C#O)[N@](Cc3ccc(S(N)(=O)=O)cc3)(CC(N(CC(=O)N(CC(=O)O)CC(=O)O)C=C4)=N14)CC(N(CC(=O)N(CC(=O)O)CC(=O)O)C=C5)=N25,SMILES loader: chirality not possible on atom #7
68,S(N)(=O)(=O)c1ccc(CN)cc1.Cl[H]>>[Re+]12(C#O)(C#O)(C#O)[N@](Cc3ccc(S(N)(=O)=O)cc3)(CC(N(CC(=O)O[C@](C)(C)C)C=C4)=N14)CC(N(CC(=O)O[C@](C)(C)C)C=C5)=N25,SMILES loader: chirality not possible on atom #7
69,S(N)(=O)(=O)c1ccc(CN)cc1.Cl[H]>>[Re+]12(C#O)(C#O)(C#O)[N@](Cc3ccc(S(N)(=O)=O)cc3)(CC(N(CC(=O)N(CC(=O)O[C@](C)(C)C)CC(=O)O[C@](C)(C)C)C=C4)=N14)CC(N(CC(=O)N(CC(=O)O[C@](C)(C)C)CC(=O)O[C@](C)(C)C)C=C5)=N25,SMILES loader: chirality not possible on atom #7
70,n1(ccnc1C=O)CC(=O)OC(C)(C)C>>[Re+]12(C#O)(C#O)(C#O)[N@](Cc3ccc(S(N)(=O)=O)cc3)(CC(N(CC(=O)O)C=C4)=N14)CC(N(CC(=O)O)C=C5)=N25,SMILES loader: chirality not possible on atom #7
71,n1(ccnc1C=O)CC(=O)OC(C)(C)C>>[Re+]12(C#O)(C#O)(C#O)[N@](Cc3ccc(S(N)(=O)=O)cc3)(CC(N(CC(=O)O[C@](C)(C)C)C=C4)=N14)CC(N(CC(=O)O[C@](C)(C)C)C=C5)=N25,SMILES loader: chirality not possible on atom #7
72,N(CC(=O)OC(C)(C)C)(CC(=O)OC(C)(C)C)C(=O)Cn1ccnc1C=O>>[Re+]12(C#O)(C#O)(C#O)[N@](CCc3ccc(S(N)(=O)=O)cc3)(CC(N(CC(=O)N(CC(=O)O)CC(=O)O)C=C4)=N14)CC(N(CC(=O)N(CC(=O)O)CC(=O)O)C=C5)=N25,SMILES loader: chirality not possible on atom #7
