,error_ractions,error_info
10,[Br-].[n+]1(cccc(N(=O)=O)c1)Cc2ccccc2>>[C@]1([H])(C=CN(Cc2ccccc2)C=C1N(=O)=O)[C@@H](\C=C\C(=O)OCC)Cc3ccccc3.[C@]1([H])(C=CN(Cc2ccccc2)C=C1N(=O)=O)[C@H](\C=C\C(=O)OCC)Cc3ccccc3.[C@@]1([H])(C=CN(Cc2ccccc2)C=C1N(=O)=O)[C@H](\C=C\C(=O)OCC)Cc3ccccc3,Ignored this reaction
11,c1(cccnc1)N(=O)=O>>[C@@]1([H])(C=CN(Cc2ccccc2)C=C1N(=O)=O)[C@H](C=O)Cc3ccccc3.[C@@]1([H])(C=CN(Cc2ccccc2)C=C1N(=O)=O)[C@@H](C=O)Cc3ccccc3.[C@]1([H])(C=CN(Cc2ccccc2)C=C1N(=O)=O)[C@@H](C=O)Cc3ccccc3,Ignored this reaction
12,c1(cccnc1)N(=O)=O>>[C@]1([H])(C=CN(Cc2ccccc2)C=C1N(=O)=O)[C@@H](\C=C\C(=O)OCC)Cc3ccccc3.[C@]1([H])(C=CN(Cc2ccccc2)C=C1N(=O)=O)[C@H](\C=C\C(=O)OCC)Cc3ccccc3.[C@@]1([H])(C=CN(Cc2ccccc2)C=C1N(=O)=O)[C@H](\C=C\C(=O)OCC)Cc3ccccc3,Ignored this reaction
13,c1(CBr)ccccc1>>[C@@]1([H])(C=CN(Cc2ccccc2)C=C1N(=O)=O)[C@H](C=O)Cc3ccccc3.[C@@]1([H])(C=CN(Cc2ccccc2)C=C1N(=O)=O)[C@@H](C=O)Cc3ccccc3.[C@]1([H])(C=CN(Cc2ccccc2)C=C1N(=O)=O)[C@@H](C=O)Cc3ccccc3,Ignored this reaction
14,c1(CBr)ccccc1>>[C@]1([H])(C=CN(Cc2ccccc2)C=C1N(=O)=O)[C@@H](\C=C\C(=O)OCC)Cc3ccccc3.[C@]1([H])(C=CN(Cc2ccccc2)C=C1N(=O)=O)[C@H](\C=C\C(=O)OCC)Cc3ccccc3.[C@@]1([H])(C=CN(Cc2ccccc2)C=C1N(=O)=O)[C@H](\C=C\C(=O)OCC)Cc3ccccc3,Ignored this reaction
15,C(CC#C)CCBr.c12c(cccc1)C(=O)[N-]C2=O.[K+]>>C(F)(F)(C(F)(F)\C=C(\I)/CCCCN1C(=O)c(cccc2)c2C1=O)C(F)(F)C(F)(F)F.C(F)(F)(C(F)(F)C=CCCCCN1C(=O)c(cccc2)c2C1=O)C(F)(F)C(F)(F)F,Ignored this reaction
16,[Ba].F.F.B(O)(O)O>>B.B.B.B.B.B.[Ba].[Ba].[Ba].[Ba].F.O.O.O.O.O.O,Ignored this reaction
17,C(O)(CO)CO>>OC.C(O)CC.C.C(C)O.CC.C(C)C.C(O)CO,Ignored this reaction
18,n1(C)ccnc1.S1(=O)(=O)CCCO1.S(=O)(=O)(OC)OC>>S(=O)(=O)(O)CCC[n+]1ccn(C)c1.S(=O)(=O)([O-])O.S(=O)(=O)([O-])OC.[n+]1(ccn(C)c1)CCCS(=O)(=O)OC,Ignored this reaction
19,[Cu+2].O([H])[H].[N+]([O-])(=O)[O-].c1(cc(C(=O)O)cc(C(=O)O)c1)c2ccc(c3ccncc3)cc2.N(C)(C)C=O.N(C)(C)C=O>>N(C)(C)C=O.c1(cc(C([O-])=O)cc(C([O-])=O)c1)c2ccc(c3ccncc3)cc2.[Cu+2].O,Ignored this reaction
20,C(=S)=S.[H+].O.N.[Mo]1234(O([Mo]5([O-])(=O)(O6)O1([Mo]([O-])(=O)(O5)(O7)O2)[Mo]78([O-])(=O)O9)[Mo]6%10([O-])(=O)O3([Mo]([O-])(=O)(O%10)(O%11)O4)[Mo]9%11%12([O-])=O)O8%12>>[H+].N.[Mo+6](=[S-2])(=[S-2])(=[S-2])=[S-2],Ignored this reaction
21,[C@H](C#CCN(Cc1ccccc1)C(=O)OCc2ccccc2)(c3ccccc3Cl)C4C(=O)OC(C)(C)OC4=O.c1(ccccc1)CNC(C)C.Cl[H]>>[C@@H](C#CCN(Cc1ccccc1)C(=O)OCc2ccccc2)(CC(=O)N(C(C)C)Cc3ccccc3)c4ccccc4Cl,Ignored this reaction
22,c1(nc(c2ccccc2)c(c3ccccc3)n1Cc4c(F)c(F)c(F)c(F)c4F)c5c6c(cccc6)ccc5OS(=O)(=O)C(F)(F)F.c1(ccccc1)Pc2ccccc2>>c1(c2c(cccc2)ccc1P(c3ccccc3)c4ccccc4)c5nc(c6ccccc6)c(c7ccccc7)n5Cc8c(F)c(F)c(F)c(F)c8F,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
23,c12c(cc(O)cc1O)C(C(=O)O)NC(=O)C(NC(=O)C3c(ccc4O)cc24)C(O[C@@H]5O[C@@H](C)[C@H](O)[C@@](C)(N)C5)c6cc(Cl)c(Oc7cc(cc(Oc8c(Cl)cc(C(O)C(NC(=O)C(NC)CC(C)C)C(=O)NC(CC(N)=O)C(=O)N9)cc8)c7O[C@@H]%10O[C@H](CO)[C@@H](O)[C@H](O)[C@H]%10O[C@@H]%11O[C@@H](C)[C@H](O)[C@@](C)(NOC(C)=O)C%11)C9C(=O)N3)cc6.c1(ccc(C=O)cc1)c2ccc(F)cc2>>c12c(cc(O)cc1O)C(C(=O)O)NC(=O)C(NC(=O)C3c(ccc4O)cc24)C(O[C@@H]5O[C@@H](C)[C@H](O)[C@@](C)(N)C5)c6cc(Cl)c(Oc(c7O[C@@H]8O[C@H](CO)[C@@H](O)[C@H](O)[C@H]8O[C@@H]9O[C@@H](C)[C@H](O)[C@@](C)(NCc%10ccc(c%11ccc(F)cc%11)cc%10)C9)cc(cc7Oc%12c(Cl)cc(C(O)C(NC(=O)C(NC)CC(C)C)C(=O)NC(CC(N)=O)C(=O)N%13)cc%12)C%13C(=O)N3)cc6.[H+].N,Ignored this reaction
24,c1(N=[C])c(C)cccc1C.N1(=C(C)C=C(C)[N-](CC(C=CC=C2)=N23)[Cu+]13)c4c(cccc4C(C)C)C(C)C>>N1(=C(C)C=C(C)[N-](Cc2ccccn2)[Cu+]1[C-]#[N+]c3c(C)cccc3C)c4c(cccc4C(C)C)C(C)C,"element: bad valence on N having 4 drawn bonds, charge 0, and 0 radical electrons"
25,N1(=C(C)C=C(C)[N-](CC(C=CC=C2)=N23)[Cu+]13)c4c(cccc4C(C)C)C(C)C.P(c1ccccc1)(c2ccccc2)c3ccccc3>>[P](c1ccccc1)(c2ccccc2)(c3ccccc3)[Cu+]4[N-](Cc5ccccn5)C(C)=CC(C)=N4c6c(cccc6C(C)C)C(C)C,"element: bad valence on N having 4 drawn bonds, charge 0, and 0 radical electrons"
26,c1(N=[C])c(C)cccc1C.[Cu+]12[N-](CCC(C=CC=C3)=N13)C(C)=CC(C)=N2c4c(C)cc(C)cc4C>>N1(=C(C)C=C(C)[N-](CCc2ccccn2)[Cu+]1[C-]#[N+]c3c(C)cccc3C)c4c(C)cc(C)cc4C,"element: bad valence on N having 4 drawn bonds, charge 0, and 0 radical electrons"
27,[Cu+]12[N-](C(C)=CC(C)=N1c3c(C)cc(C)cc3C)CC(C=CC=C4)=N24.P(c1ccccc1)(c2ccccc2)c3ccccc3>>[P](c1ccccc1)(c2ccccc2)(c3ccccc3)[Cu+]4[N-](Cc5ccccn5)C(C)=CC(C)=N4c6c(C)cc(C)cc6C,"element: bad valence on N having 4 drawn bonds, charge 0, and 0 radical electrons"
28,[Cu+]12[N-](CCC(C=CC=C3)=N13)C(C)=CC(C)=N2c4c(C)cc(C)cc4C.P(c1ccccc1)(c2ccccc2)c3ccccc3>>[P](c1ccccc1)(c2ccccc2)(c3ccccc3)[Cu+]4[N-](CCc5ccccn5)C(C)=CC(C)=N4c6c(C)cc(C)cc6C,"element: bad valence on N having 4 drawn bonds, charge 0, and 0 radical electrons"
29,[Cu+]12[N-](CCC(C=CC=C3)=N13)C(C)=CC(C)=N2c4c(cccc4C(C)C)C(C)C.P(c1ccccc1)(c2ccccc2)c3ccccc3>>[P](c1ccccc1)(c2ccccc2)(c3ccccc3)[Cu+]4[N-](CCc5ccccn5)C(C)=CC(C)=N4c6c(cccc6C(C)C)C(C)C,"element: bad valence on N having 4 drawn bonds, charge 0, and 0 radical electrons"
30,c1(N=C(C)C=C(C)NCc2ccccn2)c(C)cc(C)cc1C.C(C)(C)(C)[O-].[Cu+]>>[Cu+]12[N-](C(C)=CC(C)=N1c3c(C)cc(C)cc3C)CC(C=CC=C4)=N24,Ignored this reaction
31,[C@H]1(N=N#N)[C@H](O)[C@@H](O)[C@H](CO)OC1OC[C@H](OC)COCCCCCCCCCCCCCCCC.[C@H]1(N=N#N)[C@H](O)[C@@H](O)[C@H](CO)OC1OC[C@H](OC)COCCCCCCCCCCCCCCCC>>[C@@H]1(OC[C@H](OC)COCCCCCCCCCCCCCCCC)O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]1N.[C@H]1(OC[C@H](OC)COCCCCCCCCCCCCCCCC)O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]1N,Ignored this reaction
32,c1(N(=O)=O)ccc(O['Pol'])cc1CN(CCCCCO)C(=O)OCc2ccccc2.[C@H]1(OC(=O)c2ccccc2)C(OP(=O)(OCCCC)OCCCC)O[C@H](COCc3ccccc3)[C@H](OC(=O)OCC4c5c(cccc5)c(cccc6)c46)[C@@H]1OCc7ccccc7>>[C@H]1(O[C@@H]2O[C@H](COCc3ccccc3)[C@H](O)[C@H](OCc4ccccc4)[C@H]2OC(=O)c5ccccc5)[C@@H](COCc6ccccc6)O[C@@H](OCCCCCNC(=O)OCc7ccccc7)[C@H](OC(=O)c8ccccc8)[C@H]1OCc9ccccc9,SMILES loader: invalid character within atom description: '''
33,c1(N(=O)=O)ccc(O['Pol'])cc1CN(CCCCCO)C(=O)OCc2ccccc2.[C@H]1(OC(=O)c2ccccc2)C(OP(=O)(OCCCC)OCCCC)O[C@H](COCc3ccccc3)[C@H](OC(=O)OCC4c5c(cccc5)c(cccc6)c46)[C@@H]1OCc7ccccc7>>[C@H]1(O[C@@H]2O[C@H](COCc3ccccc3)[C@H](O[C@@H]4O[C@H](COCc5ccccc5)[C@H](O)[C@H](OCc6ccccc6)[C@H]4OC(=O)c7ccccc7)[C@H](OCc8ccccc8)[C@H]2OC(=O)c9ccccc9)[C@@H](COCc%10ccccc%10)O[C@@H](O[C@H]%11[C@@H](COCc%12ccccc%12)O[C@@H](OCCCCCNC(=O)OCc%13ccccc%13)[C@H](OC(=O)c%14ccccc%14)[C@H]%11OCc%15ccccc%15)[C@H](OC(=O)c%16ccccc%16)[C@H]1OCc%17ccccc%17,SMILES loader: invalid character within atom description: '''
34,c1(N(=O)=O)ccc(O['Pol'])cc1CN(CCCCCO)C(=O)OCc2ccccc2.[C@H]1(OC(=O)c2ccccc2)C(OP(=O)(OCCCC)OCCCC)O[C@H](COCc3ccccc3)[C@H](OC(=O)OCC4c5c(cccc5)c(cccc6)c46)[C@@H]1OCc7ccccc7>>[C@H]1(O[C@@H]2O[C@H](COCc3ccccc3)[C@H](O[C@@H]4O[C@H](COCc5ccccc5)[C@H](O)[C@H](OCc6ccccc6)[C@H]4OC(=O)c7ccccc7)[C@H](OCc8ccccc8)[C@H]2OC(=O)c9ccccc9)[C@@H](COCc%10ccccc%10)O[C@@H](O[C@H]%11[C@@H](COCc%12ccccc%12)O[C@@H](O[C@H]%13[C@@H](COCc%14ccccc%14)O[C@@H](OCCCCCNC(=O)OCc%15ccccc%15)[C@H](OC(=O)c%16ccccc%16)[C@H]%13OCc%17ccccc%17)[C@H](OC(=O)c%18ccccc%18)[C@H]%11OCc%19ccccc%19)[C@H](OC(=O)c%20ccccc%20)[C@H]1OCc%21ccccc%21,SMILES loader: invalid character within atom description: '''
35,[Fe+2]12(N(=Cc(ccc(Cl)c3)c3[O-]1)c(cccc4)c45)N5=Cc(ccc(Cl)c6)c6[O-]2.S(=O)(=O)(O)c1ccc(C)cc1>>S(=O)(=O)([O-])c1ccc(C)cc1.[Fe+3]23(N(=Cc(ccc(Cl)c4)c4[O-]2)c(cccc5)c56)N6=Cc(ccc(Cl)c7)c7[O-]3,Ignored this reaction
36,[Fe+2]12(N(=Cc(ccc(N(CC)CC)c3)c3[O-]1)c(cccc4)c45)N5=Cc(ccc(N(CC)CC)c6)c6[O-]2.S(=O)(=O)(O)c1ccc(C)cc1>>S(=O)(=O)([O-])c1ccc(C)cc1.[Fe+3]23(N(=Cc(ccc(N(CC)CC)c4)c4[O-]2)c(cccc5)c56)N6=Cc(ccc(N(CC)CC)c7)c7[O-]3,Ignored this reaction
37,[Fe+2]12(N(=Cc(cccc3)c3[O-]1)c(cc(C)c(C)c4)c45)N5=Cc(cccc6)c6[O-]2.S(=O)(=O)(O)c1ccc(C)cc1>>S(=O)(=O)([O-])c1ccc(C)cc1.[Fe+3]23(N(=Cc(cccc4)c4[O-]2)c(cc(C)c(C)c5)c56)N6=Cc(cccc7)c7[O-]3,Ignored this reaction
38,[Co]12(N(=Cc(cccc3)c3O1)c(cccc4)c45)N5=Cc(cccc6)c6O2.S(=O)(=O)(O)c1ccc(C)cc1>>S(=O)(=O)([O-])c1ccc(C)cc1.[Co+3]23(N(=Cc(cccc4)c4[O-]2)c(cccc5)c56)N6=Cc(cccc7)c7[O-]3,Ignored this reaction
39,[Co+2]12(N(=Cc(cccc3)c3[O-]1)c(cc(C)c(C)c4)c45)N5=Cc(cccc6)c6[O-]2.S(=O)(=O)(O)c1ccc(C)cc1>>S(=O)(=O)([O-])c1ccc(C)cc1.[Co+3]23(N(=Cc(cccc4)c4[O-]2)c(cc(C)c(C)c5)c56)N6=Cc(cccc7)c7[O-]3,Ignored this reaction
40,[Co+2]12(N(=Cc(cccc3)c3[O-]1)c(cc(Cl)c(Cl)c4)c45)N5=Cc(cccc6)c6[O-]2.S(=O)(=O)(O)c1ccc(C)cc1>>S(=O)(=O)([O-])c1ccc(C)cc1.[Co+3]23(N(=Cc(cccc4)c4[O-]2)c(cc(Cl)c(Cl)c5)c56)N6=Cc(cccc7)c7[O-]3,Ignored this reaction
41,N.P(=O)(O)(O)O.N(=O)(=O)[O-].[Nd+3]>>[Nd+3].P([O-])([O-])([O-])=O,Ignored this reaction
42,c1(C#CC)ccccc1Br.c1(C#C[Li])ccc(OC)cc1.c1(C#C[Li])ccc(OC)cc1.c1(C#CC)ccccc1Br>>[Si](C#Cc1ccc(OC)cc1)(C#Cc2ccc(OC)cc2)(c3ccccc3C#CC)c4ccccc4C#CC,Ignored this reaction
43,c1(C#CC)ccc(OCOC)cc1Br.c1(C#C[Li])ccccc1.c1(C#CC)ccc(OCOC)cc1Br.c1(C#C[Li])ccccc1>>[Si](C#Cc1ccccc1)(C#Cc2ccccc2)(c3cc(OCOC)ccc3C#CC)c4cc(OCOC)ccc4C#CC,Ignored this reaction
44,O([H])[H].[N+]([O-])(=O)[O-].[Zn+2].c1(cc(c2nnn(c3ccc(C(=O)O)cc3)c2)cc(c4nnn(c5ccc(C(=O)O)cc5)c4)c1)c6nnn(c7ccc(C(=O)O)cc7)c6>>c1(cc(c2nnn(c3ccc(C(=O)[O-])cc3)c2)cc(c4nnn(c5ccc(C(=O)[O-])cc5)c4)c1)c6nnn(c7ccc(C(=O)[O-])cc7)c6.O.[Zn+2],Ignored this reaction
45,c12c(cc(C(F)(F)F)cc1N(=O)=O)C(=O)N=C(N3CCN(CC4CCCCC4)CC3)S2.c12c(cc(C(F)(F)F)cc1N(=O)=O)C(=O)N=C(N3CCN(CC4CCCCC4)CC3)S2>>C1(=C(N(=O)=O)CC(C(F)(F)F)=C2)C2=C(O)N=C(N3CCN(CC4CCCCC4)CC3)S1.C1(=C(N(=O)=O)C=C(C(F)(F)F)C2)C2=C(O)N=C(N3CCN(CC4CCCCC4)CC3)S1,Ignored this reaction
46,[Co+2].O.N([O-])(=O)=O.O([H])[H].[Mn+2].N(=O)(=O)[O-]>>[Co].[Co].[Mn].O.O.O.O,Ignored this reaction
47,C(F)(F)(F)C(Cl)=Nc1ccccc1.[C@@]12(OCc3ccccc3)[C@]([H])(O[C@H](O[C@H]4C[C@]5([H])[C@](OCc6ccccc6)([C@H](OC(C)=O)[C@@H](OCc7ccccc7)[C@@H](O[C@H]8C[C@]9([H])[C@](OCc%10ccccc%10)([C@H](OC(C)=O)[C@@H](OCc%11ccccc%11)C(O)O9)[C@@H](OCc%12ccccc%12)[C@]8(C)OCc%13ccccc%13)O5)[C@@H](OCc%14ccccc%14)[C@]4(C)OCc%15ccccc%15)[C@H](OCc%16ccccc%16)[C@H]1OC(=O)C)C[C@H](O[C@H]%17O[C@@]%18([H])[C@@](OCc%19ccccc%19)([C@@H](OCc%20ccccc%20)[C@](C)(OCc%21ccccc%21)[C@@H](OC(=O)c%22ccccc%22)C%18)[C@H](OC(=O)C)[C@H]%17OCc%23ccccc%23)[C@@](C)(OCc%24ccccc%24)[C@@H]2OCc%25ccccc%25>>[C@@]12(OCc3ccccc3)[C@]([H])(O[C@H](O[C@H]4C[C@]5([H])[C@](OCc6ccccc6)([C@H](OC(C)=O)[C@@H](OCc7ccccc7)C(OC(=Nc8ccccc8)C(F)(F)F)O5)[C@@H](OCc9ccccc9)[C@]4(C)OCc%10ccccc%10)[C@H](OCc%11ccccc%11)[C@H]1OC(=O)C)C[C@H](O[C@H]%12O[C@@]%13([H])[C@@](OCc%14ccccc%14)([C@@H](OCc%15ccccc%15)[C@](C)(OCc%16ccccc%16)[C@@H](O[C@H]%17O[C@@]%18([H])[C@@](OCc%19ccccc%19)([C@@H](OCc%20ccccc%20)[C@](C)(OCc%21ccccc%21)[C@@H](O)C%18)[C@H](OC(C)=O)[C@H]%17OCc%22ccccc%22)C%13)[C@H](OC(=O)C)[C@H]%12OCc%23ccccc%23)[C@@](C)(OCc%24ccccc%24)[C@@H]2OCc%25ccccc%25,Automap timeout.
48,[C@@]12(OCc3ccccc3)[C@]([H])(OC(OCC=C)[C@H](OCc4ccccc4)[C@H]1O)C[C@H](OC(=O)c5ccccc5)[C@@](C)(OCc6ccccc6)[C@@H]2OCc7ccccc7.C(C)(=O)OC(C)=O>>[C@@]12(OCc3ccccc3)[C@]([H])(O[C@H](OCC=C)[C@H](OCc4ccccc4)[C@H]1OC(C)=O)C[C@H](OC(=O)c5ccccc5)[C@@](C)(OCc6ccccc6)[C@@H]2OCc7ccccc7.[C@@]12(OCc3ccccc3)[C@]([H])(O[C@@H](OCC=C)[C@H](OCc4ccccc4)[C@H]1OC(C)=O)C[C@H](OC(=O)c5ccccc5)[C@@](C)(OCc6ccccc6)[C@@H]2OCc7ccccc7,Ignored this reaction
49,c1(N)c(cccc1C(C)C)C(C)C.C(CCl)N(C)C.Cl[H]>>c1(NCCN(C)C)c(cccc1C(C)C)C(C)C,Ignored this reaction
50,c1(N)c(cccc1C(C)C)C(C)C.N1(CCCl)CCCCC1.Cl[H]>>c1(NCCN2CCCCC2)c(cccc1C(C)C)C(C)C,Ignored this reaction
51,c1(N)c(cccc1C(C)C)C(C)C.N(CC)(CC)CCCl.Cl[H]>>c1(NCCN(CC)CC)c(cccc1C(C)C)C(C)C,Ignored this reaction
52,c1(N)c(cccc1C(C)C)C(C)C.N(C)(CC)CCCl.Cl[H]>>c1(NCCN(C)CC)c(cccc1C(C)C)C(C)C,Ignored this reaction
53,[Re+5]12(#[O-2])([Cl-])[N-](c3c(cc(C)cc3)C[N-]1c4c(C)cc(C)cc4C)c(ccc(C)c5)c5[P]2(C(C)C)C(C)C.[Ag+].S([O-])(=O)(=O)C(F)(F)F>>[Re+5]12(#[O-2])([O-]S(=O)(=O)C(F)(F)F)[N-](c3c(cc(C)cc3)C[N-]1c4c(C)cc(C)cc4C)c(ccc(C)c5)c5[P]2(C(C)C)C(C)C,Ignored this reaction
54,[Re+5]12(#[O-2])([Cl-])[N-](c3c(cc(C)cc3)C[N-]1c4c(C)cc(C)cc4C)c(ccc(C)c5)c5[P]2(C(C)C)C(C)C.[Ag+].C(C)([O-])=O>>[Re+5]12(#[O-2])([O-]C(C)=O)[N-](c3c(cc(C)cc3)C[N-]1c4c(C)cc(C)cc4C)c(ccc(C)c5)c5[P]2(C(C)C)C(C)C,Ignored this reaction
55,[Re+5]12(#[O-2])([Cl-])[N-](c3c(cc(C)cc3)C[N-]1c4c(C)cc(C)cc4C)c(ccc(C)c5)c5[P]2(C(C)C)C(C)C.[B-]([H])(CC)(CC)CC.[Na+]>>[P]1(C(C)C)(C(C)C)c2c(ccc(C)c2)[N-](c3c(cc(C)cc3)C[N-]4c5c(C)cc(C)cc5C)[Re+5]14([H-])#[O-2],Ignored this reaction
56,c1(C(=O)O)cc(Cl)c(C(=O)O)cc1Cl.c12c(ncn1CC=CCn3cnc(cc(C)c(C)c4)c34)cc(C)c(C)c2.C(C)([O-])=O.[Co+2].O([H])[H]>>c1(C(=O)[O-])cc(Cl)c(C(=O)[O-])cc1Cl.c23c(ncn2CC=CCn4cnc(cc(C)c(C)c5)c45)cc(C)c(C)c3.[Co+2],Ignored this reaction
57,c1(C(=O)O)cc(Cl)c(C(=O)O)cc1Cl.n1(Cc2ccccc2Cn3c(C)nc(cccc4)c34)c(C)nc(cccc5)c15.C(C)([O-])=O.[Co+2].O([H])[H]>>c1(C(=O)[O-])cc(Cl)c(C(=O)[O-])cc1Cl.n2(Cc3ccccc3Cn4c(C)nc(cccc5)c45)c(C)nc(cccc6)c26.[Co+2],Ignored this reaction
58,c1(ccccc1Oc2cc(C(=O)O)cc(Oc3ccccc3C(=O)O)c2)C(=O)O.Cl.Cl.[Co].c1(ccncc1)C=Cc2ccncc2>>C1(C=CN=CC1)C=Cc2ccncc2.c3(ccccc3Oc4cc(C(=O)[O-])cc(Oc5ccccc5C(=O)[O-])c4)C(=O)[O-].[Co+2].[H+],Ignored this reaction
59,C(=O)(OC)CCCCCCCCCCCCCCC>>C(CCCCCCC)CCCCCCC.C.C(CCCCCCC)CCCCCCCC.C(C)(O)CCCCCCCCCCCCCC.C(CCCCCCCC)CCCCCCCO.C(CCCCCCC=O)CCCCCCCC.C(=O)(CCCCCCCCCCCCCCC)OCCCCCCCCCCCCCCCC.O=[C].C(CCCCCCCCCCCCCC)C(=O)O,Ignored this reaction
