,error_ractions,error_info
10,c12c(cccc1)C(=O)NNC2=O.c12c(cccc1)C(=O)C=C(O)C2=O.c1(C=O)cccc(Br)c1>>N12N(C(=O)c(cccc3)c3C1=O)C(c4cccc(Br)c4)C(C(=O)c(cccc5)c5C6=O)=C26,Ignored this reaction
11,c12c(cccc1)C(=O)NNC2=O.c12c(cccc1)C(=O)C=C(O)C2=O.c1(cccc(C=O)c1)N(=O)=O>>N12N(C(=O)c(cccc3)c3C1=O)C(c4cccc(N(=O)=O)c4)C(C(=O)c(cccc5)c5C6=O)=C26,Ignored this reaction
12,c1(ccncc1Cl)N(=O)=O.c1(CN)cc(Cl)ccc1Cl.Cl[H]>>c1(ccncc1NCc2cc(Cl)ccc2Cl)N(=O)=O,Ignored this reaction
13,[C@H](C=C(C)I)(O[Si](CC)(CC)CC)[C@@H](OCc1ccc(OC)cc1)[C@@H](O)CCC#C[Si](C)(C)C.B(F)(F)(F)F.[O+](C)(C)C>>[C@H](C=C(C)I)(O[Si](CC)(CC)CC)[C@@H](OCc1ccc(OC)cc1)[C@@H](OC)CCC#C[Si](C)(C)C,Ignored this reaction
14,c1(Br)ccc(Br)cc1.C1(CCCCCC)(CCCCCC)c2c(ccc(C#C)c2)c(ccc(n3c4c(cccc4)c(cccc5)c35)c6)c16.C1(CCCCCC)(CCCCCC)c2c(ccc(C#C)c2)c(ccc(n3c4c(cccc4)c(cccc5)c35)c6)c16>>C1(CCCCCC)(CCCCCC)c2c(ccc(C#Cc3ccc(C#Cc4ccc(c(ccc(n5c6c(cccc6)c(cccc7)c57)c8)c8C9(CCCCCC)CCCCCC)c9c4)cc3)c2)c(ccc(n%10c%11c(cccc%11)c(cccc%12)c%10%12)c%13)c1%13,Ignored this reaction
15,c12c(cccc1)C(=O)NNC2=O.c12c(cccc1)C(=O)C=C(O)C2=O.c(c(ccc1)ccc2)(c1C(=O)C3=O)c23>>C12(C(=O)c3c(c(ccc3)ccc4)c14)C5=C(C(=O)c(cccc6)c6C5=O)N(C(=O)c(cccc7)c7C8=O)N28,Ignored this reaction
16,c12c(cccc1)C(=O)NNC2=O.c12c(cccc1)C(=O)C=C(O)C2=O.c1(ccccc1C=O)N(=O)=O>>C1(c2ccccc2N(=O)=O)C3=C(C(=O)c(cccc4)c4C3=O)N(C(=O)c(cccc5)c5C6=O)N16,Ignored this reaction
17,c12c(cccc1)C(=O)NNC2=O.c12c(cccc1)C(=O)C=C(O)C2=O.c1(C=O)ccc(Cl)cc1>>C1(c2ccc(Cl)cc2)C3=C(C(=O)c(cccc4)c4C3=O)N(C(=O)c(cccc5)c5C6=O)N16,Ignored this reaction
18,c12c(cccc1)C(=O)NNC2=O.c12c(cccc1)C(=O)C=C(O)C2=O.c1(C([H])=O)ccccc1>>N12N(C(=O)c(cccc3)c3C1=O)C(c4ccccc4)C(C(=O)c(cccc5)c5C6=O)=C26,Ignored this reaction
19,c12c(cccc1)C(=O)NNC2=O.c12c(cccc1)C(=O)C=C(O)C2=O.c1(ccc(C=O)cc1)N(=O)=O>>N12N(C(=O)c(cccc3)c3C1=O)C(c4ccc(N(=O)=O)cc4)C(C(=O)c(cccc5)c5C6=O)=C26,Ignored this reaction
20,c12c(cccc1)C(=O)NNC2=O.c12c(cccc1)C(=O)C=C(O)C2=O.c12c(ccc(Br)c1)NC(=O)C2=O>>C12(C(=O)Nc(ccc(Br)c3)c13)C4=C(C(=O)c(cccc5)c5C4=O)N(C(=O)c(cccc6)c6C7=O)N27,Ignored this reaction
21,c12c(ccc(F)c1)NC(=O)C2=O.c12c(cccc1)C(=O)NNC2=O.c12c(cccc1)C(=O)C=C(O)C2=O>>C12(C(=O)Nc(ccc(F)c3)c13)C4=C(C(=O)c(cccc5)c5C4=O)N(C(=O)c(cccc6)c6C7=O)N27,Ignored this reaction
22,c12c(cccc1)C(=O)NNC2=O.c12c(cccc1)C(=O)C=C(O)C2=O.N1(c2ccccc2)C(=O)C(=O)c(cccc3)c13>>C12(C(=O)N(c3ccccc3)c(cccc4)c14)C5=C(C(=O)c(cccc6)c6C5=O)N(C(=O)c(cccc7)c7C8=O)N28,Ignored this reaction
23,C1(=O)NC(=O)NC(=O)C1=O.c12c(cccc1)C(=O)NNC2=O.C1(O)=CC(=O)C(O)=CC1=O>>C12(C(=O)NC(=O)NC1=O)N3N(C(=O)c(cccc4)c4C3=O)C(C(=O)C(C5(C(=O)NC(=O)NC5=O)N(C(=O)c(cccc6)c6C7=O)N78)=C8C9=O)=C29,Ignored this reaction
24,c12c(cccc1)C(=O)NNC2=O.C1(O)=CC(=O)C(O)=CC1=O.c(c(ccc1)ccc2)(c1C(=O)C3=O)c23>>C12(C(=O)c3c(c(ccc3)ccc4)c14)N5N(C(=O)c(cccc6)c6C5=O)C(C(=O)C(C7(C(=O)c8c(c(ccc8)ccc9)c79)N(C(=O)c(cccc%10)c%10C%11=O)N%11%12)=C%12C%13=O)=C2%13,Ignored this reaction
25,c12c(cccc1)C(=O)NNC2=O.C1(O)=CC(=O)C(O)=CC1=O.c1(C=O)ccc(C)cc1>>C12=C(C(=O)C(N3N(C(=O)c(cccc4)c4C3=O)C5c6ccc(C)cc6)=C5C1=O)C(c7ccc(C)cc7)N(C(=O)c(cccc8)c8C9=O)N29,Ignored this reaction
26,c12c(cccc1)C(=O)NNC2=O.C1(O)=CC(=O)C(O)=CC1=O.c1(C=O)ccc(O)cc1>>C12=C(C(=O)C(N3N(C(=O)c(cccc4)c4C3=O)C5c6ccc(O)cc6)=C5C1=O)C(c7ccc(O)cc7)N(C(=O)c(cccc8)c8C9=O)N29,Ignored this reaction
27,c12c(cccc1)C(=O)NNC2=O.C1(O)=CC(=O)C(O)=CC1=O.c12c(cccc1)NC(=O)C2=O>>C12(C(=O)Nc(cccc3)c13)N4N(C(=O)c(cccc5)c5C4=O)C(C(=O)C(C6(C(=O)Nc(cccc7)c67)N(C(=O)c(cccc8)c8C9=O)N9%10)=C%10C%11=O)=C2%11,Ignored this reaction
28,c12c(ccc(F)c1)NC(=O)C2=O.c12c(cccc1)C(=O)NNC2=O.C1(O)=CC(=O)C(O)=CC1=O>>C12(C(=O)Nc(ccc(F)c3)c13)N4N(C(=O)c(cccc5)c5C4=O)C(C(=O)C(C6(C(=O)Nc(ccc(F)c7)c67)N(C(=O)c(cccc8)c8C9=O)N9%10)=C%10C%11=O)=C2%11,Ignored this reaction
29,[Si](C)(C)(OCC[C@H]1CCC[C@@H](C[C@]2([H])CO2)O1)C(C)(C)C.[Si](C)(C)(C(C)(C)C)C1SCCCS1.[C@@H]1(CO1)[C@@H](C)COCc2ccccc2>>C1(SCCCS1)(C[C@@H](O)[C@@H](C)COCc2ccccc2)C[C@@H](C[C@@H]3CCC[C@H](CCO[Si](C)(C)C(C)(C)C)O3)O[Si](C)(C)C(C)(C)C,Ignored this reaction
30,c12c(cccc1)c(Br)c(cccc3)c3c2Br.C1(CCCCCC)(CCCCCC)c2c(ccc(C#C)c2)c(ccc(n3c4c(cccc4)c(cccc5)c35)c6)c16>>C1(CCCCCC)(CCCCCC)c2c(ccc(C#Cc3c4c(cccc4)c(C#Cc5ccc(c(ccc(n6c7c(cccc7)c(cccc8)c68)c9)c9C%10(CCCCCC)CCCCCC)c%10c5)c(cccc%11)c3%11)c2)c(ccc(n%12c%13c(cccc%13)c(cccc%14)c%12%14)c%15)c1%15,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
31,c1(cc(C(=O)c2cc(OC)c(OC)c(OC)c2)ccc1N(C)C)C3OCCO3.[P+](C)(c1ccccc1)(c2ccccc2)c3ccccc3.[I-]>>c1(cc(C(=C)c2cc(OC)c(OC)c(OC)c2)ccc1N(C)C)C3OCCO3,Ignored this reaction
32,c12c(cccc1)C(=O)NNC2=O.c12c(cccc1)C(=O)C=C(O)C2=O.c12c(cccc1)NC(=O)C2=O>>C12(C(=O)Nc(cccc3)c13)C4=C(C(=O)c(cccc5)c5C4=O)N(C(=O)c(cccc6)c6C7=O)N27,Ignored this reaction
33,c12c(cccc1)C(=O)C(=O)N2C.c12c(cccc1)C(=O)NNC2=O.c12c(cccc1)C(=O)C=C(O)C2=O>>C12(C(=O)N(C)c(cccc3)c13)C4=C(C(=O)c(cccc5)c5C4=O)N(C(=O)c(cccc6)c6C7=O)N27,Ignored this reaction
34,c12c(cccc1)C(=O)NNC2=O.C1(O)=CC(=O)C(O)=CC1=O.c1(ccccc1C=O)N(=O)=O>>C12=C(C(=O)C(C(c3ccccc3N(=O)=O)N(C(=O)c(cccc4)c4C5=O)N56)=C6C1=O)N7N(C(=O)c(cccc8)c8C7=O)C2c9ccccc9N(=O)=O,Ignored this reaction
35,c12c(cccc1)C(=O)NNC2=O.C1(O)=CC(=O)C(O)=CC1=O.c1(C=O)ccc(Cl)cc1>>C12=C(C(=O)C(N3N(C(=O)c(cccc4)c4C3=O)C5c6ccc(Cl)cc6)=C5C1=O)C(c7ccc(Cl)cc7)N(C(=O)c(cccc8)c8C9=O)N29,Ignored this reaction
36,c12c(cccc1)C(=O)NNC2=O.C1(O)=CC(=O)C(O)=CC1=O.c1(C([H])=O)ccccc1>>C12=C(C(=O)C(N3N(C(=O)c(cccc4)c4C3=O)C5c6ccccc6)=C5C1=O)C(c7ccccc7)N(C(=O)c(cccc8)c8C9=O)N29,Ignored this reaction
37,c12c(cccc1)C(=O)NNC2=O.c1(C=O)cccc(Br)c1.C1(O)=CC(=O)C(O)=CC1=O>>C12=C(C(=O)C(N3N(C(=O)c(cccc4)c4C3=O)C5c6cccc(Br)c6)=C5C1=O)C(c7cccc(Br)c7)N(C(=O)c(cccc8)c8C9=O)N29,Ignored this reaction
38,c12c(cccc1)C(=O)NNC2=O.C1(O)=CC(=O)C(O)=CC1=O.c1(ccc(C=O)cc1)N(=O)=O>>C12=C(C(=O)C(N3N(C(=O)c(cccc4)c4C3=O)C5c6ccc(N(=O)=O)cc6)=C5C1=O)C(c7ccc(N(=O)=O)cc7)N(C(=O)c(cccc8)c8C9=O)N29,Ignored this reaction
39,c12c(cccc1)C(=O)NNC2=O.C1(O)=CC(=O)C(O)=CC1=O.c12c(ccc(Br)c1)NC(=O)C2=O>>C12(C(=O)Nc(ccc(Br)c3)c13)N4N(C(=O)c(cccc5)c5C4=O)C(C(=O)C(C6(C(=O)Nc(ccc(Br)c7)c67)N(C(=O)c(cccc8)c8C9=O)N9%10)=C%10C%11=O)=C2%11,Ignored this reaction
40,c12c(cccc1)C(=O)NNC2=O.C1(O)=CC(=O)C(O)=CC1=O.c1(C=O)ccc(F)cc1>>C12=C(C(=O)C(N3N(C(=O)c(cccc4)c4C3=O)C5c6ccc(F)cc6)=C5C1=O)C(c7ccc(F)cc7)N(C(=O)c(cccc8)c8C9=O)N29,Ignored this reaction
41,N1(C(=O)OC[C@H]1Cc2ccccc2)C(=O)[C@H](OCc3ccc(OC)cc3)[C@@H](O)C=C(C)I.S(=O)(=O)(O[Si](CC)(CC)CC)C(F)(F)F.O(C)NC.Cl[H]>>[C@H](OCc1ccc(OC)cc1)(C(=O)N(C)OC)[C@H](C=C(C)I)O[Si](CC)(CC)CC,Ignored this reaction
42,c1(cc(OC)c(OC)c(OC)c1)C(=O)c2ccc(N(C)C)c(N(=O)=O)c2.[P+](C)(c1ccccc1)(c2ccccc2)c3ccccc3.[I-]>>c1(cc(OC)c(OC)c(OC)c1)C(=C)c2ccc(N(C)C)c(N(=O)=O)c2,Ignored this reaction
43,[Si](C)(C)(OCC[C@H]1CCC[C@@H](C[C@]2([H])CO2)O1)C(C)(C)C.[C@@H]1(CO1)[C@@H](C)COCc2ccccc2.[Si](CC)(CC)(CC)C1SCCCS1>>C1(SCCCS1)(C[C@H](O)C[C@@H]2CCC[C@H](CCO[Si](C)(C)C(C)(C)C)O2)C[C@H]([C@@H](C)COCc3ccccc3)O[Si](CC)(CC)CC,Ignored this reaction
44,P(=O)(Cl)(OCC)OCC.C(C)(C)(C)c1cc(Sc2c(O)c(Sc(cc(C(C)(C)C)c3)c(O)c3Sc(cc(C(C)(C)C)c4)c(O)c4S5)cc(C(C)(C)C)c2)c(O)c5c1.P(=O)(Cl)(OCC)OCC.P(=O)(Cl)(OCC)OCC.P(=O)(Cl)(OCC)OCC>>c(OP(=O)(OCC)OCC)(c(cc(C(C)(C)C)c1)Sc2c(OP(=O)(OCC)OCC)c(cc(C(C)(C)C)c2)Sc(cc(C(C)(C)C)c3)c(OP(=O)(OCC)OCC)c3Sc(cc(C(C)(C)C)c4)c(OP(=O)(OCC)OCC)c4S5)c15,Ignored this reaction
45,c12c(ccc(C(=O)c3cc(OC)c(OC)c(OC)c3)c1)n(CC)c(cccc4)c24.[P+](C)(c1ccccc1)(c2ccccc2)c3ccccc3.[I-]>>c12c(ccc(C(=C)c3cc(OC)c(OC)c(OC)c3)c1)n(CC)c(cccc4)c24,Ignored this reaction
46,c1(cc(OC)c(OC)c(OC)c1)C(=O)c2ccc(N(C)C)cc2.[P+](C)(c1ccccc1)(c2ccccc2)c3ccccc3.[I-]>>c1(cc(OC)c(OC)c(OC)c1)C(=C)c2ccc(N(C)C)cc2,Ignored this reaction
47,n1(Cc2cc(Cl)ccc2Cl)c(C)nc(ccnc3)c13.c1(OC)ccc(CCl)cc1>>c12c(cc[n+](Cc3ccc(OC)cc3)c1)nc(C)n2Cc4cc(Cl)ccc4Cl.[Cl-],Ignored this reaction
48,c12c(cccc1)ccc(C)[n+]2C.[I-].c1(C=O)ccc(O)cc1>>c12c(cccc1)ccc(\C=C\c3ccc(O)cc3)[n+]2C.[I-],Ignored this reaction
49,[Ru]12(Cl)(Cl)(N(=C3)C(=CC=C3)C(C=CC=C4)=N14)N(=C5)C(=CC=C5)C(=CC=C6)N2=C6.O([H])[H].c12c(nc(c3c(O)ccc(C(C)=CC(=O)O4)c34)[nH]1)c5c(nccc5)c(nccc6)c26.Cl([O])(=O)(=O)=O.[Na+]>>[Ru+2]123(N4=C(C=CC=C4)C(C=CC=C5)=N15)(N6=C(C=CC=C6)C(C=CC=C7)=N27)N(=C8)c(c(C=C8)c(nc(c9c(O)ccc(C(C)=CC(=O)O%10)c9%10)[nH]%11)c%11%12)c(c%12C=C%13)N3=C%13.Cl([O-])(=O)(=O)=O,Ignored this reaction
50,n1(Cc2cc(Cl)ccc2Cl)c(COC)nc(ccnc3)c13.c1(OC)ccc(CCl)cc1>>c12c(cc[n+](Cc3ccc(OC)cc3)c1)nc(COC)n2Cc4cc(Cl)ccc4Cl.[Cl-],Ignored this reaction
51,P(=O)(Cl)(OCC)OCC.c12c(O)c(ccc1)Sc3c(O)c(ccc3)Sc(ccc4)c(O)c4Sc(ccc5)c(O)c5S2.P(=O)(Cl)(OCC)OCC.P(=O)(Cl)(OCC)OCC.P(=O)(Cl)(OCC)OCC>>c(OP(=O)(OCC)OCC)(c(ccc1)Sc2c(OP(=O)(OCC)OCC)c(ccc2)Sc(ccc3)c(OP(=O)(OCC)OCC)c3Sc(ccc4)c(OP(=O)(OCC)OCC)c4S5)c15,Ignored this reaction
52,S(=O)(=O)(NCc1ccccc1)c2ccc(C)cc2.[C@@H]1(OC(C)=O)[C@H](OC=C[C@H]1OC(C)=O)COC(C)=O>>N(Cc1ccccc1)([C@H]2C=C[C@H](OC(C)=O)[C@@H](COC(C)=O)O2)S(=O)(=O)c3ccc(C)cc3.N(Cc1ccccc1)([C@@H]2C=C[C@H](OC(C)=O)[C@@H](COC(C)=O)O2)S(=O)(=O)c3ccc(C)cc3,Ignored this reaction
53,N1(CCO)CCNCC1.C(=O)(O)C(=O)O>>C(=O)(O)C(=O)O.N1(CCO)CCNCC1,Ignored this reaction
54,[Ru]12(Cl)(Cl)(N(=C3)c(c(C=C3)cc4)c(c4C=C5)N1=C5)N(=C6)c(c(C=C6)cc7)c(c7C=C8)N2=C8.O([H])[H].c12c(nc(c3c(O)ccc(C(C)=CC(=O)O4)c34)[nH]1)c5c(nccc5)c(nccc6)c26.Cl([O])(=O)(=O)=O.[Na+]>>[Ru+2]123(N4=C(C(=CC=C4)C=C5)C(C5=CC=C6)=N16)(N7=C(C(=CC=C7)C=C8)C(C8=CC=C9)=N29)N(=C%10)c(c(C=C%10)c(nc(c%11c(O)ccc(C(C)=CC(=O)O%12)c%11%12)[nH]%13)c%13%14)c(c%14C=C%15)N3=C%15.Cl([O-])(=O)(=O)=O,Ignored this reaction
55,n1(cnc(c(N)ncn2)c12)[C@@H]3O[C@H](CO[Si](C)(C)C(C)(C)C)[C@@H](O)[C@H]3O.n1(cnc(c(N)ncn2)c12)[C@@H]3O[C@H](CO[Si](C)(C)C(C)(C)C)[C@@H](O)[C@H]3O>>[C@H]1(O[C@H](CO[Si](C)(C)C(C)(C)C)[C@@H](OP(=O)O)[C@H]1O)n2cnc(c(N)ncn3)c23.[C@H]1(O[C@H](CO[Si](C)(C)C(C)(C)C)[C@@H](O)[C@H]1OP(=O)O)n2cnc(c(N)ncn3)c23,Ignored this reaction
56,[C@H]1(O[C@H](CO[Si](C)(C)C(C)(C)C)[C@@H](O)[C@H]1O)N2C=CC(N)=NC2=O.[C@H]1(O[C@H](CO[Si](C)(C)C(C)(C)C)[C@@H](O)[C@H]1O)N2C=CC(N)=NC2=O>>[C@H]1(O[C@H](CO[Si](C)(C)C(C)(C)C)[C@@H](O)[C@H]1OP(=O)O)N2C=CC(N)=NC2=O.[C@H]1(O[C@H](CO[Si](C)(C)C(C)(C)C)[C@@H](OP(=O)O)[C@H]1O)N2C=CC(N)=NC2=O,Ignored this reaction
57,[C@H]1(O[C@H](CO[Si](C)(C)C(C)(C)C)[C@@H](O)[C@H]1O)N2C=CC(=O)NC2=O.[C@H]1(O[C@H](CO[Si](C)(C)C(C)(C)C)[C@@H](O)[C@H]1O)N2C=CC(=O)NC2=O>>[C@H]1(O[C@H](CO[Si](C)(C)C(C)(C)C)[C@@H](O)[C@H]1OP(=O)O)N2C=CC(=O)NC2=O.[C@H]1(O[C@H](CO[Si](C)(C)C(C)(C)C)[C@@H](OP(=O)O)[C@H]1O)N2C=CC(=O)NC2=O,Ignored this reaction
58,O.Cl.Cl.[Cu].[C@]([H])(N)(C(=O)O)C(C)C.c12c(cc(F)cc1)sc(N=Cc3ccccc3O)n2>>[Cu+2]12([O-]C(=O)[C@]([H])([C@@H](C)C)[NH2]1)[O-]c3c(cccc3)C=N2c4sc(cc(F)cc5)c5n4,Ignored this reaction
59,O.Cl.Cl.[Cu].[C@]([H])(N)(C(=O)O)C(C)C.c12c(cc(F)cc1)sc(N=Cc3ccccc3O)n2>>[Cu+2]12([O-]C(=O)[C@@]([H])([C@@H](C)C)[NH2]1)[O-]c3c(cccc3)C=N2c4sc(cc(F)cc5)c5n4,Ignored this reaction
60,c12c(cccc1)CC(=O)N2.c12c(cccc1)CC(=O)N2.c12c(cccc1)CC(=O)N2.c12c(cccc1)CC(=O)N2>>c12c([nH]c(cccc3)c13)c4c([nH]c(cccc5)c45)c(c6c(cccc6)[nH]7)c7c(c8c(cccc8)[nH]9)c29,Ignored this reaction
61,[Br-].c1(cc[n+](CCCC)cc1)CC(CC)CCCC.C1C=CC=C1>>c12c(ccc1)ccc(CC(CC)CCCC)cc2,Ignored this reaction
62,S(C)(=O)(=O)NCc1ccccc1.[C@@H]1(OC(C)=O)[C@H](OC=C[C@H]1OC(C)=O)COC(C)=O>>[C@@H]1(C=C[C@H](OC(C)=O)[C@@H](COC(C)=O)O1)N(Cc2ccccc2)S(C)(=O)=O.[C@H]1(C=C[C@H](OC(C)=O)[C@@H](COC(C)=O)O1)N(Cc2ccccc2)S(C)(=O)=O,Ignored this reaction
63,c1(ccccc1)S(=O)(=O)NCc2ccccc2.[C@@H]1(OC(C)=O)[C@H](OC=C[C@H]1OC(C)=O)COC(C)=O>>N(Cc1ccccc1)([C@H]2C=C[C@H](OC(C)=O)[C@@H](COC(C)=O)O2)S(=O)(=O)c3ccccc3.N(Cc1ccccc1)([C@@H]2C=C[C@H](OC(C)=O)[C@@H](COC(C)=O)O2)S(=O)(=O)c3ccccc3,Ignored this reaction
64,S(N)(=O)(=O)c1ccc(C(C)(C)C)cc1.[C@@H]1(OC(C)=O)[C@H](OC=C[C@H]1OC(C)=O)COC(C)=O>>c1(ccc(C(C)(C)C)cc1)S(=O)(=O)N[C@H]2C=C[C@H](OC(C)=O)[C@@H](COC(C)=O)O2.c1(ccc(C(C)(C)C)cc1)S(=O)(=O)N[C@@H]2C=C[C@H](OC(C)=O)[C@@H](COC(C)=O)O2,Ignored this reaction
65,S(=O)(=O)(NCc1ccccc1)c2ccc(C(C)(C)C)cc2.[C@@H]1(OC(C)=O)[C@H](OC=C[C@H]1OC(C)=O)COC(C)=O>>S(=O)(=O)(c1ccc(C(C)(C)C)cc1)N(Cc2ccccc2)[C@H]3C=C[C@H](OC(C)=O)[C@@H](COC(C)=O)O3.S(=O)(=O)(c1ccc(C(C)(C)C)cc1)N(Cc2ccccc2)[C@@H]3C=C[C@H](OC(C)=O)[C@@H](COC(C)=O)O3,Ignored this reaction
66,S(N)(=O)(=O)c1cccc(C(F)(F)F)c1.[C@@H]1(OC(C)=O)[C@H](OC=C[C@H]1OC(C)=O)COC(C)=O>>c1(cccc(C(F)(F)F)c1)S(=O)(=O)N[C@H]2C=C[C@H](OC(C)=O)[C@@H](COC(C)=O)O2.c1(cccc(C(F)(F)F)c1)S(=O)(=O)N[C@@H]2C=C[C@H](OC(C)=O)[C@@H](COC(C)=O)O2,Ignored this reaction
67,c1(ccc(C)cc1)S(=O)(=O)Nc2ccccc2.[C@@H]1(OC(C)=O)[C@H](OC=C[C@H]1OC(C)=O)COC(C)=O>>N(c1ccccc1)([C@@H]2C=C[C@H](OC(C)=O)[C@@H](COC(C)=O)O2)S(=O)(=O)c3ccc(C)cc3.N(c1ccccc1)([C@H]2C=C[C@H](OC(C)=O)[C@@H](COC(C)=O)O2)S(=O)(=O)c3ccc(C)cc3,Ignored this reaction
68,S(=O)(=O)(NCCC(=O)OC)c1ccccc1.[C@@H]1(OC(C)=O)[C@H](OC=C[C@H]1OC(C)=O)COC(C)=O>>S(=O)(=O)(c1ccccc1)N(CCC(=O)OC)[C@@H]2C=C[C@H](OC(C)=O)[C@@H](COC(C)=O)O2.S(=O)(=O)(c1ccccc1)N(CCC(=O)OC)[C@H]2C=C[C@H](OC(C)=O)[C@@H](COC(C)=O)O2,Ignored this reaction
69,c1(ccc(C(N)=O)cc1)N(=O)=O.[C@@H]1(OC(C)=O)[C@H](OC=C[C@H]1OC(C)=O)COC(C)=O>>[C@H]1(COC(C)=O)O[C@H](NC(=O)c2ccc(N(=O)=O)cc2)C=C[C@@H]1OC(C)=O.[C@H]1(COC(C)=O)O[C@@H](NC(=O)c2ccc(N(=O)=O)cc2)C=C[C@@H]1OC(C)=O,Ignored this reaction
70,[C@]([H])(N)(C(=O)O)C(C)C.c12c(cc(F)cc1)sc(N=Cc3ccccc3O)n2.Cl.Cl.[Zn]>>[Zn+2]12([O-]C(=O)[C@]([H])(CC)[NH2]1)[O-]c3c(cccc3)C=N2c4nc(ccc(F)c5)c5s4,Ignored this reaction
71,[C@]([H])(N)(C(=O)O)C(C)C.c12c(cc(F)cc1)sc(N=Cc3ccccc3O)n2.Cl.Cl.[Zn]>>[Zn+2]12([O-]C(=O)[C@@]([H])(CC)[NH2]1)[O-]c3c(cccc3)C=N2c4nc(ccc(F)c5)c5s4,Ignored this reaction
72,C(OC)(OC)(c1ccc(OC(=O)CCl)cc1)C(=O)c2ccc(OC(=O)CCl)cc2.C([O-])(=O)C(=C)C.[K+]>>C(OC)(OC)(c1ccc(OC(=O)COC(=O)C(=C)C)cc1)C(=O)c2ccc(OC(=O)COC(=O)C(=C)C)cc2,Ignored this reaction
73,c12c(ncn1[C@@H]3O[C@H](CO[Si](C)(C)C(C)(C)C)[C@@H](O)[C@H]3O)C(=O)NC(N)=N2.c12c(ncn1[C@@H]3O[C@H](CO[Si](C)(C)C(C)(C)C)[C@@H](O)[C@H]3O)C(=O)NC(N)=N2>>[C@H]1(O[C@H](CO[Si](C)(C)C(C)(C)C)[C@@H](O)[C@H]1OP(=O)O)n2cnc(C(=O)NC(N)=N3)c23.n1(cnc(C(=O)NC(N)=N2)c12)[C@@H]3O[C@H](CO[Si](C)(C)C(C)(C)C)[C@@H](OP(=O)O)[C@H]3O,Ignored this reaction
74,C(=O)(Nc1cccc(C#Cc2cncc(C(=O)O)c2)c1)c3occc3C.C(CCO)[S@](C)(=N)=O.Cl>>c1(occc1C)C(=O)Nc2cccc(C#Cc3cncc(C(=O)N=[S@@](C)(=O)CCCO)c3)c2,Ignored this reaction
