,error_ractions,error_info
21,c12c(ncc(C(=O)N[C@H](C(=O)O)Cc3ccccc3)c1O)cc(C(F)(F)F)cc2.C(C)I.C(C)I>>c12c(ccc(C(F)(F)F)c1)C(=O)C(C(=O)N[C@@H](Cc3ccccc3)C(=O)OCC)=CN2CC,Ignored this reaction
22,c12c(ncc(C(=O)N[C@@H](C(=O)O)Cc3ccccc3)c1O)cc(C(F)(F)F)cc2.C(C)I.C(C)I>>c12c(ccc(C(F)(F)F)c1)C(=O)C(C(=O)N[C@H](Cc3ccccc3)C(=O)OCC)=CN2CC,Ignored this reaction
23,c1(cnc(cc(C(F)(F)F)cc2)c2c1O)C(=O)N3CCC[C@H]3C(=O)O.C(C)I.C(C)I>>c12c(ccc(C(F)(F)F)c1)C(=O)C(C(=O)N3CCC[C@H]3C(=O)OCC)=CN2CC,Ignored this reaction
24,c12c(ncc(C(=O)N[C@H](C(=O)O)C(C)C)c1O)cc(C(F)(F)F)cc2.C(C)I.C(C)I>>c12c(ccc(C(F)(F)F)c1)C(=O)C(C(=O)N[C@@H](C(C)C)C(=O)OCC)=CN2CC,Ignored this reaction
25,c12c(ncc(C(=O)N[C@@H](CC(C)C)C(=O)O)c1O)cc(C(F)(F)F)cc2.C(C)I.C(C)I>>c12c(ccc(C(F)(F)F)c1)C(=O)C(C(=O)N[C@@H](CC(C)C)C(=O)OCC)=CN2CC,Ignored this reaction
26,C(=O)(CCC)NCCN.c12c(ccc(NC(=O)c3ccc(C(=O)O)cc3)c1)C(C)(C)CCC2(C)C>>c12c(ccc(NC(=O)c3ccc(C(=O)NCCNC(=O)CCC)cc3)c1)C(C)(C)CCC2(C)C,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
27,c12c(ccc(NC(=O)c3ccc(C(=O)O)cc3)c1)C(C)(C)CCC2(C)C.C(=O)(CCC)OCCCO>>c12c(ccc(NC(=O)c3ccc(C(=O)OCCCOC(=O)CCC)cc3)c1)C(C)(C)CCC2(C)C,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
28,C(=O)(CCC)OCCCCO.c12c(ccc(NC(=O)c3ccc(C(=O)O)cc3)c1)C(C)(C)CCC2(C)C>>c12c(ccc(NC(=O)c3ccc(C(=O)OCCCCOC(=O)CCC)cc3)c1)C(C)(C)CCC2(C)C,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
29,c(c(cc(F)c1)C(=O)NCC2)(c1[nH]c3c4ccc(C=NC)cc4)c23>>c(c(cc(F)c1)C(=O)NCC2)(c1[nH]c3c4ccc(CNC)cc4)c23.Cl[H].c(c(cc(F)c1)C(=O)NCC2)(c1[nH]c3c4ccc(CO)cc4)c23,Ignored this reaction
30,C1(C)OC(=O)OC1C>>OC.[C@@]([H])(C)(O)[C@@]([H])(C)O.[C@@]([H])(C)(O)[C@]([H])(C)O,Ignored this reaction
31,c12c(cccc1)nc(C(=O)O)[nH]2.O.Cl.Cl.Cl.[Eu].c12c(cccc1)nc(C(=O)O)[nH]2.O.Cl.Cl.Cl.[Eu].c12c(cccc1)nc(C(=O)O)[nH]2>>[Eu]123(OC(=O)C(Nc(cccc4)c45)=N15)(OC(=O)C(Nc(cccc6)c67)=N27)OC(=O)C(Nc(cccc8)c89)=N39,Ignored this reaction
32,c12c(cccc1)nc(C(=O)O)[nH]2.O.Cl.Cl.Cl.[Tb].c12c(cccc1)nc(C(=O)O)[nH]2.O.Cl.Cl.Cl.[Tb].c12c(cccc1)nc(C(=O)O)[nH]2>>[Tb]123(OC(=O)C(Nc(cccc4)c45)=N15)(OC(=O)C(Nc(cccc6)c67)=N27)OC(=O)C(Nc(cccc8)c89)=N39,Ignored this reaction
33,N1CCCCC1.c12c(cccc1)cc[nH]2.c1(C([H])=O)ccccc1>>c1(cc(cccc2)c2[nH]1)C(c3ccccc3)N4CCCCC4.C(c1ccccc1)(N2CCCCC2)c3c[nH]c(cccc4)c34,Ignored this reaction
34,N1CCCC1.c12c(cccc1)cc[nH]2.c1(C([H])=O)ccccc1>>C(c1ccccc1)(N2CCCC2)c3cc(cccc4)c4[nH]3.C(N1CCCC1)(c2ccccc2)c3c[nH]c(cccc4)c34,Ignored this reaction
35,c12c(cccc1)cc[nH]2.c1(C([H])=O)ccccc1.N(C)C.c12c(cccc1)cc[nH]2.c12c(cccc1)cc[nH]2>>C(N(C)C)(c1ccccc1)c2cc(cccc3)c3[nH]2.C(N(C)C)(c1ccccc1)c2c[nH]c(cccc3)c23,Ignored this reaction
36,N1CCCCC1.c12c(cccc1)cc[nH]2.c1(ccc(C=O)s1)N(=O)=O>>C(N1CCCCC1)(c2ccc(N(=O)=O)s2)c3c[nH]c(cccc4)c34.C(c1ccc(N(=O)=O)s1)(c2cc(cccc3)c3[nH]2)c4c[nH]c(cccc5)c45,Ignored this reaction
37,O=C.[Fe+2]1234(C5([H])=C16[H])([C@@-]57[H])(C6([H])=C27[H])(C8([H])=C39[H])([C@-]8%10[H])C9([H])=C4%10C#C>>[Fe]1234(C5([H])=C16[H])([C@]57[H])(C7([H])=C26[H])(C8([H])=C39[H])([C@@]8%10[H])C%10([H])=C49C([H])=C=C([H])[H],SMILES loader: chirality not possible on atom #7
38,c1(c2nc(c(c3ccccc3)c4[nH]c(c(P(=O)(OCC)OCC)c(cc5)nc5c(c6ccccc6)c(C=Cc17)[nH]7)cc4)cc2)P(=O)(OCC)OCC.C(C)([O-])=O.[Cu+2].O([H])[H]>>c1(c2nc(c(c3ccccc3)c4[n-]c(c(P(=O)(OCC)OCC)c(cc5)nc5c(c6ccccc6)c(C=Cc17)[n-]7)cc4)cc2)P(=O)(OCC)OCC.[Cu+2],Ignored this reaction
39,c1(C)c[nH]cn1.O([H])[H].Br.Br.[Co].C(C(C)=O)C(C)=NCCN=C(C)CC(C)=O.c1(C)c[nH]cn1>>[Br-].[Co+3]12(N3=CNC(C)=C3)(N4=CNC(C)=C4)(N(CC5)=C(C)C=C(C)[O-]1)N5=C(C)C=C(C)[O-]2,Ignored this reaction
40,c1(ccncc1)C(=O)NN.c1(C)n(=O)onc1C=O.c1(ccncc1)C(=O)NN.c1(C)n(=O)onc1C=O>>c1(\C=N\NC(=O)c2ccncc2)non(=O)c1C.c1(\C=N/NC(=O)c2ccncc2)non(=O)c1C,Ignored this reaction
41,O(CBr)C(C)=O.C12(OC(=O)c(ccc(C(=O)O)c3)c13)c4c(cc(N=N#N)cc4)Oc(cc(N=N#N)cc5)c25.C12(OC(=O)c(cc(C(=O)O)cc3)c13)c4c(cc(N=N#N)cc4)Oc(cc(N=N#N)cc5)c25>>C12(OC(=O)c(ccc(C(=O)OCOC(C)=O)c3)c13)c4c(cc(N=N#N)cc4)Oc(cc(N=N#N)cc5)c25.C12(OC(=O)c(cc(C(=O)OCOC(C)=O)cc3)c13)c4c(cc(N=N#N)cc4)Oc(cc(N=N#N)cc5)c25,Ignored this reaction
42,c12c(cccc1)cccc2C(C)N.c3(nc(N(C)S(C)(=O)=O)nc(C(C)C)c3\C=C\[C@@H](O)C[C@@H](O)CC(=O)O)c4ccc(F)cc4>>c1(nc(N(C)S(C)(=O)=O)nc(C(C)C)c1\C=C\[C@@H](O)C[C@@H](O)CC([O-])=O)c2ccc(F)cc2.[Ca+2],Ignored this reaction
43,c1(C=O)occc1C=O.[Si](C#C)(CC)(CC)CC.c12c(cc(cco3)c3c1)C(=O)c(cc(occ4)c4c5)c5C2=O>>c12c(cc(cco3)c3c1)c(C#C[Si](CC)(CC)CC)c(cc(occ4)c4c5)c5c2C#C[Si](CC)(CC)CC.c12c(cc(cco3)c3c1)c(C#C[Si](CC)(CC)CC)c(cc(cco4)c4c5)c5c2C#C[Si](CC)(CC)CC,Ignored this reaction
44,O([H])[H].[N+]([O-])(=O)[O-].[Zn+2].c1(cccc(C(=O)O)c1)c2nnc(c3cccc(C(=O)O)c3)nn2>>c1(cccc(C(=O)[O-])c1)c2nnc(c3cccc(C(=O)[O-])c3)nn2.O.[Zn+2],Ignored this reaction
45,O.Cl.Cl.Cl.[La].c1(cccc(C(=O)O)c1)c2nnc(c3cccc(C(=O)O)c3)nn2>>c1(cccc(C(=O)[O-])c1)c2nnc(c3cccc(C(=O)[O-])c3)nn2.O.[La+3],Ignored this reaction
46,[N+](C)(C)(C)CC(=O)O.[Cl-].S(=O)(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+]>>S(=O)(=O)([N-]S(=O)(=O)[C@](F)(F)F)[C@](F)(F)F.[N@+](C)(C)(C)CC(=O)O,Ignored this reaction
47,N12O[C@]([H])(C[C@@H]1C=C)C[C@@]2([H])[C@H](O)CO.[Br-].[P+](CCCCCCCC)(c1ccccc1)(c2ccccc2)c3ccccc3>>N12O[C@]([H])(C[C@@H]1C=C)C[C@H]2\C=C/CCCCCCC,Ignored this reaction
48,O1CCCC1.[Au+3]23([S-]c(ccc(C#N)c4)c4[S-]2)[S-]c(ccc(C#N)c5)c5[S-]3.[P@+](c6ccccc6)(c7ccccc7)(c8ccccc8)c9ccccc9>>[Au+4]12([S-]c(ccc(C#N)c3)c3[S-]1)[S-]c(ccc(C#N)c4)c4[S-]2,Ignored this reaction
49,[Au-](Cl)(Cl)(Cl)Cl.O([H])[H].[Na+].c1(c2c(cccc2)cc(cccc3)c13)c4c5nc(c(c6nc(c(c7[nH]c(c(c8c9c(cccc9)cc(cccc%10)c8%10)c(cc%11)nc%11c(c%12c(F)c(F)c(F)c(F)c%12F)c(cc%13)nc%13c(c%14c(F)c(F)c(F)c(F)c%14F)c(C=C%15)[nH]c4%15)cc7)c%16c(F)c(F)c(F)c(F)c%16F)cc6)c%17c(F)c(F)c(F)c(F)c%17F)cc5>>[Au+](C(=CC(C(=C1N=C(C(c2c3c(cccc3)cc(cccc4)c24)=C(C=C5)NC5=C6c7c(F)c(F)c(F)c(F)c7F)C=C1)c8c(F)c(F)c(F)c(F)c8F)=N9)C9=C%10c%11c(F)c(F)c(F)c(F)c%11F)(C(=CC6=N%12)C%12=C%13c%14c(F)c(F)c(F)c(F)c%14F)([N-](C%10=C%15)C%16=C%15)N(=C%13C=C%17)C%17=C%16c%18c%19c(cccc%19)cc(cccc%20)c%18%20,Ignored this reaction
50,c1(ccccc1)N(C)CC(=O)O.N(C)C.Cl[H]>>c1(ccccc1)N(C)CC(=O)N(C)C,Ignored this reaction
51,S(=O)(=O)(c1ccc(C)cc1)n2ccc(c(NC3CCCCC3)c(C=O)cn4)c24.[Br-].[P+](CC1OCCO1)(c2ccccc2)(c3ccccc3)c4ccccc4>>n1(ccc(c(NC2CCCCC2)c(C=CC3OCCO3)cn4)c14)S(=O)(=O)c5ccc(C)cc5,Ignored this reaction
52,C(OC(=O)OC(C)(C)C)(C(=C)C(=O)OC)c1ccc(cccc2)c2c1.C(OC(=O)OC(C)(C)C)(C(=O)OCC)C(=O)OCC>>C1(OC(=O)C(=C)[C@H]1c2ccc(cccc3)c3c2)(C(=O)OCC)C(=O)OCC.C1(OC(=O)C(=C)[C@@H]1c2ccc(cccc3)c3c2)(C(=O)OCC)C(=O)OCC,Ignored this reaction
53,c12c(ccc(c3ccccc3)c1)C(=O)c(cc(c4ccccc4)cc5)c5C2=O.C(C#N)C#N>>C(=C(/C#N)\C#N)(/c1c(cc(c2ccccc2)cc1)\C(=C(/C#N)\C#N)\c3ccc(c4ccccc4)c5)\c35,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
54,C(OC)COC.[N@@+](C)(C)(C)C.[W](C#O)(C#O)(C#O)(C#O)(C#O)[C-](=O)c1c(C)cc(C)cc1C.BrBr>>[W+3]1([Br-])([Br-])([Br-])(#Cc2c(C)cc(C)cc2C)O(C)CCO1C,Ignored this reaction
55,C(OC)COC.[N+](C)(C)(C)C.[Mo](C#O)(C#O)(C#O)(C#O)(C#O)C(=O)c1c(C)cc(C)cc1C.BrBr>>C(Cl)Cl.[Mo+3]1([Br-])([Br-])([Br-])(#Cc2c(C)cc(C)cc2C)O(C)CCO1C,Ignored this reaction
56,c12c(OCO1)ccc(C=O)c2.c12c(cccc1)C(=O)C=C(O)C2=O.P(CCCC)(CCCC)CCCC>>C(c1ccc(OCO2)c2c1)([P+](CCCC)(CCCC)CCCC)C3=C([O-])C(=O)c(cccc4)c4C3=O,Ignored this reaction
57,c1(C=O)cccs1.c12c(cccc1)C(=O)C=C(O)C2=O.P(CCCC)(CCCC)CCCC>>C(c1cccs1)([P+](CCCC)(CCCC)CCCC)C2=C([O-])C(=O)c(cccc3)c3C2=O,Ignored this reaction
58,C1(OC(C)C)(SC=C(C)N2C1=NOC2=O)c3ccc(Br)cc3.C1(OC(C)C)(SC=C(C)N2C1=NOC2=O)c3ccc(Br)cc3>>C1(OC(C)C)(S(=O)C=C(C)N2C1=NOC2=O)c3ccc(Br)cc3.C1(OC(C)C)(c2ccc(Br)cc2)C(=NOC3=O)N3C(C)=CS1(=O)=O,Ignored this reaction
59,c12c(NC(=O)C1=O)c(C)cc(C)c2.c1(ccccc1)CNCC(=O)O.[C@]12([H])[C@@](C)(CC[C@@H](O)[C@@]1(C)CO)[C@H](C\C=C(\C(=O)OC3)/[C@@H]3O)C(=C)CC2>>[C@@]12(C(=O)Nc(c(C)cc(C)c3)c13)N(Cc4ccccc4)CC(C[C@@H]5C(=C)CC[C@]([H])([C@](C)(CO)[C@H](O)CC6)[C@]56C)[C@@]27C(=O)OC[C@H]7O,Ignored this reaction
60,c12c(NC(=O)C1=O)c(F)ccc2.c1(ccccc1)CNCC(=O)O.[C@]12([H])[C@@](C)(CC[C@@H](O)[C@@]1(C)CO)[C@H](C\C=C(\C(=O)OC3)/[C@@H]3O)C(=C)CC2>>[C@@]12(C(=O)Nc(c(F)ccc3)c13)N(Cc4ccccc4)CC(C[C@@H]5C(=C)CC[C@]([H])([C@](C)(CO)[C@H](O)CC6)[C@]56C)[C@@]27C(=O)OC[C@H]7O,Ignored this reaction
61,c1(ccccc1)CNCC(=O)O.c12c(cccc1)NC(=O)C2=O.[C@]12([H])[C@@](C)(CC[C@@H](O)[C@@]1(C)CO)[C@H](C\C=C(\C(=O)OC3)/[C@@H]3O)C(=C)CC2>>[C@@]12(C(=O)Nc(cccc3)c13)N(Cc4ccccc4)CC(C[C@@H]5C(=C)CC[C@]([H])([C@](C)(CO)[C@H](O)CC6)[C@]56C)[C@@]27C(=O)OC[C@H]7O,Ignored this reaction
62,c12c(ccc(C)c1)NC(=O)C2=O.c1(ccccc1)CNCC(=O)O.[C@]12([H])[C@@](C)(CC[C@@H](O)[C@@]1(C)CO)[C@H](C\C=C(\C(=O)OC3)/[C@@H]3O)C(=C)CC2>>[C@@]12(C(=O)Nc(ccc(C)c3)c13)N(Cc4ccccc4)CC(C[C@@H]5C(=C)CC[C@]([H])([C@](C)(CO)[C@H](O)CC6)[C@]56C)[C@@]27C(=O)OC[C@H]7O,Ignored this reaction
63,c12c(ccc(I)c1)NC(=O)C2=O.c1(ccccc1)CNCC(=O)O.[C@]12([H])[C@@](C)(CC[C@@H](O)[C@@]1(C)CO)[C@H](C\C=C(\C(=O)OC3)/[C@@H]3O)C(=C)CC2>>[C@@]12(C(=O)Nc(ccc(I)c3)c13)N(Cc4ccccc4)CC(C[C@@H]5C(=C)CC[C@]([H])([C@](C)(CO)[C@H](O)CC6)[C@]56C)[C@@]27C(=O)OC[C@H]7O,Ignored this reaction
64,c12c(ccc(F)c1)NC(=O)C2=O.c1(ccccc1)CNCC(=O)O.[C@]12([H])[C@@](C)(CC[C@@H](O)[C@@]1(C)CO)[C@H](C\C=C(\C(=O)OC3)/[C@@H]3O)C(=C)CC2>>[C@@]12(C(=O)Nc(ccc(F)c3)c13)N(Cc4ccccc4)CC(C[C@@H]5C(=C)CC[C@]([H])([C@](C)(CO)[C@H](O)CC6)[C@]56C)[C@@]27C(=O)OC[C@H]7O,Ignored this reaction
65,c12c(ccc(OC)c1)NC(=O)C2=O.c1(ccccc1)CNCC(=O)O.[C@]12([H])[C@@](C)(CC[C@@H](O)[C@@]1(C)CO)[C@H](C\C=C(\C(=O)OC3)/[C@@H]3O)C(=C)CC2>>[C@@]12(C(=O)Nc(ccc(OC)c3)c13)N(Cc4ccccc4)CC(C[C@@H]5C(=C)CC[C@]([H])([C@](C)(CO)[C@H](O)CC6)[C@]56C)[C@@]27C(=O)OC[C@H]7O,Ignored this reaction
66,c1(ccccc1)CNCC(=O)O.c12c(ccc(Br)c1)NC(=O)C2=O.[C@]12([H])[C@@](C)(CC[C@@H](O)[C@@]1(C)CO)[C@H](C\C=C(\C(=O)OC3)/[C@@H]3O)C(=C)CC2>>[C@@]12(C(=O)Nc(ccc(Br)c3)c13)N(Cc4ccccc4)CC(C[C@@H]5C(=C)CC[C@]([H])([C@](C)(CO)[C@H](O)CC6)[C@]56C)[C@@]27C(=O)OC[C@H]7O,Ignored this reaction
67,C1(=O)NC(=O)NC(C)=C1I.C1(=O)NC(=O)NC(C)=C1I>>C1(=O)NC(=O)NC(C)=C1Br.C1(C)(O)NC(=O)NC(=O)C1(Br)Br,Ignored this reaction
68,c1(C=O)ccc(Cl)cc1.c1(Cl)ccc(N)cc1.C(=O)(CC#N)OCC.C(=O)(OC)C#CC(=O)OC>>C1(C(=O)OC)=C(C(=O)OC)N(c2ccc(Cl)cc2)C(N)=C(C(=O)OCC)C1c3ccc(Cl)cc3,Ignored this reaction
69,C1(C)(CC)CC(=O)NC1=O.O=C.c1(ccccc1F)N2CCNCC2>>C1(C)(CC)CC(=O)N(CN2CCN(c3ccccc3F)CC2)C1=O.Cl,Ignored this reaction
70,c1(OC)ccccc1O>>C1CCCCC1.C1(C)(O)CCCCC1O.C1(O)CCCCC1,Ignored this reaction
71,c1(OC)cc(CO)ccc1O>>C1(O)CCC(C)CC1.C1CCCCC1.C1(C)CCCCC1,Ignored this reaction
72,c1(OC)cc(C)ccc1O>>C1(O)CCC(C)CC1.C1CCCCC1.C1(C)CCCCC1,Ignored this reaction
73,S(=O)(=O)(N=N#N)c1ccc(C)cc1.C(Cl)(Cl)(Cl)C(=N)NCc1ccccc1.c1(C#C)ccccc1>>S(=O)(=O)(NC(Cc1ccccc1)=NC(=NCc2ccccc2)C(Cl)(Cl)Cl)c3ccc(C)cc3,Ignored this reaction
74,c1(ccccc1)S(=O)(=O)N=N#N.C(Cl)(Cl)(Cl)C(=N)NCc1ccccc1.c1(C#C)ccccc1>>S(=O)(=O)(NC(Cc1ccccc1)=NC(=NCc2ccccc2)C(Cl)(Cl)Cl)c3ccccc3,Ignored this reaction
