,error_ractions,error_info
16,C(=O)(C=C=C)OCC.c12c(C=N(=O)CC1)cc(OC)c(OC)c2>>[C@]12([H])N(CCc(cc(OC)c(OC)c3)c13)OC(=C)[C@@H]2C(=O)OCC.[C@]12([H])N(CCc(cc(OC)c(OC)c3)c13)OC(=C)[C@H]2C(=O)OCC,Ignored this reaction
17,C(CCCCCCCCCC)CCCCCCCCCBr.[C@@H]1(CCCC[C@@H]1CN(C)C)OC(=O)c2ccccc2>>[Br-].[C@@H]1(CCCC[C@@H]1OC(=O)c2ccccc2)C[N+](C)(C)CCCCCCCCCCCCCCCCCCCC,Ignored this reaction
18,C(CCCCCCCCCC)CCCCCCCCCBr.[C@@H]1(CCCC[C@H]1CN(C)C)OC(=O)c2ccccc2>>[Br-].[C@@H]1(CCCC[C@H]1OC(=O)c2ccccc2)C[N+](C)(C)CCCCCCCCCCCCCCCCCCCC,Ignored this reaction
19,S(=O)(=O)(OCC)C(F)(F)F.[C@@H](C)(N(C)C(=O)[C@@H](C)F)[C@@H](O)c1ccccc1>>[C@@](C)(F)(CC)C(=O)N(C)[C@@H](C)[C@@H](O)c1ccccc1.[C@](C)(F)(CC)C(=O)N(C)[C@@H](C)[C@@H](O)c1ccccc1,Ignored this reaction
20,C(=O)(OCC=C)CC(=O)OCC=C.S(=O)(=O)(OC[C@@H]1CO1)c2cccc(N(=O)=O)c2>>[C@@]12(C(=O)OCC=C)[C@@]([H])(COC1=O)C2.[C@]12(C(=O)OCC=C)[C@]([H])(COC1=O)C2,Ignored this reaction
21,P(=O)(OCC)(OCC)CC(=O)OC.N1(C(=O)OC)[C@@H](C=O)[C@H](C)CC[C@H]1CCO[Si](C)(C)C(C)(C)C>>N1(C(=O)OC)[C@H](CCO[Si](C)(C)C(C)(C)C)CC[C@@H](C)[C@@H]1\C=C/C(=O)OC.N1(C(=O)OC)[C@H](CCO[Si](C)(C)C(C)(C)C)CC[C@@H](C)[C@@H]1\C=C\C(=O)OC,Ignored this reaction
22,n1(nc(c2ccccc2)cc1N)c3ccccc3.c1(ccccc1)C(=O)\C=C\N(C)C>>c12c(nccc1c3ccccc3)n(c4ccccc4)nc2c5ccccc5,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
23,S(=O)(=O)(OS(=O)(=O)C(F)(F)F)C(F)(F)F.[Si](C)(C)(C(CC=O)CCCCC)c1ccccc1.[Si](C)(C)(C(CC=O)CCCCC)c1ccccc1.[Si](C)(C)(C(CC=O)CCCCC)c1ccccc1>>c12c(cccc1)C=CC(CCCCC)[Si]2(C)C.[Si](C)(C)(c1ccccc1)C(CCCCC)\C=C/OS(=O)(=O)C(F)(F)F.[Si](C)(C)(c1ccccc1)C(CCCCC)\C=C\OS(=O)(=O)C(F)(F)F,Ignored this reaction
24,[11CH2]=C.[11CH2]=C>>[11CH2](I)CCl.[11CH2](Cl)CI,Ignored this reaction
25,c12c(cccc1)C(=O)N(CC(=O)O)C2=O.C(=O)(OC)CCCCCCCCCCCN.Cl[H]>>N1(CC(=O)NCCCCCCCCCCCC(=O)OC)C(=O)c(cccc2)c2C1=O,Ignored this reaction
26,C(=O)(OC)C#COC(C)=O.C12(c3c4c5c6c7c8c(c(c(c(c9c%10c%11c%12c%13C%14%15%16)C%17(C%18(C(=O)OCC)C(=O)OCC)C%11%18c%19c%12c%20C%14%21CC(O)(CCc(ccc%22COC%23=O)cc%22)C=C%15)c(c%17c(c%24c%25c%26C%27=C%28C1%29%30)c%19c%25c%20C%27=C2%21)c(C%31(CC(O)(CCc(ccc%32COC%33=O)cc%32)C=C%34)c%35c%36c%37%38)c%24c%35c%26c%28%37)C%31%34c8c%36c6c%38c4%29)c9c(c7c5c%39c3%16)c%10c%13%39)C%23%30%33>>C123C4=C5c6c7c8c(c9c(c(c(C9(C%10(C(=O)OCC)C(=O)OCC)C%10(c%11c%12c%13c%14%15)c8c%12c6c4%14)c(c%16c%17c%18c%19%20)c%11c%17c%13c%19c%15c1%21)c(c%16c%22c%18c%23c%20c%21%24)c%25c%22c%26c%23c%27c%24%28)c(c%25c%29c%26c%27%30)c%31c%29c%32c%30%33)c%31c7c%32C5=C%33C2%28C3(C(=O)OCc%34ccc(CCc%35ccc(C(=O)OC)c(C(=O)OC)c%35)cc%34)C(=O)OCc%36ccc(CCc%37ccc(C(=O)OC)c(C(=O)OC)c%37)cc%36,Automap timeout.
27,C1(C)(C)[C@@H](CC(=O)C2=C)C[C@H]12.[Br-].[n+]1(ccccc1)CC(=O)C(=O)OCC>>[C@H]12C[C@H](Cc(nc(C(N)=O)cc3)c13)C2(C)C.C1(C)(C)[C@@H](Cc(nc(C(=O)OC)cc2)c23)C[C@H]13.[C@H]12C[C@H](Cc(nc(C(=O)OCC)cc3)c13)C2(C)C,Ignored this reaction
28,c1(N(=O)=O)cc(N(=O)=O)ccc1C=O.N12[C@H](SCC(=C)C1C(=O)OC(C)(C)C)[C@H](NC(=O)Cc3ccccc3)C2=O>>N12[C@H](SCC(\C=C/c3ccc(N(=O)=O)cc3N(=O)=O)=C1C(=O)OC(C)(C)C)[C@H](NC(=O)Cc4ccccc4)C2=O.N12[C@H](SCC(\C=C\c3ccc(N(=O)=O)cc3N(=O)=O)=C1C(=O)OC(C)(C)C)[C@H](NC(=O)Cc4ccccc4)C2=O,Ignored this reaction
29,I(OC(C)=O)(OC(C)=O)c1ccccc1.[Si](C)(C)(O[C@@H]1C=CO[C@H](C)[C@H]1OC(=O)c2ccccc2)C(C)(C)C>>[C@@H]1(O[Si](C)(C)C(C)(C)C)[C@H](Br)[C@@H](OC(C)=O)O[C@H](C)[C@H]1OC(=O)c2ccccc2.[C@@H]1(O[Si](C)(C)C(C)(C)C)[C@@H](Br)[C@H](OC(C)=O)O[C@H](C)[C@H]1OC(=O)c2ccccc2,Ignored this reaction
30,C1(OCC#C)CCCCO1.C(=O)(OC)OCC#CCC>>C(/CC)(\C#CCOC1CCCCO1)=C(/C)\C#CCOC2CCCCO2.C(/CC)(\C#CCOC1CCCCO1)=C(\C)/C#CCOC2CCCCO2,Ignored this reaction
31,c1(\C=C\C=C)ccccc1.C(OC(=O)C=N#N)(C(C)C)C(C)C>>[C@@H]1(C[C@H]1\C=C\c2ccccc2)C(=O)OC(C(C)C)C(C)C.[C@@H]1(C[C@@H]1\C=C\c2ccccc2)C(=O)OC(C(C)C)C(C)C,Ignored this reaction
32,C([2H])(C)(C)C=O.N1(C(=O)OC(C)(C)C)C(=O)CN(C(=O)OC(C)(C)C)C(=O)[C@@H]1C(C)C.C([2H])(C)(C)C=O.C([2H])(C)(C)C=O>>N1(C(=O)OC(C)(C)C)C(=O)\C(=C\C([2H])(C)C)\NC(=O)[C@@H]1C(C)C.N1(C(=O)OC(C)(C)C)C(=O)\C(=C/C([2H])(C)C)\NC(=O)[C@@H]1C(C)C,Ignored this reaction
33,c1c(C)cccc1F>>c1(C)cc(F)ccc1F.c1(CF)cccc(F)c1.C1=C(C)C(F)C=CC1(F)F.C1(F)(F)C=CC(F)(F)C=C1C,Ignored this reaction
34,c1(SC)ccc(C)cc1.S(=O)(=O)([N-]Cl)c1ccc(C)cc1.[Na+].c1(SC)ccc(C)cc1>>c1(ccc(C)cc1)S(C)=O.c1(ccc(C)cc1)S(=O)(=O)N=S(C)c2ccc(C)cc2,Ignored this reaction
35,C(C)(C)(C)OC(=O)NCCC(=O)O.O(CC)P([O-])([O-])=O.[N+](CC)(CC)(CC)CC>>[N+](CC)(CC)(CC)CC.P([O-])(=O)(OCC)OC(=O)CCNC(=O)OC(C)(C)C,Ignored this reaction
36,C(/C(=O)OC)(\C(=O)OC)=C(/SC)\SC.c1(C(C)=O)ccc(F)c(Cl)c1>>C1(=CC(SC)=C(C(=O)OC)C(=O)O1)c2ccc(F)c(Cl)c2.c1(cc(c2ccc(F)c(Cl)c2)cc(SC)c1C(=O)OC)c3ccc(F)c(Cl)c3,Ignored this reaction
37,C(NC)C=CC.c1(ccc(C)cc1)S(=O)(=O)OCC(C)C#C>>N(C)(C\C=C/C)CC(C)C#C.N(C)(C\C=C\C)CC(C)C#C,Ignored this reaction
38,C(=O)(OC)\C=C\C=C\CO.C(=O)(OC)\C=C\C=C\CO>>C(F)(\C=C\C=C)C(=O)OC.C(=O)(OC)\C=C\C=C\CF,Ignored this reaction
39,C(=O)(\C=C\OCC)C(=O)OCC.[C@H](OC=C)(C(=O)OCCCC)c1ccccc1>>[C@@H](C(=O)OCCCC)(O[C@@H]1C[C@H](OCC)C=C(C(=O)OCC)O1)c2ccccc2.[C@@H](C(=O)OCCCC)(O[C@H]1C[C@@H](OCC)C=C(C(=O)OCC)O1)c2ccccc2,Ignored this reaction
40,C(C(F)(F)F)(C(F)(F)F)OC(Cl)(Cl)Cl.C(C(F)(F)F)(C(F)(F)F)OC(Cl)(Cl)Cl>>C(C(F)(F)F)(C(F)(F)F)OC(F)(F)Cl.C(C(F)(F)F)(C(F)(F)F)OC(F)(Cl)Cl,Ignored this reaction
41,C(C)(C)(C(=O)O)NC(=O)OC(C)(C)C.O(CC)P([O-])([O-])=O.[N+](CC)(CC)(CC)CC>>[N+](CC)(CC)(CC)CC.C(C)(C)(NC(=O)OC(C)(C)C)C(=O)OP([O-])(=O)OCC,Ignored this reaction
42,[C@@H]1(O)C(O)OC[C@@H](O)[C@H]1O.[As](=CC(=O)OC)(c1ccccc1)(c2ccccc2)c3ccccc3>>[C@]12([H])[C@]([H])(CC(=O)O1)O[C@H](CO)[C@H]2O.[C@H]1(CC(=O)OC)O[C@H](CO)[C@@H](O)[C@@H]1O,Ignored this reaction
43,C(F)(F)(F)C(OC(Cl)Cl)C(F)(F)F.C(F)(F)(F)C(OC(Cl)Cl)C(F)(F)F>>C(F)(F)(F)C(OC(F)F)C(F)(F)F.C(F)(F)(F)C(OC(F)Cl)C(F)(F)F,Ignored this reaction
44,C12(CC1)c3c(cccc3)c(cccc4)c24.C1(CCOS(C)(=O)=O)(CCC2(CCOS(C)(=O)=O)c3c(cccc3)c(cccc4)c24)c5c(cccc5)c(cccc6)c16>>C1(CCC2c3c(cccc3)c(cccc4)c24)(CCC5(CCC6c7c(cccc7)c(cccc8)c68)c9c(cccc9)c(cccc%10)c5%10)c%11c(cccc%11)c(cccc%12)c1%12,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
45,c1(cccc(OC)c1)C(C)C.[Zn](C#N)C#N.c1(cccc(OC)c1)C(C)C.c1(cccc(OC)c1)C(C)C>>c1(OC)cc(C(C)C)ccc1C=O.c1(cc(OC)ccc1C=O)C(C)C.c1(C=O)c(OC)cccc1C(C)C,Ignored this reaction
46,c12c(cccc1)C(=O)N(CCCC(=O)O)C2=O.C(=O)(OC)CCCCCCCCCCCN.Cl[H]>>c12c(cccc1)C(=O)N(CCCC(=O)NCCCCCCCCCCCC(=O)OC)C2=O,Ignored this reaction
47,c12c(cccc1CO)cccc2CO>>c12c(cccc1C[2H])cccc2C[2H].c12c(cccc1C[2H])cccc2CO.C12([2H])C(C=Cc(cccc3CO)c13)C2.C12([2H])C(C([2H])Cc(cccc3CO)c13)C2,Ignored this reaction
48,c12c(cc(C(=O)NC3=O)c3c1)C(=O)NC2=O.c1(nc(cccc2)c2n1CCCN)c3ccccn3.c1(nc(cccc2)c2n1CCCN)c3ccccn3>>c12c(cc(C(=O)N(CCCn3c4c(cccc4)nc3c5ccccn5)C6=O)c6c1)C(=O)N(CCCn7c8c(cccc8)nc7c9ccccn9)C2=O,Ignored this reaction
49,C1(COC(=O)N[C@]([H])(C(=O)O)C(C)C)c2c(cccc2)c(cccc3)c13.O(CC)P([O-])([O-])=O.[N+](CC)(CC)(CC)CC>>[N+](CC)(CC)(CC)CC.C1(COC(=O)N[C@@]([H])(C(C)C)C(=O)OP([O-])(=O)OCC)c2c(cccc2)c(cccc3)c13,Ignored this reaction
50,c1(ccccc1)[C@]([H])(C)N.S(=O)(=O)(Cl)c1ccccc1S(=O)(=O)Cl>>N1([C@@H](C)c2ccccc2)S(=O)(=O)c(cccc3)c3S1(=O)=O.c1(ccccc1S(=O)(=O)N[C@@H](C)c2ccccc2)S(=O)(=O)N[C@@H](C)c3ccccc3,Ignored this reaction
51,c1(ccccc1)[C@@]([H])(OC)C(=O)O.C12(SCCCS1)CCC(O)C=C2C=C>>C12(SCCCS1)CC[C@@H](OC(=O)[C@H](OC)c3ccccc3)C=C2C=C.C12(SCCCS1)CC[C@H](OC(=O)[C@H](OC)c3ccccc3)C=C2C=C,Ignored this reaction
52,C(C)(C)(C)OC(=O)N[C@@]([H])(Cc1ccccc1)C(=O)O.O(CC)P([O-])([O-])=O.[N+](C)(C)(C)C>>[N+](C)(C)(C)C.P([O-])(=O)(OCC)OC(=O)[C@@]([H])(NC(=O)OC(C)(C)C)Cc1ccccc1,Ignored this reaction
53,C(C)(C)(C)OC(=O)N[C@@]([H])(Cc1ccccc1)C(=O)O.O(CC)P([O-])([O-])=O.[N+](CCC)(CCC)(CCC)CCC>>[N+](CCC)(CCC)(CCC)CCC.P([O-])(=O)(OCC)OC(=O)[C@@]([H])(NC(=O)OC(C)(C)C)Cc1ccccc1,Ignored this reaction
54,C(C)(C)(C)OC(=O)N[C@@]([H])(Cc1ccccc1)C(=O)O.O(CC)P([O-])([O-])=O.[N+](CCCC)(CCCC)(CCCC)CCCC>>P([O-])(=O)(OCC)OC(=O)[C@@]([H])(NC(=O)OC(C)(C)C)Cc1ccccc1.[N+](CCCC)(CCCC)(CCCC)CCCC,Ignored this reaction
55,c12c(cccc1)cccc2[15N](=O)=O.c12c(cccc1)cccc2[15N](=O)=O>>c12c(cccc1N(=O)=O)cccc2[15N](=O)=O.c12c(cccc1[15N](=O)=O)c(ccc2)N(=O)=O,Ignored this reaction
56,C(C)(C)(c1ccccc1)c2ccc(O)c(C=O)c2.C(C)(C)(C)c1cc(C)cc(C(C)(C)C)[o+]1.Cl(=O)(=O)(=O)[O-]>>C(C)(C)(c1ccccc1)c2ccc(O)c(C=Cc3cc(C(C)(C)C)[o+]c(C(C)(C)C)c3)c2.Cl(=O)(=O)(=O)[O-],Ignored this reaction
57,C(C)(C)(c1ccccc1)c2ccc(O)c(C=O)c2.c1(C)c[c+](C)cc(C)o1.Cl(=O)(=O)(=O)[O-].C(C)(C)(c1ccccc1)c2ccc(O)c(C=O)c2.C(C)(C)(c1ccccc1)c2ccc(O)c(C=O)c2>>C(C)(C)(c1ccccc1)c2ccc(O)c(C=Cc3cc(C=Cc4c(O)ccc(C(C)(C)c5ccccc5)c4)cc(C=Cc6c(O)ccc(C(C)(C)c7ccccc7)c6)[o+]3)c2.Cl(=O)(=O)(=O)[O-],Ignored this reaction
58,C(C)(C)(c1ccccc1)c2ccc(O)c(C=O)c2.c1(C(C)C)cc(C)cc(C(C)C)[o+]1.Cl(=O)(=O)(=O)[O-]>>C(C)(C)(c1ccccc1)c2ccc(O)c(C=Cc3cc(C(C)C)[o+]c(C(C)C)c3)c2.Cl(=O)(=O)(=O)[O-],Ignored this reaction
59,S(=O)(=O)(O[Si](C)(C)C(C)(C)C)C(F)(F)F.[C@@H]1(OCc2ccccc2)[C@@H](OCc3ccccc3)C(O)CC(=O)[C@H]1OCc4cc5c(OCO5)cc4I>>[C@H]1(OCc2ccccc2)[C@@H](CC(=O)[C@@H](OCc3cc4c(OCO4)cc3I)[C@@H]1OCc5ccccc5)O[Si](C)(C)C(C)(C)C.[C@H]1(OCc2ccccc2)[C@H](CC(=O)[C@@H](OCc3cc4c(OCO4)cc3I)[C@@H]1OCc5ccccc5)O[Si](C)(C)C(C)(C)C,Ignored this reaction
60,c1(ccc(CBr)cc1)c2ccc(CBr)cc2.c1(cc(c2ccncc2)cc(c3ccccn3)n1)c4ccccn4.c1(cc(c2ccncc2)cc(c3ccccn3)n1)c4ccccn4>>[Br-].c1(cc(c2ccccn2)nc(c3ccccn3)c1)c4cc[n+](Cc5ccc(c6ccc(C[n+]7ccc(c8cc(c9ccccn9)nc(c%10ccccn%10)c8)cc7)cc6)cc5)cc4,Ignored this reaction
61,C(C)(C)(C)OC(=O)c1ccc(O)cc1.C1(CC)C(=O)NC1OC(C)=O.C(C)(C)(C)OC(=O)c1ccc(O)cc1>>[C@@H]1(Oc2ccc(C(=O)OC(C)(C)C)cc2)NC(=O)[C@H]1CC.[C@@H]1(Oc2ccc(C(=O)OC(C)(C)C)cc2)NC(=O)[C@@H]1CC,Ignored this reaction
62,C(C)(C)(C)OC(=O)c1ccc(O)cc1.C1(OC(C)=O)NC(=O)C1C>>[C@@H]1(NC(=O)[C@@H]1C)Oc2ccc(C(=O)OC(C)(C)C)cc2.[C@@H]1(NC(=O)[C@H]1C)Oc2ccc(C(=O)OC(C)(C)C)cc2,Ignored this reaction
63,c1(nc(cccc2)c2s1)C(=O)c3nc(cccc4)c4s3.C(/[Mg]Br)=C(\C)/C>>C(O\C=C(\C)/C)(c1nc(cccc2)c2s1)c3nc(cccc4)c4s3.C(O)(\C=C(\C)/C)(c1nc(cccc2)c2s1)c3nc(cccc4)c4s3,Ignored this reaction
64,c12c(cc(Br)c(Br)c1)cc(C#N)c(C#N)c2.C(CCCCCC)CCCCC[S-].[Na+]>>c12c(cc(C#N)c(C#N)c1)cc(SCCCCCCCCCCCC)c(SCCCCCCCCCCCC)c2,Ignored this reaction
65,C(=O)(c1ccc(C#N)cc1)c2ccc(OC)cc2.[Br-].c1(Cl)ccc([NH-])cc1.[Mg+2]>>C(=Nc1ccc(Cl)cc1)(c2ccc(C#N)cc2)c3ccc(OC)cc3.c1(ccc(C(N)=Nc2ccc(Cl)cc2)cc1)C(=O)c3ccc(OC)cc3.C(=Nc1ccc(Cl)cc1)(c2ccc(OC)cc2)c3ccc(C(N)=Nc4ccc(Cl)cc4)cc3,Ignored this reaction
66,c1(ccc(OC)cc1)C(C)C(=O)OC.c1(ccc(OC)cc1)C(C)C(=O)OC>>C(C)(F)(C(=O)OC)c1ccc(OC)cc1.C(F)(CF)(C(=O)OC)c1ccc(OC)cc1,Ignored this reaction
67,c1(\C=C\C(=O)O)cc(OC)cc(OC)c1.c1(\C=C\C(=O)O)cc(OC)cc(OC)c1>>c1(CCCO)cc(OC)cc(OC)c1.c1(C=CCO)cc(OC)cc(OC)c1,Ignored this reaction
68,C(=O)(c1ccc(Cl)cc1)c2ccc(C#N)cc2.[Br-].c1([NH-])ccc(C)cc1.[Mg+2]>>c1(ccc(C(N)=Nc2ccc(C)cc2)cc1)C(=O)c3ccc(Cl)cc3,Ignored this reaction
69,c1(ccc(Cl)cc1)C(C=C)OC(C)=O.C(C)([Na])(C(=O)OC)C(=O)OC>>C(C)(C\C=C\c1ccc(Cl)cc1)(C(=O)OC)C(=O)OC.C(C)(C(=O)OC)(C(=O)OC)C(C=C)c1ccc(Cl)cc1,Ignored this reaction
70,c1(c2cccnc2)c(C(=O)OCC)c(C)nc(C)c1C(=O)OCC.C(=O)(CBr)OCC>>[Br-].c1(c2ccc[n+](CC(=O)OCC)c2)c(C(=O)OCC)c(C)nc(C)c1C(=O)OCC,Ignored this reaction
71,C(CC(=O)c1ccccc1)(C(C#N)C#N)c2ccccc2>>C1(CC(c2ccccc2)C(N)=C1C#N)c3ccccc3.[C@]1(O)(C[C@@H](c2ccccc2)C(C#N)=C1N)c3ccccc3.[C@]1(O)(C[C@H](c2ccccc2)C(C#N)=C1N)c3ccccc3,Ignored this reaction
72,C(C)(C)(C)[Mg]Cl.C(CCCC)C#C\C=C\Cl>>C(C)(C)(C)\C=C/C#CCCCCC.C(C)(C)(C)\C=C\C#CCCCCC,Ignored this reaction
73,C(C)(C)(C)[Mg]Cl.c1(ccccc1)C#C\C=C\Cl>>C(C)(C)(C)\C=C/C#Cc1ccccc1.C(C)(C)(C)\C=C\C#Cc1ccccc1,Ignored this reaction
74,C1([Mg+][Cl-])CCCCC1.c1(ccccc1)C#C\C=C\Cl>>C1(CCCCC1)\C=C/C#Cc2ccccc2.C1(CCCCC1)\C=C\C#Cc2ccccc2,Ignored this reaction
75,C1([Mg+][Cl-])CCCCC1.C(CCCC)\C=C\C=C\Cl>>C1(CCCCC1)\C=C/C=C/CCCCC.C1(CCCCC1)\C=C\C=C\CCCCC,Ignored this reaction
76,C1([Mg+][Cl-])CCCCC1.C(#C\C=C\Cl)CCCCl>>C1(CCCCC1)\C=C/C#CCCCCl.C1(CCCCC1)\C=C\C#CCCCCl,Ignored this reaction
77,N(C)O.Cl[H].c1(ccc(OC)c(OC2CCCC2)c1)C3=NOC(C(N)=O)C3>>c1(OC2CCCC2)cc(C3=NOC(C(=O)N(C)O)C3)ccc1OC,Ignored this reaction
78,[C@@H]1(N=C(OC)CN=C1OC)C(C)C.c1(CBr)c(Br)cc(OC)cc1Br>>[C@H]1(N=C(OC)[C@@H](C(C)C)N=C1OC)Cc2c(Br)cc(OC)cc2Br.[C@@H]1(N=C(OC)[C@@H](C(C)C)N=C1OC)Cc2c(Br)cc(OC)cc2Br,Ignored this reaction
79,c12c(cccc1Br)CCC(N(CCC)CCC)C2.[Si]([S-])(C(C)C)(C(C)C)C(C)C.[K+]>>[Si](C(C)C)(C(C)C)(C(C)C)Sc1cccc(CCC(N(CCC)CCC)C2)c12,Ignored this reaction
80,C(=O)(OC)CCN.Cl[H].c12c(cccc1)C(=O)N(CCCCCCCCCCCC(=O)O)C2=O>>c12c(cccc1)C(=O)N(CCCCCCCCCCCC(=O)NCCC(=O)OC)C2=O,Ignored this reaction
81,C(CC)C[O-].[Na+].C1(CN(CCC12)CC2)Oc3nccnc3Cl>>C1(CN(CCC12)CC2)Oc3nccnc3OCCCC,Ignored this reaction
82,[N-](CC)CC.[Li+].[Si](C)(C)(C1=CCCO1)C2=CCCO2>>[Si](C)(C)(N(CC)CC)C1=CCCO1,Ignored this reaction
83,c12c(cccc1)nnn2CNC(=O)OCc3ccccc3.[C@H]1(C)N(C(=O)Cc2ccccc2)C(=O)O[C@H]1c3ccccc3>>[C@H]1(OC(=O)N[C@@H]1C)c2ccccc2.N1(C(=O)O[C@@H](c2ccccc2)[C@H]1C)C(=O)[C@H](CNC(=O)OCc3ccccc3)c4ccccc4.N1(C(=O)O[C@@H](c2ccccc2)[C@H]1C)C(=O)[C@@H](CNC(=O)OCc3ccccc3)c4ccccc4,Ignored this reaction
84,c12c(nc(C)cc1C(=O)OCC)N(C)C(=O)N(c3ccccc3)C2=O>>c12c(cc(C)nc1NC)C(=O)NNC2=O.c(C(NNC(=O)N1C)=NNC2=O)(c2cc(C)n3)c13.c(c1cc(C)n2)(c2N(C)C(=O)N3c4ccccc4)C3=NNC1=O,Ignored this reaction
85,C1(COC(=O)ON2C(=O)CCC2=O)c3c(cccc3)c(cccc4)c14.c1(ccc(C(=O)O)cc1)CN2CCCNCCNCCCNCC2>>C1(COC(=O)N2CCCN(CCN(Cc3ccc(C(=O)O)cc3)CCCN(C(=O)OCC4c5c(cccc5)c(cccc6)c46)CC2)C(=O)OCC7c8c(cccc8)c(cccc9)c79)c%10c(cccc%10)c(cccc%11)c1%11,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
