,error_ractions,error_info
47,c(c(ccc1)c(Cl)cc2)(c1C(SC)=[N+]3CC)c23.[I-]>>B(F)(F)(F)F.c(c(ccc1)c(Cl)cc2)(c2[N+](CC)=C3C=CC=C4N(CC)c5c(c(ccc6)c(Cl)cc5)c46)c13,Ignored this reaction
48,c12c(ccc([n+](CC)c(C)s3)c13)n(C)c(C)c2C.[I-].c12c(ccc([n+](CC)c(C)s3)c13)n(C)c(C)c2C.[I-]>>c12c(ccc([n+](CC)c(C=CC=C3Sc(c4c(n(C)c(C)c4C)cc5)c5N3CC)s6)c16)n(C)c(C)c2C.[I-],Ignored this reaction
49,c(c(ccc1)c(OC)cc2)(c1C(SC)=[N+]3CC)c23.[I-]>>c(c(ccc1)c(OC)cc2)(c1C(C)=[N+]3CC)c23.[I-],Ignored this reaction
50,c(c(ccc1)c(N(C)C)cc2)(c1C(SC)=[N+]3CC)c23.[I-]>>c(c(ccc1)C(C)=[N+]2CC)(c1c(N(C)C)cc3)c23.[I-],Ignored this reaction
51,c(c(ccc1)c(N(C)C)cc2)(c1C(SC)=[N+]3CC)c23.[I-]>>c(c(ccc1)c(N(C)C)cc2)(c1C(C=CC=C3N(CC)c4c(c(ccc5)c(N(C)C)cc4)c35)=[N+]6CC)c26.[I-],Ignored this reaction
52,c12c(sc(C)[n+]1CC)n(C)c(c(C)ccc3C)c23.[I-]>>c12c(sc(C=CC=C3Sc(cccc4)c4N3CC)[n+]1CC)n(C)c(c(C)ccc5C)c25.[I-],Ignored this reaction
53,c12c(sc(C)[n+]1CC)n(C)c(c(C)cc(C)c3)c23.[I-]>>c12c(sc(C=CC=C3Sc(cccc4)c4N3CC)[n+]1CC)n(C)c(c(C)cc(C)c5)c25.[I-],Ignored this reaction
54,c12c(sc(C)[n+]1CC)n(C)c(c(C)c(C)cc3)c23.[I-]>>c12c(sc(C=CC=C3Sc(cccc4)c4N3CC)[n+]1CC)n(C)c(c(C)c(C)cc5)c25.[I-],Ignored this reaction
55,[Br-].[N+]1(CC)(CCCCC1)c2ccc(NC(C)=O)cc2>>[Br-].[N+]1(CC)(CCCCC1)c2ccc(N=Cc3ccc(N(C)C)cc3)cc2,Ignored this reaction
56,c(N1CCC2=O)(c23)c(c(ccc4)cc3)c4[N+](C)=C1.[I-]>>[N+]1(C)(C)CN2c(c(CCC2)cc3)c(c3ccc4)c14.[I-],Ignored this reaction
57,c(c(cc(OC)c1)cc(OC)c2)(c1C(SC)=[N+]3CC)c23.[I-]>>c(c(cc(OC)c1)cc(OC)c2)(c1C(C)=[N+]3CC)c23.[I-],Ignored this reaction
58,C(/SC=C1C([O-])=O)(\S1)=C(\SC=C2C([O-])=O)/S2.[K+]>>[C+](/SC=C1)(\S1)=C(/SC=C2)\S2.C(/SC=C3C([O-])=O)(\S3)=C(/SC=C4)\S4,Ignored this reaction
59,c(c(ccc1)c(N(=O)=O)cc2)(c1C(SC)=[N+]3CC)c23.[I-]>>S([O-])(=O)(=O)c1ccc(C)cc1.c(c(ccc2)C(C)=[N+]3CC)(c2c(N(=O)=O)cc4)c34,Ignored this reaction
60,c(c(ccc1)c(N(=O)=O)cc2)(c1C(SC)=[N+]3CC)c23.[I-]>>S([O-])(=O)(=O)c1ccc(C)cc1.c(c(ccc2)c(N(=O)=O)cc3)(c2C(C=CC=C4N(CC)c5c(c(ccc6)c(N(=O)=O)cc5)c46)=[N+]7CC)c37,Ignored this reaction
61,[C+](/SC=C1C([O-])=O)(\S1)=C(\SC=C2C([O-])=O)/S2.[K+]>>[C+](/SC=C1)(\S1)=C(/SC=C2)\S2.C(/SC=C3C([O-])=O)(\S3)=C(/SC=C4)\S4,Ignored this reaction
62,c12c(cccc1)[o+]ccc2OCC.Cl(=O)(=O)(=O)[O-]>>c1(cc(OCC)c(cccc2)c2[o+]1)c3ccccc3.Cl(=O)(=O)(=O)[O-],Ignored this reaction
63,c12c(sc(C=CNc3ccccc3)[n+]1CC)[nH]c(c(C)c(C)cc4)c24.[I-]>>c12c(sc(C=CC=C3Sc(cccc4)c4N3CC)[n+]1CC)[nH]c(c(C)c(C)cc5)c25.[I-],Ignored this reaction
64,S(=O)(=O)(Cl)c1ccccc1N(=O)=O.S(=O)(=O)(Cl)c1ccccc1N(=O)=O.S(=O)(=O)(Cl)c1ccccc1N(=O)=O>>c1(ccccc1N(=O)=O)S(=O)(=O)N=C2C=CC(=NS(=O)(=O)c3ccccc3)C=C2,Ignored this reaction
65,S(=O)(=O)(Cl)c1ccccc1N(=O)=O.S(=O)(=O)(Cl)c1ccccc1N(=O)=O.S(=O)(=O)(Cl)c1ccccc1N(=O)=O>>c1(ccccc1N(=O)=O)S(=O)(=O)Nc2ccc(NS(=O)(=O)c3ccccc3)c(Cl)c2,Ignored this reaction
66,c12c(sc(C=CNc3ccccc3)[n+]1CC)n(C)c(c(C)cc(C)c4)c24.[I-]>>c12c(sc(C=CC=C3Sc(cccc4)c4N3CC)[n+]1CC)n(C)c(c(C)cc(C)c5)c25.[I-],Ignored this reaction
67,[Br-].[P+](Cc1ccc(C(=O)CBr)cc1)(c2ccccc2)(c3ccccc3)c4ccccc4>>[P+](Cc1ccc(C([O-])=C[n+]2cccc(c3c(cccc3)cc4)c24)cc1)(c5ccccc5)(c6ccccc6)c7ccccc7.[I-],Ignored this reaction
68,N1(Cc2ccccc2)C(=NN=CN=Nc3nc(cccc4)c4n3Cc5ccccc5)Nc(cccc6)c16.Cl[H]>>Br[H].N1(Cc2ccccc2)C(=NN=CN=Nc3nc(cccc4)c4n3Cc5ccccc5)Nc(cccc6)c16,Ignored this reaction
69,c1(ccccc1)S(=O)(=O)\N=C(\C=CC2=O)/C=C2>>c1(c(O)ccc(cccc2)c12)c3cc(N)ccc3O,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
70,N1(Cc2ccccc2)C(=NN=C(C)N=Nc3nc(cccc4)c4n3Cc5ccccc5)Nc(cccc6)c16.Cl[H]>>Br[H].N1(Cc2ccccc2)C(=NN=C(C)N=Nc3nc(cccc4)c4n3Cc5ccccc5)Nc(cccc6)c16,Ignored this reaction
71,C(/SC=C1CCCCCCCCCCCCCCCCC)(=[N+](/CC)\CC)\S1.Cl(=O)(=O)(=O)[O-]>>B(F)(F)(F)F.c1(CCCCCCCCCCCCCCCCC)c[s+]cs1,Ignored this reaction
72,C(/SC=C1CCCCCCCCCCCCCCCCC)(=[N+](/CC)\CC)\S1.Cl(=O)(=O)(=O)[O-]>>S([O-])(=O)(=O)OC.c1(CCCCCCCCCCCCCCCCC)c[s+]c(SC)s1,Ignored this reaction
73,[P+](c1ccccc1)(c2ccccc2)(c3ccccc3)N=S(=O)(N(C)C)c4ccc(Cl)cc4.[Cl-]>>S(=O)(=N[S+](C)C)(N(C)C)c1ccc(Cl)cc1.[Cl-],Ignored this reaction
74,N1([H])CCCCC1.C2(c3ccco3)C(C#N)C(S)NC(C)=C2C(=O)OCC>>c12c(NC(C)=C(C(=O)OCC)C1c3ccco3)sc(C(=O)c4ccccc4)c2N,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
75,c(c1c2c(cccc2)c3Oc4ccccc4)(c3C(=O)c(cccc5)c56)C6=C([n+]7ccccc7)C(=O)N1.[Cl-]>>C(=C1c2c(cccc2)C3=O)(C4=CC(=O)N1)C3=C(Oc5ccccc5)c(cccc6)c46,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
76,S([O-])(=O)(=O)OC.c1(ccccc1)C=[N+](C)CCOCC[N+](C)=Cc2ccccc2>>S([O-])(=O)(=O)OC.c1(ccccc1)C=[N+](C)CCOCCOCC[N+](C)=Cc2ccccc2,Ignored this reaction
77,S([O-])(=O)(=O)OC.c1(ccccc1)C=[N+](C)CCOCC[N+](C)=Cc2ccccc2>>S([O-])(=O)(=O)OC.c1(ccccc1)C=[N+](C)CCOCCOCCOCC[N+](C)=Cc2ccccc2,Ignored this reaction
78,S([O-])(=O)(=O)OC.c1(ccccc1)C=[N+](C)CCOCCOCC[N+](C)=Cc2ccccc2>>S([O-])(=O)(=O)OC.c1(ccccc1)C=[N+](C)CCOCCOCCOCC[N+](C)=Cc2ccccc2,Ignored this reaction
79,S([O-])(=O)(=O)OC.c1(ccccc1)C=[N+](C)CCOCCOCCOCC[N+](C)=Cc2ccccc2>>S([O-])(=O)(=O)OC.c1(ccccc1)C=[N+](C)CCOCCOCC[N+](C)=Cc2ccccc2,Ignored this reaction
80,n1ccccc1.c23c(ncn2[C@H]4C[C@H](O)[C@@H](COP(=O)(O)O)O4)C(=O)NC(NC(=O)c5ccccc5)=N3>>c12c(ncn1[C@H]3C[C@H](OP(=O)(OC)OC[C@H]4O[C@@H](n5cnc(c(ncn6)NC(=O)c7ccccc7)c56)C[C@@H]4O)[C@@H](COP(=O)(Nc8ccccc8)Nc9ccccc9)O3)C(=O)NC(NC(=O)c%10ccccc%10)=N2,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
81,n1ccccc1.c23c(ncn2[C@H]4C[C@H](O)[C@@H](COP(=O)(O)O)O4)C(=O)NC(NC(=O)c5ccccc5)=N3>>c12c(ncn1[C@H]3C[C@H](OP(=O)(OC)OC[C@H]4O[C@@H](n5cnc(c(ncn6)NC(=O)c7ccccc7)c56)C[C@@H]4OC(C)=O)[C@@H](COP(=O)(Nc8ccccc8)Nc9ccccc9)O3)C(=O)NC(NC(=O)c%10ccccc%10)=N2,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
82,n1ccccc1.c23c(ncn2[C@H]4C[C@H](OC(C)=O)[C@@H](COP(=O)(O)O)O4)c(ncn3)NC(=O)c5ccccc5>>c12c(ncn1[C@H]3C[C@H](OP(=O)(OC)OC[C@H]4O[C@@H](n5cnc(c(ncn6)NC(=O)c7ccccc7)c56)C[C@@H]4O)[C@@H](COP(=O)(Nc8ccccc8)Nc9ccccc9)O3)C(=O)NC(NC(=O)c%10ccccc%10)=N2,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
83,c12c(C(=O)c(cccc3)c3C1=O)c(Nc4cccc(C)c4)cc(Br)c2[N+]#N.[Na+].S([O])([O])(=O)=O>>c12c(c(no3)c(Br)cc1Nc4cccc(C)c4)c3c(cccc5)c5C2=O,Ignored this reaction
84,c12c(C(=O)c(cccc3)c3C1=O)c(Nc4cccc(C)c4)cc(Br)c2[N+]#N.[Na+].S([O])([O])(=O)=O>>c(c(on1)c2c(cccc2)C3=O)(c1c(c4cc(C(C)(C)C)c(O)c(C(C)(C)C)c4)cc5Nc6cccc(C)c6)c35,Ignored this reaction
85,c12c(C(=O)c(cccc3)c3C1=O)c(cc(Br)c2[N+]#N)Nc4ccccc4OC.[Na+].S([O])([O])(=O)=O>>c(c(no1)c(Br)cc2Nc3ccccc3OC)(c1c4c(cccc4)C5=O)c25,Ignored this reaction
86,c12c(C(=O)c(cccc3)c3C1=O)c(cc(Br)c2[N+]#N)Nc4ccccc4OC.[Na+].S([O])([O])(=O)=O>>c(c(on1)c2c(cccc2)C3=O)(c1c(c4cc(C(C)(C)C)c(O)c(C(C)(C)C)c4)cc5Nc6ccccc6OC)c35,Ignored this reaction
87,[S+](NC(=O)c1ccccc1)(NC(=O)c2ccccc2)c3ccc(Cl)cc3.[Cl-]>>c1(ccccc1)C(N)=O.Cl[H],Ignored this reaction
88,C(C)(C)(C)[Si-](C(C)(C)C)C(C)(C)C.[Na+].C(C)(C)(C)[Si-](C(C)(C)C)C(C)(C)C.[Na+]>>[Si](C(C)(C)C)(C(C)(C)C)(C(C)(C)C)p1p(P2[Si](C(C)(C)C)(C(C)(C)C)C(C)(C)C)p12,Ignored this reaction
89,c12c(cccc1)ccc(cccc3)c3ss2>>c12c(sc(cccc3)c13)c(cccc4)c4S2(=O)=O,"element: can not calculate valence of S (1 aromatic bonds, min connectivity 1, charge 0)"
90,C(=O)(OC(C)C)\C=C(/C)\C=C\CCCCOC(C)C>>c1(ccccc1)COC(=O)\C=C(\C)/C=C/CCCCOC(C)C,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
91,C(=O)(OC(C)C)\C=C(/C)\C=C\CCCCOC(C)C>>c1(ccccc1)COC(=O)\C=C(/C)\C=C\CCCCOC(C)C,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
92,C(/SC=C1C([O-])=O)(\S1)=[C+](/SC=C2)\S2.C(/SC=C1C([O-])=O)(\S1)=[C+](/SC=C2)\S2>>C(/SC=C1C(=O)O)(\S1)=C(/SC=C2)\S2.C(/SC(C)=C3C)(\S3)=C(/SC(C)=C4C)\S4.[Cl-],Ignored this reaction
93,c1(c2cccc1)\C(=N\NC(=O)C(C)(C)O)\C(=O)N2C>>c1(c2cccc1)\C(=N/Nc3ccccc3)\C(=O)N2C,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
94,c1(c2cccc1)\C(=N\NC(=O)C(C)(C)O)\C(=O)N2CC>>C(=N\Nc1ccccc1)(/C2=O)\c3c(cccc3)N2CC,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
95,c12c(cccc1N(=O)=O)c(Cl)c(C(=O)C=CC3=O)c3c2O>>c12c(c(O)c(C)cc1O)C(=O)c(cccc3O)c3C2=O,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
96,C(/C=C/c1ccccc1)(\c2ccccc2)=C(/C#N)\C(\N)=C(\C#N)/C#N>>c1(cc(c2ccccc2)nc([C-](C#N)C#N)c1C#N)c3ccccc3.O([H])[H].[K+],Ignored this reaction
97,C(/C=C/c1ccccc1)(\c2ccccc2)=C(\C#N)/C(/N)=C(/C#N)\C#N>>C1(=CC(c2ccccc2)NC([C-](C#N)C#N)=C1C#N)c3ccccc3.O([H])[H].[K+],Ignored this reaction
98,C(/C=C/c1ccccc1)(\c2ccccc2)=C(\C#N)/C(/N)=C(/C#N)\C#N>>c1(cc(c2ccccc2)nc([C-](C#N)C#N)c1C#N)c3ccccc3.O([H])[H].[K+],Ignored this reaction
99,C(/C=C/c1ccccc1)(\c2ccc(C)cc2)=C(\C#N)/C(/N)=C(/C#N)\C#N>>C1(=CC(c2ccccc2)NC([C-](C#N)C#N)=C1C#N)c3ccc(C)cc3.O([H])[H].[K+],Ignored this reaction
100,C(/C=C/c1ccccc1)(\c2ccc(C)cc2)=C(\C#N)/C(/N)=C(/C#N)\C#N>>c1(cc(c2ccccc2)nc([C-](C#N)C#N)c1C#N)c3ccc(C)cc3.O([H])[H].[K+],Ignored this reaction
101,C(/C=C/c1ccc(F)cc1)(\c2ccccc2)=C(\C#N)/C(/N)=C(/C#N)\C#N>>C1(=CC(c2ccc(F)cc2)NC([C-](C#N)C#N)=C1C#N)c3ccccc3.O([H])[H].[K+],Ignored this reaction
102,C(/C=C/c1ccc(Cl)cc1)(\c2ccccc2)=C(\C#N)/C(/N)=C(/C#N)\C#N>>C1(=CC(c2ccc(Cl)cc2)NC([C-](C#N)C#N)=C1C#N)c3ccccc3.O([H])[H].[K+],Ignored this reaction
103,C(=NC(=O)\N=C(\c1ccccc1)/c2ccccc2)(C(F)(F)F)c3ccccc3>>C(=N\C(=O)\N=C(\c1ccccc1)/c2ccccc2)(/c3ccccc3)\c4ccccc4,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
104,C12(C=C(C(C)(C)C)C(=O)C(C(C)(C)C)=C1)C=C(C(C)=O)C(C(C)=O)C2c3cc(C(C)(C)C)c(O)c(C(C)(C)C)c3>>C(F)(F)(F)C(=O)O.C1(c2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)c3c(cc(C(C)(C)C)c(O)c3)Cc(c(C)nnc4C)c14,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
105,B(F)(F)(F)F.c12c(cccc1)sc(\C=C(\Cl)/Cl)[n+]2C>>B(F)(F)(F)F.c1(sc(cccc2)c2[n+]1C)C(Cl)=C(Cl)C(Cl)=C3Sc(cccc4)c4N3C,Ignored this reaction
106,C(C)(CCC(OC)OC)=CC(=O)OCC>>c1(ccccc1)OC\C(\C)=C\CCC(C)CCOC,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
107,c1(ccc(CCCC2)c2c1)[C@H](O)[C@@H](C)NC(C)C.Cl[H]>>c1(ccc(CCCC2)c2c1)[C@H](O)[C@H](C)NC(C)C.Cl[H],Ignored this reaction
108,c1(ccc(CCCC2)c2c1)[C@H](O)[C@@H](C)N(CC)CC.Cl[H]>>c1(ccc(CCCC2)c2c1)[C@H](O)[C@H](C)N(CC)CC.Cl[H],Ignored this reaction
109,c1(ccc(CCCC2)c2c1)[C@H](O)[C@@H](C)N3CCCCC3.Cl[H]>>c1(ccc(CCCC2)c2c1)[C@H](O)[C@H](C)N3CCCCC3.Cl[H],Ignored this reaction
110,c1(cc(C)c(C#N)c(C)c1)c2ccc(OCC)cc2>>c1(ccc(OC(=O)c2ccc(CCCCC)cc2)cc1)c3cc(C)c(C#N)c(C)c3,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
