,error_ractions,error_info
12,c1(ccc(C(=O)CBr)cc1)C(F)(F)F.[C@@H]1(O[Si](C)(C)C(C)(C)C)[C@H](OC(CC)CC)C[C@H](C(=O)OCC)C[C@@H]1C(N)=S>>[C@@H]1(O[Si](C)(C)C(C)(C)C)[C@H](OC(CC)CC)C[C@H](C(=O)OCC)C[C@@H]1c2scc(c3ccc(C(F)(F)F)cc3)n2,"element: can not calculate valence of S (1 aromatic bonds, min connectivity 1, charge 0)"
13,c1(C)cc(C#N)ccc1Br.c(c1ccc2B3OC(C)(C)C(C)(C)O3)(c24)c(c(ccc5)cc1)c5cc4>>c(c1ccc2c3ccc(C#N)cc3C)(c24)c(c(ccc5)cc1)c5cc4,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
14,O(C(=C)\C=C\c1ccccc1)[Si](C)(C)C.c1(ccccc1C)\C=N\Cc2ccccc2.c1(ccc(\C=N\Cc2ccccc2)c(C)c1)[Si](C)(C)C>>N1(Cc2ccccc2)[C@H](CC(=O)C[C@@H]1c3ccccc3C)c4ccccc4,Ignored this reaction
15,C(F)(F)(F)c1cc(C(C)=O)cc(C(F)(F)F)c1.C(F)(F)(F)c1cc(C(C)=O)cc(C(F)(F)F)c1>>C(F)(F)(F)c1cc(C(C)O)cc(C(F)(F)F)c1.C(F)(F)(F)c1cc(C(C)O)cc(C(F)(F)F)c1,Ignored this reaction
16,c1(CS)ccccc1C.C(=N)(N)SSCCO.Cl[H]>>c1(CSSCCO)ccccc1C,Ignored this reaction
17,c1(C#C)ccccc1F>>,Ignored this reaction
18,c1(C#C)ccccc1F>>,Ignored this reaction
19,c1(ccccc1)N=C(Cl)C(Cl)=Nc2ccccc2.c1(ccc(OC)cc1)CC(=O)N(CC)CC>>C(/N1)(=C(\C(=O)N(CC)CC)/c2ccc(OC)cc2)\C(=N\c3ccccc3)\c4c1cccc4,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
20,P(=CC(=O)OC(C)(C)C)(c1ccccc1)(c2ccccc2)c3ccccc3.[C@@H]1(CCC)C=C[C@H](CCC)OO1>>[C@@H]1(C(=O)OC(C)(C)C)[C@H](CCC)[C@H]1CC(=O)CCC.[C@@H]1(C(=O)OC(C)(C)C)[C@@H](CCC)[C@@H]1CC(=O)CCC,Ignored this reaction
21,[C@@H]1(N)CCCC[C@H]1N.[C@H]1(COC(C(C)C)=N1)C([O-])=O.[Na+].[C@H]1(COC(C(C)C)=N1)C([O-])=O.[Na+]>>[C@H]1(CCCC[C@H]1NC(=O)[C@@H]2COC(C(C)C)=N2)NC(=O)[C@@H]3COC(C(C)C)=N3,Ignored this reaction
22,c1(ccc(B(O)O)cc1)Oc2ccccc2>>,Ignored this reaction
23,c1(ccccc1C)B(O)O>>,Ignored this reaction
24,c1(ccc(C)cc1)B(O)O.c1(ccccc1)CNC(=O)\C=C\C>>c1(ccc(C)cc1)[C@H](C)CC(=O)NCc2ccccc2.c1(ccc(C)cc1)[C@@H](C)CC(=O)NCc2ccccc2,Ignored this reaction
25,c12c(cccc1)ccc(B(O)O)c2>>,Ignored this reaction
26,c1(ccc(OC)cc1)B(O)O.c1(ccccc1)CNC(=O)\C=C\C>>c1(ccc(OC)cc1)[C@H](C)CC(=O)NCc2ccccc2.c1(ccc(OC)cc1)[C@@H](C)CC(=O)NCc2ccccc2,Ignored this reaction
27,C1(C)(C)OB(c2ccccc2)OC1(C)C.c1(ccccc1)CNC(=O)\C=C\C>>[C@@H](C)(CC(=O)NCc1ccccc1)c2ccccc2.[C@H](C)(CC(=O)NCc1ccccc1)c2ccccc2,Ignored this reaction
28,[Si](OCC)(OCC)(OCC)c1ccccc1.[C@H]1(C=C[C@H](NC(=O)OCC)CC1)OC(=O)OCC>>[C@H]1(C=C[C@@H](NC(=O)OCC)CC1)c2ccccc2.[C@@H]1(C=CCC[C@@H]1NC(=O)OCC)c2ccccc2,Ignored this reaction
29,c1(ccccc1C)N=C(Cl)C(Cl)=Nc2ccccc2C.c1(ccc(OC)cc1)CC(=O)N(CC)CC>>C(/N1)(=C(\C(=O)N(CC)CC)/c2ccc(OC)cc2)\C(=N\c3ccccc3C)\c4c1c(C)ccc4,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
30,c1(ccccc1C)N=C(Cl)C(Cl)=Nc2ccccc2C.c1(cccc(OC)c1)CC(=O)N(CC)CC>>C(/N1)(=C(\C(=O)N(CC)CC)/c2cccc(OC)c2)\C(=N\c3ccccc3C)\c4c1c(C)ccc4,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
31,c1(ccccc1)CNC(=O)\C=C\C.C(F)(F)(F)c1ccc(B(O)O)cc1>>C(F)(F)(F)c1ccc([C@H](C)CC(=O)NCc2ccccc2)cc1.C(F)(F)(F)c1ccc([C@@H](C)CC(=O)NCc2ccccc2)cc1,Ignored this reaction
32,c12c(ccc(N(=O)=O)c1)C(=O)OC(=O)c(ccc(N(=O)=O)c3)c23.[C@@H]1(O)CCOC1.C(=O)(Cl)OC>>c1(cc(N(=O)=O)ccc1C(=O)O[C@@H]2CCOC2)c3cc(N(=O)=O)ccc3C(=O)OC,Ignored this reaction
33,[Sn](C)(C)(C)c1ccccc1.C(=O)(O[C@@H]1C=C[C@@H](C)CC1)c2ccccc2>>[C@H]1(C=C[C@H](C)CC1)c2ccccc2.[C@H]1(C=CCC[C@@H]1C)c2ccccc2,Ignored this reaction
34,[Sn](C)(C)(C)c1ccccc1.C(=O)(O[C@@H]1C=C[C@H](C)CC1)c2ccccc2>>[C@H]1(C=C[C@@H](C)CC1)c2ccccc2.[C@H]1(C=CCC[C@H]1C)c2ccccc2,Ignored this reaction
35,[Sn](C)(C)(C)c1ccccc1.[C@@H]1(C=CC[C@H]1COC(=O)c2ccccc2)OC(=O)c3ccccc3>>[C@H]1(C=C[C@@H](COC(=O)c2ccccc2)C1)c3ccccc3.[C@@H]1(C=CC[C@@H]1COC(=O)c2ccccc2)c3ccccc3,Ignored this reaction
36,N(C)O.Cl[H].S(=O)(=O)(c1ccc(C)cc1)N2CC2C>>c1(ccc(C)cc1)S(=O)(=O)NC(C)CN(C)O,Ignored this reaction
37,N(CCCl)CCCl.Cl[H].C(#N)[Na]>>N(CCN=N#N)CCN=N#N.Cl[H],Ignored this reaction
38,[Br-].[P+](CC1OCCO1)(c2ccccc2)(c3ccccc3)c4ccccc4.c1(\C=C\C=C\c2ccc(C=O)o2)ccc(C=O)o1>>c1(\C=C\C=C\c2ccc(\C=C\C=O)o2)ccc(\C=C\C=O)o1,Ignored this reaction
39,O=[C].c1(ccc(C#C)cc1)CC(C)C>>c1(CC(C)C)ccc(C(C)=O)cc1.c1(ccc(CC(C)C)cc1)C(C)C(=O)O.c1(\C=C\C(=O)O)ccc(CC(C)C)cc1,Ignored this reaction
40,O=[C].[C@@H](O)(CCCC)CC(O)C=C.[C@@H](O)(CCCC)CC(O)C=C.O=[C]>>[C@]12([H])[C@]([H])(OC(=O)C1)C[C@@H](CCCC)O2.[C@@]12([H])[C@@]([H])(OC(=O)C1)C[C@@H](CCCC)O2,Ignored this reaction
41,O=[C].[C@H](O)(CCCCCC)CC(O)C=C.[C@H](O)(CCCCCC)CC(O)C=C.O=[C]>>[C@]12([H])[C@]([H])(OC(=O)C1)C[C@H](CCCCCC)O2.[C@@]12([H])[C@@]([H])(OC(=O)C1)C[C@H](CCCCCC)O2,Ignored this reaction
42,C([Li])=C.C1(OCOCCOC)CCC=CC1=O.C1(OCOCCOC)CCC=CC1=O.C([Li])=C>>[C@]1(O)(C=C)C=CCC[C@@H]1OCOCCOC.[C@]1(O)(C=C)C=CCC[C@H]1OCOCCOC,Ignored this reaction
43,[C@](OC)(C(=O)Cl)(c1ccccc1)C(F)(F)F.[C@@H]1(CCBr)C[C@@H]1CO>>[C@](OC)(C(=O)OC[C@@H]1C[C@@H]1CC)(c2ccccc2)C(F)(F)F.[C@](OC)(C(=O)OC[C@H]1C[C@H]1CC)(c2ccccc2)C(F)(F)F,Ignored this reaction
44,[C@](OC)(C(=O)Cl)(c1ccccc1)C(F)(F)F.[C@@H]1(CCC)C[C@@H]1CO.[C@](OC)(C(=O)Cl)(c1ccccc1)C(F)(F)F.[C@@H]1(CCC)C[C@@H]1CO>>[C@@](OC)(C(=O)OC[C@@H]1C[C@@H]1CCC)(C(F)(F)F)c2ccccc2.[C@@](OC)(C(=O)OC[C@H]1C[C@H]1CCC)(C(F)(F)F)c2ccccc2,Ignored this reaction
45,[C@](OC)(C(=O)Cl)(c1ccccc1)C(F)(F)F.[C@@H]1(Cc2ccccc2)C[C@@H]1CO>>[C@](OC)(C(=O)OC[C@@H]1C[C@@H]1Cc2ccccc2)(c3ccccc3)C(F)(F)F.[C@](OC)(C(=O)OC[C@H]1C[C@H]1Cc2ccccc2)(c3ccccc3)C(F)(F)F,Ignored this reaction
46,[O-]C.[Na+].c1(c(F)c(F)c(F)c(F)c1F)c2nc(cccc3)c3o2>>c1(c(F)c(F)c(OC)c(F)c1F)c2nc(cccc3)c3o2,Ignored this reaction
47,C(=O)(OC)[C@H](C)N.Cl[H].c12c(OC=C(Oc3ccccc3)C1=O)cc(OCC(=O)ON4C(=O)CCC4=O)cc2>>c12c(OC=C(Oc3ccccc3)C1=O)cc(OCC(=O)N[C@@H](C)C(=O)OC)cc2,Ignored this reaction
48,C(=O)(CN)OCC.Cl[H].c12c(ccc(OCC(=O)ON3C(=O)CCC3=O)c1)C(=O)C(Oc4ccccc4)=C(C)O2>>c12c(ccc(OCC(=O)NCC(=O)OCC)c1)C(=O)C(Oc3ccccc3)=C(C)O2,Ignored this reaction
49,[C@H](N)(C(C)C)C(=O)OC.Cl[H].c12c(OC=C(Oc3ccccc3)C1=O)cc(OCC(=O)ON4C(=O)CCC4=O)cc2>>c12c(OC=C(Oc3ccccc3)C1=O)cc(OCC(=O)N[C@@H](C(C)C)C(=O)OC)cc2,Ignored this reaction
50,[S+](C)(C)(C)=O.[I-].C(F)(F)(SCCCC)C(=O)c1ccc(F)cc1F>>C1(CO1)(c2ccc(F)cc2F)C(F)(F)SCCCC,Ignored this reaction
51,[S+](C)(C)(C)=O.[I-].c12c(cccc1)CC\C(=C/C=C/C=C/C(/C)=C(/SC)\SC)\C2=O>>C12(CCc(cccc3)c3C1=O)CC2\C=C\C=C\C(\C)=C(\SC)/SC,Ignored this reaction
52,c1(ccccc1)C[C@H](N)C(=O)OC.Cl[H].c12c(ccc(OCC(=O)ON3C(=O)CCC3=O)c1)C(=O)C(Oc4ccccc4)=C(C)O2>>c12c(OC=C(Oc3ccccc3)C1=O)cc(OCC(=O)N[C@H](C(=O)OC)Cc4ccccc4)cc2,Ignored this reaction
53,S(=O)(=O)([N-]Cl)c1ccc(C)cc1.[Na+].[C@@H]1(OC(C)=O)[C@H](OC(C)=O)[C@H](C)O[C@H](SC)[C@H]1OC(C)=O>>[C@@H]1(O[C@@H](C)[C@@H](OC(C)=O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O)\S(\C)=N\S(=O)(=O)c2ccc(C)cc2,Ignored this reaction
54,[Sn](CCCC)(CCCC)(CCCC)\C=C\[Sn](CCCC)(CCCC)CCCC.c12c(cc(OC(C)(C)O3)c3c1)c(ccc2OS(=O)(=O)C(F)(F)F)O[Si](C)(C)C(C)(C)C>>c12c(cc(OC(C)(C)O3)c3c1)c(\C=C\c4ccc(O[Si](C)(C)C(C)(C)C)c(cc(OC(C)(C)O5)c5c6)c46)ccc2O[Si](C)(C)C(C)(C)C,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
55,C(=O)(O)O.N(CC)(CC)CC.C(OC[C@@H]1[C@@H](O)C[C@@H](N2C=CN3C2=NC(N)=NC3=O)O1)(c4ccccc4)(c5ccc(OC)cc5)c6ccc(OC)cc6>>N(CC)(CC)CC.C(OC[C@H]1O[C@H](N2C=CN3C2=NC(N)=NC3=O)C[C@@H]1OP([H])(=O)O)(c4ccccc4)(c5ccc(OC)cc5)c6ccc(OC)cc6,Ignored this reaction
56,N1(CCCC1)CCCl.Cl[H].[C@@H]1(c2ccc(O)cc2)[C@@H](COc(cc(OC)cc3)c13)c4cccc(C)c4>>[C@@H]1(c2ccc(OCCN3CCCC3)cc2)[C@@H](COc(cc(OC)cc4)c14)c5cccc(C)c5.Cl[H],Ignored this reaction
57,c1(ccncc1N)C(=O)O.O(CC)C(=O)[S-].[K+]>>c1(cnccc1C(=O)O)SC(=O)OCC,Ignored this reaction
58,C(C)(C)CN.c1(ccc(Cl)cc1)C(=O)NO[C@H](CC(C)C)C(=O)O>>[C@H](CC(C)C)(ONC(=O)c1ccc(Cl)cc1)C(=O)NCC(C)C,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
59,OC.C(=O)(Cl)CC.C(=O)(Cl)CC>>C(C)(C(=O)CC)C(=O)OC,Ignored this reaction
60,[C@@]([H])(O)([C@@]([H])(O)CO)[C@]([H])(O)CO.C(C)(=O)OC(C)=O.c1(CBr)ccccc1>>[C@@]([H])(OC(C)=O)([C@]([H])(COC(C)=O)OC(C)=O)[C@@]([H])(COC(C)=O)OC(C)=O.[C@@H](OC(C)=O)([C@@H](OC(C)=O)COC(C)=O)[C@H](OC(C)=O)COCc1ccccc1,Ignored this reaction
61,c12c(cccc1)C(=O)C(NC(C)=O)=CC2=O.C(C)(=O)OC(C)=O.N1(CCOCC1)C(=CC)CC>>c12c(c(C)c(CC)n1C(C)=O)c(OC(C)=O)c(cccc3)c3c2OC(C)=O,Ignored this reaction
62,C(C)(=O)OC(C)=O.C(O)C=C.[C@@]12([H])[C@@]([H])([C@H](O)CO1)O[C@@H](OC)[C@H]2NC(C)=O>>[C@]12([H])[C@]([H])(OC(OCC=C)[C@H]1NC(C)=O)[C@H](OC(C)=O)CO2,Ignored this reaction
63,C(C)(=O)OC(C)=O.[C@]1(C)(CCCO)O[C@H]1C#C[Si](C)(C)C.[C@]1(C)(CCCO)O[C@H]1C#C[Si](C)(C)C>>[C@]1(C)(OC(C)=O)CCCO[C@H]1C#C[Si](C)(C)C.[C@@]1(C)(CCCO1)[C@@H](C#C[Si](C)(C)C)OC(C)=O,Ignored this reaction
64,c1(CBr)ccccc1.S(=O)(=O)(CC(=O)OCc1ccccc1)c2c(F)c(F)c(F)c(F)c2F.c1(CBr)ccccc1>>C(Cc1ccccc1)(Cc2ccccc2)(C(=O)OCc3ccccc3)S(=O)(=O)c4c(F)c(F)c(F)c(F)c4F,Ignored this reaction
65,c1(C=O)ccc(Cl)cc1.B(\C=C\C(C)(C)C)(C1CCCCC1)C2CCCCC2>>C(C)(C)(C)\C=C\[C@H](O)c1ccc(Cl)cc1.C(C)(C)(C)\C=C\[C@@H](O)c1ccc(Cl)cc1,Ignored this reaction
66,C(N)(=S)NCC=C.c1(ccc(Br)cc1)C(C)=O>>c1(csc(NCC=C)n1)c2ccc(Br)cc2,"element: can not calculate valence of S (1 aromatic bonds, min connectivity 1, charge 0)"
67,c1(CO)ccccc1C.c1(ccc(Br)cc1)C(C)=O.C(OC)(OC)OC>>C1(OC)(CC(OC)c(cccc2)c2O1)c3ccc(Br)cc3,Ignored this reaction
68,C(=C)(CCl)CCl.c1(ccccc1O)C(C)=O.c1(ccccc1O)C(C)=O>>c1(ccccc1C(C)=O)OCC(=C)COc2ccccc2C(C)=O,Ignored this reaction
69,c1(CCC=O)ccccc1.[Zn](C)C.c1(OC)ccccc1N>>c1(ccccc1OC)N[C@H](C)CCc2ccccc2.c1(ccccc1OC)N[C@@H](C)CCc2ccccc2,Ignored this reaction
70,c1(CCC=O)ccccc1.[Zn](CC)CC.c1(OC)ccccc1N>>c1(ccccc1OC)N[C@H](CC)CCc2ccccc2.c1(ccccc1OC)N[C@@H](CC)CCc2ccccc2,Ignored this reaction
71,[Zn](CC)CC.c1(OC)ccccc1N.c1(C([H])=O)ccccc1>>c1(ccccc1OC)N[C@H](CC)c2ccccc2.c1(ccccc1OC)N[C@@H](CC)c2ccccc2,Ignored this reaction
72,[C@]([H])(N)(CCSC)C(=O)OC.Cl[H].c12c(ccc(OCC(=O)ON3C(=O)CCC3=O)c1)C(=O)C(Oc4ccccc4)=C(C)O2>>c12c(ccc(OCC(=O)N[C@@H](CCSC)C(=O)OC)c1)C(=O)C(Oc3ccccc3)=C(C)O2,Ignored this reaction
73,[C@]([H])(N)(CCSC)C(=O)OCC.Cl[H].C1(=O)SSN=C1Cl>>[C@@]([H])(CCSC)(NC(=O)C#N)C(=O)OCC.[C@]([H])(CCSC)(C(=O)OCC)NC(=O)N[C@@]([H])(CCSC)C(=O)OCC,Ignored this reaction
74,N(CC)C(=N)N.S(=O)(=O)(O)O.c1(C(=O)O)cc(Cl)c(NC(=O)OCC)cc1NC(=O)OCC>>c1(C(=O)NC(=N)NCC)cc(Cl)c(NC(=O)OCC)cc1NC(=O)OCC,Ignored this reaction
75,c1(c(C)cc(C)cc1C)S(=O)(=O)ON.n1(C)c(C(=O)OCC)nc(cccc2)c12>>c1(c(C)cc(C)cc1C)S(=O)(=O)[O-].c2(C(=O)OCC)n(C)c(cccc3)c3[n+]2N,Ignored this reaction
76,[Br-].C1(c2ccccc2)(c3ccccc3)\C(=[N+](\C)/C)\OCC1.N1(CCNCC1)c2cccnc2>>C(CCN1CCN(c2cccnc2)CC1)(C(=O)N(C)C)(c3ccccc3)c4ccccc4,Ignored this reaction
77,[Si](C)(C)(OC(=C)C(C)(C)C)C(C)(C)C.N1([C@@H](COC(C)=O)C[C@H](C(C(=O)OC)C(=O)OC)[C@@H](OC(C)=O)[C@H]1OC(C)=O)S(=O)(=O)c2ccc(C)cc2>>N1([C@@H](COC(C)=O)C[C@H](C(C(=O)OC)C(=O)OC)[C@@H](OC(C)=O)[C@H]1O)S(=O)(=O)c2ccc(C)cc2.N1([C@@H](COC(C)=O)C[C@H](C(C(=O)OC)C(=O)OC)[C@@H](OC(C)=O)[C@H]1CC(=O)C(C)(C)C)S(=O)(=O)c2ccc(C)cc2,Ignored this reaction
78,O(C(=O)N[C@@]([H])(C)C=O)C(C)(C)C.c1(ccc(C)cc1)[S@](=O)C(=C)CCl>>[S@](=O)(C(=C)C[C@H](O)[C@H](C)NC(=O)OC(C)(C)C)c1ccc(C)cc1.[S@](=O)(C(=C)C[C@@H](O)[C@H](C)NC(=O)OC(C)(C)C)c1ccc(C)cc1,Ignored this reaction
79,c1(ccccc1)COC(C)CC=O.[Si](C)(C)(O\C(\OC)=C/C=C\C)C(C)(C)C>>[C@@H](O)(CC(C)OCc1ccccc1)[C@H](C)\C=C\C(=O)OC.[Si](C)(C)(O[C@H](CC(C)OCc1ccccc1)[C@H](C)\C=C\C(=O)OC)C(C)(C)C,Ignored this reaction
80,c1(ccco1)C(=O)OC(=O)OCC.n1(cc(I)c(cccc2)c12)S(=O)(=O)c3ccccc3>>n1(c2c(cccc2)c(I)c1C(=O)OCC)S(=O)(=O)c3ccccc3.n1(c2c(cccc2)c(I)c1C(=O)c3ccco3)S(=O)(=O)c4ccccc4,Ignored this reaction
81,S(=O)(=O)(OCC1(C)COC1)c2ccc(C)cc2.c1(ccccc1N(=O)=O)S(=O)(=O)N[C@@H](CO)C(=O)[O-].[Cs+]>>c1(ccccc1N(=O)=O)S(=O)(=O)N[C@@H](CO)C(=O)OCC2(C)COC2,Ignored this reaction
82,[C@@H]1(COC(=O)[N-]1)Cc2ccccc2.[Li+].[C@H](CC)(OCC(=O)O)C(=C)C>>[C@@H]1(COC(=O)N1C(=O)CO[C@H](CC)C(=C)C)Cc2ccccc2,Ignored this reaction
83,C(=C)(CC(C)=O)C(=O)OC.C(=C)(CC(C)=O)C(=O)OC>>[C@H](C)(CC(C)=O)C(=O)OC.[C@@H](C)(CC(C)=O)C(=O)OC,Ignored this reaction
84,[C@]1([H])([C@@H]2[C@]3([H])[C@]4([H])[C@@H]5[C@@]1([H])[C@@]([H])([C@H]6C5)[C@]46[H])[C@]([H])([C@@H]7C2)[C@@]37[H].[C@]1([H])([C@@H]2[C@]3([H])[C@]4([H])[C@@H]5[C@@]1([H])[C@@]([H])([C@H]6C5)[C@]46[H])[C@]([H])([C@@H]7C2)[C@@]37[H].[C@]1([H])([C@@H]2[C@]3([H])[C@]4([H])[C@@H]5[C@@]1([H])[C@@]([H])([C@H]6C5)[C@]46[H])[C@]([H])([C@@H]7C2)[C@@]37[H]>>[C@@]1(O)([C@@]2([H])[C@@]3(O)[C@@]4([H])[C@@]5([H])[C@]1([H])[C@]([H])([C@]6([H])C5)[C@@]46[H])[C@@]([H])([C@@]7([H])C2)[C@]37[H].[C@@]1(O)([C@@]2([H])[C@@]3(O)[C@@]4([H])[C@@]5([H])[C@]1([H])[C@]([H])([C@]6([H])C5=O)[C@@]46[H])[C@@]([H])([C@@]7([H])C2)[C@]37[H].[C@]1(O)([C@]2([H])[C@]3(O)[C@]4([H])[C@]5([H])[C@@]1(O)[C@@]([H])([C@@]6([H])C5)[C@]46[H])[C@]([H])([C@]7([H])C2)[C@@]37[H],Ignored this reaction
85,c1(CC=C)ccccc1.C1(C)(C)OB(CC=C)OC1(C)C.c1(C([H])=O)ccccc1>>C(O)(c1ccccc1)C(C=C)Cc2ccccc2,Ignored this reaction
86,C(CCC)CCC=C.C1(C)(C)OB(CC=C)OC1(C)C.c1(C([H])=O)ccccc1>>C(O)(C(C=C)CCCCCC)c1ccccc1,Ignored this reaction
87,B(\C=C\CCCCCC)(C1CCCCC1)C2CCCCC2.c1(C([H])=O)ccccc1>>c1(ccccc1)[C@H](O)\C=C\CCCCCC.c1(ccccc1)[C@@H](O)\C=C\CCCCCC,Ignored this reaction
88,c1(C([H])=O)ccccc1.C(=CC)CCl.C1(C)(C)OB([Si](C)(C)c2ccccc2)OC1(C)C>>C1(C)(C)OB(\C=C\[C@H](C)[C@H](OCc2ccccc2)c3ccccc3)OC1(C)C.C1(C)(C)OB(\C=C\[C@H](C)[C@@H](OCc2ccccc2)c3ccccc3)OC1(C)C,Ignored this reaction
89,c1(C([H])=O)ccccc1.[Si](C)(C)(Oc1ccc(C)o1)C(C)(C)C>>[C@@]1(C)(C=CC(=O)O1)[C@H](O)c2ccccc2.[C@@]1(C)(C=CC(=O)O1)[C@@H](O)c2ccccc2.C1(C)(OC(=O)C(C(O)c2ccccc2)=C1)C(O)c3ccccc3,Ignored this reaction
90,N1(C(=S)CN(c2ccccc2)C1=O)c3ccccc3.c1(N)ccc(C)cc1.N1(C(=S)CN(c2ccccc2)C1=O)c3ccccc3.N1(C(=S)CN(c2ccccc2)C1=O)c3ccccc3>>N1(c2ccccc2)C(=O)N(c3ccccc3)C(=S)C1=NNc4ccc(C)cc4.N1(c2ccccc2)C(=O)N(c3ccccc3)C=C1SSC4=CN(c5ccccc5)C(=O)N4c6ccccc6,Ignored this reaction
91,c1(OC)ccc(C=O)cc1.c1(ccccc1)C(=O)CC>>C(=O)(\C(\C)=C\c1ccc(OC)cc1)c2ccccc2.C(C)(C(=O)c1ccccc1)C(O)c2ccc(OC)cc2.[C@]1(O)(c2ccccc2)[C@@H](C)[C@H](c3ccc(OC)cc3)O[C@](O)(c4ccccc4)[C@H]1C,Ignored this reaction
92,c1(ccccc1)C(=O)Cl>>,Ignored this reaction
93,c1(O)c(C=O)cccc1OC.O(C=C)CC.C(OC)(OC)OC>>c12c(cccc1OC)C(OC)CC(OCC)O2,Ignored this reaction
94,c1(O)c(C=O)cccc1OC.c1(ccccc1)C(C)=O.C(OC)(OC)OC>>C1(OC)(CC(OC)c(cccc2OC)c2O1)c3ccccc3,Ignored this reaction
95,C(#N)S.N([H])([H])[H].c1(ccc(C(=O)Cl)cc1)N(=O)=O.c1(N(=O)=O)ccc(O)c(N)c1>>c1(NC(=S)NC(=O)c2ccc(N(=O)=O)cc2)cc(N(=O)=O)ccc1O,Ignored this reaction
96,c12c(cccc1)C(=O)NC(C(=O)O)C2.IC.IC>>c12c(cccc1)CC(C(=O)OC)N(C)C2=O,Ignored this reaction
97,c1(ccc(OC)cc1)[C@H](C)NCc2ccccc2.c1(ccccc1I)\C=C\C(=O)OC(C)(C)C>>[C@@H](CC(=O)OC(C)(C)C)(c1ccccc1I)N(Cc2ccccc2)[C@@H](C)c3ccc(OC)cc3.[C@H](CC(=O)OC(C)(C)C)(c1ccccc1I)N(Cc2ccccc2)[C@@H](C)c3ccc(OC)cc3,Ignored this reaction
