,error_ractions,error_info
12,C1(=O)CCCCC1.c1(OC)cc(C=O)ccc1O.C1(=O)CCCCC1>>C1(=O)C(CCCC1=Cc2ccc(O)c(OC)c2)=Cc3ccc(O)c(OC)c3,Ignored this reaction
13,C1(=O)CCCCC1.c1(C=O)ccc(Br)cc1.c1(C=O)ccc(Br)cc1>>C1(=O)C(CCCC1=Cc2ccc(Br)cc2)=Cc3ccc(Br)cc3,Ignored this reaction
14,c1(CO)c(CO)cnc(C)c1O.Cl[H].C(C)(=O)OC(C)=O>>c1(COC(C)=O)c(COC(C)=O)cnc(C)c1OC(C)=O,Ignored this reaction
15,C1(=O)CCCCC1.C(N)(N)=S>>c12c(CCCC1)nc(N)s2,"element: can not calculate valence of S (1 aromatic bonds, min connectivity 1, charge 0)"
16,c1(ccccc1)C(=O)CN.Cl[H].C(C)(=O)OC(C)=O>>c1(ccccc1)C(=O)CNC(C)=O,Ignored this reaction
17,C1(=O)CCCCC1.c1(OC)ccccc1C=O.c1(OC)ccccc1C=O>>C(=O)(\C(\CC1)=C\c2ccccc2OC)\C(\C1)=C\c3ccccc3OC,Ignored this reaction
18,C(C)(Cl)C(C)=O.C(=O)(OCC)C=C(C)[O-].[Na+]>>C(C(C)=O)(C(=O)OCC)C(C)C(C)=O,Ignored this reaction
19,C(=N)(N)SC.S(=O)(=O)(O)O.O(CC)C(=O)Cl>>C(SC)(=NC(=O)OCC)NC(=O)OCC,Ignored this reaction
20,O=C.N(C)C.Cl[H].C1(=O)CCCCC1>>C1(CN(C)C)CCCCC1=O,Ignored this reaction
21,c1(cccnc1)C(N)=O.IC>>c1(ccc[n+](C)c1)C(N)=O.[I-],Ignored this reaction
22,c1(NN)ccccc1.Cl[H].c12c(cccc1)NC(=O)C2=O>>C1(=NNc2ccccc2)C(=O)Nc(cccc3)c13,Ignored this reaction
23,C(CO)C(C)C.C(=O)(O)C(=O)O.C(CO)C(C)C>>C(=O)(OCCC(C)C)C(=O)OCCC(C)C,Ignored this reaction
24,C1(CO)CO1.[Si](Cl)(Cl)(c1ccccc1)c2ccccc2.C1(CO)CO1>>[Si](OCC1CO1)(OCC2CO2)(c3ccccc3)c4ccccc4,Ignored this reaction
25,C(CO)[N+](C)(C)C.[Cl-].C(=O)(Cl)CC>>[N+](C)(C)(C)CCOC(=O)CC.[Cl-],Ignored this reaction
26,[C@@H]1(OC(C)=O)[C@@H](N)[C@H](OC(C)=O)O[C@H](COC(C)=O)[C@H]1OC(C)=O.Cl[H].C(C)(=O)OC(C)=O>>[C@H]1(OC(C)=O)[C@H](OC(C)=O)[C@@H](COC(C)=O)O[C@@H](OC(C)=O)[C@@H]1NC(C)=O,Ignored this reaction
27,C(C)(C)(C)C(=O)Cl.C(N)(=S)NN>>C(C)(C)(C)c1nnc(N)s1,"element: can not calculate valence of S (1 aromatic bonds, min connectivity 1, charge 0)"
28,C1(=O)CCCCC1.c1(C([H])=O)ccccc1.c1(C([H])=O)ccccc1>>C(/C1)(=C/c2ccccc2)\C(=O)\C(\CC1)=C\c3ccccc3,Ignored this reaction
29,C1(=O)CCCCC1.c1(O)ccccc1C.c1(O)ccccc1C>>C1(CCCCC1)(c2ccc(O)c(C)c2)c3ccc(O)c(C)c3,Ignored this reaction
30,C(/CCl)=C/CN.Cl[H].C(C)(=O)OC(C)=O>>C(C)(=O)NC\C=C/CCl,Ignored this reaction
31,C(C)O.c1(ccncc1N)C(=O)O>>c1(ccncc1N)C(=O)OCC,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
32,C1(=O)CCCCC1.c1(C=O)ccccc1O.c1(C=O)ccccc1O>>C1(=O)C(CCCC1=Cc2ccccc2O)=Cc3ccccc3O,Ignored this reaction
33,N(CCCl)CCCl.Cl[H].O(CC)C(=O)Cl>>N(CCCl)(CCCl)C(=O)OCC,Ignored this reaction
34,C1(=O)CCCCC1.c1(C([H])=O)ccccc1.c1(C([H])=O)ccccc1>>C1(CCCC(=Cc2ccccc2)C1=O)=Cc3ccccc3,Ignored this reaction
35,c1(CCN)ccc(O)cc1.Cl[H].C(C)(=O)OC(C)=O>>c1(CCNC(C)=O)ccc(O)cc1,Ignored this reaction
36,c1(cccnc1)C(N)=O.c1(CBr)ccccc1>>[Br-].[n+]1(cccc(C(N)=O)c1)Cc2ccccc2,Ignored this reaction
37,c1(cccnc1)C(N)=O.c1(CCl)ccccc1>>[n+]1(cccc(C(N)=O)c1)Cc2ccccc2.[Cl-],Ignored this reaction
38,C(C)O.c1(cc(Cl)nc(Cl)c1)C(=O)O>>c1(cc(Cl)nc(Cl)c1)C(=O)OCC,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
39,O=C.C(C)(C)CN.C(C)(C)CN.C(C)(C)CN.O=C.O=C>>N1(CN(CC(C)C)CN(CC(C)C)C1)CC(C)C,Ignored this reaction
40,C(=O)(Cl)CC.c1(S)ccccc1N>>c12c(cccc1)nc(CC)s2,"element: can not calculate valence of S (1 aromatic bonds, min connectivity 1, charge 0)"
41,OC.C(=O)(O)C(=O)O.OC>>C(=O)(OC)C(=O)OC,Ignored this reaction
42,C1(=O)CCCCC1.c1(ccccc1)N(C)C>>c1(ccc(N(C)C)cc1)C2=CCCCC2.C1(CCCCC1)(c2ccc(N(C)C)cc2)c3ccc(N(C)C)cc3,Ignored this reaction
43,C12C(CCCC1)O2.c1(ccc(C)cc1)S(=O)[O-].[Na+]>>S(=O)(=O)(c1ccc(C)cc1)[C@@H]2CCCC[C@H]2O,Ignored this reaction
44,c12c(cccc1)NC(=O)C2=O.[Br-].c1([Mg+])ccccc1>>C1(O)(C(=O)Nc(cccc2)c12)c3ccccc3,Ignored this reaction
45,OC.c1(ccncc1O)C(=O)O>>c1(ccncc1O)C(=O)OC,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
46,[C@@]([H])(O)([C@]([H])(O)CO)[C@]([H])(O)[C@@]([H])(O)C=O.C(C)(=O)OC(C)=O.C(C)(=O)OC(C)=O>>[C@@H]1(OC(C)=O)[C@@H](OC(C)=O)[C@@H](Br)O[C@H](COC(C)=O)[C@H]1OC(C)=O,Ignored this reaction
47,[n+]1(csc(CCO)c1C)Cc2cnc(C)nc2N.Cl[H].[Cl-]>>[n+]1(csc(CCOP(=O)(O)O)c1C)Cc2cnc(C)nc2N.[Cl-],Ignored this reaction
48,C1(=O)CCCCC1.C(C)S.C(C)S>>C1(SCC)(SCC)CCCCC1,Ignored this reaction
49,C(C)(C)(C)C(=O)Cl.[Br-].c1([Mg+])ccccc1>>C(=O)(C(C)(C)C)c1ccccc1,Ignored this reaction
50,C1(=O)CCCCC1.c1(O)ccccc1.C1(=O)CCCCC1>>C1(CCCCC1)(c2ccc(O)cc2)c3ccc(O)cc3,Ignored this reaction
51,C(CO)(CO)(CO)CO.C(C)(=O)OC(C)=O.C(C)(=O)OC(C)=O>>C(COC(C)=O)(COC(C)=O)(COC(C)=O)COC(C)=O,Ignored this reaction
52,O=C.c12c(cccc1)NC(=O)C2=O.N(CC)CC>>c12c(cccc1)C(=O)C(=O)N2CN(CC)CC,Ignored this reaction
53,C(C)O.c1(cnccc1N)C(=O)O>>c1(cnccc1N)C(=O)OCC,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
54,[O-]C.[Na+].c1(cc(Cl)nc(Cl)c1)C(=O)O>>c1(C(=O)O)cc(Cl)nc(OC)c1,Ignored this reaction
55,C(C)(C)[O-].[Na+].c1(cc(Cl)nc(Cl)c1)C(=O)O>>c1(C(=O)O)cc(Cl)nc(OC(C)C)c1,Ignored this reaction
56,c1(ccccc1)Oc2ccccc2.C(=O)(Cl)CC.C(=O)(Cl)CC>>c1(ccc(Oc2ccc(C(=O)CC)cc2)cc1)C(=O)CC,Ignored this reaction
57,C(=O)(Cl)CC.C(N)(=S)NN>>c1(CC)nnc(N)s1,"element: can not calculate valence of S (1 aromatic bonds, min connectivity 1, charge 0)"
58,C(#N)[S-].[K+].O(CC)C(=O)Cl>>C(=O)(N=C=S)OCC,Ignored this reaction
59,OC.C1(=O)CCCCC1.OC>>C1(OC)(OC)CCCCC1,Ignored this reaction
60,c1(cccnc1)C(N)=O.c1(N(=O)=O)cc(N(=O)=O)ccc1Cl>>c1(ccc(N(=O)=O)cc1N(=O)=O)[n+]2cccc(C(N)=O)c2.[Cl-],Ignored this reaction
61,O=C.C(C)(C)CN.O=C>>N(C)(C)CC(C)C,Ignored this reaction
62,C(=O)(Cl)CC.C(N)CN.C(=O)(Cl)CC>>C(=O)(CC)NCCNC(=O)CC,Ignored this reaction
63,C(C)(C)(C)OO.C1(=O)CCCCC1.C(C)(C)(C)OO>>C1(CCCCC1)(OOC(C)(C)C)OOC(C)(C)C,Ignored this reaction
64,C1(=O)CCCCC1.C(=C)C#N.C(=C)C#N.C(=C)C#N.C(=C)C#N>>C1(=O)C(CCC#N)(CCC#N)CCCC1(CCC#N)CCC#N,Ignored this reaction
65,c12c(cccc1)cccc2.C(C)(=O)OC(C)=O.c12c(cccc1)cccc2>>c12c(cccc1)cccc2C(C)=O.c12c(cccc1)ccc(C(C)=O)c2,Ignored this reaction
66,c12c(cccc1)C(=O)CC2=O.c12c(cccc1)NC(=O)C2=O.c12c(cccc1)C(=O)CC2=O>>C1(C(=O)Nc(cccc2)c12)(C3C(=O)c(cccc4)c4C3=O)C5C(=O)c(cccc6)c6C5=O,Ignored this reaction
67,c12c(cccc1)NC(=O)C2=O.c1(O)ccccc1.c1(O)ccccc1>>C1(C(=O)Nc(cccc2)c12)(c3ccc(O)cc3)c4ccc(O)cc4,Ignored this reaction
68,C(=O)(O)C(=O)O.c1(S)ccccc1N.c1(S)ccccc1N>>c1(nc(cccc2)c2s1)c3nc(cccc4)c4s3,Ignored this reaction
69,SC.C1(=O)CCCCC1.SC>>C1(SC)(SC)CCCCC1,Ignored this reaction
70,O=C.c12c(OCO1)ccc(CCN)c2.O=C>>c12c(CN(C)CC1)cc(OCO3)c3c2,Ignored this reaction
71,C(C)(C)CN.c1(ccc(C(=O)Cl)cc1)N(=O)=O>>c1(ccc(N(=O)=O)cc1)C(=O)NCC(C)C,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
72,O(CC)C(=O)Cl.c12c(cccc1)C(=O)[N-]C2=O.[K+]>>N1(C(=O)OCC)C(=O)c(cccc2)c2C1=O,Ignored this reaction
73,C(#N)[K].c1(ccccc1)C(=O)CN2CCOCC2.Cl[H]>>C1(NC(=O)NC1=O)(CN2CCOCC2)c3ccccc3,Ignored this reaction
74,c12c(cccc1)NC(=O)C2=O.c1ccccc1.c1ccccc1>>C1(C(=O)Nc(cccc2)c12)(c3ccccc3)c4ccccc4,Ignored this reaction
75,C(=O)(CN)OCC.Cl[H].O(CC)C(=O)Cl>>C(=O)(OCC)NCC(=O)OCC,Ignored this reaction
76,O(CC)C([S-])=S.[K+].O(CC)C(=O)Cl>>C(=S)(OCC)SC(=O)OCC,Ignored this reaction
77,C(#N)[K].O(CC)C(=O)Cl.c1(OC)cccc(C=O)c1>>c1(cccc(OC)c1)C(C#N)OC(=O)OCC,Ignored this reaction
78,C(=O)(O)C(=O)O.C(CCC)CCO.C(CCC)CCO>>C(=O)(OCCCCCC)C(=O)OCCCCCC,Ignored this reaction
79,c12c(cccc1)NC(=O)C2=O.c1(C)ccccc1.c1(C)ccccc1>>C1(C(=O)Nc(cccc2)c12)(c3ccc(C)cc3)c4ccc(C)cc4,Ignored this reaction
80,C(C)(C)CN.c1(ccccc1)C(=O)Cl>>c1(ccccc1)C(=O)NCC(C)C,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
81,C(#N)[K].O(CC)C(=O)Cl.c1(C([H])=O)ccccc1>>C(C#N)(OC(=O)OCC)c1ccccc1,Ignored this reaction
82,OC.C(=O)(O)C(=O)O.OC.OC.OC.OC>>C(=O)(OC)C(=O)OC.C(=O)(OC)C(=O)O,Ignored this reaction
83,C1(=O)CCCCC1.c1(C=O)ccccc1O.c1(C=O)ccccc1O>>C12(C(CCC3)=Cc(cccc4)c4O1)C3=Cc(cccc5)c5O2,Ignored this reaction
84,[C@@H]1(O)CCCC[C@@H]1O.C(C)(=O)OC(C)=O.[C@@H]1(O)CCCC[C@@H]1O>>[C@@H]1(CCCC[C@H]1OC(C)=O)OC(C)=O.[C@@H]1(OC(C)=O)CCCC[C@@H]1O,Ignored this reaction
85,[C@]([H])(O)([C@@]([H])(O)C=O)[C@@]([H])(O)[C@]([H])(C)O.C(C)(=O)OC(C)=O>>[C@@H]1(OC(C)=O)[C@@H](OC(C)=O)[C@H](C)O[C@@H](OC(C)=O)[C@@H]1OC(C)=O.[C@@H]1(OC(C)=O)[C@@H](OC(C)=O)[C@H](C)O[C@H](OC(C)=O)[C@@H]1OC(C)=O,Ignored this reaction
86,C(C)O.c1(cc(O)nc(O)c1)C(=O)O.C(C)O>>c1(cc(O)nc(OCC)c1)C(=O)OCC,Ignored this reaction
87,C(C)O.C(=O)(O)C(=O)O.C(C)O.C(C)O.C(C)O>>C(=O)(OCC)C(=O)O.C(=O)(OCC)C(=O)OCC,Ignored this reaction
88,c1(CO)c(CO)cnc(C)c1O.Cl[H].C1(=O)CCCCC1>>C12(CCCCC1)OCc(c(CO)cnc3C)c3O2,Ignored this reaction
89,C1(=O)CCCCC1.c1(C=O)ccc(Cl)cc1.c1(C=O)ccc(Cl)cc1.C1(=O)CCCCC1>>[C@@]1([H])(CCCCC1=O)[C@]([H])(O)c2ccc(Cl)cc2.[C@@]1([H])(CCCCC1=O)[C@@]([H])(O)c2ccc(Cl)cc2,Ignored this reaction
90,C1(=O)CCCCC1.c1(N)ccccc1.C1(=O)CCCCC1>>C1(CCCCC1)(c2ccc(N)cc2)c3ccc(N)cc3,Ignored this reaction
91,[C@H](N)(C(C)C)C(=O)OC.Cl[H].C(C)(=O)OC(C)=O>>[C@@]([H])(C(C)C)(NC(C)=O)C(=O)OC,Ignored this reaction
92,c1(C)c[c+](C)cc(C)o1.Cl(=O)(=O)(=O)[O-]>>c1(C)cc(C)cc(C)n1=O,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
93,C(#N)[K].O(CC)C(=O)Cl.c1(OC)ccc(C=O)cc1>>c1(ccc(OC)cc1)C(C#N)OC(=O)OCC,Ignored this reaction
94,C1(=O)CCCCC1.c1(CS)ccccc1.c1(CS)ccccc1>>C1(CCCCC1)(SCc2ccccc2)SCc3ccccc3,Ignored this reaction
95,C1(=O)CCCCC1.c1(N)ccccc1C.c1(N)ccccc1C>>C1(CCCCC1)(c2ccc(N)c(C)c2)c3ccc(N)c(C)c3,Ignored this reaction
96,C(Cl)(Cl)Cl.C1(=O)CCCCC1.c1(O)ccccc1>>C1(CCCCC1)(C(=O)O)Oc2ccccc2,Ignored this reaction
97,C(CC)CBr.c1(cccnc1)C(N)=O>>[Br-].c1(ccc[n+](CCCC)c1)C(N)=O,Ignored this reaction
98,C(CC)CI.c1(cccnc1)C(N)=O>>c1(ccc[n+](CCCC)c1)C(N)=O.[I-],Ignored this reaction
99,c1(cccnc1)C(N)=O.C(Br)CC>>[Br-].c1(ccc[n+](CCC)c1)C(N)=O,Ignored this reaction
100,C(C#N)=C(C)N.c12c(cccc1)NC(=O)C2=O.C(C#N)=C(C)N>>C12(C(=O)Nc(cccc3)c13)C(C#N)=C(C)NC(C)=C2C#N,Ignored this reaction
101,[C@@]([H])(O)(CO)[C@]([H])(O)CO.C(C)(=O)OC(C)=O.[C@@]([H])(O)(CO)[C@]([H])(O)CO>>[C@]([H])(COC(C)=O)(OC(C)=O)[C@@]([H])(COC(C)=O)OC(C)=O,Ignored this reaction
102,c1(ccc([O-])cc1)c2ccccc2.[Na+].c1(ccc([O-])cc1)c2ccccc2.[Na+].c1(ccc([O-])cc1)c2ccccc2.[Na+]>>P(=O)(Oc1ccc(c2ccccc2)cc1)(Oc3ccc(c4ccccc4)cc3)Oc5ccc(c6ccccc6)cc5,Ignored this reaction
103,c1(cccnc1)C(N)=O.C(Br)C=C>>[Br-].c1(ccc[n+](CC=C)c1)C(N)=O,Ignored this reaction
104,C(C)(C)CN.c1(ccc(OC)cc1)C(=O)Cl>>c1(ccc(OC)cc1)C(=O)NCC(C)C,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
105,C(N)(=O)NN.Cl[H].C(C)(O)C(C)=O>>C(/C)(=N/NC(N)=O)\C(C)O,Ignored this reaction
106,C1(=O)CCCCC1.C1(N)CCCCC1.C1(=O)CCCCC1>>C1(CCCCC1)NC2CCCCC2.C1(O)CCCCC1,Ignored this reaction
107,C1(=O)CCCCC1.c1(C)cc(C)ccc1C=O.c1(C)cc(C)ccc1C=O>>C(/C1)(=C/c2ccc(C)cc2C)\C(=O)\C(\CC1)=C\c3ccc(C)cc3C,Ignored this reaction
108,C1(=O)CCCCC1.c1(ccc(C=O)cc1)C(C)C.c1(ccc(C=O)cc1)C(C)C>>C(=O)(\C(\CC1)=C\c2ccc(C(C)C)cc2)\C(\C1)=C\c3ccc(C(C)C)cc3,Ignored this reaction
109,[C@@]([H])(O)([C@]([H])(O)CO)[C@]([H])(O)C(N)=O.C(C)(=O)OC(C)=O.C(C)(=O)OC(C)=O>>[C@@]([H])(OC(C)=O)([C@@]([H])(COC(C)=O)OC(C)=O)[C@@]([H])(C(N)=O)OC(C)=O,Ignored this reaction
110,c1(cccc(N(=O)=O)c1)C(=N)OCC.Cl[H]>>c1(cccc(C(=N)N)c1)N(=O)=O.Cl[H],Ignored this reaction
111,C([N+](C)(C)C)c1ccc(OC)cc1.[I-]>>C([N+](C)(C)C)c1ccc(O)cc1.[I-],Ignored this reaction
112,OC.c1(nc(cc2[nH]c(cc(c(C)c3)nc3cc(C(C)=C4CCC(=O)O)[nH]c45)cc2C)c(C)c1CCC(=O)O)c5.OC>>c1(nc(cc2[nH]c(cc(c(C)c3)nc3cc(C(C)=C4CCC(=O)OC)[nH]c45)cc2C)c(C)c1CCC(=O)OC)c5,Ignored this reaction
113,c1(C)c[c+](C)cc(C)o1.Cl(=O)(=O)(=O)[O-]>>c1(C)cc(C)cc(C)n1,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
114,C(CO)N(=O)=O.C(=O)(O)C(=O)O.C(CO)N(=O)=O>>C(=O)(O)C(=O)O.C(CO)NO,Ignored this reaction
115,C(CO)CCC.C(=O)(O)C(=O)O.C(CO)CCC>>C(=O)(OCCCCC)C(=O)OCCCCC,Ignored this reaction
116,N(=O)(=O)CC(C)O.C(=O)(O)C(=O)O.N(=O)(=O)CC(C)O>>C(=O)(O)C(=O)O.C(NO)C(C)O,Ignored this reaction
117,c1(C=O)ccc(OC)cc1O.c1(ccccc1)C(=O)NCC(=O)O.C(C)(=O)OC(C)=O>>C(=C/c1ccc(OC)cc1OC(C)=O)(/N=C(c2ccccc2)O3)\C3=O,Ignored this reaction
118,C(N)(CC(N)=O)C(=O)O.C(#N)S.N([H])([H])[H].C(C)(=O)OC(C)=O>>N1(C(C)=O)C(=S)NC(=O)C1CC(N)=O,Ignored this reaction
119,c1(COCC)c(CN)cnc(C)c1N.Cl[H]>>c1(COCC)c(CO)cnc(C)c1O.Cl[H],Ignored this reaction
120,[Br-].c1(ccc(N(=O)=O)cc1)C(=O)OCCC[n+]2ccccc2>>[Br-].c1(ccc(N)cc1)C(=O)OCCC[n+]2ccccc2,Ignored this reaction
121,C(=O)(OCC)[CH-]C(=O)OCC.[Na+].C12C(CCCC1)O2>>C1(C(=O)OCC)C(=O)OC(CCCC2)C12,Ignored this reaction
122,C(C)(C)I.c1(cccnc1)C(N)=O>>[n+]1(cccc(C(N)=O)c1)C(C)C.[I-],Ignored this reaction
123,c1(cccnc1)C(N)=O.C(CCCCCCCC)CCCCCCCBr>>[Br-].c1(ccc[n+](CCCCCCCCCCCCCCCC)c1)C(N)=O,Ignored this reaction
124,O=C.c12c(cccc1)NC(=O)C2=O.N(C)C>>c12c(cccc1)C(=O)C(=O)N2CN(C)C,Ignored this reaction
125,c12c(cccc1)NC(=O)C2=O.C(Br)CBr.c12c(cccc1)NC(=O)C2=O.c12c(cccc1)NC(=O)C2=O.C(Br)CBr>>c12c(cccc1)C(=O)C(=O)N2CCBr.c12c(cccc1)C(=O)C(=O)N2CCN3C(=O)C(=O)c(cccc4)c34,Ignored this reaction
126,c1(N(=O)=O)cc2c(OCO2)cc1C=O.c1(ccccc1)CC([O-])=O.[Na+]>>c1(cc2c(OCO2)cc1N(=O)=O)\C=C(\C(=O)O)/c3ccccc3,Ignored this reaction
127,C(=O)(Cl)CC.c1(c(O)ccc(cccc2)c12)c3c(O)ccc(cccc4)c34.C(=O)(Cl)CC>>c1(c(OC(=O)CC)ccc(cccc2)c12)c3c(OC(=O)CC)ccc(cccc4)c34,Ignored this reaction
128,[n-]1cccc1.[K+].O(CC)C(=O)Cl>>n1(cccc1)C(=O)OCC,Ignored this reaction
129,C(=C)=O.C(=O)(O)C(=O)O.C(=C)=O>>C(=O)(OC(C)=O)C(=O)OC(C)=O,Ignored this reaction
130,O=C.O1CCNCC1.Cl[H].C1(=O)CCCCC1.O1CCNCC1.Cl[H].O=C>>C1(CCCC(CN2CCOCC2)C1=O)CN3CCOCC3.Cl[H],Ignored this reaction
131,C1(=O)CCCCC1.[Br-].c1([Mg+])ccccc1>>C1(O)(CCCCC1)c2ccccc2,Ignored this reaction
132,C1(=O)CCCCC1.C1(=O)CCCCC1.C1(=O)CCCCC1>>C(/C1)(=C(/CCCC2)\C2)\C(=O)\C(\CC1)=C(\CCCC3)/C3,Ignored this reaction
133,C(c1ccccc1)(c2ccccc2)C(=O)c3ccccc3.C(C)(=O)OC(C)=O>>C(/c1ccccc1)(\c2ccccc2)=C(/OC(C)=O)\c3ccccc3,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
134,c12c(CC(C)N=C1)cc(OC)c(OC)c2.Cl[H]>>c12c(C=NC(C)C1)cc(O)c(O)c2.Cl[H],Ignored this reaction
135,c12c(CCN(C(C)C)C1)cc(OC)c(OC)c2.Cl[H]>>c12c(CCN(C(C)C)C1)cc(O)c(O)c2.Cl[H],Ignored this reaction
136,c12c(CCN(CCCC)C1)cc(OC)c(OC)c2.Cl[H]>>c12c(CCN(CCCC)C1)cc(O)c(O)c2.Cl[H],Ignored this reaction
137,c12c(CCN(CCC(C)C)C1)cc(OC)c(OC)c2.Cl[H]>>c12c(CCN(CCC(C)C)C1)cc(O)c(O)c2.Cl[H],Ignored this reaction
138,c12c(CCN(CCCCC)C1)cc(OC)c(OC)c2.Cl[H]>>c12c(CCN(CCCCC)C1)cc(O)c(O)c2.Cl[H],Ignored this reaction
139,c1(ccccc1)C(=O)C[n+]2ccccc2.[I-]>>c1(ccccc1)C(=O)C[n+]2ccccc2.[I-](I)I,Ignored this reaction
140,[Br-].c12c(ccc[n+]1CCO)cc[nH]2>>[Br-].c(c(ccc1)cc2)([n+]1CC3)n23,Ignored this reaction
141,Br[H].C(CCCCCC)(CCN(C)C)(C(=O)CBr)c1ccccc1>>[Br-].C1(CCCCCC)(CC[N+](C)(C)CC1=O)c2ccccc2,Ignored this reaction
142,[Ag+].C(F)(F)(C(F)(F)F)C(F)(F)C([O-])=O.[Ag+].C(F)(F)(C(F)(F)F)C(F)(F)C([O-])=O>>C(F)(F)(C(F)(F)F)C(F)(F)C(=O)OC(=O)C(F)(F)C(F)(F)C(F)(F)F,Ignored this reaction
143,c12c(C=[N+](C)C(C)C1)cc(OC)c(OC)c2.[Cl-]>>c12c(cc(O)c(O)c1)C=[N+](C)C(C)C2.[Cl-],Ignored this reaction
144,[Br-].[N+]1(C)(CC#C)CCN(C(=O)OCC)CC1>>Br[H].[Br-].[N+]1(C)(CC#C)CCNCC1,Ignored this reaction
145,c12c(cccc1)C(=O)N(CCCCN(CCCCN3C(=O)c(cccc4)c4C3=O)CCCCN5C(=O)c(cccc6)c6C5=O)C2=O>>N(CCCCN)(CCCCN)CCCCN.Cl[H].O([H])[H],Ignored this reaction
146,[Br-].c1(OC(C)=O)ccc(C(=O)C[n+]2ccccc2)cc1OC>>Br[H].c1(OC(C)=O)ccc(C(=O)CN2CCCCC2)cc1OC.[Br-].c1(OC(C)=O)ccc(C(O)C[n+]2ccccc2)cc1OC,Ignored this reaction
147,c1(cccnc1)C(N)=O.C(C)I>>c1(ccc[n+](CC)c1)C(N)=O.[I-],Ignored this reaction
148,c12c(cccc1)oc(cccc3)c3[c+]2CC(C)C.Cl(=O)(=O)(=O)[O-].c12c(cccc1)oc(cccc3)c3[c+]2CC(C)C.Cl(=O)(=O)(=O)[O-]>>C1(CC(C)C)(c2c(cccc2)Oc(cccc3)c13)C4(CC(C)C)c5c(cccc5)Oc(cccc6)c46,Ignored this reaction
149,C(=O)(O)C(=O)O.c1(N)ccccc1.c1(N)ccccc1>>c1(ccccc1)NC(=O)C(=O)Nc2ccccc2,Ignored this reaction
