,error_ractions,error_info
14,[C@H]1(OC(C)(C)O[C@@H]1[C@H](\C=C\COC2CCCCO2)OCc3ccccc3)[C@H](OCc4ccc(OC)cc4)CO[Si](C)(C)C(C)(C)C>>[C@@]12([H])[C@]([H])(O[C@@H](C=C)[C@H](O[Si](C)(C)C(C)(C)C)[C@H]1OCc3ccc(OC)cc3)[C@@H](OCc4ccccc4)[C@H](O[Si](C)(C)C(C)(C)C)[C@@H](C=C)O2,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
15,[C@@H](O[Si](C)(C)C(C)(C)C)([C@H](\C=C\CO[Si](C)(C)C(C)(C)C)OCc1ccccc1)[C@H]([C@@H](\C=C\CO)OCc2ccc(OC)cc2)O[Si](C)(C)C(C)(C)C>>[C@@]12([H])[C@]([H])(O[C@@H](CO[Si](C)(C)C(C)(C)C)C[C@H]1O[Si](C)(C)C(C)(C)C)[C@@H](OCc3ccccc3)[C@H](O[Si](C)(C)C(C)(C)C)[C@@H](CO[Si](C)(C)C(C)(C)C)O2,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
16,[C@H]1(OC(C)(C)O[C@@H]1[C@H](\C=C\COC2CCCCO2)OCc3ccccc3)[C@@H](\C=C\C(=O)OCC)OCc4ccc(OC)cc4>>[C@H](OCc1ccccc1)([C@@H]2O[C@H]2C=C)[C@@]3([H])O[C@@H](C=C)[C@H](O)[C@@H](OCc4ccc(OC)cc4)[C@@H]3O,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
17,c12c(cccc1)NC(=S)N2>>n12c(scc1C)nc(cccc3)c23,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
18,c1(ccc(C)cn1)C(C)=O>>c1(cccc(c2ccc(CCc3ccc(c4cccc(c5ccccn5)n4)nc3)cn2)n1)c6ccc(CCc7ccc(c8cccc(c9ccccn9)n8)nc7)cn6,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
19,C(/C=O)=C(\C)/C>>C12C(c3c(cc(OC)c(O)c3)O1)C(C)(C)Oc(c4c(OC(C)(C)CC4)cc5OC)c25,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
20,C(/C=O)=C(\C)/C>>C12C(c3c(cc(OCc4ccccc4)c(O)c3)O1)C(C)(C)Oc(c5c(OC(C)(C)CC5)cc6OC)c26,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
21,[C@@H]1(N=N#N)[C@@H](O)[C@H](O)[C@@H](CO2)O[C@H]12.[C@@H]1(N=N#N)[C@@H](O)[C@H](O)[C@@H](CO2)O[C@H]12.[C@@H]1(N=N#N)[C@@H](O)[C@H](O)[C@@H](CO2)O[C@H]12>>[C@H]1(O[C@@H]2O[C@H](COC(C)=O)[C@H](OC(C)=O)[C@H](OC(C)=O)[C@H]2OC(C)=O)[C@H](O)[C@@H](N=N#N)[C@H](OC3)O[C@@H]13,Ignored this reaction
22,[Si](F)(c1ccccc1)(c2ccccc2)C(Br)([Si](C)(C)C)[Si](C)(C)C>>[Si]1(CC(C[Si](c2ccccc2)(c3ccccc3)C([Si](C)(C)C)[Si](C)(C)C)=C(C)CC1([Si](C)(C)C)[Si](C)(C)C)(c4ccccc4)c5ccccc5,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
23,[Si](Br)(c1ccccc1)(c2ccccc2)C(Br)([Si](C)(C)C)[Si](C)(C)C>>[Si]1(CC(C[Si](c2ccccc2)(c3ccccc3)C([Si](C)(C)C)[Si](C)(C)C)=C(C)CC1([Si](C)(C)C)[Si](C)(C)C)(c4ccccc4)c5ccccc5,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
24,[C@](CC)(C[C@@H](C)[C@H](OCc1ccc(OC)cc1)C(O)C[C@H](C)[C@@H]2OC(C)(C)OC[C@@H]2CC)([C@H](CC)OCc3ccccc3)O[Si](C)(C)C(C)(C)C>>C1(OC)([C@H](C)C[C@](CC)([C@H](CC)OCc2ccccc2)O1)[C@]3(C)C[C@H](C)[C@@]([H])([C@@H](CC)C(=O)CC)O3,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
25,[C@](CC)(C[C@@H](C)[C@H](OCc1ccc(OC)cc1)C(O)C([C@H](C)[C@@H]2OC(C)(C)OC[C@@H]2CC)S(=O)(=O)c3ccccc3)([C@H](CC)OCc4ccccc4)O[Si](C)(C)C(C)(C)C>>C1(OC)([C@H](C)C[C@](CC)([C@H](CC)OCc2ccccc2)O1)[C@]3(C)C[C@H](C)[C@@]([H])([C@@H](CC)C(=O)CC)O3,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
26,[C@](CC)(C[C@@H](C)[C@H](OCc1ccc(OC)cc1)C(=O)C([C@H](C)[C@@H]2OC(C)(C)OC[C@@H]2CC)S(=O)(=O)c3ccccc3)([C@H](CC)OCc4ccccc4)O[Si](C)(C)C(C)(C)C>>C1(OC)([C@H](C)C[C@](CC)([C@H](CC)OCc2ccccc2)O1)[C@]3(C)C[C@H](C)[C@@]([H])([C@@H](CC)C(=O)CC)O3,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
27,c12c(cc(C3O[C@H](C)C[C@@H](C)O3)c(CC(=C)C)c1O)C(=O)c(cccc4)c4C2=O>>c12c(cc(ccc(C)c3)c3c1OC)C(=O)c(cccc4)c4C2=O,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
28,c1(ccccc1)C(=O)Cc2ccccc2>>C(=Cc1ccccc1)(c2ccccc2)c3ccc(OC)cc3,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
29,C(CO)\C=C\C.C(CO)\C=C\C.C(CO)\C=C\C>>C(O)(CCOCCCCCCCCC)C(C)OC,Ignored this reaction
30,C(C)(C)(C)OC(=O)N[C@@]([H])(Cc1ccccc1)C(=O)N[C@@]([H])(CC(C)C)C(=O)O.C(C)(C)(C)OC(=O)N[C@@]([H])(Cc1ccccc1)C(=O)N[C@@]([H])(CC(C)C)C(=O)O>>C(F)(F)(F)C(=O)O.[C@]([H])(NC(=O)OC(C)(C)C)(Cc1ccccc1)C(=O)N[C@@]([H])(CC(C)C)C(=O)NC(N)CSSCC(N)NC(=O)[C@]([H])(CC(C)C)NC(=O)[C@@]([H])(NC(=O)OC(C)(C)C)Cc2ccccc2,Ignored this reaction
31,C1(COC(=O)NCCCCC(=O)O)c2c(cccc2)c(cccc3)c13>>C1(C)(C)CC(NC(=O)CCCCN)CC(C)(C)N1[O],"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
32,c1([S-])ccccc1.[Na+]>>[S+]1(CCC[C@H]1C)c2ccccc2.[I-],Ignored this reaction
33,c1([S-])ccccc1.[Na+]>>[S+]1(CCC[C@@H]1C)c2ccccc2.[I-],Ignored this reaction
34,c1(ccccc1C)C(=O)[Te-].[Na+]>>c1(ccccc1C)C(=O)[Te-].[Cs+],Ignored this reaction
35,C1(C)(C)CCCC(C)=C1\C=C\C(\C)=C\C=C\C(\C)=C\CO>>C1(\C=C\C(\C)=C\c2cc(C)c(COC3)c3c2)=C(C)CCCC1(C)C,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
36,c1(cc(cccc2)c2[nH]1)C3SCCCS3>>c12c([nH]c(cccc3)c13)C(=O)[C@@]([H])(CCN4C)[C@]([H])(CC)[C@]24[H],"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
37,C12(C(C)(C)CC(=O)Cl)c3c(c(C)ccc3C)C(c(cccc4)c14)c(cccc5)c25>>C12(C(C)(C)C)c3c(c(C)ccc3CCl)C(c(cccc4)c14)c(cccc5)c25,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
38,c1(ccccc1)C(=O)[Te-].[Na+]>>c1(ccccc1)C(=O)[Te-].[Cs+],Ignored this reaction
39,c1(ccc(C)cc1)C(=O)[Te-].[Na+]>>c1(ccc(C)cc1)C(=O)[Te-].[Cs+],Ignored this reaction
40,c1(ccccc1OC)C(=O)[Te-].[Na+]>>c1(ccccc1OC)C(=O)[Te-].[Cs+],Ignored this reaction
41,c1(ccccc1OC)C(=O)[Te-].[Na+]>>[N+](C)(C)(C)C.c1(ccccc1OC)C(=O)[Te-],Ignored this reaction
42,C1(C#N)N(C)CCC=C1CC>>c12c([nH]c(cccc3)c13)C(=O)[C@@]([H])(CCN4C)[C@]([H])(CC)[C@]24[H],"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
43,N1(CCC=C(CC)C1C#N)Cc2ccccc2>>c12c([nH]c(cccc3)c13)C(=O)[C@@]([H])(CCN4Cc5ccccc5)[C@H](CC)[C@]24[H],"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
44,C1(COC(=O)NCCCCCC(=O)O)c2c(cccc2)c(cccc3)c13>>C1(C)(C)CC(NC(=O)CCCCCN)CC(C)(C)N1[O],"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
45,C1(COC(=O)NCCCCCC(=O)O)c2c(cccc2)c(cccc3)c13>>C1(COC(=O)NCCCCCC(=O)NC2CC(C)(C)N([O])C(C)(C)C2)c3c(cccc3)c(cccc4)c14,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
46,C1(=O)N(C)CCC=C1CC>>c12c([nH]c(cccc3)c13)C(=O)[C@@]([H])(CCN4C)[C@]([H])(CC)[C@]24[H],"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
47,c1(C#N)cccn1N>>c12n(cnn1)c(N(C)C)nn(ccc3)c23,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
48,C(/CO)=C(\C)/C>>C(C)(C)(OCc1ccccc1)C(O)COCCCCCCCCC,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
49,N1(CCC=C(CC)C1=O)Cc2ccccc2>>c12c([nH]c(cccc3)c13)C(=O)[C@@]([H])(CCN4Cc5ccccc5)[C@H](CC)[C@]24[H],"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
50,C(=Cc1ccccc1)(c2ccc(OC)cc2)c3ccc(OCCBr)cc3>>[C@]1(c2ccc(OC)cc2)(c3ccc(OCCN(C)C)cc3)C(Cl)(Cl)[C@@H]1c4ccccc4,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
51,C(=Cc1ccccc1)(c2ccc(OC)cc2)c3ccc(OCCBr)cc3>>[C@]1(c2ccc(OC)cc2)(c3ccc(OCCN(C)C)cc3)C(Cl)(Cl)[C@H]1c4ccccc4,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
52,C(=Cc1ccccc1)(c2ccc(OC)cc2)c3ccc(OCCBr)cc3>>[C@]1(c2ccc(OC)cc2)(c3ccc(OCCN(C)C)cc3)C(Cl)(Cl)[C@@H]1c4ccccc4,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
53,C(=Cc1ccccc1)(c2ccc(OC)cc2)c3ccc(OCCBr)cc3>>[C@]1(c2ccc(OC)cc2)(c3ccc(OCCN(C)C)cc3)C(Cl)(Cl)[C@@H]1c4ccccc4,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
54,c12c(cc([Si](C)(C)C)o1)cc(C3=NC(C)(C)CO3)cc2OC>>c12c(cc(OC)c(oc([Si](C)(C)C)c3)c13)C(=O)Oc(c4c(c(ccc4)OCc5ccccc5)c(O)c6)c26,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
55,c12c(cc([Si](C)(C)C)o1)cc(C3=NC(C)(C)CO3)cc2OC>>c12c(cc(cc([Si](C)(C)C)o3)c3c1OC)C(=O)Oc(c4c(c(OCc5ccccc5)ccc4)c(OC)c6)c26,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
56,C(O)(Cc1ccccc1)(c2ccc(OC)cc2)c3ccc(OCCBr)cc3>>[C@]1(c2ccc(OC)cc2)(c3ccc(OCCN(C)C)cc3)C(Cl)(Cl)[C@@H]1c4ccccc4,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
57,C(O)(Cc1ccccc1)(c2ccc(OC)cc2)c3ccc(OCCBr)cc3>>[C@]1(c2ccc(OC)cc2)(c3ccc(OCCN(C)C)cc3)C(Cl)(Cl)[C@H]1c4ccccc4,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
58,C(O)(Cc1ccccc1)(c2ccc(OC)cc2)c3ccc(OCCBr)cc3>>[C@]1(c2ccc(OC)cc2)(c3ccc(OCCN(C)C)cc3)C(Cl)(Cl)[C@@H]1c4ccccc4,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
59,C(O)(Cc1ccccc1)(c2ccc(OC)cc2)c3ccc(OCCBr)cc3>>[C@]1(c2ccc(OC)cc2)(c3ccc(OCCN(C)C)cc3)C(Cl)(Cl)[C@@H]1c4ccccc4,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
60,C(C)(C)(C)C(=O)[Te-].[Na+]>>C(C)(C)(C)C(=O)[Te-].[Cs+],Ignored this reaction
61,C1(COC(=O)NCCCCC(=O)OC(=O)OC(C)C)c2c(cccc2)c(cccc3)c13>>C1(C)(C)CC(NC(=O)CCCCN)CC(C)(C)N1[O],"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
62,C1(COC(=O)NCCCCCC(=O)OC(=O)OC(C)C)c2c(cccc2)c(cccc3)c13>>C1(C)(C)CC(NC(=O)CCCCCN)CC(C)(C)N1[O],"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
63,c1(ccc(Cl)cc1)C(=O)[Te-].[Na+]>>c1(ccc(Cl)cc1)C(=O)[Te-].[Cs+],Ignored this reaction
64,c1(ccc(OC)cc1)C(=O)[Te-].[Na+].c1(ccc(OC)cc1)C(=O)[Te-].[Na+]>>c1(ccc(OC)cc1)C(=O)[Te]C[Te]C(=O)c2ccc(OC)cc2,Ignored this reaction
65,c1(ccc(OC)cc1)C(=O)[Te-].[Na+]>>c1(ccc(OC)cc1)C(=O)[Te-].[Cs+],Ignored this reaction
66,S(=O)(=O)(N1CC1)c2ccc(C)cc2>>n1(ccc(CCCC2=O)c12)S(=O)(=O)c3ccc(C)cc3,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
67,C(=O)(OCC)CCCCBr>>c12c(ccc(c3ccccc3)n1)cc(OCCCCC(=O)Nc4cc(OC)c(OC)c(OC)c4)cc2,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
68,C(=C\CCBr)(/c1ccccc1)\c2ccccc2>>C1(c2ccccc2)(c3ccccc3)c4c(c(C)ccc4)N[C@@]([H])([C@@]5([H])N(CCC5)CC6)[C@@]16[H],"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
69,[Si](OC[C@@H]1CCC(=O)N1)(c2ccccc2)(c3ccccc3)C(C)(C)C>>N1(C(=O)OC(C)(C)C)C(C)(C)O[C@H](C)[C@H]1C(=O)N\C(=C/C)\c2scc(C(=O)N[C@@H](C[C@@H](O)C(=O)OCC)c3scc(C(=O)OC)n3)n2,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
70,c1(cc(C([Si](C)(C)C)[Si](C)(C)C)cc(C([Si](C)(C)C)[Si](C)(C)C)c1Br)C([Si](C)(C)C)[Si](C)(C)C>>c1(cc(C([Si](C)(C)C)[Si](C)(C)C)cc(C([Si](C)(C)C)[Si](C)(C)C)c1C2SSSSSS2)C([Si](C)(C)C)[Si](C)(C)C,Automap timeout.
71,c1(cc(C([Si](C)(C)C)[Si](C)(C)C)cc(C([Si](C)(C)C)[Si](C)(C)C)c1Br)C([Si](C)(C)C)[Si](C)(C)C>>c1(cc(C([Si](C)(C)C)[Si](C)(C)C)cc(C([Si](C)(C)C)[Si](C)(C)C)c1C2SSSSSSS2)C([Si](C)(C)C)[Si](C)(C)C,Automap timeout.
72,c1(cc(C([Si](C)(C)C)[Si](C)(C)C)cc(C([Si](C)(C)C)[Si](C)(C)C)c1Br)C([Si](C)(C)C)[Si](C)(C)C>>c1(cc(C([Si](C)(C)C)[Si](C)(C)C)cc(C([Si](C)(C)C)[Si](C)(C)C)c1C2SC2c3c(cc(C([Si](C)(C)C)[Si](C)(C)C)cc3C([Si](C)(C)C)[Si](C)(C)C)C([Si](C)(C)C)[Si](C)(C)C)C([Si](C)(C)C)[Si](C)(C)C,Automap timeout.
73,C1C=CC=C1>>c12c(cn(c3ccccc3)c1)C(C=C4)CC24,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
74,C1C=CC=C1>>c12c(cn(c3ccc(C)cc3)c1)C(C=C4)CC24,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
75,C1C=CC=C1>>C1(C(OCC)OCC)=C(CNc2ccc(C)cc2)C(C=C3)CC13,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
76,C1C=CC=C1>>C1(C(OCC)OCC)=C(C=Nc2ccc(C)cc2)C(C=C3)CC13,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
77,c1(cc(C([Si](C)(C)C)[Si](C)(C)C)cc(C([Si](C)(C)C)[Si](C)(C)C)c1C=O)C([Si](C)(C)C)[Si](C)(C)C>>c1(cc(C([Si](C)(C)C)[Si](C)(C)C)cc(C([Si](C)(C)C)[Si](C)(C)C)c1C2SSSSSS2)C([Si](C)(C)C)[Si](C)(C)C,Automap timeout.
78,c1(cc(C([Si](C)(C)C)[Si](C)(C)C)cc(C([Si](C)(C)C)[Si](C)(C)C)c1C=O)C([Si](C)(C)C)[Si](C)(C)C>>c1(cc(C([Si](C)(C)C)[Si](C)(C)C)cc(C([Si](C)(C)C)[Si](C)(C)C)c1C2SSSSSSS2)C([Si](C)(C)C)[Si](C)(C)C,Automap timeout.
79,c1(cc(C([Si](C)(C)C)[Si](C)(C)C)cc(C([Si](C)(C)C)[Si](C)(C)C)c1C=O)C([Si](C)(C)C)[Si](C)(C)C>>c1(cc(C([Si](C)(C)C)[Si](C)(C)C)cc(C([Si](C)(C)C)[Si](C)(C)C)c1C2SC2c3c(cc(C([Si](C)(C)C)[Si](C)(C)C)cc3C([Si](C)(C)C)[Si](C)(C)C)C([Si](C)(C)C)[Si](C)(C)C)C([Si](C)(C)C)[Si](C)(C)C,Automap timeout.
80,C([Si](C)(C)C)([Si](C)(C)C)c1cc(C([Si](C)(C)C)[Si](C)(C)C)cc(C([Si](C)(C)C)[Si](C)(C)C)c1C=NNS(=O)(=O)c2ccc(C)cc2>>c1(cc(C([Si](C)(C)C)[Si](C)(C)C)cc(C([Si](C)(C)C)[Si](C)(C)C)c1C2SSSSSSS2)C([Si](C)(C)C)[Si](C)(C)C,Automap timeout.
81,[Br-].[n+]1(CCC(=O)O)ccn(C)c1>>c12c(cc(C)c(C)c1)nc(CCn(c3c(cc(C)c(C)c3)n4)c4CC5)n25,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
82,C1(F)(F)C([n+]2ccc(N(C)C)cc2)=C([n+]3ccc(N(C)C)cc3)C1(F)F.[Cl-]>>C1(C)(C)c2c(cccc2)[N+](C)=C1C=C3C(=N4=CC=C(N(C)C)C=C4)C(=S)C3(F)F.[I-],Ignored this reaction
83,C1(F)(F)C([n+]2ccc(N(C)C)cc2)=C([n+]3ccc(N(C)C)cc3)C1(F)F.[Cl-]>>S([O-])(=O)(=O)OC.C1(F)(F)C(=S)C([n+]2ccc(N(C)C)cc2)=C1SC,Ignored this reaction
84,[C@]1([H])(O[C@H](OC(C)(C)O2)[C@H]2[C@@H]1OCC=C)[C@H]3COC(C)(C)O3>>[C@H]1(OCC=C)[C@@H](O)C(O)O[C@@H]1COCc2ccccc2,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
85,[C@]1([H])(O[C@H](OC(C)(C)O2)[C@H]2[C@@H]1OCC=C)[C@H]3COC(C)(C)O3>>[C@H]1(OC=CC)[C@@H](O)[C@H](OC)O[C@@H]1COCc2ccccc2,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
86,[C@]1([H])(O[C@H](OC(C)(C)O2)[C@H]2[C@@H]1OCC=C)[C@H]3COC(C)(C)O3>>[C@@H]1(OC=CC)[C@@H](COCc2ccccc2)O[C@@H](OC)[C@@H]1OCC=C,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
87,[C@]1([H])(O[C@H](OC(C)(C)O2)[C@H]2[C@@H]1OCC=C)[C@H]3COC(C)(C)O3>>[C@H]1(OCC=C)[C@@H](O)[C@H](OC)O[C@@H]1COCc2ccccc2,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
88,[C@]1([H])(O[C@H](OC(C)(C)O2)[C@H]2[C@@H]1OCC=C)[C@H]3COC(C)(C)O3>>[C@H]1(OCC=C)[C@@H](O)[C@@H](OC)O[C@@H]1COCc2ccccc2,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
89,C(=C\CCN1CCC[C@H]1C=O)(/c2ccccc2)\c3ccccc3>>C1(c2ccccc2)(c3ccccc3)c4c(c(C)ccc4)N[C@@]([H])([C@@]5([H])N(CCC5)CC6)[C@@]16[H],"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
90,c1(cccc(cccc2)c12)c3c(O)cccc3O>>c1(c(cccc1OS(=O)(=O)C(F)(F)F)C#Cc2ccccc2)c3cccc(cccc4)c34,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
91,c1(cccc(cccc2)c12)c3c(O)cccc3O>>c1(c(cccc1OS(=O)(=O)C(F)(F)F)C#Cc2ccccc2)c3cccc(cccc4)c34,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
92,c1(cccc(cccc2)c12)c3c(OC)cccc3OC>>c1(c(cccc1OS(=O)(=O)C(F)(F)F)C#Cc2ccccc2)c3cccc(cccc4)c34,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
93,c1(cccc(cccc2)c12)c3c(OC)cccc3OC>>c1(c(cccc1OS(=O)(=O)C(F)(F)F)C#Cc2ccccc2)c3cccc(cccc4)c34,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
