,error_ractions,error_info
45,C(Cl)(Cl)(Cl)Cl.O(C=C)C(C)=O.c12c(cccc1)cc(cccc3)c3c2>>,Ignored this reaction
46,c1(ccccc1C(=O)O)C(=O)c2ccccc2.S(=O)(=O)(O)O.S(=O)(=O)=O>>c12c(ccc(S(=O)(=O)O)c1)C(=O)c(cc(S(=O)(=O)O)cc3)c3C2=O,Ignored this reaction
47,c1(O)ccccc1.c1(O)ccccc1>>C1(=O)CCCCC1.C1(O)CCCCC1,Ignored this reaction
48,C(CC)CO.C(CC)CO.C(CC)CO>>C([H])(CC)(CCCC)C(=O)O.C(CC)C(=O)O,Ignored this reaction
49,C(CC)CO.C(CC)CO.C(CC)CO>>C([H])(CC)(CCCC)C(=O)O.C(CC)C(=O)O,Ignored this reaction
50,C(CC)CO.C(CC)CO.C(CC)CO>>C([H])(CC)(CCCC)C(=O)O.C(CC)C(=O)O,Ignored this reaction
51,C(CC)CO.C(CC)CO.C(CC)CO>>C([H])(CC)(CCCC)C(=O)O.C(CC)C(=O)O,Ignored this reaction
52,C(CC)CO.C(CC)CO>>C(C=O)CC.C(CC)C(=O)O,Ignored this reaction
53,C(CC)CO.C(CC)CO.C(CC)CO.C(CC)CO>>C(=O)(CCC)OCCCC.C(C=O)CC.C(CC)C(=O)O,Ignored this reaction
54,c1(OC)cccc(O)c1.c12c(cccc1)CCCC2.[N-]([H])[H].[Na+]>>c1c(O)cccc1O,Ignored this reaction
55,C1CC=CCC1.c1(O)ccccc1>>c1(ccccc1O)C2CCCCC2.c1(ccc(O)cc1)C2CCCCC2,Ignored this reaction
56,C(=S)=S.c1(O)ccccc1.c1(O)ccccc1>>c1(ccccc1)OC(=S)Oc2ccccc2,Ignored this reaction
57,>>c1(ccc(OC)cc1)C(=O)Cc2ccc(OC)cc2,Ignored this reaction
58,>>c1(ccc(OC)cc1)C(=O)CN2C=CC=CC2=O,Ignored this reaction
59,>>C1(Cc2ccccc2)c3c(cccc3)C(=O)N1c4ccccc4,Ignored this reaction
60,[Al](Cl)(Cl)Cl.c1(ccccc1)C(=O)Cl.c1ccccc1.c1(O)ccccc1>>c1(ccccc1)C(=O)Oc2ccccc2,Ignored this reaction
61,Cl[H].c1(ccccc1)CC(=O)O.c1(N)ccccc1N>>c1(Cc2ccccc2)nc(cccc3)c3[nH]1,Ignored this reaction
62,C(C)(C)(O)CCC(C)(C)O.S(=O)(=O)(O)O.O([H])O[H]>>C(C)(C)(OO)CCC(C)(C)OO,Ignored this reaction
63,[Se](=O)=O.c12c(cccc1)Cc(cccc3)c23.O([H])[H]>>c12c(cccc1)C(=O)c(cccc3)c23,Ignored this reaction
64,Cl[H].C1(=O)CCCCC1.c1(O)ccccc1>>C1(CCCCC1)(c2ccc(O)cc2)c3ccc(O)cc3,Ignored this reaction
65,Cl[H].C1(=O)CCCCC1.C(C)(=O)O.c1(O)ccccc1>>C1(CCCCC1)(c2ccc(O)cc2)c3ccc(O)cc3,Ignored this reaction
66,C(C)(N)=O.c1(C)ccccc1.P(=O)(Cl)(Cl)Cl>>c12c(CC(C)N=C1C)cc(OC)c(OC)c2,Ignored this reaction
67,S(=O)(=O)(O)Cl.O=C.S(=O)(=O)(O)O>>O(CCl)CCl,Ignored this reaction
68,Cl[H].c1(C=O)cc(OC)ccc1O>>c1(C=O)cc(O)ccc1O.ClC,Ignored this reaction
69,Cl[H].[Al](Cl)(Cl)Cl.C(=CC)CC>>C(CCl)CCC,Ignored this reaction
70,O=C.C(=C)(C)Cl.S(=O)(=O)(O)O>>C(C=O)C(C)Cl,Ignored this reaction
71,C(=C)C#C.C(C)[O-].[K+]>>C(OC)=CC=C.C(OC)C#CC,Ignored this reaction
72,C(=C)C#C.C(C)[O-].[K+]>>C(OC)=CC=C.C(OC)C#CC,Ignored this reaction
73,C(=C)C#C.OC.[Hg+2].S([O])([O])(=O)=O>>C(C)(OC)(OC)CCOC,Ignored this reaction
74,C(C=C)=CC.C(Cl)Cl.[Sn](Cl)(Cl)(Cl)Cl>>C(C)(C=CC)CC=CC(C)Cl,Ignored this reaction
75,n1ccccc1.O(CC)CC.C(CC)CO.P(Cl)(Cl)Cl>>P(OCCCC)(OCCCC)OCCCC,Ignored this reaction
76,C(=C\C)/C=O.B(Cl)(Cl)Cl.C(CC)CC>>C(Cl)(\C=C\C)OB(Cl)Cl,Ignored this reaction
77,C(/Cl)=C/Cl.[Al](Cl)(Cl)Cl.C(Cl)(\C(\Cl)=C(\Cl)/Cl)C(Cl)C(Cl)Cl.C(Cl)Cl>>C(\C(\Cl)=C(\Cl)/Cl)(C(Cl)C(Cl)Cl)C(Cl)C(Cl)Cl,Ignored this reaction
78,S(=O)(=O)(O)O.[Hg+2].S([O])([O])(=O)=O.C(Cl)(Cl)C(Cl)Cl>>S1(=O)(=O)OC(OS(=O)(=O)O2)C2O1,Ignored this reaction
79,C(C)(C)C.C(C)CC>>C(C)(C)(C)C(C)CC.C(C)(CC)C(C)CC,Ignored this reaction
80,C(C)C=C.C(C)(C)C.F[H]>>C(C)(C(C)C)C(C)C.C(C)(C)(C)CC(C)C.C(C)(CCC)C(C)C.C(C)(CC)CC(C)C,Ignored this reaction
81,P(=O)(O)(O)O.C(CC)CO>>C(C)C=C.C(C)=CC,Ignored this reaction
82,[C@@]([H])(O)([C@]([H])(O)CO)[C@]([H])(O)C(=O)CO.N([H])([H])[H].O([H])[H]>>N#C,Ignored this reaction
83,c12c(cccc1)cccc2C#N>>c12c(cccc1)C(=O)OC2=O.c12c(cccc1)C(=O)NC2=O.N#C,Ignored this reaction
84,C(C)(O)C(=C)C>>C(C)(C)C(C)=O.C(C)(=O)C(=C)C.C(C)(O)C(C)C,Ignored this reaction
85,C(C)(C)CCON=O>>C(CN)C(C)C.C(C)(C)CCNCCC(C)C.N(CCC(C)C)(CCC(C)C)CCC(C)C,Ignored this reaction
86,C(C)(C)CCON=O>>C(CN)C(C)C.C(C)(C)CCNCCC(C)C.N(CCC(C)C)(CCC(C)C)CCC(C)C,Ignored this reaction
87,C(=O)(OCC)C(C)=O.C(=O)(OCC)C(C)=O.C(=O)(OCC)C(C)=O>>C(=O)(C(=O)OCC)c1ccccc1.C(=O)(OCC)C(C)N,Ignored this reaction
88,[C@@]([H])(O)([C@]([H])(O)CO)[C@]([H])(O)C(=O)CO.C1(O)CCCCC1>>[C@@]([H])(O)([C@]([H])(O)CO)[C@]([H])(O)[C@]([H])(O)CO.[C@@]([H])(O)([C@]([H])(O)CO)[C@]([H])(O)[C@@]([H])(O)CO,Ignored this reaction
89,C(C)Br.O([H])[H].C(C)Br.C(C)Br>>O(CC)CC.C=C,Ignored this reaction
90,C(CBr)CCBr>>C(C)C=C.C(C)=CC.C=C,Ignored this reaction
91,C(CC)CC=C.C(CC)CC=C.C(CC)CC=C>>C(CC)CCC.C(C)(CC)CC.C(CC)C(C)C,Ignored this reaction
92,C(C)(C)(C)C(C)=O.C(C)(C)(C)C(C)=O.C(C)(C)(C)C(C)=O>>C(C)(C)(C)C=C.C(C)(C)(C)C(C)O.C(C)(C)(C)CC,Ignored this reaction
93,O(CC)S(=O)(=O)Cl.C(=O)(OCC)OCC>>S(=O)(=O)(OCC)OCC.C(C)Cl,Ignored this reaction
94,Cl[H].C(O)CC.C(O)CC>>C(Cl)CC.C(C)(C)Cl,Ignored this reaction
95,O=C.[Al](Cl)(Cl)Cl>>O(CCl)CCl.C(Cl)Cl,Ignored this reaction
96,OC.c1(ccc(C)cc1)S(=O)(=O)OCCCC>>C(OC)CCC.C(CC)CF,Ignored this reaction
97,n1ccccc1.O(CC)CC.P(Cl)(Cl)(Cl)(Cl)Cl.C(CC)CO>>C(CC)CCl,Ignored this reaction
98,[Fe](Cl)(Cl)Cl.C(CC)CO.C(CC)CO>>C(C)(Cl)CC.C(CC)CCl,Ignored this reaction
99,ClCl.C(C)CC.C(C)CC>>C(CC)CCl.C(CC)C(Cl)Cl,Ignored this reaction
100,ClCl.C(C)CC.C(C)CC>>C(CC)CCl.C(CC)C(Cl)Cl,Ignored this reaction
101,ClCl.C(C)CC.C(C)CC>>C(CC)CCl.C(CC)C(Cl)Cl,Ignored this reaction
102,ClCl.C(C)CC.C(C)CC>>C(CC)CCl.C(CC)C(Cl)Cl,Ignored this reaction
103,OC.C(/C)(\C)=C\C.S(=O)(=O)(O)O>>C(C)(C)(CC)OC,Ignored this reaction
104,C(O)(C=C)C(C)C>>C(/C=C)=C(\C)/C.C(C=C)C(=C)C.C(=CC)C(=C)C,Ignored this reaction
105,C(O)(C=C)C(C)C>>C(/C=C)=C(\C)/C.C(C=C)C(=C)C.C(=CC)C(=C)C,Ignored this reaction
106,C(CC)C(=C)C>>C(/CC)=C(\C)/C.C(/C=C)=C(\C)/C.C(=CC)C(=C)C,Ignored this reaction
107,O=C.O([H])[H].Br[H].O=C>>O(CBr)CBr,Ignored this reaction
108,C(Br)(Br)C(Br)Br.[Al](Cl)(Cl)Cl.C(Br)(Br)C(Br)Br>>C(Br)(Br)(Br)C(Br)(Br)Br.C(Br)(Br)CBr,Ignored this reaction
109,C(=C)Br.O([H])[H]>>C(Br)(Br)CO.C(Br)(Br)CBr,Ignored this reaction
110,n1ccccc1.ClCl.C(=CC)CC>>C(Cl)(CC)C(C)Cl,Ignored this reaction
111,C(C)(C)(O)CC.BrBr>>C(C)(C)(Br)CC.C(C)(C)(Br)C(C)Br.C(C)(Br)(CC)CBr,Ignored this reaction
112,C(Cl)(Cl)(Cl)Cl.F[H].ClCl>>C(F)(F)(Cl)Cl,Ignored this reaction
113,C(Cl)(Cl)(Cl)Cl.[Sb](Cl)(Cl)(Cl)(Cl)Cl>>C(F)(F)(F)Cl.C(F)(F)(Cl)Cl.C(F)(Cl)(Cl)Cl,Ignored this reaction
114,C(Cl)(Cl)(Cl)Cl.F[H].F[H].F[H].F[H].F[H].F[H].C(Cl)(Cl)(Cl)Cl.C(Cl)(Cl)(Cl)Cl>>C(F)(F)(F)Cl.C(F)(F)(Cl)Cl.C(F)(Cl)(Cl)Cl,Ignored this reaction
115,C(Cl)(Cl)(Cl)Cl.F[H].F[H].F[H].F[H].F[H].F[H].C(Cl)(Cl)(Cl)Cl.C(Cl)(Cl)(Cl)Cl>>C(F)(F)(F)Cl.C(F)(F)(Cl)Cl.C(F)(Cl)(Cl)Cl,Ignored this reaction
116,C(C)O.C(CC)CO.C(CC)CO.C(CC)CO>>C(CCC)OCC.O(CCCC)CCCC,Ignored this reaction
117,P(Cl)(Cl)(Cl)(Cl)Cl.C(Br)Br>>C(Cl)(Cl)(Cl)Cl.C(Br)(Br)(Br)Br,Ignored this reaction
118,[Sb](F)(F)F.C(Cl)(Cl)C(Cl)Cl>>C(Cl)(Cl)C(F)F.C(Cl)(Cl)C(F)Cl,Ignored this reaction
119,C(C)(C)(O)CCC(C)(C)O.C(C)O>>C(=C)(C)CCC(=C)C.C(/C)(\C)=C\C=C(\C)/C,Ignored this reaction
120,[Se](CC)[Se]CC>>[Se](SCC)SCC.S([Se]CC)[Se]CC.S(SCC)SCC,Ignored this reaction
121,C(C)(C)CCON=O>>C(CN)C(C)C.C(C)(C)CCNCCC(C)C.N(CCC(C)C)(CCC(C)C)CCC(C)C.C(C#N)C(C)C,Ignored this reaction
122,OC.O=C.C([H])(=O)O>>O(C)C=O,Ignored this reaction
123,OC.O=C.C([H])(=O)O>>O(C)C=O,Ignored this reaction
124,C(=C)C#C.Br[H]>>C(CBr)C(C)(Br)Br.C(CBr)=C(C)Br,Ignored this reaction
125,C#C.C(Cl)(Cl)C(Cl)Cl.C#C>>C(/Cl)=C/Cl.C(/Cl)=C\Cl.C(/Cl)(\Cl)=C\Cl,Ignored this reaction
126,C#C.C(Cl)(Cl)C(Cl)Cl>>C(=C)Cl.C(/Cl)(\Cl)=C\Cl,Ignored this reaction
127,C(C)(O)CCCO.C(C)O.N(CC)CC>>N(CC)(CC)CCCC(C)O,Ignored this reaction
128,N([H])([H])[H].C(OCCO)COCCO.N([H])([H])[H].N([H])([H])[H].C(OCCO)COCCO>>C(OCCN)COCCN.C(OCCO)COCCN,Ignored this reaction
129,C(/C)(\C)=C(/C)\C.S(=O)(=O)(O)O.[Si@@]([H])(Cl)(Cl)Cl>>C(C)(C)(C(C)C)[Si](Cl)(Cl)Cl,Ignored this reaction
130,OC.C(=O)(O)CCl.C(=C)(C)C#C>>C(C)(OC)(OC)C(C)COC,Ignored this reaction
131,C(/Cl)(\Cl)=C(/Cl)\Cl.F[H].ClCl>>C(F)(F)(Cl)C(F)(F)Cl.C(F)(Cl)(Cl)C(F)(F)Cl,Ignored this reaction
132,C(Cl)(Cl)(Cl)Cl.ClCl.C(Cl)(Cl)C(Cl)Cl>>C(Cl)(Cl)(Cl)C(Cl)(Cl)Cl,Ignored this reaction
133,C(Cl)C=O.B(Cl)(Cl)Cl.C(CC)CC>>O(C(Cl)CCl)C(Cl)CCl,Ignored this reaction
134,OC.C(C)(C)CO.C(C)(C)CO.OC>>C(C)(C)COC=O.C(=O)(OC)C(C)C,Ignored this reaction
135,[Al](Cl)(Cl)Cl.C(N)(=O)Cl.C(C)CC>>C(C)(C)CC(N)=O,Ignored this reaction
136,C(C)(C)C(C)=O.O([H])[H].BrBr>>C(C)(C)(Br)C(C)=O,Ignored this reaction
137,C(=O)(NC(C)C)NC(C)C.C(C)O.N([H])([H])[H]>>C(C)(C)NC(N)=O,Ignored this reaction
138,O1CCOCC1.C(C)C=C.ClCl>>C(CC)(CCl)OCCOCCCl,Ignored this reaction
139,C(=C)=O.C(OC)OC.S(=O)(=O)(O)O>>C(=O)(OC)CCOC,Ignored this reaction
140,C(=C)=O.C(OC)OC.B(F)(F)F>>C(=O)(OC)CCOC,Ignored this reaction
141,[SiH](C)(Cl)Cl.C#C.[SiH](C)(Cl)Cl.[SiH](C)(Cl)Cl.C#C>>[Si](C)(Cl)(Cl)C=C.[Si](C)(Cl)(Cl)CC[Si](C)(Cl)Cl,Ignored this reaction
142,C(C)(C)C(C)=O.C(#N)[K].C(#N)[K].C(#N)[K]>>C(C)(C#N)(C(C)C)N(C)C,Ignored this reaction
143,C(CN)C(C)C.C(#N)O.O([H])[H]>>C(C)(C)CCNC(N)=O,Ignored this reaction
144,C(CCCC=O)CCCCC.C(C)O.BrBr>>C(Br)(CCCCCCCC)C(Br)OCC,Ignored this reaction
145,Cl[H].C(C)(=CC)N(=O)=O.O(CC)CC>>C(C)(Cl)(N=O)C(C)Cl,Ignored this reaction
146,[Si](OCC)(OCC)(OCC)OCC.C(CC)CCl>>[Si](OCC)(CCCC)(CCCC)CCCC.[Si](OCC)(OCC)(OCC)CCCC.[Si](OCC)(OCC)(CCCC)CCCC,Ignored this reaction
147,C(=O)(O)CCCCCCCCC(=O)O.C(=O)=O>>C1(=O)CCCCCCCC1.C(CCCCCCC)C(=O)O,Ignored this reaction
148,O=C.C(/Cl)(\Cl)=C(/Cl)\Cl.S(=O)(=O)(O)O>>C(Cl)(Cl)(CO)C(=O)O,Ignored this reaction
149,C(C)(C)C(C)=O.O(CC)CC.c1ccccc1>>C(C)(O)(C(C)C)CC(=O)C(C)C,Ignored this reaction
150,C(F)(F)(C(F)(F)F)C(F)(F)C(=O)O.BrBr>>C(F)(Br)(C(F)(F)F)C(F)(F)Br.C(F)(F)(C(F)(F)F)C(F)(F)Br,Ignored this reaction
151,C(F)(F)(C(F)(F)F)C(F)(F)C(=O)O.II>>C(/F)(=C(/F)\F)\C(F)(F)F.C(F)(F)(C(F)(F)F)C(F)(F)I,Ignored this reaction
152,C(=C)C#C.O(CC)CCO.O(CC)CCO.C(=C)C#C>>C(=C)(C=C)OCCOCC.O(\C=C\C=C)CCOCC,Ignored this reaction
153,C(=C)=O.O(CC)CC.C(OC)(OC)COC>>C(OC)(COC)CC(=O)OC,Ignored this reaction
154,C(C)(O)C(=O)O.O([H])[H].BrBr>>C(=O)(C(=O)O)C(Br)(Br)Br,Ignored this reaction
155,C(=C)=O.B(F)(F)F.C(OCC)(OCC)OCC>>C(OCC)(OCC)CC(=O)OCC,Ignored this reaction
156,C(/C)(\C)=C(/C)\C.N(=O)(=O)N(=O)=O>>C(C)(C)(C(=C)C)N(=O)=O.C(C)(C)(N(=O)=O)C(C)(C)N(=O)=O,Ignored this reaction
157,C(CCCCCCCCCC)C(=O)O.C(O)CO.c1(O)ccccc1>>C(=O)(OCCO)CCCCCCCCCCC,Ignored this reaction
158,S(=O)(Cl)Cl.C(=O)(O)CCCC(=O)O.ClCl>>C(Cl)(CC(Cl)C(=O)O)C(=O)O,Ignored this reaction
159,C(CCN)CCCN.C(#N)N.O([H])[H].C(#N)N>>C(=N)(N)NCCCCCCNC(=N)N,Ignored this reaction
160,C(C)(C)(C)CC(=C)C.O(CC)CC.N(=O)(=O)N(=O)=O>>C(C)(O)(CN(=O)=O)CC(C)(C)C.C(C)(CN(=O)=O)(CC(C)(C)C)N(=O)=O,Ignored this reaction
161,O([H])[H].BrBr.C(=O)(NC(N)=O)\C(\Br)=C/C(=O)O>>C(Br)(Br)(Br)C(=O)C(=O)NC(N)=O,Ignored this reaction
162,O=C.C(N)(=O)NC(C)=O.S(=O)(=O)(O)O.C(N)(=O)NC(C)=O>>N(C(N)=O)C(=O)CCCC(=O)NC(N)=O,Ignored this reaction
163,OC.C(O)(C(=O)O)C(=O)O.IC.OC.OC.OC.OC.IC.IC.IC>>C(OC)(C(=O)OC)(C(=O)OC)C(OC)(C(=O)OC)C(=O)OC,Ignored this reaction
164,O=C.C(N)(N)=O.C(N)(N)=O>>C(N)(=O)NCNC(N)=O,Ignored this reaction
165,C(=C)=O.C(Cl)(Cl)(Cl)Cl.P([H])(=S)(OCC)OCC.S(=O)(=O)(O)O.C(Cl)(Cl)(Cl)Cl>>P(=S)(OCC)(OCC)C(=C)OC(C)=O,Ignored this reaction
166,C(=C)=O.P([H])(=S)(OCC)OCC.O(CC)CC.S(=O)(=O)(O)O>>P(=S)(OCC)(OCC)C(=C)OC(C)=O,Ignored this reaction
167,C(C)(C)CO.P(=O)(O)(O)O.c1(O)ccccc1>>C(C)(C)(C)c1ccc(O)cc1,Ignored this reaction
168,C(C)(C)CO.S(=O)(=O)(O)O.O([H])[H].c1(O)ccccc1>>C(C)(C)(C)c1ccc(O)cc1,Ignored this reaction
169,[Al](Cl)(Cl)Cl.C(C)(C)(C)Cl.c1(Cl)ccccc1.c1(O)ccccc1>>C(C)(C)(C)c1ccc(O)cc1,Ignored this reaction
170,B(=O)O.C(=O)(O)C(=O)O.C(=C)(C)C.c1(O)ccccc1>>C(C)(C)(C)c1ccc(O)cc1,Ignored this reaction
171,c1(C=C)ccccc1.S(=O)(=O)(O)O.c1ccccc1>>C(C)(c1ccccc1)c2ccccc2,Ignored this reaction
172,c1(O)ccc(C)cc1.C(=C)C.c1(O)ccc(C)cc1.C(=C)C>>c1(C(C)C)cc(O)ccc1C.c1(C(C)C)cc(C)ccc1O,Ignored this reaction
173,c1(O)ccc(C)cc1.C(=C)C.c1(O)ccc(C)cc1.C(=C)C>>c1(C(C)C)cc(O)ccc1C.c1(C(C)C)cc(C)ccc1O,Ignored this reaction
174,C(C)O.C(C)[O-].[Na+].c1(O)ccccc1>>c1(ccccc1)OCCN(C)C,Ignored this reaction
175,[Al](Cl)(Cl)Cl.c1(O)cc(O)ccc1C(C)=O.C(=O)(OCC)CC(C)=O.c1(ccccc1)N(=O)=O>>c12c(ccc(C(C)=O)c1O)OC(=O)C=C2C,Ignored this reaction
176,c12c(cccc1)cccc2.S(=O)(=O)(O)O.O([H])[H]>>c12c(cccc1)cccc2N(=O)=O,Ignored this reaction
177,C(=S)=S.[Al](Cl)(Cl)Cl.c12c(cccc1)Cc(cccc3)c23.C(C)(=O)Cl>>c12c(cc(C(C)=O)cc1)Cc(cccc3)c23,Ignored this reaction
178,[Al](Cl)(Cl)Cl.c12c(cccc1)Cc(cccc3)c23.c1(ccccc1)N(=O)=O.C(C)(=O)Cl>>c12c(cc(C(C)=O)cc1)Cc(cccc3)c23,Ignored this reaction
179,[Al](Cl)(Cl)Cl.c1(O)ccc(C)cc1.c1(ccccc1)C(=O)Cl>>C(=O)(Oc1ccc(C)cc1)c2ccccc2,Ignored this reaction
180,c1(ccccc1)C(=O)C#N.Cl[H].[Al](Cl)(Cl)Cl.c1ccccc1>>c12c(cccc1)C(C#N)c(cccc3)c23,Ignored this reaction
181,n1ccccc1.S(=O)(Cl)Cl.O(CC)CC.c1(O)ccccc1>>c1(ccccc1)OS(=O)Oc2ccccc2,Ignored this reaction
182,c12c(cccc1)cccn2.S(=O)(Cl)Cl.O(CC)CC.c1(O)ccccc1>>c1(ccccc1)OS(=O)Oc2ccccc2,Ignored this reaction
