,error_ractions,error_info
21,c1(ccccc1N(C)\C=C\C)B(C=C)N(C(C)C)C(C)C>>c12c(cccc1)N(C)C=CB2c3ccccc3,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
22,c1(Br)ccccc1N.c1(Br)ccccc1N.c1(Br)ccccc1N>>B1(N(C(C)C)C(C)C)c2c(cccc2)N(C)c(cccc3)c13,Ignored this reaction
23,B1(N(C(C)C)C(C)C)c2c(cccc2)N(C)c(cccc3)c13>>B12(c3c(cccc3)N(C)c(cccc4)c14)C(=C5)N(=CC=C5)B6(c7c(cccc7)N(C)c(cccc8)c68)C(=CC=C9)N2=C9,"element: bad valence on B having 4 drawn bonds, charge 0, and 0 radical electrons"
24,B1(N(C(C)C)C(C)C)c2c(cccc2)N(C)c(cccc3)c13>>B12(c3c(cccc3)N(C)c(cccc4)c14)C(=C5)N(=C(C)C=C5)B6(c7c(cccc7)N(C)c(cccc8)c68)C(=CC=C9)N2=C9C,"element: bad valence on B having 4 drawn bonds, charge 0, and 0 radical electrons"
25,O([H])[H].N(=O)(=O)[O-].[Nd+3].C(=O)(O)CSCCSCC(=O)O.O([H])[H].N(C)(C)C=O>>N(C)(C)C=O.C(=O)([O-])CSCCSCC(=O)[O-].O.[Nd+3],Ignored this reaction
26,c12c(cccc1)nn[nH]2.[H+].O([H])[H].[O-2]123[Mo+6]4([O-2])([O-2][Mo+6]5([O-2])([O-2][Mo+6]([O-2])([O-2][Mo+6]([O-2])([O-2][Mo+6]6([O-2])([O-2]7)([O-2][Mo+6]89%10([O-2])[O-2]%11)[O-2][Mo+6]1%11%12([O-2])[O-2]%13)([O-2][Mo+6]7%14([O-2])([O-2][Mo+6]%15%16([O-2])([O-2][Mo+6]%17%18([O-2])([O-2][Mo+6]%19%20([O-2])([O-2]%15)[O-2]4)[O-2]%16%19%21)[O-2]%22)[O-2][Mo+6]2%13%22%23[O-2])([O-2]%17)[O-2]6%14[P+5]3%21%24)([O-2]8)([O-2]%18)[O-2]59%24)([O-2]%10)[O-2]%20)([O-2]%12)[O-2]%23.O([H])[H].[Ag+].C(C)([O-])=O>>[Ag+].c12c(cccc1)[n-]nn2.c34c(cccc3)nn[nH]4.O.O567[Mo]8(=O)(O[Mo]9(=O)(O[Mo](=O)(O[Mo]%10(=O)(O[Mo](=O)(O%11)(O[Mo]%12%13%14(=O)O%15)(O[Mo]5%15%16(=O)O%17)=O%10%18[P]6%19%20)(O[Mo]%11%18(=O)(O[Mo]%21%22(=O)(O[Mo]%23%24(=O)(O[Mo]%25%26(=O)(O%21)O8)O%19%22%25)O%27)O[Mo]7%17%27%28=O)O%23)(O%12)(O%24)O9%13%20)(O%14)O%26)(O%16)O%28.[Na+],Ignored this reaction
27,n1ccccc1.C(CC)#CCC.[Ru]12(#N)([OH]C)(N(=Cc(cccc3)c3O1)C(CCCC4)C45)N5=Cc(cccc6)c6O2.Cl(=O)(=O)([O-])=O>>[Ru+3]12(N3=CC=CC=C3)(N(=Cc(cccc4)c4[O-]1)[C@@H](CCCC5)[C@H]56)(N6=Cc(cccc7)c7[O-]2)N8=C9N(C=CC=C9)C(CC)=C8CC.Cl(=O)([O-])(=O)=O,Ignored this reaction
28,C(C)(C)(C)n1ccnc1>>[Ni]12(N#C1c3ccccc3)[C]4N(C=CN4[C@](C)(C)C)CN(C=CN5[C@](C)(C)C)[C]25,"element: bad valence on N having 4 drawn bonds, charge 0, and 0 radical electrons"
29,[Br-].C(C)(C)(C)n1cc[n+](C[n+]2ccn(C(C)(C)C)c2)c1>>[Ni]1(C#N)(c2ccccc2)[C]3N(C=CN3[C@](C)(C)C)CN(C=CN4[C@](C)(C)C)[C]14,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
30,[Ni]12(N#C1c3ccccc3)[C]4N(C=CN4[C@](C)(C)C)CN(C=CN5[C@](C)(C)C)[C]25>>[Ni]1(C#N)(c2ccccc2)[C]3N(C=CN3[C@](C)(C)C)CN(C=CN4[C@](C)(C)C)[C]14,"element: bad valence on N having 4 drawn bonds, charge 0, and 0 radical electrons"
31,c1(ccncc1)c2ccncc2.C(C)([O-])=O.O([H])[H].[Mn+2].c1(C)cc(C)cc(C)c1C(=O)O.O([H])[H]>>C(C)(=O)[O-].c1(ccncc1)c2ccncc2.c3(C)cc(C)cc(C)c3C(=O)[O-].[Mn+2],Ignored this reaction
32,O1CCCC1.C12=C(c3c(cccc3)B1c4c(C(C)C)cc(C(C)C)cc4C(C)C)B(c5c(C(C)C)cc(C(C)C)cc5C(C)C)c(cccc6)c26.c12c(cccc1)cccc2.[K+]>>O1CCCC1.C2(=[B-](c(cccc3)c34)c5c(C(C)C)cc(C(C)C)cc5C(C)C)C4=[B-](c6c(C(C)C)cc(C(C)C)cc6C(C)C)c(cccc7)c27.[K+],Ignored this reaction
33,O1CCCC1.C1(c2c(cccc2)B1c3c(C(C)C)cc(C(C)C)cc3C(C)C)=C4c5c(cccc5)B4c6c(C(C)C)cc(C(C)C)cc6C(C)C.c12c(cccc1)cccc2.[K+]>>C12(=[B-]34c5c(C(C)C)cc(C(C)C)cc5C(C)C)(C(=C36)([CH]7=CC=C6)[K+]178(O9CCCC9)C2%10(=[B-]8%11c%12c(C(C)C)cc(C(C)C)cc%12C(C)C)C%13(=C%11%14)[CH]%15=CC=C%14)[K+]4%10%13%15O%16CCCC%16,Ignored this reaction
34,c12c(cccc1)cccc2.[Ni+]34(C#O)[N-](c(ccc(C)c5)c5[P]3([C@@H](C)C)[C@H](C)C)c(ccc(C)c6)c6[P]4([C@@H](C)C)[C@H](C)C>>[Ni+]12(C#O)[N-](c(ccc(C)c3)c3[P]1([C@@H](C)C)[C@H](C)C)c(ccc(C)c4)c4[P]2([C@@H](C)C)[C@H](C)C,"element: bad valence on O having 3 drawn bonds, charge 0, and 0 radical electrons"
35,c1(cccc(Br)c1C)NC(=O)Cc2ncccc2Cl>>c12c([nH]c(cc(C(C)(C)O)cc3)c13)c(C(N)=O)cc(Cl)c2c4cccc(N5C(=O)C=C(C(Cl)=CC=C6)N6C5=O)c4C,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
36,C1(C)(C)OB(c2cccc(NC(=O)Cc3ncccc3Cl)c2C)OC1(C)C>>c12c([nH]c(cc(C(C)(C)O)cc3)c13)c(C(N)=O)cc(Cl)c2c4cccc(N5C(=O)C=C(C(Cl)=CC=C6)N6C5=O)c4C,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
37,c1(cccc(Br)c1C)NC(=O)Cc2ncccc2F>>c12c([nH]c(cc(C(C)(C)O)cc3)c13)c(C(N)=O)cc(F)c2c4cccc(N5C(=O)C=C(C(F)=CC=C6)N6C5=O)c4C,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
38,C1(C)(C)OB(c2cccc(NC(=O)Cc3ncccc3F)c2C)OC1(C)C>>c12c([nH]c(cc(C(C)(C)O)cc3)c13)c(C(N)=O)cc(F)c2c4cccc(N5C(=O)C=C(C(F)=CC=C6)N6C5=O)c4C,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
39,c1(OCCBr)ccccc1.c1(OCCBr)ccccc1.c1(OCCBr)ccccc1>>C1(CCOc2ccccc2)(CCN(Cc3ccc(OCC=C)c(Cl)c3)CC1)C(=O)OCC,Ignored this reaction
40,c1(OCCBr)ccccc1.c1(OCCBr)ccccc1.c1(OCCBr)ccccc1>>C1(CCOc2ccccc2)(CCN(Cc3ccc(OCC=C)c(Cl)c3)CC1)C(=O)O,Ignored this reaction
41,[C@H]1(CCC[C@H](O)C1)C(=O)O.[C@@]2([H])(C[C@]([H])(CCN23)[C@@H](C=C)C3)[C@H](O)c4ccnc(ccc(OC)c5)c45>>[C@@H]1(CCC[C@H](C(=O)OC)C1)OC(=O)c2ccc(N(=O)=O)cc2,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
42,C(=O)(CC)CC>>c12c(ncnc1Nc3cnc([nH]nc4)c4c3)[nH]c(CC)c2C,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
43,[Ru+2]12([CH3-])(N#CC)(N(=CC=C3)N3[C@](n4cccn4)(N5N1=CC=C5)N6N2=CC=C6)[P]78OC[C@](CC)(CO7)CO8.[B@@-](c9cc([C@](F)(F)F)cc([C@@](F)(F)F)c9)(c%10cc([C@@](F)(F)F)cc([C@](F)(F)F)c%10)(c%11cc([C@](F)(F)F)cc([C@@](F)(F)F)c%11)c%12cc([C@](F)(F)F)cc([C@@](F)(F)F)c%12>>[Ru+2]12([Cl-])(N#CC)(N(=CC=C3)N3[C@](n4cccn4)(N5N1=CC=C5)N6N2=CC=C6)[P]78OC[C@](CC)(CO7)CO8.[B@@-](c9cc([C@](F)(F)F)cc([C@@](F)(F)F)c9)(c%10cc([C@@](F)(F)F)cc([C@](F)(F)F)c%10)(c%11cc([C@](F)(F)F)cc([C@@](F)(F)F)c%11)c%12cc([C@](F)(F)F)cc([C@@](F)(F)F)c%12,Ignored this reaction
44,[Br-].[N+]12(Cc3ccccc3)CC(N(O)C(N4O)C1)N(O)C4C2>>[Br-].[N+]12(Cc3ccccc3)CC(N(C(C)=O)C(N4C(C)=O)C1)N(C(C)=O)C4C2,Ignored this reaction
45,[Br-].[N+]12(Cc3ccccc3)CC(N(O)C(N4O)C1)N(O)C4C2>>[Br-].[N+]12(CC(NC(N3C(=O)OC(C)(C)C)C1)NC3C2)Cc4ccccc4,Ignored this reaction
46,[Br-].[N+]12(Cc3ccccc3)CC(N(O)C(N4O)C1)N(O)C4C2>>[Br-].[N+]12(Cc3ccccc3)CC(N(C(C)=O)C(N4C(=O)OC(C)(C)C)C1)N(C(C)=O)C4C2,Ignored this reaction
47,[Br-].[N+]12(Cc3ccccc3)CC(N(O)C(N4O)C1)N(O)C4C2>>[Br-].[N+]12(Cc3ccccc3)CC(N(CCC(C)=O)C(N4CCC(C)=O)C1)N(CCC(C)=O)C4C2,Ignored this reaction
48,[Br-].[N+]12(Cc3ccccc3)CC(N(O)C(N4O)C1)N(O)C4C2>>[N+]12(Cc3ccccc3)CC(N(N=O)C(N4N=O)C1)N(N=O)C4C2.N(=O)([O-])=O,Ignored this reaction
49,[Br-].[N+]12(CC(NC(N3)C1)NC3C2)Cc4ccccc4>>[Br-].[N+]12(Cc3ccccc3)CC(N(C(C)=O)C(N4C(=O)OC(C)(C)C)C1)N(C(C)=O)C4C2,Ignored this reaction
50,c1(ccc(C(=O)[O-])cc1)C(=O)[O-].[OH-].O.O.O.O.O.O.[Ti].[Ti].[Ti].[Ti].[Ti].[Ti]>>O.O.[Ti],Ignored this reaction
51,c1(C(=O)[O-])ccc(C(=O)[O-])cc1N.[OH-].O.O.O.O.O.O.[Ti].[Ti].[Ti].[Ti].[Ti].[Ti]>>O.O.[Ti],Ignored this reaction
52,[Cr](C#O)(C#O)(C#O)(C#O)(C#O)=C(N(C)C)c1cccn1C>>[Cr](C#O)(C#O)(C#O)(C#O)(C#O)=C(N(C)C)c1ccc(C(=O)[C@](C)(C)C)n1C,"element: bad valence on O having 3 drawn bonds, charge 0, and 0 radical electrons"
53,[Cr](C#O)(C#O)(C#O)(C#O)(C#O)=C(N(C)C)c1cccn1C>>[Cr](C#O)(C#O)(C#O)(C#O)(C#O)=C(N(C)C)c1ccc(C=O)n1C,"element: bad valence on O having 3 drawn bonds, charge 0, and 0 radical electrons"
54,[Cr](C#O)(C#O)(C#O)(C#O)(C#O)=C(N(C)C)c1cccn1C>>[Cr](C#O)(C#O)(C#O)(C#O)(C#O)=C(N(C)C)c1ccc(C(=O)Oc2ccccc2)n1C,"element: bad valence on O having 3 drawn bonds, charge 0, and 0 radical electrons"
55,[W](C#O)(C#O)(C#O)(C#O)(C#O)=Cc1cccs1>>[W](C#O)(C#O)(C#O)(C#O)(C#O)=C(N(C)C)c1ccc(Br)s1,"element: bad valence on O having 3 drawn bonds, charge 0, and 0 radical electrons"
56,[W](C#O)(C#O)(C#O)(C#O)(C#O)=Cc1cccs1>>[W](C#O)(C#O)(C#O)(C#O)(C#O)=C(N(C)C)c1ccc(C=O)s1,"element: bad valence on O having 3 drawn bonds, charge 0, and 0 radical electrons"
57,[W](C#O)(C#O)(C#O)(C#O)(C#O)=Cc1cccs1>>[W](C#O)(C#O)(C#O)(C#O)(C#O)=C(N(C)C)c1ccc(C(=O)c2ccc(Cl)cc2)s1,"element: bad valence on O having 3 drawn bonds, charge 0, and 0 radical electrons"
58,[W](C#O)(C#O)(C#O)(C#O)(C#O)=Cc1cccs1>>[W](C#O)(C#O)(C#O)(C#O)(C#O)=C(N(C)C)c1ccc(C(=O)Oc2ccccc2)s1,"element: bad valence on O having 3 drawn bonds, charge 0, and 0 radical electrons"
59,[W](C#O)(C#O)(C#O)(C#O)(C#O)=Cc1ccc(Br)cc1>>[W](C#O)(C#O)(C#O)(C#O)(C#O)=C(N(C)C)c1ccc(C=O)cc1,"element: bad valence on O having 3 drawn bonds, charge 0, and 0 radical electrons"
60,[W](C#O)(C#O)(C#O)(C#O)(C#O)=Cc1ccc(Br)cc1>>[W](C#O)(C#O)(C#O)(C#O)(C#O)=C(N(C)C)c1ccc(C(=O)Oc2ccccc2)cc1,"element: bad valence on O having 3 drawn bonds, charge 0, and 0 radical electrons"
61,C(=O)(OCC)\C=C(\C)/C>>C1(C)(C)O[C@H](c2ccccc2)CC([2H])([2H])[C@H]1O,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
62,C(/C([2H])([2H])O)=C(\C)/C>>C1(C)(C)O[C@H](c2ccccc2)CC([2H])([2H])[C@H]1O,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
63,C(/C([2H])([2H])Br)=C(\C)/C>>C1(C)(C)O[C@H](c2ccccc2)CC([2H])([2H])[C@H]1O,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
64,[N+](C)(C)(CCCCCCCCCC)CCCCCCCCCC.[OH-]>>[N+](C)(C)(CCCCCCCCCC)CCCCCCCCCC.[Cl-],Ignored this reaction
65,S(=O)(=O)(Oc1cc(OCCCNC(=O)OC(C)(C)C)ccc1C=O)C(F)(F)F>>c12c(c(N(=O)=O)cc(ccc(OCCCNC(=O)OC(C)(C)C)c3)c13)c(COC4CCCCO4)cc(OCO5)c25,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
66,c12c(OCO1)cc(C)c(C=O)c2>>c(c(cc(cccc1)c12)N(O)C3=O)(c3cc(OCO4)c45)c25,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
67,c12c(OCO1)cc(COC3CCCCO3)c(CN(=O)=O)c2I>>c12c(c(CO)cc(OCO3)c13)c(N(=O)=O)cc(cccc4)c24,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
68,c12c(OCO1)cc(C(=O)OC)c(C)c2>>c(c(cc(cccc1)c12)N(O)C3=O)(c3cc(OCO4)c45)c25,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
69,c1(C(=O)OC)cc2c(OCO2)c(Br)c1CBr>>c(c(cc(cccc1)c12)N(O)C3=O)(c3cc(OCO4)c45)c25,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
70,[Ru+2]1234(=[C-2](S(=O)(=O)c5ccccc5)[P@@](c6ccccc6)(c7ccccc7)=[S]1)(C8([H])=C29[H])(C%10([H])=C38C)C%10([H])=C49C(C)C.c1(C)ccccc1.c1(O)ccccc1>>c1(C)ccccc1.[Ru+2]2345([O-]c6ccccc6)([S]=[P@](c7ccccc7)(c8ccccc8)[CH-]2S(=O)(=O)c9ccccc9)(C%10([H])=C3%11[H])(C%12([H])=C4%10C)C%12([H])=C5%11C(C)C,Ignored this reaction
71,c1(cc(c2ccccn2)nc(c3ccccn3)c1)c4ccc(O)cc4>>[Ru+2]1234(N(=C5C(C=CC=C6)=N16)C(=CC(c7ccc(C)cc7)=C5)C(=CC=C8)N2=C8)N(C(=CC(c9ccc(OCCCNC(=O)C=C)cc9)=C%10)C(=CC=C%11)N3=C%11)=C%10C(C=CC=C%12)=N4%12.P(F)(F)(F)(F)(F)F,"element: bad valence on N having 4 drawn bonds, charge 0, and 0 radical electrons"
72,c12c(cccc1)C(=O)N(CCCOc3ccc(c4cc(c5ccccn5)nc(c6ccccn6)c4)cc3)C2=O>>[Ru+2]1234(N(=C5C(C=CC=C6)=N16)C(=CC(c7ccc(C)cc7)=C5)C(=CC=C8)N2=C8)N(C(=CC(c9ccc(OCCCNC(=O)C=C)cc9)=C%10)C(=CC=C%11)N3=C%11)=C%10C(C=CC=C%12)=N4%12.P(F)(F)(F)(F)(F)F,"element: bad valence on N having 4 drawn bonds, charge 0, and 0 radical electrons"
73,c1(cc(c2ccccn2)nc(c3ccccn3)c1)c4ccc(OCCCN)cc4>>[Ru+2]1234(N(=C5C(C=CC=C6)=N16)C(=CC(c7ccc(C)cc7)=C5)C(=CC=C8)N2=C8)N(C(=CC(c9ccc(OCCCNC(=O)C=C)cc9)=C%10)C(=CC=C%11)N3=C%11)=C%10C(C=CC=C%12)=N4%12.P(F)(F)(F)(F)(F)F,"element: bad valence on N having 4 drawn bonds, charge 0, and 0 radical electrons"
74,[P](c1ccccc1)(c2ccccc2)(c3ccccc3)[Ru+3]([H-])([Cl-])([Cl-])[C]4N(CCN4c5c(C)cc(C)cc5C)c6c(C)cc(C)cc6C>>[Ru+2]12([H-])([P](c3ccccc3)(c4ccccc4)c5ccccc5)([P](c6ccccc6)(c7ccccc7)c8ccccc8)(C9([H])=C1%10[H])(C9(C([H])=C([H])C([H])=C%11[H])=C2%11%12)[C@@-]%10%12c%13ccccc%13,SMILES loader: chirality not possible on atom #54
75,[Ru](Cl)(Cl)(=C1C=C(c2ccccc2)c(cccc3)c13)([P](C[C@H](C)C)([C@@H](CCC4)CCC5)[C@H]45)[P](C[C@H](C)C)([C@@H](CCC6)CCC7)[C@H]67>>P(CC(C)C)(C(CCC1)CCC2)C12.[CH]3(=[CH]([H])[CH-]([H])[cH](cccc4)[cH]34)c5ccccc5.[H-].[Ru+2],Ignored this reaction
76,C1(COC(=O)N[C@]([H])(C(=O)O)C(C)C)c2c(cccc2)c(cccc3)c13>>[C@@H]1(C(C)C)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](Cc3ccccc3)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CC(C)C)NC1=O,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
77,c12c(cccc1)c(cccc3)c3C2COC(=O)NCCCC[C@@H](N)C(=O)N[C@H](CC(C)C)C(=O)N[C@H](C(C)C)C(=O)N[C@H](Cc4ccccc4)C(=O)N[C@H](C)C(=O)O>>[C@H]1(Cc2ccccc2)NC(=O)[C@@H](C(C)C)NC(=O)[C@@H](CC(C)C)NC(=O)[C@@H](CCCCN)NC(=O)[C@@H](C)NC1=O,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
78,C(CCO)CC#CC>>[Si](O[C@@H](CCc1ccc(OC)c(c2cc(CCC(C#CC)O[Si](C)(C)C(C)(C)C)ccc2OCOC)c1)C[C@@H](CCCC#CC)N[S@](=O)c3ccc(C)cc3)(c4ccccc4)(c5ccccc5)C(C)(C)C,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
79,C(CCO)CC#CC>>[Si](O[C@H](C[C@H](N)CCCC#CC)CCc1ccc(OC)c(c2cc(CCC(C#CC)O[Si](C)(C)C(C)(C)C)ccc2OCOC)c1)(c3ccccc3)(c4ccccc4)C(C)(C)C,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
80,C(CCO)CC#CC>>[Si](O[C@@H](CCc1ccc(OC)c(c2cc(CCC(C#CC)O[Si](C)(C)C(C)(C)C)ccc2OCOC)c1)C[C@@H](CCCC#CC)NC(=O)OCc3ccccc3)(c4ccccc4)(c5ccccc5)C(C)(C)C,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
81,C(CCO)CC#CC>>[Si](O[C@H]1CCc2cc(c(OC)cc2)c3cc(CCC(O[Si](C)(C)C(C)(C)C)C#CCCC[C@@H](NC(=O)OCc4ccccc4)C1)ccc3OCOC)(c5ccccc5)(c6ccccc6)C(C)(C)C,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
