,error_ractions,error_info
29,c1(ccc(OC)cc1)C(C#N)=CN(C)C.c1(ccc(OC)cc1)c2[nH]nc(N)c2>>n12c(ncc(c3ccc(OC)cc3)c1N)cc(c4ccc(OC)cc4)n2,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
30,c1(ccc(Cl)cc1)C(C#N)=CN(C)C.c1(ccc(OC)cc1)c2[nH]nc(N)c2>>n12c(ncc(c3ccc(Cl)cc3)c1N)cc(c4ccc(OC)cc4)n2,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
31,c1(ccccc1)C(=O)C=CN(C)C.c1(ccc(OC)cc1)c2[nH]nc(N)c2>>n12c(nccc1c3ccccc3)cc(c4ccc(OC)cc4)n2,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
32,[Zn+2]([N-](C(C=C1)=C2C#Cc3ccc(c4c(nc(cc(C(=O)OCCCCC)c(C(=O)OCCCCC)c5)c5n4)c(ccc(c6ccc(C7=C8N(=C(C)C(CC)=C8C)B(F)(F)n(c(C)c(CC)c9C)c79)cc6)c%10)c%10%11)c%11c3)C1=C%12c%13c(OCCCCCCCC)cccc%13OCCCCCCCC)(N(=C2C=C%14)C%14=C%15c%16c(OCCCCCCCC)cccc%16OCCCCCCCC)(N(=C%12C=C%17)C%17=C%18N(c%19ccc(CCCCCC)cc%19)c%20ccc(CCCCCC)cc%20)[N-](C%15=C%21)C%18=C%21>>[Zn+2]([N-](C(C=C1)=C2C#Cc3ccc(c4c(nc(cc(C(=O)O)c(C(=O)O)c5)c5n4)c(ccc(c6ccc(C7=C8N(=C(C)C(CC)=C8C)B(F)(F)n(c(C)c(CC)c9C)c79)cc6)c%10)c%10%11)c%11c3)C1=C%12c%13c(OCCCCCCCC)cccc%13OCCCCCCCC)(N(=C2C=C%14)C%14=C%15c%16c(OCCCCCCCC)cccc%16OCCCCCCCC)(N(=C%12C=C%17)C%17=C%18N(c%19ccc(CCCCCC)cc%19)c%20ccc(CCCCCC)cc%20)[N-](C%15=C%21)C%18=C%21,"element: bad valence on N having 4 drawn bonds, charge 0, and 0 radical electrons"
33,O=[C].[Ir+]12([Cl-])([CH](CC3)=[CH]1CC4)([CH]3=[CH]24)[P](C)(C)c5c(cccc5c6c(cccc6[C@@H](C)C)[C@H](C)C)c7c(cccc7[C@H](C)C)[C@@H](C)C>>c1(c(cccc1c2c(cccc2[C@@H](C)C)[C@H](C)C)c3c(cccc3[C@H](C)C)[C@@H](C)C)[P](C)(C)[Ir+]([Cl-])(C#O)C#O,"element: bad valence on O having 3 drawn bonds, charge 0, and 0 radical electrons"
34,c1(cc(C)cc(Cl)n1)Cc2cc(C)cc(Cl)n2.IC.IC>>C(C)(C)(c1cc(C)cc(Cl)n1)c2cc(C)cc(Cl)n2,Ignored this reaction
35,[C@@H](C(=O)OC([2H])([2H])[2H])(c1ccccc1Cl)N2CCC3C(=CC(=O)S3)C2.C(=O)(Cl)CC>>[C@@H](C(=O)OC([2H])([2H])[2H])(c1ccccc1Cl)N2CCc(sc(OC(=O)CC)c3)c3C2.Cl,Ignored this reaction
36,c1(ncccc1O)N(=O)=O.C1([N+]#[C-])CCCCC1.C(C)C=O>>c1(cccnc1N(=O)=O)OC(CC)C(=O)NC2CCCCC2,Ignored this reaction
37,C1([N+]#[C-])CCCCC1.c1(N(=O)=O)cc(OC)ccc1O.C(C)(C)C=O>>c1(ccc(OC)cc1N(=O)=O)OC(C(C)C)C(=O)NC2CCCCC2,Ignored this reaction
38,C1([N+]#[C-])CCCCC1.c1(N(=O)=O)ccc(O)c(Cl)c1.C(C)(C)C=O>>C(C(C)C)(Oc1ccc(N(=O)=O)cc1Cl)C(=O)NC2CCCCC2,Ignored this reaction
39,c1(N(=O)=O)cc(N(=O)=O)ccc1O.C1([N+]#[C-])CCCCC1.C(C)(C)C=O>>c1(ccc(N(=O)=O)cc1N(=O)=O)OC(C(C)C)C(=O)NC2CCCCC2,Ignored this reaction
40,C1([N+]#[C-])CCCCC1.c1(O)cc(OC)ccc1N(=O)=O.C(C)(C)(C)C=O>>C(C)(C)(C)C(Oc1cc(OC)ccc1N(=O)=O)C(=O)NC2CCCCC2,Ignored this reaction
41,C1([N+]#[C-])CCCCC1.c1(N(=O)=O)ccc(O)c(Br)c1.C(C)(C)(C)C=O>>C(C)(C)(C)C(Oc1ccc(N(=O)=O)cc1Br)C(=O)NC2CCCCC2,Ignored this reaction
42,C(C)(C)(C=O)CC=C.c1(N(=O)=O)ccc(O)c(F)c1.c1(CN=[C])ccc(OC)cc1>>C(C(=O)NCc1ccc(OC)cc1)(Oc2ccc(N(=O)=O)cc2F)C(C)(C)CC=C,Ignored this reaction
43,c1(N(=O)=O)cc(C#N)ccc1O.c1(OC)cc(CCN=[C])ccc1OC.C(C=O)C(C)C>>c1(ccc(C#N)cc1N(=O)=O)OC(CC(C)C)C(=O)NCCc2ccc(OC)c(OC)c2,Ignored this reaction
44,c1(CCC=O)ccccc1.c1(N(=O)=O)ccc(O)c(F)c1.c1(CC[N+]#[C-])ccccc1>>c1(ccc(N(=O)=O)cc1F)OC(CCc2ccccc2)C(=O)NCCc3ccccc3,Ignored this reaction
45,c1(ccc(O)c(N(=O)=O)c1)C(F)(F)F.c1(CC[N+]#[C-])ccccc1.C(C=O)C(C)C>>c1(N(=O)=O)cc(C(F)(F)F)ccc1OC(CC(C)C)C(=O)NCCc2ccccc2,Ignored this reaction
46,c1(N(=O)=O)ccc(O)c(F)c1.c1(C[N+]#[C-])ccc(Cl)cc1.C(C)C=O>>c1(ccc(N(=O)=O)cc1F)OC(CC)C(=O)NCc2ccc(Cl)cc2,Ignored this reaction
47,c1(cccnc1)C(=O)Cl.Cl[H].C(N)C#C>>c1(cccnc1)C(=O)NCC#C,Ignored this reaction
48,[N-](C#N)C#N.[Na+].c1(OC)c(OC)cc(N)cc1OC>>c1(OC)c(OC)cc(NC(=N)NC#N)cc1OC,Ignored this reaction
49,N#[C-].[Na+].C1(C)(CC=O)CCc(cc(OCc2ccccc2)c(OC)c3)c3O1>>c12c(cc(OC)c(OCc3ccccc3)c1)OC(C)(CC(N)C#N)CC2,Ignored this reaction
50,c1(N)ncccn1.c(OCC(=O)O)(c(cc(C(C)(C)C)c1)Cc2c(OCC(=O)O)c(cc(C(C)(C)C)c2)Cc(cc(C(C)(C)C)c3)c(OCC(=O)O)c3Cc(cc(C(C)(C)C)c4)c(OCC(=O)O)c4C5)c15>>c(OCC(=O)Nc1ncccn1)(c(cc(C(C)(C)C)c2)Cc3c(OCC(=O)Nc4ncccn4)c(cc(C(C)(C)C)c3)Cc(cc(C(C)(C)C)c5)c(OCC(=O)Nc6ncccn6)c5Cc(cc(C(C)(C)C)c7)c(OCC(=O)Nc8ncccn8)c7C9)c29,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
51,N(C)(CCN)CCN.c12c([nH]c(cccc3)c13)c(C=O)ncc2>>c12c([nH]c(cccc3)c13)c(CNCCN(C)CCNCc4nccc(c5c(cccc5)[nH]6)c46)ncc2.c12c(ccnc1CNCCN(C)CCN)c3c(cccc3)[nH]2,Ignored this reaction
52,[Fe+2]1234([CH]5=[CH]16)([CH-]57)([CH]6=[CH]27)([CH]8=[CH]39)([CH]8=[CH]4%10)[C@-]9%10C(C)=O.c1(OCCCC)ccc(C=O)cc1OC>>[Fe+2]1234([C@@-]56[H])(C5([H])=C17[H])(C6([H])=C27[H])([C@@-]89[H])(C8([H])=C3%10[H])C9([H])=C4%10C(=O)C=Cc%11ccc(OCCCC)c(OC)c%11,SMILES loader: chirality not possible on atom #10
53,[Fe+2]1234([CH]5=[CH]16)([CH-]57)([CH]6=[CH]27)([CH]8=[CH]39)([CH]8=[CH]4%10)[C@-]9%10C(C)=O.c1(OCc2ccccc2)ccc(C=O)cc1OC>>[Fe+2]1234([C@@-]56[H])(C5([H])=C17[H])(C6([H])=C27[H])([C@@-]89[H])(C8([H])=C3%10[H])C9([H])=C4%10C(=O)C=Cc%11ccc(OCc%12ccccc%12)c(OC)c%11,SMILES loader: chirality not possible on atom #10
54,C1(=C(C)NN(c2ccccc2)C1=O)\C(=N\c3ccccc3N=Cc4cc(C\C=C\Cc5cc(OC)c(O)c(C=Nc6ccccc6\N=C(/c7ccccc7)\C8=C(C)NN(c9ccccc9)C8=O)c5)cc(OC)c4O)\c%10ccccc%10.C(C)([O-])=O.[Co+2].O([H])[H]>>[Co]12(OC(C)=O)(N(=Cc(cc(CC=CCc3ccc(C=N(c(cccc4)c45)[Co]6(OC(C)=O)(N5=C(c7ccccc7)c(c(C)nn8c9ccccc9)c8O6)O%10)c%10c3OC)cc%11OC)c%11O1)c(cccc%12)c%12%13)N%13=C(c%14ccccc%14)c(c(C)nn%15c%16ccccc%16)c%15O2,Ignored this reaction
55,C(=O)(N(N)C(C)C)N(N)C(C)C.Cl.[C@]([H])(O)([C@@]([H])(O)C=O)[C@]([H])(O)CO>>N1(C(C)C)NC([C@H](O)[C@H](O)[C@H](O)CO)NN(C(C)C)C1=O,Ignored this reaction
56,C(=O)(N(N)C(C)C)N(N)C(C)C.Cl.[C@]([H])(O)([C@]([H])(O)C=O)[C@]([H])(O)CO>>N1(C(C)C)NC([C@@H](O)[C@H](O)[C@H](O)CO)NN(C(C)C)C1=O,Ignored this reaction
57,C(=O)(N(N)C(C)C)N(N)C(C)C.Cl.[C@@]([H])(O)([C@]([H])(O)CO)[C@]([H])(O)[C@@]([H])(O)C=O>>C1(NN(C(C)C)C(=O)N(C(C)C)N1)[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,Ignored this reaction
58,C(=O)(N(N)C(C)C)N(N)C(C)C.Cl.[C@@]([H])(O)([C@]([H])(O)CO)[C@]([H])(O)[C@]([H])(O)C=O>>C1(NN(C(C)C)C(=O)N(C(C)C)N1)[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,Ignored this reaction
59,C(=O)(N(N)C(C)C)N(N)C(C)C.Cl.[C@]([H])(O)([C@]([H])(O)CO)[C@]([H])(O)[C@@]([H])(O)C=O>>C1(NN(C(C)C)C(=O)N(C(C)C)N1)[C@H](O)[C@@H](O)[C@@H](O)[C@H](O)CO,Ignored this reaction
60,C(=O)(N(N)C(C)C)N(N)C(C)C.Cl.[C@@]([H])(O)([C@]([H])(O)C=O)[C@]([H])(O)CO>>N1(C(C)C)NC([C@@H](O)[C@@H](O)[C@H](O)CO)NN(C(C)C)C1=O,Ignored this reaction
61,C1(=C(c2ccc(C=O)cc2)N(CCOCCOCCOC)C3=O)C3=C(c4ccc(C=O)cc4)N(CCOCCOCCOC)C1=O.C(COCCS)OCCOC.C(COCCS)OCCOC.C(COCCS)OCCOC.C(COCCS)OCCOC>>C1(=C(c2ccc(C(SCCOCCOCCOC)SCCOCCOCCOC)cc2)N(CCOCCOCCOC)C3=O)C3=C(c4ccc(C(SCCOCCOCCOC)SCCOCCOCCOC)cc4)N(CCOCCOCCOC)C1=O,Ignored this reaction
62,C(CN)C(N)=O.Cl[H].c1(ccccc1S)C(=O)O>>c1(ccccc1SSc2ccccc2C(=O)NCCC(N)=O)C(=O)NCCC(N)=O,Ignored this reaction
63,C1(=NC(=O)C(=Cc2ccccc2)S1)c3ccccc3.C(C#N)C#N>>[C@@H]1(c2ccccc2)C(C#N)=C(N)Oc(nc(c3ccccc3)s4)c14,"element: can not calculate valence of S (1 aromatic bonds, min connectivity 1, charge 0)"
64,C1(=NC(=O)C(=Cc2ccccc2)S1)c3ccc(Cl)c(C)c3.C(C#N)C#N>>[C@@H]1(c2ccccc2)C(C#N)=C(N)Oc(nc(c3ccc(Cl)c(C)c3)s4)c14,"element: can not calculate valence of S (1 aromatic bonds, min connectivity 1, charge 0)"
65,C(#N)S.N([H])([H])[H].c12n(nc(C)c1)c(C)cc(C)n2>>c12n(nc(C)c1SC#N)c(C)cc(C)n2,Ignored this reaction
66,C(=S)(c1ccccc1)N2CCOCC2.c1(ccccc1)C(=O)CBr>>c1(scc(c2ccccc2)n1)c3ccccc3,"element: can not calculate valence of S (1 aromatic bonds, min connectivity 1, charge 0)"
67,C(=S)(c1ccccc1)N2CCOCC2.c1(ccc(C)cc1)C(=O)CBr>>c1(csc(c2ccccc2)n1)c3ccc(C)cc3,"element: can not calculate valence of S (1 aromatic bonds, min connectivity 1, charge 0)"
68,C(=S)(c1ccccc1)N2CCOCC2.c1(ccc(Cl)cc1)C(=O)CBr>>c1(csc(c2ccccc2)n1)c3ccc(Cl)cc3,"element: can not calculate valence of S (1 aromatic bonds, min connectivity 1, charge 0)"
69,C(=S)(N1CCOCC1)c2ccc(OC)cc2.c1(ccccc1)C(=O)CBr>>c1(scc(c2ccccc2)n1)c3ccc(OC)cc3,"element: can not calculate valence of S (1 aromatic bonds, min connectivity 1, charge 0)"
70,c1(CCCNC(=O)c2ccccn2)ccccc1OC.c1(CCCNC(=O)c2ccccn2)ccccc1OC>>c1(CCCNC(=O)c2ccccn2)c(I)cccc1OC.c1(CCCNC(=O)c2ccccn2)cc(I)ccc1OC,Ignored this reaction
71,[Br-].c12c(cccc1)n(CCCS(=O)(=O)[O-])c[n+]2Cc3ccccc3.[Na+].[Ag].[Ag].O>>[Br-].[C]1([Ag+][C]2N(CCCS(=O)(=O)[O-])C=CN2Cc3ccccc3)N(CCCS(=O)(=O)[O-])C=CN1Cc4ccccc4.[Na+],Ignored this reaction
72,C(CBr)CCBr.c12c(cccc1)nc(C(C)=NO)s2.c12c(cccc1)nc(C(C)=NO)s2>>c12c(cccc1)nc(C(C)=NOCCCCON=C(C)c3nc(cccc4)c4s3)s2,Ignored this reaction
73,C1([N+]#[C-])CCCCC1.c1(OC)cc(C=O)ccc1OC.c1(ccnc(Nc2cc(N)ccc2C)n1)c3cccnc3>>C(Nc1ccc(C)c(Nc2nccc(c3cccnc3)n2)c1)(c4ccc(OC)c(OC)c4)c5nnnn5C6CCCCC6,Ignored this reaction
74,C(O)(C#Cc1ccccc1)(c2ccc(C)cc2)c3ccc(C)cc3.N1(Cc2ccccc2)C(=O)C(=NN)c(cccc3)c13>>N1(Cc2ccccc2)C(=O)\C(=N\N=C(/C=C(/c3ccc(C)cc3)\c4ccc(C)cc4)\c5ccccc5)\c(cccc6)c16,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
75,c12c(SCCOCCOCCOc(cccc3)c3OCCOCCOCCS1)cccc2.B(c4cc(C(F)(F)F)cc(C(F)(F)F)c4)(c5cc(C(F)(F)F)cc(C(F)(F)F)c5)(c6cc(C(F)(F)F)cc(C(F)(F)F)c6)c7cc(C(F)(F)F)cc(C(F)(F)F)c7.c8(CC(=O)C=CCCOc9ccc(CNCc%10ccc(OCCC=CC(=O)OCc%11c%12c(cccc%12)cc(cccc%13)c%11%13)cc%10)cc9)c%14c(cccc%14)cc(cccc%15)c8%15.[H+].C(C)(=O)OC(C)=O>>c12c(SCCOCCOCCOc(cccc3)c3OCCOCCOCCS1)cccc2.c4(CC(=O)C=CCCOc5ccc(CN(C(C)=O)Cc6ccc(OCCC=CC(=O)OCc7c8c(cccc8)cc(cccc9)c79)cc6)cc5)c%10c(cccc%10)cc(cccc%11)c4%11,Ignored this reaction
76,c1c(Br)cccc1Br.c1(cccc(OC)c1)B(O)O.c1(cccc(OC)c1)B(O)O>>c1(cccc(c2cccc(OC)c2)c1)c3cccc(OC)c3,Ignored this reaction
77,[Mg](C)Br.c1([Mg]Br)ccccc1.c1c(Cl)cccc1Cl.c1([Mg]Br)ccccc1.[Mg](C)Br>>c1(P(C)C)c(cccc1c2ccccc2)c3ccccc3,Ignored this reaction
78,N(C)(=O)=O.C(=O)(OCC)CC(C)=O.c1(C([H])=O)ccccc1.c1(CN)ccccc1>>c1(C(=O)OCC)c(C)n(Cc2ccccc2)cc1c3ccccc3,Ignored this reaction
79,[Pd](Cl)(Cl)(N#Cc1ccccc1)N#Cc2ccccc2.c1(ccccc1)SCC(=O)NCc2ccccn2>>[Pd+2]12([Cl-])[N-](CC(C=CC=C3)=N13)C(=O)C[S]2c4ccccc4,"element: bad valence on N having 4 drawn bonds, charge 0, and 0 radical electrons"
80,[Pd+2]([Cl-])([Cl-])([Cl-])[Cl-].[Na+].c1(\C=N\c2ccccc2SCc3ccccc3)c(OC)ccc(cccc4)c14>>[Pd+2]12([Cl-])N(=Cc3c(c(C=C4)ccc3OC)[C-]1=C4)c5c(cccc5)[S]2Cc6ccccc6,Ignored this reaction
81,c12c(ncnc1N[C@H](CO)c3ccccc3)[nH]c(c4ccc(C=O)cc4OC)c2.C(CN)S(C)(=O)=O.Cl[H]>>c12c(ncnc1N[C@H](CO)c3ccccc3)[nH]c(c4ccc(CNCCS(C)(=O)=O)cc4OC)c2,Ignored this reaction
82,[C@H](C(=O)OC([2H])([2H])[2H])(c1ccccc1Cl)N2CCC3C(=CC(=O)S3)C2.C(C)(=O)OC(C)=O>>[C@H](C(=O)OC([2H])([2H])[2H])(c1ccccc1Cl)N2CCc(sc(OC(C)=O)c3)c3C2,"element: can not calculate valence of S (1 aromatic bonds, min connectivity 1, charge 0)"
83,C1([N+]#[C-])CCCCC1.c1(O)c(CC=C)cccc1N(=O)=O.C(C)(C)C=O>>c1(OC(C(C)C)C(=O)NC2CCCCC2)c(CC=C)cccc1N(=O)=O,Ignored this reaction
84,c1(cccnc1O)N(=O)=O.C1([N+]#[C-])CCCCC1.C(C)(C)C=O>>c1(ncccc1N(=O)=O)OC(C(C)C)C(=O)NC2CCCCC2,Ignored this reaction
85,c1(ccc(C)cc1)C(C)=O.c1(N)ccccc1N.C1(C(=O)OC)=C(C)OC(OCCCC)C1>>c12n(c(C)c(C(=O)OC)c1)c3c(cccc3)NC2(C)c4ccc(C)cc4,Ignored this reaction
86,C1(=O)CCCCC1.c1(N)ccccc1N.C1(C(=O)OC)=C(C)OC(OCCCC)C1>>C12(CCCCC1)Nc3c(cccc3)n(c(C)c(C(=O)OC)c4)c24,Ignored this reaction
87,[B-](F)(F)(F)c1cccc(C=O)c1.[K+].c1(CBr)cccc(Br)c1>>c1(cccc(C=O)c1)Cc2cccc(Br)c2,Ignored this reaction
88,c1c(N)cccc1F.[N-](C#N)C#N.[Na+]>>c1(cccc(F)c1)NC(=N)NC#N,Ignored this reaction
89,[N-](C#N)C#N.[Na+].c1(F)ccc(N)cc1>>c1(ccc(F)cc1)NC(=N)NC#N,Ignored this reaction
